timestamp,ltz1000-p17-back-in-town
1514391467.264,7071132.0
1514391470.616,7071130.9
1514391473.968,7071130.7
1514391477.320,7071132.0
1514391480.673,7071134.4
1514391484.024,7071138.7
1514391487.377,7071139.1
1514391490.729,7071138.2
1514391494.081,7071139.9
1514391497.433,7071138.7
1514391500.785,7071137.2
1514391504.138,7071136.5
1514391507.489,7071138.0
1514391510.841,7071139.5
1514391514.194,7071130.9
1514391517.545,7071142.0
1514391520.898,7071140.0
1514391524.250,7071141.7
1514391527.602,7071146.1
1514391530.954,7071145.1
1514391534.306,7071142.0
1514391537.658,7071140.4
1514391541.011,7071142.3
1514391544.362,7071141.9
1514391547.714,7071144.9
1514391551.067,7071145.6
1514391554.419,7071148.5
1514391557.770,7071151.2
1514391561.123,7071148.5
1514391564.475,7071146.6
1514391567.827,7071145.8
1514391571.179,7071145.1
1514391574.532,7071144.7
1514391577.884,7071143.7
1514391581.235,7071144.6
1514391584.588,7071144.9
1514391587.939,7071142.4
1514391591.292,7071144.9
1514391594.643,7071146.3
1514391597.996,7071146.8
1514391601.348,7071146.3
1514391604.700,7071145.8
1514391608.053,7071145.3
1514391611.404,7071147.1
1514391614.757,7071147.5
1514391618.108,7071150.1
1514391621.461,7071149.9
1514391624.813,7071149.9
1514391628.165,7071149.5
1514391631.517,7071149.6
1514391635.065,7071148.5
1514391638.221,7071147.4
1514391641.573,7071146.7
1514391644.925,7071147.5
1514391648.278,7071147.0
1514391651.630,7071149.8
1514391654.982,7071149.8
1514391658.334,7071149.6
1514391661.687,7071152.4
1514391665.038,7071151.0
1514391668.391,7071150.9
1514391671.742,7071151.9
1514391675.095,7071147.5
1514391678.446,7071144.8
1514391681.799,7071147.4
1514391685.151,7071147.5
1514391688.503,7071144.1
1514391691.855,7071144.7
1514391695.207,7071146.5
1514391698.559,7071145.8
1514391701.912,7071146.5
1514391705.263,7071146.1
1514391708.616,7071145.3
1514391711.967,7071145.8
1514391715.320,7071146.5
1514391718.671,7071146.8
1514391722.024,7071144.7
1514391725.376,7071143.8
1514391728.728,7071144.3
1514391732.080,7071146.1
1514391735.432,7071150.1
1514391738.785,7071147.2
1514391742.136,7071150.4
1514391745.489,7071149.1
1514391748.841,7071148.1
1514391752.193,7071149.0
1514391755.545,7071151.2
1514391758.897,7071148.1
1514391762.249,7071150.7
1514391765.601,7071150.0
1514391768.953,7071150.3
1514391772.305,7071151.5
1514391775.657,7071153.8
1514391779.009,7071152.3
1514391782.362,7071151.0
1514391785.713,7071151.3
1514391789.066,7071156.9
1514391792.417,7071156.4
1514391795.770,7071158.4
1514391799.123,7071154.7
1514391802.474,7071150.5
1514391805.827,7071154.2
1514391809.178,7071154.8
1514391812.531,7071152.7
1514391815.882,7071152.8
1514391819.235,7071151.8
1514391822.587,7071150.0
1514391825.939,7071150.4
1514391829.291,7071149.9
1514391832.643,7071151.8
1514391835.995,7071150.8
1514391839.347,7071152.3
1514391842.699,7071151.4
1514391846.051,7071151.3
1514391849.404,7071151.3
1514391852.755,7071151.2
1514391856.107,7071150.7
1514391859.460,7071152.3
1514391862.812,7071151.9
1514391866.164,7071151.7
1514391869.516,7071152.6
1514391872.868,7071150.3
1514391876.221,7071150.5
1514391879.572,7071147.7
1514391882.925,7071148.5
1514391886.276,7071148.6
1514391889.629,7071150.0
1514391892.980,7071152.6
1514391896.333,7071149.8
1514391899.685,7071151.3
1514391903.037,7071152.2
1514391906.389,7071150.4
1514391909.741,7071147.7
1514391913.093,7071149.9
1514391916.446,7071147.7
1514391919.797,7071149.0
1514391923.149,7071149.0
1514391926.502,7071147.9
1514391929.853,7071148.5
1514391933.206,7071148.1
1514391936.558,7071147.4
1514391939.910,7071147.6
1514391943.262,7071147.4
1514391946.614,7071146.7
1514391949.966,7071147.0
1514391953.319,7071144.3
1514391956.671,7071148.5
1514391960.023,7071146.7
1514391963.374,7071146.7
1514391966.727,7071145.7
1514391970.079,7071147.6
1514391973.431,7071147.0
1514391976.784,7071147.0
1514391980.135,7071147.7
1514391983.487,7071148.1
1514391986.840,7071144.8
1514391990.192,7071145.5
1514391993.544,7071145.5
1514391996.896,7071144.8
1514392000.248,7071142.3
1514392003.600,7071142.2
1514392006.952,7071144.3
1514392010.304,7071141.9
1514392013.656,7071144.1
1514392017.009,7071145.7
1514392020.360,7071145.2
1514392023.713,7071145.7
1514392027.065,7071143.9
1514392030.417,7071144.4
1514392033.769,7071145.3
1514392037.121,7071143.9
1514392040.474,7071144.3
1514392043.826,7071144.8
1514392047.177,7071144.1
1514392050.530,7071143.6
1514392053.881,7071144.9
1514392057.234,7071144.1
1514392060.585,7071142.9
1514392063.938,7071142.7
1514392067.290,7071143.2
1514392070.643,7071143.6
1514392073.994,7071144.6
1514392077.347,7071143.6
1514392080.698,7071145.6
1514392084.051,7071145.1
1514392087.403,7071147.1
1514392090.755,7071144.3
1514392094.107,7071146.0
1514392097.459,7071145.5
1514392100.811,7071145.7
1514392104.163,7071146.0
1514392107.516,7071146.5
1514392110.867,7071145.2
1514392114.220,7071143.6
1514392117.572,7071146.7
1514392120.924,7071143.6
1514392124.276,7071145.6
1514392127.628,7071147.2
1514392130.981,7071145.6
1514392134.333,7071145.7
1514392137.684,7071147.2
1514392141.037,7071147.4
1514392144.389,7071145.7
1514392147.740,7071146.0
1514392151.093,7071144.4
1514392154.445,7071143.3
1514392157.797,7071142.2
1514392161.149,7071143.2
1514392164.501,7071142.4
1514392167.853,7071141.5
1514392171.205,7071143.6
1514392174.558,7071143.2
1514392177.909,7071142.5
1514392181.261,7071144.9
1514392184.614,7071141.7
1514392187.966,7071144.4
1514392191.318,7071143.9
1514392194.670,7071144.7
1514392198.022,7071143.9
1514392201.375,7071144.6
1514392204.726,7071145.5
1514392208.079,7071146.5
1514392211.430,7071147.1
1514392214.782,7071146.5
1514392218.135,7071145.2
1514392221.487,7071145.6
1514392224.839,7071145.2
1514392228.191,7071145.6
1514392231.544,7071144.3
1514392234.895,7071149.1
1514392238.248,7071147.6
1514392241.600,7071144.9
1514392244.952,7071145.5
1514392248.304,7071146.2
1514392251.657,7071146.1
1514392255.008,7071146.6
1514392258.360,7071146.1
1514392261.712,7071143.2
1514392265.064,7071147.5
1514392268.417,7071148.0
1514392271.768,7071147.9
1514392275.121,7071147.0
1514392278.473,7071146.3
1514392281.825,7071146.1
1514392285.177,7071145.2
1514392288.530,7071149.5
1514392291.881,7071148.8
1514392295.234,7071145.6
1514392298.586,7071144.2
1514392301.938,7071143.7
1514392305.290,7071143.6
1514392308.642,7071142.9
1514392311.994,7071144.3
1514392315.347,7071145.5
1514392318.698,7071146.2
1514392322.051,7071147.2
1514392325.402,7071144.2
1514392328.755,7071144.1
1514392332.106,7071143.8
1514392335.459,7071140.4
1514392338.811,7071141.3
1514392342.163,7071141.4
1514392345.515,7071140.0
1514392348.867,7071140.3
1514392352.219,7071138.2
1514392355.571,7071138.6
1514392358.924,7071139.6
1514392362.275,7071138.6
1514392365.628,7071140.9
1514392368.980,7071138.0
1514392372.332,7071137.1
1514392375.684,7071140.3
1514392379.037,7071140.5
1514392382.388,7071138.9
1514392385.741,7071139.5
1514392389.092,7071138.9
1514392392.445,7071139.0
1514392395.796,7071138.0
1514392399.149,7071139.0
1514392402.501,7071137.7
1514392405.853,7071139.0
1514392409.205,7071138.9
1514392412.557,7071138.7
1514392415.909,7071138.2
1514392419.262,7071138.2
1514392422.613,7071141.1
1514392425.966,7071143.7
1514392429.317,7071144.3
1514392432.669,7071142.7
1514392436.022,7071141.8
1514392439.374,7071141.8
1514392442.726,7071144.3
1514392446.078,7071143.7
1514392449.430,7071137.7
1514392452.783,7071138.4
1514392456.134,7071143.4
1514392459.487,7071141.8
1514392462.839,7071141.3
1514392466.191,7071143.7
1514392469.543,7071143.9
1514392472.895,7071146.1
1514392476.247,7071146.8
1514392479.600,7071149.9
1514392482.952,7071148.0
1514392486.303,7071149.5
1514392489.656,7071146.3
1514392493.007,7071145.7
1514392496.360,7071147.9
1514392499.712,7071147.6
1514392503.064,7071144.2
1514392506.416,7071145.1
1514392509.769,7071146.1
1514392513.120,7071146.1
1514392516.473,7071146.0
1514392519.824,7071147.1
1514392523.177,7071146.0
1514392526.529,7071148.2
1514392529.881,7071146.6
1514392533.234,7071147.9
1514392536.585,7071148.6
1514392539.937,7071144.4
1514392543.289,7071146.1
1514392546.642,7071150.0
1514392549.994,7071151.4
1514392553.346,7071151.3
1514392556.698,7071151.5
1514392560.050,7071152.9
1514392563.402,7071152.8
1514392566.754,7071153.4
1514392570.106,7071153.7
1514392573.458,7071152.0
1514392576.811,7071155.1
1514392580.162,7071154.7
1514392583.515,7071156.0
1514392586.867,7071154.5
1514392590.219,7071154.5
1514392593.571,7071153.7
1514392596.923,7071153.2
1514392600.275,7071154.8
1514392603.627,7071153.8
1514392606.979,7071153.6
1514392610.331,7071153.2
1514392613.683,7071151.4
1514392617.036,7071152.2
1514392620.387,7071151.7
1514392623.740,7071150.4
1514392627.091,7071152.2
1514392630.444,7071152.3
1514392633.796,7071152.9
1514392637.148,7071152.9
1514392640.500,7071150.7
1514392643.852,7071145.8
1514392647.204,7071150.5
1514392650.557,7071151.4
1514392653.909,7071151.2
1514392657.260,7071151.0
1514392660.612,7071149.1
1514392663.965,7071151.0
1514392667.316,7071151.7
1514392670.669,7071151.8
1514392674.021,7071155.7
1514392677.373,7071153.8
1514392680.725,7071153.6
1514392684.077,7071153.8
1514392687.430,7071154.5
1514392690.781,7071156.0
1514392694.134,7071152.0
1514392697.485,7071155.3
1514392700.838,7071154.7
1514392704.190,7071155.3
1514392707.542,7071156.1
1514392710.894,7071153.8
1514392714.246,7071154.7
1514392717.599,7071153.4
1514392720.950,7071153.3
1514392724.303,7071151.4
1514392727.654,7071149.0
1514392731.007,7071153.8
1514392734.359,7071153.6
1514392737.711,7071152.0
1514392741.063,7071153.6
1514392744.415,7071152.6
1514392747.767,7071153.9
1514392751.119,7071152.2
1514392754.471,7071152.7
1514392757.824,7071151.4
1514392761.175,7071151.0
1514392764.528,7071152.0
1514392767.879,7071152.8
1514392771.232,7071152.2
1514392774.584,7071153.4
1514392777.936,7071156.4
1514392781.288,7071153.1
1514392784.640,7071154.8
1514392787.992,7071155.0
1514392791.344,7071154.8
1514392794.696,7071155.5
1514392798.049,7071154.7
1514392801.401,7071156.9
1514392804.752,7071154.8
1514392808.105,7071155.6
1514392811.456,7071155.7
1514392814.809,7071154.7
1514392818.161,7071153.8
1514392821.513,7071152.3
1514392824.866,7071154.6
1514392828.217,7071152.4
1514392831.570,7071150.8
1514392834.921,7071151.2
1514392838.274,7071153.3
1514392841.625,7071151.4
1514392844.978,7071150.8
1514392848.330,7071150.3
1514392851.682,7071152.7
1514392855.034,7071151.0
1514392858.386,7071153.6
1514392861.738,7071148.5
1514392865.091,7071151.2
1514392868.442,7071152.7
1514392871.794,7071151.2
1514392875.147,7071152.4
1514392878.498,7071154.1
1514392881.851,7071154.8
1514392885.203,7071151.4
1514392888.555,7071152.6
1514392891.907,7071149.8
1514392895.259,7071145.5
1514392898.611,7071144.4
1514392901.963,7071150.0
1514392905.316,7071148.5
1514392908.667,7071143.9
1514392912.020,7071145.8
1514392915.372,7071144.9
1514392918.724,7071146.2
1514392922.076,7071141.5
1514392925.428,7071142.7
1514392928.780,7071144.9
1514392932.133,7071143.6
1514392935.484,7071145.3
1514392938.836,7071147.1
1514392942.189,7071148.2
1514392945.540,7071145.2
1514392948.893,7071143.2
1514392952.245,7071142.3
1514392955.597,7071143.2
1514392958.950,7071141.5
1514392962.301,7071138.9
1514392965.653,7071139.5
1514392969.006,7071143.0
1514392972.358,7071141.7
1514392975.710,7071142.8
1514392979.062,7071142.3
1514392982.414,7071141.0
1514392985.766,7071138.2
1514392989.118,7071137.5
1514392992.470,7071140.1
1514392995.823,7071140.1
1514392999.174,7071138.0
1514393002.526,7071138.7
1514393005.879,7071137.7
1514393009.231,7071138.9
1514393012.582,7071139.4
1514393015.935,7071138.9
1514393019.287,7071140.8
1514393022.639,7071142.2
1514393025.991,7071142.2
1514393029.343,7071141.5
1514393032.695,7071139.9
1514393036.047,7071140.4
1514393039.400,7071140.8
1514393042.751,7071139.1
1514393046.104,7071140.1
1514393049.456,7071136.2
1514393052.808,7071137.2
1514393056.160,7071137.6
1514393059.512,7071134.9
1514393062.865,7071136.1
1514393066.216,7071138.2
1514393069.569,7071137.8
1514393072.920,7071139.6
1514393076.273,7071138.2
1514393079.625,7071136.7
1514393082.977,7071137.2
1514393086.329,7071134.2
1514393089.682,7071135.4
1514393093.033,7071135.9
1514393096.386,7071135.4
1514393099.737,7071138.1
1514393103.090,7071136.7
1514393106.442,7071139.5
1514393109.794,7071140.1
1514393113.146,7071139.4
1514393116.499,7071140.6
1514393119.850,7071138.4
1514393123.202,7071139.6
1514393126.555,7071139.9
1514393129.906,7071138.2
1514393133.259,7071139.2
1514393136.611,7071138.9
1514393139.962,7071139.1
1514393143.315,7071139.6
1514393146.667,7071137.7
1514393150.019,7071140.0
1514393153.371,7071141.0
1514393156.724,7071141.1
1514393160.075,7071141.0
1514393163.428,7071140.5
1514393166.780,7071140.4
1514393170.132,7071140.0
1514393173.484,7071140.8
1514393176.836,7071141.9
1514393180.189,7071141.5
1514393183.540,7071144.1
1514393186.892,7071142.0
1514393190.245,7071140.5
1514393193.597,7071139.1
1514393196.948,7071140.3
1514393200.301,7071140.3
1514393203.653,7071141.3
1514393207.005,7071140.0
1514393210.357,7071141.7
1514393213.709,7071142.0
1514393217.061,7071142.8
1514393220.414,7071144.1
1514393223.765,7071144.6
1514393227.117,7071145.1
1514393230.470,7071145.3
1514393233.822,7071144.1
1514393237.174,7071146.0
1514393240.526,7071146.7
1514393243.879,7071144.4
1514393247.230,7071143.7
1514393250.582,7071142.9
1514393253.935,7071143.0
1514393257.286,7071145.7
1514393260.639,7071147.1
1514393263.991,7071146.0
1514393267.342,7071145.5
1514393270.695,7071147.0
1514393274.047,7071146.5
1514393277.400,7071146.1
1514393280.751,7071148.4
1514393284.104,7071147.6
1514393287.455,7071149.5
1514393290.807,7071148.2
1514393294.160,7071147.0
1514393297.512,7071146.7
1514393300.864,7071146.8
1514393304.216,7071146.8
1514393307.568,7071146.1
1514393310.920,7071144.8
1514393314.272,7071145.7
1514393317.625,7071145.3
1514393320.976,7071143.8
1514393324.328,7071143.2
1514393327.681,7071142.3
1514393331.033,7071142.2
1514393334.385,7071145.3
1514393337.737,7071143.2
1514393341.089,7071143.7
1514393344.441,7071143.9
1514393347.794,7071145.2
1514393351.145,7071150.9
1514393354.498,7071154.3
1514393357.850,7071158.1
1514393361.202,7071154.8
1514393364.554,7071155.7
1514393367.906,7071156.1
1514393371.258,7071158.0
1514393374.610,7071158.4
1514393377.962,7071158.0
1514393381.315,7071158.6
1514393384.666,7071158.5
1514393388.019,7071157.1
1514393391.370,7071156.1
1514393394.723,7071157.8
1514393398.074,7071156.4
1514393401.427,7071156.9
1514393404.780,7071158.8
1514393408.131,7071157.9
1514393411.483,7071157.1
1514393414.835,7071159.8
1514393418.188,7071158.9
1514393421.539,7071158.3
1514393424.891,7071160.3
1514393428.244,7071158.0
1514393431.596,7071156.0
1514393434.948,7071155.9
1514393438.300,7071153.6
1514393441.652,7071155.3
1514393445.005,7071156.4
1514393448.356,7071154.1
1514393451.709,7071153.2
1514393455.060,7071163.5
1514393458.413,7071156.6
1514393461.765,7071158.9
1514393465.117,7071152.9
1514393468.469,7071152.9
1514393471.821,7071155.3
1514393475.173,7071155.6
1514393478.525,7071154.1
1514393481.878,7071154.1
1514393485.229,7071152.9
1514393488.582,7071154.1
1514393491.933,7071154.7
1514393495.285,7071154.6
1514393498.638,7071154.5
1514393501.990,7071154.1
1514393505.342,7071154.1
1514393508.694,7071153.7
1514393512.047,7071152.9
1514393515.398,7071153.1
1514393518.751,7071152.8
1514393522.102,7071153.8
1514393525.455,7071153.1
1514393528.806,7071154.6
1514393532.159,7071155.1
1514393535.510,7071154.2
1514393538.863,7071155.7
1514393542.215,7071154.3
1514393545.567,7071157.2
1514393548.919,7071160.9
1514393552.271,7071158.9
1514393555.624,7071156.5
1514393558.975,7071156.6
1514393562.328,7071158.0
1514393565.680,7071160.9
1514393569.031,7071158.3
1514393572.384,7071159.4
1514393575.736,7071158.3
1514393579.088,7071159.1
1514393582.440,7071158.6
1514393585.792,7071159.3
1514393589.144,7071159.1
1514393592.496,7071160.9
1514393595.849,7071161.4
1514393599.200,7071160.7
1514393602.553,7071163.0
1514393605.905,7071159.1
1514393609.257,7071161.0
1514393612.609,7071159.1
1514393615.961,7071161.2
1514393619.313,7071157.6
1514393622.665,7071158.6
1514393626.018,7071156.7
1514393629.369,7071158.9
1514393632.722,7071155.2
1514393636.073,7071156.2
1514393639.426,7071155.1
1514393642.778,7071151.4
1514393646.129,7071154.6
1514393649.482,7071157.1
1514393652.834,7071157.4
1514393656.187,7071158.6
1514393659.538,7071153.3
1514393662.890,7071151.7
1514393666.243,7071155.1
1514393669.594,7071155.3
1514393672.947,7071154.5
1514393676.299,7071155.1
1514393679.650,7071155.6
1514393683.003,7071153.4
1514393686.355,7071153.4
1514393689.707,7071154.5
1514393693.059,7071153.6
1514393696.411,7071155.3
1514393699.763,7071157.8
1514393703.115,7071163.0
1514393706.468,7071164.0
1514393709.819,7071159.4
1514393713.172,7071156.6
1514393716.524,7071156.5
1514393719.876,7071159.7
1514393723.227,7071160.8
1514393726.580,7071162.1
1514393729.932,7071158.3
1514393733.284,7071160.2
1514393736.636,7071161.2
1514393739.988,7071159.8
1514393743.341,7071160.4
1514393746.692,7071159.8
1514393750.045,7071158.9
1514393753.397,7071156.4
1514393756.749,7071156.9
1514393760.102,7071155.9
1514393763.453,7071153.3
1514393766.805,7071153.3
1514393770.158,7071155.0
1514393773.509,7071159.3
1514393776.862,7071160.3
1514393780.213,7071156.9
1514393783.566,7071157.1
1514393786.918,7071158.8
1514393790.270,7071158.4
1514393793.621,7071155.3
1514393796.974,7071154.8
1514393800.326,7071153.3
1514393803.679,7071154.1
1514393807.030,7071157.8
1514393810.383,7071158.9
1514393813.734,7071154.8
1514393817.087,7071157.6
1514393820.438,7071155.2
1514393823.791,7071154.6
1514393827.143,7071154.1
1514393830.495,7071155.6
1514393833.847,7071156.1
1514393837.199,7071156.5
1514393840.552,7071157.6
1514393843.903,7071158.1
1514393847.255,7071157.1
1514393850.608,7071157.8
1514393853.959,7071159.3
1514393857.312,7071159.4
1514393860.663,7071158.8
1514393864.016,7071159.1
1514393867.368,7071156.1
1514393870.720,7071155.6
1514393874.072,7071157.8
1514393877.424,7071156.7
1514393880.776,7071157.4
1514393884.129,7071156.2
1514393887.480,7071157.0
1514393890.833,7071159.8
1514393894.184,7071155.5
1514393897.537,7071160.7
1514393900.889,7071158.1
1514393904.241,7071160.2
1514393907.593,7071158.4
1514393910.946,7071156.9
1514393914.297,7071159.4
1514393917.650,7071160.2
1514393921.002,7071159.0
1514393924.353,7071155.3
1514393927.706,7071158.6
1514393931.058,7071158.3
1514393934.410,7071156.4
1514393937.762,7071159.4
1514393941.114,7071160.2
1514393944.466,7071158.1
1514393947.818,7071157.0
1514393951.329,7071157.9
1514393954.523,7071158.1
1514393957.874,7071159.1
1514393961.227,7071159.9
1514393964.578,7071159.7
1514393967.931,7071157.6
1514393971.283,7071153.1
1514393974.635,7071154.1
1514393977.988,7071159.7
1514393981.340,7071157.1
1514393984.691,7071157.8
1514393988.043,7071157.1
1514393991.396,7071157.0
1514393994.747,7071157.6
1514393998.100,7071157.0
1514394001.452,7071158.4
1514394004.804,7071155.5
1514394008.156,7071154.6
1514394011.508,7071156.5
1514394014.860,7071156.1
1514394018.212,7071154.7
1514394021.564,7071155.1
1514394024.917,7071154.6
1514394028.268,7071154.6
1514394031.621,7071156.1
1514394034.972,7071156.9
1514394038.325,7071159.0
1514394041.677,7071158.4
1514394045.029,7071158.4
1514394048.381,7071155.2
1514394051.734,7071156.0
1514394055.085,7071154.8
1514394058.438,7071153.6
1514394061.789,7071155.6
1514394065.142,7071158.9
1514394068.494,7071152.8
1514394071.845,7071157.6
1514394075.198,7071159.0
1514394078.550,7071159.7
1514394081.903,7071159.1
1514394085.254,7071159.8
1514394088.606,7071162.2
1514394091.959,7071157.0
1514394095.310,7071156.0
1514394098.663,7071155.9
1514394102.015,7071157.6
1514394105.366,7071154.8
1514394108.719,7071156.2
1514394112.071,7071153.4
1514394115.423,7071154.7
1514394118.775,7071158.1
1514394122.128,7071157.4
1514394125.479,7071156.4
1514394128.831,7071156.6
1514394132.184,7071156.0
1514394135.535,7071157.4
1514394138.888,7071154.2
1514394142.240,7071157.4
1514394145.592,7071154.2
1514394148.944,7071155.5
1514394152.296,7071153.2
1514394155.648,7071156.1
1514394159.001,7071160.0
1514394162.352,7071158.1
1514394165.705,7071159.1
1514394169.056,7071158.1
1514394172.409,7071157.8
1514394175.761,7071158.1
1514394179.113,7071160.2
1514394182.465,7071158.6
1514394185.817,7071159.1
1514394189.169,7071159.0
1514394192.521,7071159.4
1514394195.874,7071159.9
1514394199.226,7071160.9
1514394202.577,7071158.8
1514394205.930,7071161.2
1514394209.282,7071157.4
1514394212.634,7071159.4
1514394215.986,7071158.0
1514394219.338,7071151.7
1514394222.690,7071153.1
1514394226.042,7071152.9
1514394229.394,7071152.0
1514394232.746,7071153.6
1514394236.099,7071152.2
1514394239.451,7071152.4
1514394242.802,7071153.1
1514394246.155,7071159.4
1514394249.506,7071154.6
1514394252.859,7071153.3
1514394256.211,7071155.6
1514394259.563,7071157.6
1514394262.916,7071155.6
1514394266.267,7071153.1
1514394269.620,7071150.8
1514394272.971,7071153.1
1514394276.324,7071153.6
1514394279.676,7071153.7
1514394283.028,7071156.1
1514394286.380,7071156.6
1514394289.732,7071154.2
1514394293.084,7071157.6
1514394296.436,7071156.9
1514394299.789,7071155.6
1514394303.140,7071157.8
1514394306.493,7071160.2
1514394309.844,7071158.6
1514394313.197,7071155.3
1514394316.549,7071158.4
1514394319.901,7071159.1
1514394323.253,7071156.4
1514394326.605,7071157.5
1514394329.957,7071157.6
1514394333.309,7071157.9
1514394336.661,7071155.6
1514394340.013,7071156.2
1514394343.366,7071155.3
1514394346.718,7071151.5
1514394350.069,7071153.6
1514394353.422,7071149.3
1514394356.774,7071152.2
1514394360.126,7071152.6
1514394363.478,7071152.4
1514394366.830,7071151.0
1514394370.182,7071152.9
1514394373.534,7071152.6
1514394376.887,7071152.3
1514394380.239,7071152.6
1514394383.591,7071151.0
1514394386.943,7071152.6
1514394390.295,7071155.5
1514394393.647,7071154.3
1514394396.999,7071152.6
1514394400.351,7071153.9
1514394403.703,7071153.3
1514394407.055,7071153.3
1514394410.408,7071151.0
1514394413.759,7071151.5
1514394417.112,7071153.3
1514394420.463,7071152.6
1514394423.816,7071152.0
1514394427.168,7071153.6
1514394430.520,7071151.8
1514394433.872,7071152.9
1514394437.224,7071152.6
1514394440.576,7071154.5
1514394443.928,7071153.6
1514394447.281,7071153.7
1514394450.632,7071154.5
1514394453.985,7071153.1
1514394457.337,7071154.5
1514394460.688,7071154.7
1514394464.041,7071153.3
1514394467.392,7071152.6
1514394470.745,7071152.6
1514394474.097,7071154.2
1514394477.449,7071154.3
1514394480.801,7071156.1
1514394484.154,7071154.8
1514394487.505,7071154.8
1514394490.857,7071155.7
1514394494.210,7071153.6
1514394497.561,7071156.7
1514394500.914,7071158.3
1514394504.266,7071158.6
1514394507.618,7071157.4
1514394510.970,7071156.5
1514394514.322,7071154.6
1514394517.674,7071157.2
1514394521.026,7071152.9
1514394524.379,7071151.5
1514394527.730,7071151.0
1514394531.083,7071152.3
1514394534.435,7071150.0
1514394537.787,7071148.6
1514394541.139,7071148.9
1514394544.491,7071148.8
1514394547.843,7071150.3
1514394551.195,7071147.9
1514394554.547,7071147.0
1514394557.899,7071147.1
1514394561.252,7071149.3
1514394564.604,7071148.0
1514394568.269,7071149.9
1514394571.307,7071149.4
1514394574.660,7071146.6
1514394578.012,7071150.8
1514394581.364,7071148.2
1514394584.716,7071149.5
1514394588.068,7071147.7
1514394591.420,7071146.2
1514394594.773,7071151.0
1514394598.124,7071149.8
1514394601.477,7071154.2
1514394604.828,7071153.3
1514394608.181,7071150.1
1514394611.533,7071153.3
1514394614.885,7071155.1
1514394618.237,7071156.9
1514394621.829,7071155.7
1514394624.941,7071152.8
1514394628.293,7071153.8
1514394631.646,7071156.6
1514394634.997,7071156.7
1514394638.350,7071153.6
1514394641.702,7071153.1
1514394645.054,7071155.3
1514394648.406,7071154.3
1514394651.759,7071153.2
1514394655.110,7071150.8
1514394658.462,7071153.1
1514394661.814,7071153.1
1514394665.166,7071152.7
1514394668.518,7071154.8
1514394671.870,7071155.3
1514394675.397,7071156.4
1514394678.575,7071155.6
1514394681.927,7071153.7
1514394685.279,7071153.3
1514394688.630,7071154.1
1514394691.983,7071155.1
1514394695.335,7071153.8
1514394698.687,7071151.7
1514394702.039,7071154.6
1514394705.392,7071153.8
1514394708.743,7071155.2
1514394712.096,7071156.2
1514394715.448,7071156.1
1514394718.799,7071155.9
1514394722.152,7071155.9
1514394725.504,7071158.4
1514394728.856,7071158.4
1514394732.209,7071154.2
1514394735.560,7071158.0
1514394738.913,7071157.1
1514394742.264,7071155.6
1514394745.617,7071154.6
1514394748.968,7071154.2
1514394752.321,7071155.0
1514394755.673,7071155.7
1514394759.025,7071155.0
1514394762.377,7071150.5
1514394765.729,7071150.5
1514394769.081,7071152.4
1514394772.433,7071154.5
1514394775.785,7071153.3
1514394779.138,7071151.5
1514394782.490,7071150.8
1514394785.841,7071151.8
1514394789.194,7071152.6
1514394792.546,7071149.8
1514394795.898,7071150.3
1514394799.250,7071150.9
1514394802.602,7071153.6
1514394805.954,7071154.3
1514394809.307,7071154.3
1514394812.658,7071151.3
1514394816.010,7071152.7
1514394819.363,7071152.9
1514394822.714,7071152.6
1514394826.067,7071154.7
1514394829.418,7071156.2
1514394832.771,7071156.6
1514394836.123,7071157.4
1514394839.475,7071154.2
1514394842.827,7071153.8
1514394846.179,7071156.7
1514394849.531,7071154.7
1514394852.883,7071153.6
1514394856.236,7071153.6
1514394859.587,7071154.3
1514394862.940,7071155.6
1514394866.292,7071151.0
1514394869.644,7071151.9
1514394872.996,7071152.3
1514394876.348,7071153.4
1514394879.700,7071151.8
1514394883.052,7071151.4
1514394886.404,7071142.7
1514394889.757,7071142.2
1514394893.108,7071142.9
1514394896.461,7071141.7
1514394899.812,7071140.1
1514394903.165,7071138.9
1514394906.517,7071142.4
1514394909.869,7071142.4
1514394913.221,7071143.7
1514394916.574,7071142.4
1514394919.925,7071146.1
1514394923.278,7071145.5
1514394926.629,7071146.7
1514394929.982,7071146.3
1514394933.334,7071146.8
1514394936.686,7071148.2
1514394940.038,7071145.3
1514394943.389,7071143.2
1514394946.742,7071144.4
1514394950.094,7071143.7
1514394953.446,7071140.8
1514394956.798,7071143.7
1514394960.150,7071144.2
1514394963.503,7071146.5
1514394966.854,7071144.4
1514394970.207,7071145.8
1514394973.558,7071147.0
1514394976.911,7071146.1
1514394980.263,7071146.7
1514394983.616,7071148.4
1514394986.967,7071150.5
1514394990.320,7071150.4
1514394993.671,7071147.2
1514394997.024,7071147.7
1514395000.376,7071148.6
1514395003.728,7071148.0
1514395007.080,7071141.8
1514395010.432,7071142.0
1514395013.784,7071141.9
1514395017.136,7071142.7
1514395020.488,7071144.1
1514395023.841,7071147.6
1514395027.441,7071146.3
1514395030.545,7071147.4
1514395033.897,7071148.4
1514395037.248,7071148.2
1514395040.601,7071148.0
1514395043.961,7071147.7
1514395047.305,7071148.0
1514395050.657,7071149.0
1514395054.009,7071147.5
1514395057.361,7071145.3
1514395060.714,7071145.7
1514395064.065,7071142.9
1514395067.418,7071146.0
