timestamp,ltz1000-p17-hammond
1514515196.137,7071446.2
1514515199.489,7071445.2
1514515202.842,7071446.2
1514515206.194,7071447.2
1514515209.546,7071446.2
1514515212.898,7071445.2
1514515216.250,7071445.9
1514515219.602,7071445.7
1514515222.954,7071446.4
1514515226.306,7071446.7
1514515229.659,7071446.4
1514515233.011,7071446.7
1514515236.363,7071447.2
1514515239.715,7071445.9
1514515243.067,7071445.9
1514515246.420,7071447.2
1514515249.771,7071444.9
1514515253.124,7071446.9
1514515256.475,7071446.9
1514515259.828,7071447.4
1514515263.180,7071446.4
1514515266.532,7071447.2
1514515269.884,7071446.9
1514515273.236,7071446.7
1514515276.588,7071446.7
1514515279.941,7071446.9
1514515283.292,7071446.2
1514515286.645,7071447.2
1514515289.997,7071446.2
1514515293.348,7071447.7
1514515296.701,7071447.7
1514515300.053,7071448.2
1514515303.405,7071448.0
1514515306.757,7071446.9
1514515310.109,7071448.0
1514515313.462,7071448.0
1514515316.814,7071449.7
1514515320.166,7071448.7
1514515323.518,7071449.5
1514515326.870,7071446.7
1514515330.222,7071446.9
1514515333.574,7071446.9
1514515336.930,7071447.4
1514515340.278,7071447.7
1514515343.631,7071449.0
1514515346.983,7071447.4
1514515350.335,7071447.4
1514515353.687,7071446.7
1514515357.039,7071447.7
1514515360.392,7071446.2
1514515363.743,7071446.9
1514515367.096,7071446.4
1514515370.448,7071446.2
1514515373.799,7071446.2
1514515377.152,7071445.7
1514515380.504,7071445.9
1514515383.856,7071445.7
1514515387.208,7071446.4
1514515390.560,7071445.2
1514515393.913,7071445.9
1514515397.264,7071445.4
1514515400.617,7071446.4
1514515403.969,7071446.4
1514515407.320,7071447.4
1514515410.673,7071448.2
1514515414.026,7071449.2
1514515417.377,7071449.3
1514515420.730,7071448.5
1514515424.081,7071449.0
1514515427.434,7071446.9
1514515430.786,7071449.5
1514515434.138,7071447.7
1514515437.490,7071450.0
1514515440.842,7071447.2
1514515444.195,7071448.7
1514515447.546,7071448.0
1514515450.899,7071448.0
1514515454.250,7071448.2
1514515457.603,7071448.5
1514515460.955,7071448.5
1514515464.307,7071448.2
1514515467.659,7071449.0
1514515471.012,7071446.7
1514515474.363,7071444.4
1514515477.716,7071444.9
1514515481.067,7071444.4
1514515484.420,7071444.4
1514515487.772,7071443.9
1514515491.124,7071443.6
1514515494.476,7071444.4
1514515497.829,7071443.1
1514515501.180,7071442.6
1514515504.532,7071442.4
1514515507.885,7071443.1
1514515511.236,7071441.6
1514515514.589,7071442.4
1514515517.941,7071442.9
1514515521.293,7071441.9
1514515524.645,7071442.6
1514515527.997,7071442.6
1514515531.349,7071443.1
1514515534.701,7071444.1
1514515538.054,7071442.6
1514515541.406,7071443.4
1514515544.757,7071443.4
1514515548.110,7071444.1
1514515551.462,7071443.4
1514515554.815,7071442.1
1514515558.166,7071442.9
1514515561.518,7071444.1
1514515564.871,7071443.9
1514515568.222,7071443.4
1514515571.574,7071442.6
1514515574.927,7071443.6
1514515578.279,7071442.9
1514515581.631,7071442.1
1514515584.983,7071442.9
1514515588.335,7071442.6
1514515591.687,7071442.9
1514515595.040,7071442.4
1514515598.392,7071443.9
1514515601.744,7071442.6
1514515605.096,7071441.9
1514515608.447,7071442.6
1514515611.800,7071442.4
1514515615.153,7071441.9
1514515618.504,7071441.9
1514515621.857,7071441.9
1514515625.208,7071443.4
1514515628.560,7071442.1
1514515631.913,7071444.4
1514515635.265,7071441.1
1514515638.617,7071441.1
1514515641.969,7071442.1
1514515645.321,7071442.4
1514515648.674,7071442.1
1514515652.025,7071442.1
1514515655.377,7071442.4
1514515658.729,7071442.6
1514515662.082,7071441.4
1514515665.434,7071442.4
1514515668.786,7071441.1
1514515672.138,7071442.4
1514515675.490,7071443.4
1514515678.842,7071442.9
1514515682.195,7071442.4
1514515685.546,7071442.9
1514515688.899,7071443.9
1514515692.251,7071444.1
1514515695.603,7071444.1
1514515698.955,7071444.9
1514515702.307,7071444.1
1514515705.659,7071443.9
1514515709.012,7071445.7
1514515712.363,7071444.7
1514515715.716,7071443.6
1514515719.067,7071444.9
1514515722.424,7071442.9
1514515725.772,7071444.7
1514515729.124,7071445.4
1514515732.476,7071444.1
1514515735.828,7071443.6
1514515739.180,7071443.1
1514515742.533,7071443.9
1514515745.884,7071442.9
1514515749.237,7071442.9
1514515752.588,7071443.9
1514515755.940,7071442.6
1514515759.293,7071443.4
1514515762.645,7071444.1
1514515765.997,7071443.9
1514515769.349,7071443.4
1514515772.701,7071442.1
1514515776.054,7071443.4
1514515779.405,7071446.4
1514515782.758,7071445.7
1514515786.109,7071446.4
1514515789.462,7071445.9
1514515792.814,7071444.8
1514515796.166,7071445.9
1514515799.518,7071446.2
1514515802.870,7071446.7
1514515806.222,7071445.2
1514515809.575,7071445.7
1514515812.926,7071446.2
1514515816.279,7071447.4
1514515819.631,7071446.4
1514515822.983,7071444.7
1514515826.335,7071445.9
1514515829.688,7071445.9
1514515833.039,7071446.7
1514515836.392,7071447.2
1514515839.743,7071445.8
1514515843.096,7071446.4
1514515846.448,7071447.2
1514515849.800,7071446.7
1514515853.152,7071446.9
1514515856.505,7071445.7
1514515859.856,7071446.7
1514515863.209,7071444.7
1514515866.561,7071445.9
1514515869.912,7071446.2
1514515873.265,7071446.9
1514515876.617,7071447.4
1514515879.970,7071446.7
1514515883.321,7071445.9
1514515886.674,7071444.1
1514515890.025,7071445.7
1514515893.378,7071446.9
1514515896.730,7071445.7
1514515900.082,7071445.4
1514515903.434,7071447.4
1514515906.786,7071445.9
1514515910.138,7071445.7
1514515913.491,7071445.2
1514515916.842,7071446.9
1514515920.195,7071447.4
1514515923.547,7071449.5
1514515926.899,7071446.7
1514515930.251,7071445.2
1514515933.604,7071443.4
1514515936.955,7071444.1
1514515940.308,7071445.2
1514515943.659,7071443.9
1514515947.011,7071444.7
1514515950.364,7071445.7
1514515953.716,7071445.4
1514515957.068,7071444.7
1514515960.420,7071446.9
1514515963.772,7071446.2
1514515967.125,7071445.4
1514515970.626,7071445.8
1514515973.829,7071444.1
1514515977.181,7071445.9
1514515980.533,7071444.9
1514515983.885,7071444.7
1514515987.237,7071445.4
1514515990.589,7071443.1
1514515993.942,7071444.1
1514515997.293,7071444.4
1514516000.646,7071444.9
1514516003.997,7071444.1
1514516007.350,7071443.9
1514516010.702,7071444.9
1514516014.054,7071446.2
1514516017.406,7071445.2
1514516020.758,7071444.9
1514516024.110,7071444.9
1514516027.463,7071445.9
1514516030.814,7071446.2
1514516034.167,7071444.4
1514516037.518,7071444.7
1514516040.871,7071445.7
1514516044.223,7071445.7
1514516047.575,7071446.2
1514516050.927,7071444.4
1514516054.280,7071443.1
1514516057.631,7071442.9
1514516060.983,7071442.9
1514516064.336,7071442.9
1514516067.688,7071442.1
1514516071.040,7071442.4
1514516074.392,7071442.6
1514516077.744,7071441.1
1514516081.097,7071441.6
1514516084.448,7071443.1
1514516087.801,7071441.9
1514516091.152,7071441.9
1514516094.505,7071442.1
1514516097.857,7071442.4
1514516101.209,7071442.6
1514516104.561,7071443.4
1514516107.913,7071444.4
1514516111.265,7071444.7
1514516114.617,7071445.2
1514516117.970,7071444.7
1514516121.322,7071443.6
1514516124.673,7071445.2
1514516128.026,7071443.1
1514516131.378,7071445.2
1514516134.730,7071444.7
1514516138.082,7071442.6
1514516141.434,7071444.4
1514516144.787,7071444.7
1514516148.138,7071444.9
1514516151.491,7071443.9
1514516154.843,7071443.9
1514516158.195,7071444.7
1514516161.547,7071444.7
1514516164.899,7071444.4
1514516168.251,7071443.9
1514516171.604,7071441.6
1514516174.955,7071444.7
1514516178.308,7071443.4
1514516181.659,7071443.6
1514516185.012,7071443.6
1514516188.364,7071443.1
1514516191.715,7071444.4
1514516195.068,7071442.0
1514516198.420,7071442.4
1514516201.772,7071442.6
1514516205.124,7071442.1
1514516208.476,7071442.4
1514516211.829,7071442.9
1514516215.180,7071441.9
1514516218.533,7071442.1
1514516221.885,7071442.2
1514516225.237,7071440.9
1514516228.589,7071441.4
1514516231.942,7071441.9
1514516235.293,7071442.1
1514516238.646,7071440.1
1514516241.997,7071440.1
1514516245.350,7071441.9
1514516248.702,7071440.6
1514516252.054,7071441.4
1514516255.407,7071442.1
1514516258.759,7071440.9
1514516262.110,7071443.9
1514516265.462,7071445.7
1514516268.814,7071444.5
1514516272.167,7071445.9
1514516275.519,7071446.9
1514516278.871,7071444.4
1514516282.223,7071448.2
1514516285.575,7071445.7
1514516288.927,7071445.9
1514516292.279,7071445.2
1514516295.631,7071445.2
1514516298.984,7071445.7
1514516302.336,7071445.4
1514516305.688,7071445.5
1514516309.040,7071445.2
1514516312.392,7071443.6
1514516315.744,7071444.4
1514516319.097,7071444.1
1514516322.449,7071446.7
1514516325.800,7071446.4
1514516329.153,7071445.9
1514516332.505,7071445.4
1514516335.857,7071445.2
1514516339.209,7071446.2
1514516342.561,7071446.4
1514516345.914,7071446.9
1514516349.266,7071446.4
1514516352.617,7071447.4
1514516355.970,7071448.5
1514516359.322,7071448.2
1514516362.674,7071447.2
1514516366.026,7071446.7
1514516369.378,7071446.7
1514516372.730,7071445.7
1514516376.083,7071446.7
1514516379.434,7071444.9
1514516382.787,7071446.4
1514516386.138,7071447.2
1514516389.491,7071445.9
1514516392.844,7071444.9
1514516396.195,7071445.2
1514516399.547,7071445.7
1514516402.900,7071447.7
1514516406.252,7071444.9
1514516409.603,7071443.9
1514516412.956,7071444.7
1514516416.308,7071445.4
1514516419.660,7071443.6
1514516423.012,7071444.7
1514516426.364,7071444.4
1514516429.716,7071445.2
1514516433.069,7071444.4
1514516436.609,7071444.7
1514516439.773,7071445.2
1514516443.125,7071443.9
1514516446.477,7071444.7
1514516449.829,7071444.9
1514516453.181,7071445.4
1514516456.533,7071446.2
1514516459.886,7071446.4
1514516463.238,7071444.1
1514516466.589,7071443.6
1514516469.942,7071442.9
1514516473.294,7071445.9
1514516476.646,7071445.9
1514516479.998,7071444.7
1514516483.350,7071446.7
1514516486.703,7071446.9
1514516490.054,7071445.9
1514516493.406,7071445.9
1514516496.759,7071447.7
1514516500.111,7071445.9
1514516503.463,7071446.7
1514516506.815,7071447.7
1514516510.167,7071447.2
1514516513.520,7071446.7
1514516516.871,7071446.2
1514516520.223,7071446.2
1514516523.576,7071446.7
1514516526.928,7071445.4
1514516530.280,7071445.7
1514516533.632,7071447.2
1514516536.984,7071445.2
1514516540.337,7071444.9
1514516543.688,7071444.4
1514516547.041,7071444.1
1514516550.393,7071445.4
1514516553.745,7071444.7
1514516557.097,7071444.7
1514516560.449,7071444.9
1514516563.802,7071445.4
1514516567.153,7071445.4
1514516570.506,7071444.7
1514516573.858,7071444.4
1514516577.210,7071445.4
1514516580.562,7071445.7
1514516583.913,7071444.9
1514516587.266,7071445.4
1514516590.618,7071445.7
1514516593.970,7071444.7
1514516597.323,7071445.2
1514516600.674,7071444.9
1514516604.027,7071444.4
1514516607.379,7071444.4
1514516610.731,7071445.4
1514516614.083,7071444.9
1514516617.435,7071446.7
1514516620.787,7071445.7
1514516624.139,7071444.7
1514516627.492,7071443.9
1514516630.843,7071444.4
1514516634.196,7071444.9
1514516637.548,7071444.0
1514516640.900,7071445.9
1514516644.252,7071444.9
1514516647.604,7071445.2
1514516650.956,7071445.2
1514516654.308,7071444.4
1514516657.661,7071447.4
1514516661.012,7071445.2
1514516664.365,7071447.2
1514516667.717,7071447.4
1514516671.069,7071448.7
1514516674.422,7071446.2
1514516677.773,7071445.7
1514516681.126,7071446.4
1514516684.477,7071445.7
1514516687.830,7071445.2
1514516691.182,7071444.9
1514516694.533,7071444.1
1514516697.886,7071445.7
1514516701.238,7071445.7
1514516704.591,7071446.2
1514516707.942,7071445.2
1514516711.294,7071445.2
1514516714.647,7071446.2
1514516717.999,7071443.9
1514516721.350,7071443.6
1514516724.703,7071442.9
1514516728.055,7071442.6
1514516731.407,7071444.1
1514516734.759,7071443.9
1514516738.111,7071442.6
1514516741.464,7071443.6
1514516744.815,7071443.1
1514516748.168,7071443.4
1514516751.520,7071442.9
1514516754.872,7071443.4
1514516758.224,7071444.9
1514516761.576,7071443.9
1514516764.928,7071444.7
1514516768.280,7071443.6
1514516771.633,7071443.9
1514516774.984,7071444.4
1514516778.336,7071443.4
1514516781.689,7071442.6
1514516785.041,7071443.4
1514516788.393,7071444.7
1514516791.745,7071443.9
1514516795.098,7071444.4
1514516798.449,7071443.9
1514516801.801,7071444.7
1514516805.154,7071444.9
1514516808.505,7071444.1
1514516811.858,7071445.7
1514516815.210,7071444.4
1514516818.562,7071444.7
1514516821.914,7071444.7
1514516825.266,7071444.4
1514516828.619,7071445.7
1514516831.970,7071446.4
1514516835.323,7071447.2
1514516838.674,7071446.2
1514516842.027,7071445.9
1514516845.379,7071445.7
1514516848.731,7071448.0
1514516852.084,7071445.7
1514516855.435,7071445.4
1514516858.788,7071446.2
1514516862.139,7071446.4
1514516865.601,7071447.7
1514516868.844,7071446.4
1514516872.196,7071447.2
1514516875.548,7071446.2
1514516878.900,7071447.7
1514516882.252,7071446.9
1514516885.605,7071448.1
1514516888.956,7071446.9
1514516892.309,7071446.2
1514516895.661,7071447.4
1514516899.013,7071446.7
1514516902.365,7071446.2
1514516905.717,7071445.9
1514516909.070,7071446.7
1514516912.421,7071445.7
1514516915.774,7071444.9
1514516919.126,7071445.7
1514516922.478,7071444.9
1514516925.829,7071444.9
1514516929.182,7071444.1
1514516932.534,7071444.7
1514516935.886,7071444.7
1514516939.239,7071445.2
1514516942.590,7071444.9
1514516945.942,7071445.2
1514516949.295,7071444.9
1514516952.647,7071444.9
1514516955.999,7071445.2
1514516959.351,7071445.4
1514516962.703,7071445.9
1514516966.055,7071444.4
1514516969.407,7071444.9
1514516972.760,7071443.9
1514516976.111,7071444.7
1514516979.464,7071444.9
1514516982.816,7071445.2
1514516986.168,7071443.6
1514516989.520,7071444.9
1514516992.872,7071443.6
1514516996.225,7071443.9
1514516999.576,7071444.4
1514517002.929,7071444.9
1514517006.280,7071444.7
1514517009.633,7071444.7
1514517012.985,7071443.6
1514517016.337,7071443.9
1514517019.690,7071443.9
1514517023.041,7071445.2
1514517026.393,7071444.4
1514517029.746,7071444.4
1514517033.097,7071443.9
1514517036.450,7071444.7
1514517039.802,7071443.1
1514517043.154,7071443.9
1514517046.506,7071443.4
1514517049.858,7071444.4
1514517053.210,7071444.1
1514517056.563,7071444.9
1514517059.914,7071444.1
1514517063.267,7071444.1
1514517066.618,7071442.9
1514517069.971,7071443.9
1514517073.323,7071444.4
1514517076.675,7071445.2
1514517080.027,7071444.1
1514517083.379,7071444.1
1514517086.731,7071443.4
1514517090.084,7071444.4
1514517093.436,7071443.6
1514517096.788,7071442.4
1514517100.140,7071443.9
1514517103.492,7071444.4
1514517106.844,7071443.9
1514517110.196,7071442.9
1514517113.548,7071443.4
1514517116.901,7071443.1
1514517120.253,7071443.1
1514517123.605,7071442.1
1514517126.957,7071443.4
1514517130.309,7071443.1
1514517133.661,7071442.6
1514517137.013,7071442.9
1514517140.365,7071443.4
1514517143.718,7071443.1
1514517147.069,7071443.4
1514517150.422,7071442.9
1514517153.774,7071444.4
1514517157.126,7071444.4
1514517160.478,7071443.4
1514517163.830,7071442.4
1514517167.182,7071443.9
1514517170.535,7071443.6
1514517173.886,7071443.1
1514517177.239,7071442.4
1514517180.591,7071443.6
1514517183.942,7071442.9
1514517187.295,7071441.4
1514517190.647,7071442.4
1514517193.999,7071442.9
1514517197.352,7071442.6
1514517201.025,7071443.9
1514517204.056,7071443.4
1514517207.408,7071443.1
1514517210.759,7071443.6
1514517214.112,7071443.4
1514517217.463,7071442.9
1514517220.816,7071445.2
1514517224.168,7071443.4
1514517227.520,7071443.4
1514517230.873,7071444.9
1514517234.224,7071446.2
1514517237.577,7071445.9
1514517240.929,7071447.4
1514517244.281,7071445.7
1514517247.633,7071446.9
1514517250.985,7071446.7
1514517254.337,7071446.2
1514517257.690,7071447.7
1514517261.041,7071444.7
1514517264.394,7071446.4
1514517267.745,7071445.4
1514517271.098,7071445.2
1514517274.450,7071444.7
1514517277.802,7071444.4
1514517281.154,7071444.9
1514517284.506,7071446.2
1514517287.858,7071444.9
1514517291.211,7071445.2
1514517294.562,7071445.9
1514517297.915,7071444.1
1514517301.267,7071442.4
1514517304.619,7071442.1
1514517307.971,7071442.1
1514517311.323,7071442.9
1514517314.676,7071442.1
1514517318.027,7071443.9
1514517321.380,7071443.4
1514517324.732,7071445.2
1514517328.084,7071445.9
1514517331.436,7071445.9
1514517334.788,7071444.1
1514517338.140,7071445.4
1514517341.493,7071444.4
1514517344.844,7071444.1
1514517348.197,7071444.9
1514517351.548,7071445.4
1514517354.901,7071446.4
1514517358.253,7071446.9
1514517361.605,7071448.0
1514517364.957,7071446.7
1514517368.309,7071444.9
1514517371.662,7071445.2
1514517375.013,7071445.9
1514517378.366,7071446.2
1514517381.718,7071445.9
1514517385.069,7071446.9
1514517388.422,7071447.7
1514517391.774,7071444.9
1514517395.127,7071445.7
1514517398.478,7071445.7
1514517401.830,7071446.7
1514517405.183,7071447.4
1514517408.534,7071447.4
1514517411.886,7071448.7
1514517415.239,7071448.2
1514517418.591,7071447.2
1514517421.943,7071444.9
1514517425.295,7071446.2
1514517428.648,7071446.9
1514517431.999,7071446.9
1514517435.351,7071445.9
1514517438.704,7071445.4
1514517442.056,7071445.2
1514517445.408,7071445.9
1514517448.760,7071446.4
1514517452.112,7071446.2
1514517455.464,7071446.4
1514517458.817,7071446.7
1514517462.169,7071446.2
1514517465.521,7071446.7
1514517468.873,7071448.7
1514517472.225,7071446.2
1514517475.577,7071446.9
1514517478.930,7071448.0
1514517482.281,7071447.7
1514517485.634,7071446.4
1514517488.985,7071446.2
1514517492.338,7071446.9
1514517495.690,7071445.4
1514517499.042,7071447.2
1514517502.394,7071446.4
1514517505.746,7071446.9
1514517509.098,7071446.2
1514517512.451,7071445.9
1514517515.803,7071446.2
1514517519.155,7071446.4
1514517522.507,7071447.4
1514517525.859,7071446.9
1514517529.211,7071446.2
1514517532.563,7071447.7
1514517535.916,7071446.4
1514517539.267,7071445.4
1514517542.620,7071447.2
1514517545.972,7071446.2
1514517549.323,7071446.9
1514517552.676,7071446.2
1514517556.028,7071446.7
1514517559.381,7071446.4
1514517562.733,7071445.9
1514517566.084,7071446.7
1514517569.437,7071447.4
1514517572.788,7071446.2
1514517576.141,7071446.4
1514517579.493,7071446.4
1514517582.845,7071446.9
1514517586.197,7071446.7
1514517589.549,7071446.7
1514517592.901,7071447.7
1514517596.254,7071445.2
1514517599.605,7071446.4
1514517602.957,7071445.4
1514517606.310,7071444.9
1514517609.662,7071445.7
1514517613.014,7071445.4
1514517616.366,7071446.9
1514517619.718,7071445.7
1514517623.071,7071444.9
1514517626.422,7071445.9
1514517629.775,7071446.4
1514517633.127,7071446.2
1514517636.485,7071446.4
1514517639.832,7071447.2
1514517643.183,7071446.4
1514517646.536,7071446.2
1514517649.887,7071445.9
1514517653.240,7071445.4
1514517656.592,7071445.2
1514517659.944,7071444.7
1514517663.296,7071444.9
1514517666.648,7071444.9
1514517670.001,7071445.7
1514517673.352,7071445.9
1514517676.704,7071444.4
1514517680.057,7071445.7
1514517683.409,7071444.4
1514517686.761,7071444.4
1514517690.113,7071444.1
1514517693.465,7071444.1
1514517696.817,7071443.6
1514517700.169,7071444.7
1514517703.521,7071444.4
1514517706.874,7071442.9
1514517710.226,7071442.9
1514517713.577,7071444.7
1514517716.930,7071445.4
1514517720.282,7071446.4
1514517723.635,7071445.4
1514517726.986,7071442.1
1514517730.338,7071441.9
1514517733.691,7071442.4
1514517737.043,7071442.1
1514517740.394,7071441.6
1514517743.747,7071443.4
1514517747.099,7071441.4
1514517750.451,7071442.4
1514517753.803,7071440.1
1514517757.156,7071441.4
1514517760.507,7071441.9
1514517763.860,7071441.9
1514517767.211,7071440.6
1514517770.564,7071441.4
1514517773.916,7071440.9
1514517777.268,7071440.1
1514517780.620,7071441.4
1514517783.972,7071440.9
1514517787.324,7071440.3
1514517790.677,7071440.9
1514517794.028,7071440.6
1514517797.381,7071440.3
1514517800.733,7071440.3
1514517804.090,7071440.6
1514517807.436,7071440.1
1514517810.789,7071440.9
1514517814.141,7071440.6
1514517817.493,7071440.6
1514517820.845,7071440.6
1514517824.197,7071440.3
1514517827.550,7071440.1
1514517830.902,7071440.6
1514517834.254,7071440.1
1514517837.606,7071440.6
1514517840.958,7071441.1
1514517844.310,7071442.4
1514517847.662,7071439.8
1514517851.014,7071440.6
1514517854.367,7071440.6
1514517857.718,7071441.4
1514517861.071,7071441.4
1514517864.423,7071441.1
1514517867.775,7071441.6
1514517871.126,7071441.1
1514517874.479,7071441.4
1514517877.831,7071440.1
1514517881.184,7071443.1
1514517884.535,7071440.6
1514517887.887,7071440.9
1514517891.239,7071440.1
1514517894.592,7071441.1
1514517897.944,7071442.2
1514517901.296,7071442.6
1514517904.648,7071442.4
1514517908.000,7071443.6
1514517911.352,7071443.1
1514517914.704,7071443.6
1514517918.057,7071444.4
1514517921.409,7071443.9
1514517924.761,7071445.9
1514517928.113,7071445.2
1514517931.466,7071444.4
1514517934.817,7071441.9
1514517938.170,7071441.6
1514517941.521,7071443.4
1514517944.874,7071443.1
1514517948.226,7071442.9
1514517951.578,7071442.4
1514517954.929,7071442.1
1514517958.282,7071442.9
1514517961.634,7071442.6
1514517964.987,7071443.9
1514517968.338,7071443.1
1514517971.690,7071441.4
1514517975.043,7071441.9
1514517978.425,7071441.6
1514517981.746,7071441.6
1514517985.099,7071441.1
1514517988.451,7071441.1
1514517991.803,7071441.4
1514517995.156,7071441.6
1514517998.507,7071441.9
1514518001.860,7071442.1
1514518005.211,7071442.6
1514518008.564,7071442.9
1514518011.916,7071441.6
1514518015.268,7071441.4
1514518018.620,7071443.6
1514518021.972,7071442.4
1514518025.324,7071442.1
1514518028.677,7071441.6
1514518032.028,7071442.1
1514518035.381,7071441.9
1514518038.733,7071441.1
1514518042.085,7071442.9
1514518045.437,7071442.6
1514518048.789,7071442.6
1514518052.141,7071442.1
1514518055.494,7071443.1
1514518058.845,7071443.4
1514518062.198,7071442.4
1514518065.550,7071441.6
1514518068.902,7071439.8
1514518072.254,7071440.6
1514518075.606,7071440.1
1514518078.958,7071441.1
1514518082.310,7071441.1
1514518085.663,7071439.6
1514518089.014,7071440.6
1514518092.366,7071442.1
1514518095.719,7071441.1
1514518099.071,7071441.1
1514518102.423,7071441.1
1514518105.775,7071441.1
1514518109.127,7071440.9
1514518112.479,7071441.4
1514518115.832,7071440.1
1514518119.183,7071441.1
1514518122.536,7071440.9
1514518125.887,7071440.9
1514518129.240,7071441.1
1514518132.592,7071439.8
1514518135.944,7071440.6
1514518139.296,7071441.4
1514518142.648,7071441.4
1514518146.001,7071440.1
1514518149.352,7071440.6
1514518152.704,7071440.6
1514518156.057,7071440.1
1514518159.409,7071441.1
1514518162.760,7071440.1
1514518166.113,7071440.1
1514518169.465,7071439.8
1514518172.817,7071439.8
1514518176.169,7071440.1
1514518179.522,7071440.9
1514518182.874,7071441.4
1514518186.226,7071442.9
1514518189.577,7071442.4
1514518192.930,7071442.6
1514518196.282,7071442.4
1514518199.634,7071442.6
1514518202.986,7071441.9
1514518206.338,7071441.4
1514518209.691,7071441.4
1514518213.042,7071443.6
1514518216.394,7071443.9
1514518219.746,7071444.9
1514518223.099,7071446.2
1514518226.451,7071445.4
1514518229.804,7071444.9
1514518233.155,7071445.2
1514518236.508,7071445.2
1514518239.860,7071445.4
1514518243.211,7071444.7
1514518246.564,7071443.6
1514518249.916,7071443.4
1514518253.268,7071444.4
1514518256.621,7071444.7
1514518259.972,7071443.4
1514518263.324,7071444.1
1514518266.677,7071442.6
1514518270.029,7071443.4
1514518273.381,7071444.4
1514518276.733,7071442.9
1514518280.085,7071443.1
1514518283.438,7071443.4
1514518286.789,7071442.4
1514518290.141,7071444.4
1514518293.493,7071444.4
1514518296.846,7071445.2
1514518300.197,7071443.6
1514518303.550,7071443.9
1514518306.902,7071444.7
1514518310.254,7071444.1
1514518313.606,7071444.4
1514518316.958,7071445.2
1514518320.311,7071443.9
1514518323.662,7071444.7
1514518327.014,7071443.1
1514518330.367,7071443.9
1514518333.719,7071444.1
1514518337.070,7071445.7
1514518340.423,7071444.7
1514518343.775,7071446.9
1514518347.127,7071444.9
1514518350.480,7071444.4
1514518353.831,7071446.2
1514518357.184,7071444.9
1514518360.536,7071445.4
1514518363.888,7071446.4
1514518367.240,7071445.4
1514518370.592,7071444.7
1514518373.944,7071444.4
1514518377.296,7071446.7
1514518380.649,7071444.7
1514518384.001,7071445.2
1514518387.353,7071445.9
1514518390.705,7071446.4
1514518394.057,7071446.2
1514518397.409,7071446.2
1514518400.761,7071446.7
1514518404.113,7071446.9
1514518407.545,7071445.9
1514518410.818,7071445.7
1514518414.169,7071445.7
1514518417.522,7071445.4
1514518420.874,7071445.9
1514518424.226,7071446.2
1514518427.578,7071445.9
1514518430.931,7071445.9
1514518434.282,7071446.2
1514518437.635,7071445.9
1514518440.987,7071445.2
1514518444.339,7071443.9
1514518447.691,7071445.7
1514518451.043,7071444.4
1514518454.395,7071444.1
1514518457.747,7071443.9
1514518461.100,7071446.9
1514518464.451,7071446.2
1514518467.804,7071445.7
1514518471.155,7071445.7
1514518474.508,7071445.7
1514518477.861,7071447.7
1514518481.212,7071448.5
1514518484.565,7071448.7
1514518487.916,7071445.9
1514518491.269,7071446.7
1514518494.621,7071445.2
1514518497.973,7071445.2
1514518501.325,7071445.9
1514518504.677,7071446.2
1514518508.030,7071446.2
1514518511.382,7071445.2
1514518514.733,7071444.9
1514518518.086,7071445.2
1514518521.438,7071445.3
1514518524.789,7071444.9
1514518528.142,7071445.4
1514518531.494,7071446.7
1514518534.847,7071445.9
1514518538.198,7071444.1
1514518541.672,7071444.4
1514518544.902,7071444.7
1514518548.255,7071444.9
1514518551.607,7071443.9
1514518554.959,7071444.4
1514518558.311,7071445.9
1514518561.664,7071447.4
1514518565.015,7071445.7
1514518568.367,7071445.9
1514518571.720,7071445.7
1514518575.072,7071444.9
1514518578.423,7071445.7
1514518581.776,7071444.9
1514518585.128,7071445.7
1514518588.481,7071445.9
1514518591.832,7071444.9
1514518595.184,7071446.4
1514518598.536,7071444.1
1514518601.889,7071443.9
1514518605.241,7071443.9
1514518608.593,7071444.4
1514518611.945,7071444.1
1514518615.298,7071442.1
1514518618.649,7071443.9
1514518622.001,7071444.1
1514518625.354,7071443.1
1514518628.706,7071444.1
1514518632.057,7071443.9
1514518635.410,7071444.3
1514518638.762,7071444.4
1514518642.114,7071444.9
1514518645.467,7071444.4
1514518648.818,7071444.7
1514518652.171,7071444.9
1514518655.523,7071444.9
1514518658.874,7071444.7
1514518662.227,7071445.9
1514518665.579,7071445.4
1514518668.931,7071444.9
1514518672.283,7071446.7
1514518675.635,7071445.2
1514518678.988,7071444.1
1514518682.340,7071444.4
1514518685.691,7071444.4
1514518689.044,7071444.9
1514518692.396,7071443.4
1514518695.748,7071442.9
1514518699.100,7071441.6
1514518702.452,7071444.4
1514518705.804,7071443.4
1514518709.157,7071443.9
1514518712.509,7071443.1
1514518715.860,7071443.1
1514518719.213,7071442.6
1514518722.565,7071442.6
1514518725.917,7071443.4
1514518729.270,7071443.6
1514518732.621,7071444.4
1514518735.973,7071444.4
1514518739.326,7071444.7
1514518742.678,7071444.7
1514518746.029,7071444.7
1514518749.382,7071445.2
1514518752.733,7071444.4
1514518756.086,7071444.7
1514518759.438,7071445.2
1514518762.791,7071445.7
1514518766.142,7071447.4
1514518769.495,7071445.4
1514518772.846,7071444.7
1514518776.199,7071444.7
1514518779.551,7071445.4
1514518782.903,7071447.2
1514518786.256,7071448.0
1514518789.607,7071447.4
1514518792.960,7071447.2
1514518796.312,7071446.7
