timestamp,ltz1000-3-to-4-lipo-3s
1515482347.099,17593.7
1515482350.445,17593.9
1515482353.789,17594.0
1515482357.135,17594.3
1515482360.481,17594.1
1515482363.826,17594.0
1515482367.171,17594.1
1515482370.517,17594.1
1515482373.862,17594.0
1515482377.208,17593.8
1515482380.553,17594.0
1515482383.899,17594.1
1515482387.244,17593.9
1515482390.589,17594.1
1515482393.934,17593.8
1515482397.280,17594.4
1515482400.625,17594.4
1515482403.971,17594.0
1515482407.317,17594.3
1515482410.662,17594.1
1515482414.007,17594.4
1515482417.352,17594.2
1515482420.698,17593.9
1515482424.044,17594.0
1515482427.389,17594.1
1515482430.735,17594.4
1515482434.079,17594.4
1515482437.425,17594.5
1515482440.771,17594.4
1515482444.116,17594.2
1515482447.462,17594.1
1515482450.807,17594.2
1515482454.152,17594.3
1515482457.497,17594.4
1515482460.843,17594.3
1515482464.189,17594.0
1515482467.534,17594.3
1515482470.880,17594.0
1515482474.224,17594.1
1515482477.570,17594.2
1515482480.916,17594.4
1515482484.261,17594.1
1515482487.607,17594.2
1515482490.952,17594.3
1515482494.297,17594.2
1515482497.642,17594.4
1515482500.988,17594.3
1515482504.334,17594.4
1515482507.679,17594.5
1515482511.024,17594.5
1515482514.370,17594.2
1515482517.715,17594.3
1515482521.061,17594.3
1515482524.406,17594.4
1515482527.751,17593.9
1515482531.096,17593.5
1515482534.442,17593.8
1515482537.788,17593.8
1515482541.133,17594.0
1515482544.478,17594.2
1515482547.824,17594.2
1515482551.169,17593.7
1515482554.515,17593.9
1515482557.860,17594.2
1515482561.206,17594.2
1515482564.551,17594.0
1515482567.896,17594.0
1515482571.242,17594.0
1515482574.587,17594.5
1515482577.932,17594.4
1515482581.278,17594.7
1515482584.623,17594.6
1515482587.969,17594.6
1515482591.314,17594.6
1515482594.660,17594.4
1515482598.005,17594.4
1515482601.351,17594.7
1515482604.697,17594.4
1515482608.041,17594.5
1515482611.387,17594.5
1515482614.732,17594.5
1515482618.078,17594.2
1515482621.423,17594.3
1515482624.769,17594.5
1515482628.114,17594.4
1515482631.459,17594.6
1515482634.804,17594.6
1515482638.150,17594.4
1515482641.495,17594.7
1515482644.841,17594.6
1515482648.187,17594.8
1515482651.532,17594.6
1515482654.877,17594.5
1515482658.223,17594.4
1515482661.568,17594.7
1515482664.913,17594.7
1515482668.259,17594.8
1515482671.604,17594.7
1515482674.950,17594.7
1515482678.295,17594.4
1515482681.641,17594.3
1515482684.986,17594.4
1515482688.332,17594.3
1515482691.676,17594.5
1515482695.022,17594.3
1515482698.367,17594.2
1515482701.713,17594.0
1515482705.059,17593.7
1515482708.404,17593.9
1515482711.750,17593.8
1515482715.095,17593.7
1515482718.441,17593.9
1515482721.785,17594.1
1515482725.131,17593.8
1515482728.477,17593.8
1515482731.822,17593.5
1515482735.168,17593.9
1515482738.513,17593.9
1515482741.858,17594.0
1515482745.203,17594.0
1515482748.549,17594.1
1515482751.894,17594.2
1515482755.240,17594.2
1515482758.586,17594.3
1515482761.931,17594.2
1515482765.276,17594.4
1515482768.621,17593.9
1515482771.967,17594.3
1515482775.312,17594.1
1515482778.658,17594.1
1515482782.003,17594.1
1515482785.349,17594.1
1515482788.694,17594.0
1515482792.040,17593.8
1515482795.384,17594.2
1515482798.730,17594.0
1515482802.076,17594.2
1515482805.421,17593.9
1515482808.767,17594.2
1515482812.112,17594.1
1515482815.457,17594.0
1515482818.803,17594.0
1515482822.148,17594.1
1515482825.494,17593.9
1515482828.839,17595.4
1515482832.184,17594.1
1515482835.530,17593.9
1515482838.876,17593.8
1515482842.221,17593.8
1515482845.567,17594.0
1515482848.911,17593.9
1515482852.257,17593.7
1515482855.602,17593.8
1515482858.948,17593.9
1515482862.293,17595.0
1515482865.639,17594.6
1515482868.984,17594.5
1515482872.329,17594.5
1515482875.675,17594.9
1515482879.020,17594.9
1515482882.366,17594.7
1515482885.711,17594.9
1515482889.057,17594.6
1515482892.402,17594.5
1515482895.748,17594.7
1515482899.092,17594.8
1515482902.438,17594.7
1515482905.784,17594.6
1515482909.129,17594.3
1515482912.475,17594.8
1515482915.820,17594.4
1515482919.165,17594.8
1515482922.511,17594.4
1515482925.856,17594.2
1515482929.202,17594.3
1515482932.546,17594.5
1515482935.892,17594.3
1515482939.238,17594.3
1515482942.583,17594.5
1515482945.928,17594.7
1515482949.274,17594.9
1515482952.620,17594.5
1515482955.965,17594.8
1515482959.310,17594.8
1515482962.656,17594.6
1515482966.001,17594.6
1515482969.347,17594.6
1515482972.692,17594.3
1515482976.037,17594.4
1515482979.383,17594.2
1515482982.728,17594.2
1515482986.074,17594.5
1515482989.419,17594.6
1515482992.765,17594.2
1515482996.110,17594.3
1515482999.456,17594.6
1515483002.801,17594.3
1515483006.147,17594.7
1515483009.491,17594.8
1515483012.837,17594.8
1515483016.182,17594.7
1515483019.528,17594.7
1515483022.873,17594.7
1515483026.219,17594.5
1515483029.565,17594.6
1515483032.909,17594.7
1515483036.255,17594.6
1515483039.600,17595.5
1515483042.946,17595.6
1515483046.291,17594.7
1515483049.636,17594.7
1515483052.982,17594.9
1515483056.327,17594.8
1515483059.673,17594.5
1515483063.019,17594.7
1515483066.364,17594.7
1515483069.709,17594.9
1515483073.054,17595.0
1515483076.400,17594.9
1515483079.745,17594.4
1515483083.091,17594.3
1515483086.436,17594.7
1515483089.781,17595.0
1515483093.127,17594.7
1515483096.472,17594.6
1515483099.818,17594.6
1515483103.164,17595.2
1515483106.509,17594.8
1515483109.854,17594.7
1515483113.199,17594.8
1515483116.545,17594.7
1515483119.890,17594.7
1515483123.236,17594.8
1515483126.581,17594.6
1515483129.927,17594.7
1515483133.272,17594.5
1515483136.617,17594.5
1515483139.963,17594.6
1515483143.308,17594.4
1515483146.654,17594.4
1515483149.999,17594.4
1515483153.345,17594.4
1515483156.689,17594.3
1515483160.035,17594.0
1515483163.381,17594.1
1515483166.726,17594.0
1515483170.072,17594.0
1515483173.417,17594.3
1515483176.763,17594.1
1515483180.108,17594.4
1515483183.454,17594.6
1515483186.798,17594.6
1515483190.144,17594.6
1515483193.489,17594.3
1515483196.835,17594.5
1515483200.180,17594.5
1515483203.526,17594.6
1515483206.872,17594.4
1515483210.216,17594.3
1515483213.562,17594.2
1515483216.907,17594.0
1515483220.253,17594.1
1515483223.599,17594.2
1515483226.944,17594.1
1515483230.289,17594.3
1515483233.634,17594.2
1515483236.980,17594.6
1515483240.325,17594.4
1515483243.671,17594.0
1515483247.016,17593.9
1515483250.362,17593.9
1515483253.707,17594.2
1515483257.052,17594.5
1515483260.398,17594.3
1515483263.743,17594.5
1515483267.089,17594.1
1515483270.433,17594.1
1515483273.779,17593.8
1515483277.125,17594.2
1515483280.470,17594.1
1515483283.816,17594.1
1515483287.161,17594.0
1515483290.506,17594.2
1515483293.851,17594.3
1515483297.197,17594.5
1515483300.543,17594.3
1515483303.888,17594.4
1515483307.233,17593.8
1515483310.579,17594.7
1515483313.924,17595.0
1515483317.270,17594.7
