timestamp,ltz1000-p17-cotton-rounds
1514610701.913,7071496.4
1514610705.264,7071496.4
1514610708.617,7071496.9
1514610711.968,7071497.4
1514610715.321,7071496.6
1514610718.673,7071495.9
1514610722.025,7071496.6
1514610725.377,7071495.6
1514610728.729,7071496.6
1514610732.082,7071496.9
1514610735.433,7071495.4
1514610738.786,7071495.6
1514610742.137,7071496.9
1514610745.490,7071496.9
1514610748.842,7071496.6
1514610752.194,7071495.4
1514610755.547,7071496.4
1514610758.898,7071496.1
1514610762.251,7071497.1
1514610765.602,7071496.4
1514610768.955,7071496.1
1514610772.306,7071493.8
1514610775.659,7071493.8
1514610779.011,7071495.4
1514610782.363,7071494.6
1514610785.715,7071493.8
1514610789.067,7071494.1
1514610792.420,7071493.6
1514610795.771,7071495.4
1514610799.123,7071496.4
1514610802.476,7071495.6
1514610805.828,7071494.9
1514610809.180,7071495.1
1514610812.532,7071495.4
1514610815.884,7071496.1
1514610819.236,7071496.6
1514610822.588,7071495.4
1514610825.941,7071496.4
1514610829.292,7071496.6
1514610832.645,7071496.1
1514610835.996,7071495.4
1514610839.349,7071495.6
1514610842.701,7071495.4
1514610846.053,7071495.6
1514610849.405,7071496.4
1514610852.757,7071495.6
1514610856.109,7071495.1
1514610859.462,7071495.9
1514610862.813,7071494.1
1514610866.166,7071496.9
1514610869.518,7071494.9
1514610872.870,7071494.4
1514610876.222,7071494.6
1514610879.574,7071494.4
1514610882.926,7071493.6
1514610886.278,7071494.1
1514610889.631,7071494.1
1514610892.982,7071494.9
1514610896.334,7071493.6
1514610899.687,7071494.4
1514610903.039,7071494.9
1514610906.391,7071494.4
1514610909.742,7071495.1
1514610913.095,7071496.1
1514610916.447,7071495.1
1514610919.799,7071495.6
1514610923.151,7071493.8
1514610926.503,7071493.6
1514610929.856,7071494.6
1514610933.208,7071494.6
1514610936.560,7071493.6
1514610939.912,7071493.3
1514610943.264,7071494.1
1514610946.616,7071494.4
1514610949.968,7071495.1
1514610953.320,7071494.1
1514610956.672,7071494.6
1514610960.025,7071493.5
1514610963.376,7071493.1
1514610966.729,7071494.9
1514610970.081,7071493.6
1514610973.433,7071494.6
1514610976.785,7071492.6
1514610980.137,7071494.6
1514610983.489,7071494.1
1514610986.841,7071495.1
1514610990.193,7071494.0
1514610993.546,7071493.1
1514610996.897,7071493.8
1514611000.250,7071494.1
1514611003.602,7071494.4
1514611006.954,7071495.4
1514611010.306,7071493.3
1514611013.658,7071493.6
1514611017.010,7071493.6
1514611020.362,7071495.4
1514611023.714,7071493.6
1514611027.066,7071494.1
1514611030.419,7071493.8
1514611033.770,7071495.4
1514611037.123,7071494.1
1514611040.475,7071494.1
1514611043.826,7071495.9
1514611047.179,7071496.1
1514611050.531,7071495.6
1514611053.883,7071495.9
1514611057.235,7071495.4
1514611060.587,7071494.4
1514611063.939,7071495.4
1514611067.292,7071495.4
1514611070.643,7071495.4
1514611073.996,7071496.4
1514611077.348,7071495.6
1514611080.701,7071495.9
1514611084.052,7071494.1
1514611087.405,7071494.9
1514611090.756,7071496.1
1514611094.109,7071495.4
1514611097.460,7071495.1
1514611100.813,7071496.1
1514611104.165,7071494.9
1514611107.517,7071495.4
1514611110.869,7071494.4
1514611114.221,7071494.6
1514611117.573,7071494.1
1514611120.925,7071495.1
1514611124.278,7071494.9
1514611127.630,7071495.6
1514611130.982,7071495.6
1514611134.334,7071495.6
1514611137.686,7071496.4
1514611141.038,7071494.9
1514611144.390,7071495.9
1514611147.742,7071495.4
1514611151.094,7071495.1
1514611154.446,7071496.1
1514611157.799,7071495.4
1514611161.150,7071495.1
1514611164.503,7071495.1
1514611167.855,7071494.4
1514611171.207,7071496.9
1514611174.559,7071496.4
1514611177.911,7071495.1
1514611181.263,7071495.4
1514611184.615,7071495.4
1514611187.968,7071495.1
1514611191.319,7071496.1
1514611194.672,7071496.4
1514611198.024,7071495.6
1514611201.376,7071494.6
1514611204.728,7071495.1
1514611208.080,7071494.4
1514611211.432,7071494.4
1514611214.785,7071495.1
1514611218.136,7071495.9
1514611221.489,7071497.1
1514611224.841,7071494.9
1514611228.193,7071494.6
1514611231.544,7071495.1
1514611234.897,7071497.1
1514611238.249,7071494.6
1514611241.601,7071495.9
1514611244.954,7071496.1
1514611248.305,7071495.4
1514611251.657,7071494.1
1514611255.010,7071495.4
1514611258.362,7071495.4
1514611261.713,7071495.9
1514611265.066,7071494.6
1514611268.418,7071495.5
1514611271.770,7071494.9
1514611275.122,7071495.4
1514611278.475,7071495.6
1514611281.826,7071494.6
1514611285.179,7071495.4
1514611288.530,7071495.1
1514611291.883,7071495.1
1514611295.234,7071495.4
1514611298.587,7071495.1
1514611301.940,7071496.1
1514611305.291,7071496.1
1514611308.644,7071495.4
1514611311.995,7071494.6
1514611315.348,7071495.9
1514611318.699,7071495.9
1514611322.052,7071495.6
1514611325.403,7071494.9
1514611328.756,7071494.1
1514611332.108,7071494.4
1514611335.460,7071495.1
1514611338.812,7071494.6
1514611342.164,7071495.4
1514611345.517,7071496.1
1514611348.868,7071495.1
1514611352.221,7071495.6
1514611355.573,7071495.6
1514611358.925,7071495.1
1514611362.277,7071495.6
1514611365.629,7071494.9
1514611368.981,7071495.1
1514611372.334,7071495.6
1514611375.686,7071495.4
1514611379.037,7071494.4
1514611382.390,7071495.1
1514611385.742,7071495.9
1514611389.094,7071496.1
1514611392.446,7071495.9
1514611395.798,7071495.4
1514611399.150,7071495.6
1514611402.502,7071496.6
1514611405.854,7071494.9
1514611409.206,7071496.4
1514611412.559,7071495.4
1514611415.911,7071493.1
1514611419.262,7071493.1
1514611422.615,7071493.3
1514611425.967,7071494.6
1514611429.319,7071493.6
1514611432.672,7071494.1
1514611436.023,7071494.4
1514611439.375,7071495.1
1514611442.728,7071494.9
1514611446.079,7071495.4
1514611449.432,7071494.1
1514611452.784,7071494.1
1514611456.136,7071494.4
1514611459.488,7071494.1
1514611462.840,7071493.6
1514611466.192,7071495.1
1514611469.545,7071494.9
1514611472.896,7071495.6
1514611476.248,7071493.3
1514611479.601,7071493.8
1514611482.953,7071493.1
1514611486.304,7071493.6
1514611489.657,7071494.4
1514611493.009,7071493.8
1514611496.361,7071492.6
1514611499.713,7071493.8
1514611503.066,7071494.4
1514611506.417,7071494.1
1514611509.770,7071494.1
1514611513.122,7071493.8
1514611516.474,7071493.6
1514611519.825,7071494.1
1514611523.178,7071493.8
1514611526.530,7071494.4
1514611529.882,7071494.1
1514611533.235,7071493.8
1514611536.586,7071493.1
1514611539.938,7071494.6
1514611543.291,7071493.6
1514611546.643,7071494.6
1514611549.995,7071494.4
1514611553.347,7071495.1
1514611556.699,7071496.4
1514611560.051,7071496.6
1514611563.403,7071494.9
1514611566.756,7071496.6
1514611570.107,7071496.4
1514611573.459,7071495.4
1514611576.812,7071495.6
1514611580.164,7071495.6
1514611583.516,7071494.9
1514611586.868,7071496.6
1514611590.220,7071495.6
1514611593.572,7071494.7
1514611596.924,7071494.6
1514611600.277,7071495.4
1514611603.628,7071495.6
1514611606.981,7071496.6
1514611610.333,7071494.6
1514611613.685,7071495.9
1514611617.037,7071496.1
1514611620.389,7071495.4
1514611623.742,7071494.4
1514611627.093,7071496.6
1514611630.445,7071496.6
1514611633.797,7071496.1
1514611637.150,7071495.9
1514611640.502,7071495.6
1514611643.854,7071495.4
1514611647.206,7071494.9
1514611650.558,7071494.6
1514611653.910,7071496.1
1514611657.262,7071495.4
1514611660.614,7071496.4
1514611663.967,7071495.4
1514611667.318,7071496.6
1514611670.671,7071496.1
1514611674.022,7071493.8
1514611677.374,7071496.1
1514611680.727,7071496.1
1514611684.079,7071496.4
1514611687.431,7071496.1
1514611690.783,7071495.6
1514611694.136,7071495.6
1514611697.488,7071496.1
1514611700.839,7071496.9
1514611704.191,7071495.6
1514611707.544,7071495.9
1514611710.896,7071495.6
1514611714.248,7071496.4
1514611717.601,7071495.6
1514611720.952,7071495.4
1514611724.305,7071495.6
1514611727.656,7071495.1
1514611731.008,7071494.6
1514611734.361,7071495.1
1514611737.712,7071494.9
1514611741.065,7071494.9
1514611744.417,7071495.9
1514611747.769,7071495.6
1514611751.121,7071496.1
1514611754.473,7071495.4
1514611757.826,7071495.9
1514611761.178,7071497.1
1514611764.530,7071496.1
1514611767.882,7071495.4
1514611771.234,7071495.1
1514611774.586,7071496.1
1514611777.938,7071496.9
1514611781.290,7071495.6
1514611784.643,7071496.1
1514611787.994,7071495.1
1514611791.346,7071495.4
1514611794.699,7071494.9
1514611798.050,7071495.6
1514611801.403,7071496.1
1514611804.755,7071496.4
1514611808.107,7071495.4
1514611811.460,7071495.6
1514611814.811,7071495.9
1514611818.163,7071495.6
1514611821.515,7071495.6
1514611824.868,7071495.9
1514611828.219,7071495.5
1514611831.572,7071494.6
1514611834.923,7071495.4
1514611838.276,7071495.6
1514611841.628,7071495.9
1514611844.981,7071494.6
1514611848.332,7071495.4
1514611851.685,7071495.6
1514611855.037,7071495.6
1514611858.388,7071495.6
1514611861.741,7071495.1
1514611865.093,7071493.1
1514611868.445,7071493.6
1514611871.797,7071493.8
1514611875.149,7071493.2
1514611878.501,7071493.1
1514611881.853,7071492.8
1514611885.206,7071492.8
1514611888.558,7071492.6
1514611891.909,7071493.6
1514611895.262,7071494.1
1514611898.614,7071493.6
1514611901.966,7071493.8
1514611905.318,7071492.8
1514611908.670,7071492.6
1514611912.022,7071493.3
1514611915.374,7071493.1
1514611918.727,7071493.6
1514611922.079,7071493.1
1514611925.431,7071494.4
1514611928.783,7071493.8
1514611932.134,7071494.1
1514611935.487,7071493.6
1514611938.839,7071495.0
1514611942.191,7071494.1
1514611945.543,7071495.4
1514611948.895,7071495.4
1514611952.247,7071494.4
1514611955.600,7071494.9
1514611958.952,7071494.6
1514611962.303,7071495.1
1514611965.656,7071494.6
1514611969.008,7071494.6
1514611972.360,7071494.1
1514611975.713,7071495.6
1514611979.064,7071495.6
1514611982.416,7071495.1
1514611985.769,7071494.6
1514611989.121,7071494.4
1514611992.473,7071494.6
1514611995.825,7071494.1
1514611999.177,7071494.1
1514612002.529,7071494.4
1514612005.882,7071494.6
1514612009.233,7071494.1
1514612012.585,7071495.1
1514612015.938,7071495.1
1514612019.289,7071495.4
1514612022.642,7071495.1
1514612025.993,7071493.6
1514612029.346,7071494.9
1514612032.698,7071494.1
1514612036.050,7071494.9
1514612039.403,7071494.6
1514612042.754,7071493.8
1514612046.107,7071494.1
1514612049.458,7071494.4
1514612052.811,7071496.1
1514612056.163,7071496.4
1514612059.515,7071495.1
1514612062.867,7071494.9
1514612066.219,7071495.4
1514612069.571,7071496.4
1514612072.923,7071494.9
1514612076.275,7071495.4
1514612079.628,7071495.9
1514612082.979,7071496.4
1514612086.332,7071495.1
1514612089.684,7071494.6
1514612093.036,7071496.4
1514612096.388,7071495.6
1514612099.741,7071495.1
1514612103.092,7071493.8
1514612106.444,7071494.7
1514612109.796,7071495.6
1514612113.149,7071493.8
1514612116.501,7071495.4
1514612119.853,7071495.1
1514612123.205,7071494.1
1514612126.557,7071494.1
1514612129.910,7071494.9
1514612133.261,7071495.6
1514612136.613,7071494.6
1514612139.966,7071494.4
1514612143.317,7071494.9
1514612146.670,7071494.9
1514612150.021,7071494.9
1514612153.374,7071495.6
1514612156.726,7071494.1
1514612160.078,7071495.1
1514612163.430,7071496.1
1514612166.783,7071495.4
1514612170.134,7071495.9
1514612173.486,7071495.4
1514612176.839,7071495.9
1514612180.190,7071495.9
1514612183.543,7071494.9
1514612186.895,7071494.6
1514612190.247,7071495.4
1514612193.599,7071495.1
1514612196.951,7071494.6
1514612200.303,7071495.4
1514612203.656,7071494.4
1514612207.007,7071495.9
1514612210.360,7071494.4
1514612213.711,7071495.9
1514612217.064,7071495.6
1514612220.416,7071495.1
1514612223.768,7071496.4
1514612227.120,7071495.6
1514612230.473,7071495.4
1514612233.824,7071495.9
1514612237.176,7071496.1
1514612240.657,7071496.1
1514612243.880,7071495.9
1514612247.233,7071496.6
1514612250.585,7071494.9
1514612253.937,7071496.1
1514612257.289,7071495.6
1514612260.641,7071495.9
1514612263.994,7071495.4
1514612267.345,7071495.1
1514612270.698,7071495.1
1514612274.049,7071495.9
1514612277.402,7071494.9
1514612280.753,7071495.9
1514612284.106,7071495.1
1514612287.458,7071495.6
1514612290.811,7071495.9
1514612294.162,7071494.2
1514612297.514,7071496.4
1514612300.867,7071495.6
1514612304.273,7071495.1
1514612307.571,7071495.4
1514612310.922,7071495.4
1514612314.275,7071494.4
1514612317.627,7071495.6
1514612320.979,7071495.1
1514612324.331,7071496.1
1514612327.683,7071494.6
1514612331.036,7071496.9
1514612334.387,7071495.4
1514612337.740,7071495.9
1514612341.092,7071495.1
1514612344.443,7071496.1
1514612347.796,7071496.4
1514612351.148,7071494.6
1514612354.500,7071495.4
1514612357.852,7071494.1
1514612361.204,7071496.4
1514612364.557,7071496.9
1514612367.908,7071495.1
1514612371.261,7071494.6
1514612374.613,7071495.6
1514612377.965,7071495.6
1514612381.318,7071495.6
1514612384.669,7071495.4
1514612388.021,7071495.1
1514612391.373,7071496.9
1514612394.726,7071496.9
1514612398.077,7071495.4
1514612401.430,7071495.6
1514612404.782,7071495.9
1514612408.134,7071496.6
1514612411.487,7071496.1
1514612414.838,7071495.9
1514612418.190,7071496.9
1514612421.542,7071496.1
1514612424.894,7071494.9
1514612428.247,7071495.9
1514612431.599,7071494.9
1514612434.951,7071495.4
1514612438.303,7071496.1
1514612441.655,7071495.4
1514612445.007,7071495.1
1514612448.360,7071495.6
1514612451.711,7071496.1
1514612455.064,7071496.1
1514612458.415,7071495.9
1514612461.768,7071495.6
1514612465.120,7071495.6
1514612468.471,7071496.1
1514612471.824,7071496.1
1514612475.177,7071496.6
1514612478.528,7071495.6
1514612481.880,7071495.9
1514612485.233,7071495.4
1514612488.584,7071494.5
1514612491.937,7071494.1
1514612495.289,7071496.1
1514612498.640,7071495.4
1514612501.993,7071495.1
1514612505.345,7071494.9
1514612508.697,7071494.9
1514612512.050,7071494.9
1514612515.401,7071496.4
1514612518.754,7071495.1
1514612522.105,7071494.9
1514612525.458,7071495.6
1514612528.810,7071493.8
1514612532.162,7071494.6
1514612535.514,7071495.1
1514612538.866,7071493.8
1514612542.218,7071494.6
1514612545.570,7071495.4
1514612548.923,7071494.6
1514612552.274,7071494.6
1514612555.626,7071493.8
1514612558.979,7071494.9
1514612562.331,7071494.9
1514612565.683,7071494.4
1514612569.035,7071495.4
1514612572.387,7071495.6
1514612575.740,7071496.4
1514612579.092,7071495.6
1514612582.443,7071494.4
1514612585.796,7071494.9
1514612589.148,7071494.4
1514612592.500,7071494.1
1514612595.852,7071494.6
1514612599.204,7071494.1
1514612602.556,7071494.1
1514612605.909,7071494.4
1514612609.260,7071494.1
1514612612.613,7071494.1
1514612615.964,7071494.9
1514612619.317,7071494.6
1514612622.669,7071492.8
1514612626.020,7071494.1
1514612629.373,7071494.4
1514612632.725,7071494.9
1514612636.077,7071495.1
1514612639.430,7071495.6
1514612642.781,7071493.8
1514612646.134,7071495.1
1514612649.486,7071496.1
1514612652.837,7071494.9
1514612656.190,7071494.9
1514612659.542,7071494.9
1514612662.894,7071494.4
1514612666.246,7071496.4
1514612669.598,7071494.6
1514612672.950,7071493.3
1514612676.303,7071494.4
1514612679.654,7071495.4
1514612683.007,7071493.6
1514612686.358,7071494.1
1514612689.711,7071494.9
1514612693.063,7071495.4
1514612696.415,7071496.6
1514612699.767,7071495.4
1514612703.120,7071495.4
1514612706.471,7071497.1
1514612709.824,7071496.1
1514612713.176,7071495.4
1514612716.528,7071495.4
1514612719.880,7071496.6
1514612723.232,7071494.9
1514612726.584,7071494.6
1514612729.936,7071495.6
1514612733.288,7071495.1
1514612736.640,7071494.1
1514612739.992,7071495.6
1514612743.345,7071493.8
1514612746.697,7071493.6
1514612750.049,7071494.9
1514612753.401,7071495.9
1514612756.753,7071495.9
1514612760.105,7071495.6
1514612763.457,7071495.1
1514612766.809,7071494.9
1514612770.161,7071494.4
1514612773.514,7071495.9
1514612776.865,7071494.9
1514612780.218,7071494.9
1514612783.570,7071494.4
1514612786.921,7071494.6
1514612790.274,7071493.8
1514612793.626,7071494.1
1514612796.978,7071494.4
1514612800.330,7071494.9
1514612803.682,7071495.1
1514612807.034,7071496.4
1514612810.387,7071496.6
1514612813.738,7071496.6
1514612817.091,7071496.4
1514612820.443,7071493.8
1514612823.795,7071495.4
1514612827.147,7071495.4
1514612830.499,7071495.1
1514612833.852,7071495.9
1514612837.203,7071495.4
1514612840.556,7071494.9
1514612843.907,7071495.4
1514612847.260,7071495.1
1514612850.612,7071496.1
1514612853.964,7071494.6
1514612857.316,7071494.9
1514612860.668,7071496.1
1514612864.020,7071496.4
1514612867.373,7071495.1
1514612870.724,7071496.4
1514612874.077,7071496.4
1514612877.429,7071495.1
1514612880.780,7071495.6
1514612884.133,7071496.1
1514612887.485,7071496.4
1514612890.837,7071496.1
1514612894.189,7071495.4
1514612897.542,7071496.9
1514612900.893,7071496.4
1514612904.246,7071495.6
1514612907.597,7071494.4
1514612910.950,7071495.9
1514612914.301,7071495.9
1514612917.654,7071495.6
1514612921.006,7071496.6
1514612924.358,7071495.6
1514612927.710,7071495.6
1514612931.062,7071495.6
1514612934.415,7071495.1
1514612937.766,7071495.1
1514612941.118,7071495.4
1514612944.471,7071495.1
1514612947.823,7071493.8
1514612951.175,7071495.9
1514612954.527,7071495.6
1514612957.879,7071495.4
1514612961.231,7071496.1
1514612964.584,7071495.4
1514612967.935,7071495.9
1514612971.288,7071496.1
1514612974.639,7071495.9
1514612977.992,7071495.9
1514612981.344,7071496.1
1514612984.696,7071496.1
1514612988.048,7071495.9
1514612991.401,7071494.1
1514612994.752,7071495.6
1514612998.104,7071494.1
1514613001.457,7071496.1
1514613004.809,7071494.9
1514613008.161,7071495.1
1514613011.513,7071494.6
1514613014.865,7071494.9
1514613018.218,7071495.9
1514613021.569,7071493.6
1514613024.921,7071495.1
1514613028.274,7071497.1
1514613031.625,7071495.1
1514613034.978,7071496.6
1514613038.330,7071496.4
1514613041.681,7071495.6
1514613045.034,7071493.8
1514613048.386,7071496.6
1514613051.739,7071496.4
1514613055.090,7071496.4
1514613058.443,7071495.9
1514613061.794,7071494.9
1514613065.147,7071494.9
1514613068.499,7071495.6
1514613071.851,7071495.9
1514613075.203,7071495.9
1514613078.555,7071494.1
1514613081.908,7071496.9
1514613085.259,7071495.9
1514613088.612,7071496.4
1514613091.963,7071495.9
1514613095.316,7071495.0
1514613098.668,7071496.4
1514613102.020,7071495.4
1514613105.372,7071494.9
1514613108.724,7071495.1
1514613112.076,7071497.1
1514613115.429,7071496.4
1514613118.780,7071497.4
1514613122.132,7071496.6
1514613125.485,7071495.4
1514613128.836,7071495.4
1514613132.189,7071496.9
1514613135.541,7071496.1
1514613138.893,7071495.4
1514613142.246,7071495.9
1514613145.597,7071496.9
1514613148.949,7071495.4
1514613152.302,7071496.4
1514613155.653,7071496.6
1514613159.006,7071495.6
1514613162.358,7071496.1
1514613165.709,7071496.4
1514613169.062,7071493.8
1514613172.414,7071496.6
1514613175.767,7071495.4
1514613179.118,7071494.7
1514613182.470,7071497.1
1514613185.823,7071496.1
1514613189.175,7071496.6
1514613192.526,7071496.4
1514613195.879,7071496.6
1514613199.231,7071496.1
1514613202.583,7071497.1
1514613205.936,7071496.4
1514613209.288,7071496.9
1514613212.639,7071496.1
1514613215.991,7071496.1
1514613219.344,7071495.9
1514613222.696,7071495.4
1514613226.048,7071495.4
1514613229.400,7071495.6
1514613232.753,7071496.6
1514613236.104,7071496.1
1514613239.457,7071495.6
1514613242.808,7071495.9
1514613246.161,7071495.9
1514613249.512,7071495.1
1514613252.865,7071497.1
1514613256.217,7071496.9
1514613259.569,7071496.4
1514613262.921,7071495.1
1514613266.274,7071495.9
1514613269.625,7071496.9
1514613272.978,7071496.1
1514613276.330,7071496.9
1514613279.681,7071496.1
1514613283.034,7071496.4
1514613286.386,7071496.6
1514613289.738,7071495.5
1514613293.090,7071496.6
1514613296.443,7071495.1
1514613299.794,7071495.6
1514613303.147,7071494.9
1514613306.498,7071495.9
1514613309.850,7071496.1
1514613313.203,7071495.9
1514613316.555,7071496.6
1514613319.907,7071495.9
1514613323.259,7071495.4
1514613326.612,7071496.1
1514613329.963,7071496.6
1514613333.315,7071494.9
1514613336.667,7071496.1
1514613340.020,7071495.4
1514613343.372,7071496.1
1514613346.723,7071496.4
1514613350.076,7071495.6
1514613353.428,7071495.1
1514613356.780,7071496.1
1514613360.133,7071496.4
1514613363.485,7071495.9
1514613366.836,7071495.4
1514613370.189,7071496.1
1514613373.540,7071495.1
1514613376.893,7071495.6
1514613380.245,7071495.9
1514613383.597,7071495.9
1514613386.949,7071495.4
1514613390.301,7071495.4
1514613393.653,7071495.9
1514613397.006,7071496.9
1514613400.358,7071496.1
1514613403.709,7071495.6
1514613407.062,7071495.1
1514613410.414,7071495.6
1514613413.766,7071495.1
1514613417.118,7071496.1
1514613420.470,7071495.6
1514613423.822,7071496.4
1514613427.174,7071496.1
1514613430.527,7071495.6
1514613433.879,7071495.6
1514613437.231,7071494.9
1514613440.583,7071495.9
1514613443.935,7071494.1
1514613447.287,7071494.4
1514613450.640,7071495.1
1514613453.991,7071495.1
1514613457.344,7071494.6
1514613460.696,7071493.6
1514613464.048,7071495.6
1514613467.400,7071495.1
1514613470.752,7071494.9
1514613474.104,7071495.6
1514613477.456,7071495.4
1514613480.808,7071495.6
1514613484.161,7071495.6
1514613487.512,7071495.6
1514613490.864,7071495.4
1514613494.217,7071496.1
1514613497.569,7071495.1
1514613500.921,7071495.1
1514613504.273,7071495.4
1514613507.625,7071495.4
1514613510.977,7071495.6
1514613514.329,7071495.4
1514613517.682,7071496.4
1514613521.033,7071495.4
1514613524.386,7071495.6
1514613527.738,7071495.6
1514613531.090,7071495.1
1514613534.442,7071495.4
1514613537.794,7071495.9
1514613541.146,7071495.9
1514613544.498,7071495.6
1514613547.850,7071495.4
1514613551.203,7071494.4
1514613554.554,7071494.9
1514613557.907,7071496.1
1514613561.258,7071495.1
1514613564.611,7071496.1
1514613567.962,7071495.4
1514613571.315,7071495.1
1514613574.667,7071495.4
1514613578.019,7071494.9
1514613581.371,7071495.6
1514613584.724,7071495.1
1514613588.075,7071495.1
1514613591.428,7071494.6
1514613594.780,7071495.6
1514613598.132,7071495.9
1514613601.484,7071496.1
1514613604.836,7071495.1
1514613608.188,7071495.1
1514613611.540,7071496.1
1514613614.892,7071495.6
1514613618.244,7071495.1
1514613621.597,7071495.4
1514613624.948,7071495.9
1514613628.301,7071496.9
1514613631.653,7071495.6
1514613635.005,7071496.1
1514613638.357,7071495.1
1514613641.709,7071496.4
1514613645.061,7071496.4
1514613648.413,7071495.6
1514613651.766,7071495.6
1514613655.117,7071495.1
1514613658.470,7071495.1
1514613661.822,7071494.6
1514613665.174,7071496.4
1514613668.526,7071495.4
1514613671.878,7071495.6
1514613675.230,7071494.1
1514613678.582,7071495.6
1514613681.934,7071494.9
1514613685.287,7071495.1
1514613688.638,7071494.4
1514613691.990,7071494.6
1514613695.343,7071494.9
1514613698.694,7071495.1
1514613702.047,7071495.9
1514613705.399,7071495.9
1514613708.752,7071495.1
1514613712.103,7071494.6
1514613715.456,7071496.1
1514613718.808,7071495.4
1514613722.160,7071496.4
1514613725.512,7071494.9
1514613728.864,7071495.6
1514613732.216,7071496.1
1514613735.568,7071494.4
1514613738.920,7071495.4
1514613742.272,7071495.6
1514613745.625,7071495.1
1514613748.977,7071495.1
1514613752.328,7071496.1
1514613755.681,7071496.6
1514613759.033,7071496.1
1514613762.384,7071497.4
1514613765.737,7071495.4
1514613769.089,7071495.6
1514613772.441,7071495.1
1514613775.793,7071494.6
1514613779.145,7071495.6
1514613782.497,7071495.6
1514613785.849,7071494.9
1514613789.201,7071496.1
1514613792.554,7071495.6
1514613795.906,7071495.4
1514613799.258,7071495.9
1514613802.610,7071495.6
1514613805.962,7071495.6
1514613809.314,7071497.4
1514613812.666,7071495.6
1514613816.019,7071495.9
1514613819.370,7071496.4
1514613822.723,7071496.1
1514613826.075,7071495.9
1514613829.426,7071495.6
1514613832.779,7071495.6
1514613836.131,7071496.4
1514613839.483,7071495.4
1514613842.836,7071495.9
1514613846.187,7071496.4
1514613849.540,7071496.9
1514613852.891,7071495.4
1514613856.244,7071496.1
1514613859.595,7071497.1
1514613862.948,7071495.6
1514613866.300,7071496.1
1514613869.652,7071495.9
1514613873.005,7071496.1
1514613876.356,7071495.4
1514613879.709,7071494.9
1514613883.060,7071496.6
1514613886.413,7071494.9
1514613889.765,7071495.4
1514613893.117,7071497.4
1514613896.469,7071495.6
1514613899.821,7071496.4
1514613903.173,7071495.1
1514613906.525,7071495.9
1514613909.878,7071495.4
1514613913.229,7071495.0
1514613916.582,7071495.6
1514613919.933,7071495.4
1514613923.285,7071494.7
1514613926.638,7071495.6
1514613929.990,7071494.9
1514613933.342,7071495.6
1514613936.694,7071495.1
1514613940.046,7071494.6
1514613943.399,7071495.1
1514613946.750,7071496.6
1514613950.103,7071494.9
1514613953.454,7071496.4
1514613956.807,7071495.4
1514613960.159,7071494.9
1514613963.510,7071495.4
1514613966.863,7071494.9
1514613970.215,7071495.4
1514613973.567,7071494.6
1514613976.920,7071494.4
1514613980.271,7071496.1
1514613983.623,7071495.6
1514613986.976,7071495.9
1514613990.327,7071496.1
1514613993.680,7071495.4
1514613997.032,7071495.4
1514614000.384,7071495.9
1514614003.736,7071495.1
1514614007.089,7071495.9
1514614010.440,7071495.9
1514614013.793,7071495.9
1514614017.144,7071495.9
1514614020.497,7071496.1
1514614023.848,7071496.4
1514614027.201,7071495.9
1514614030.552,7071496.1
1514614033.905,7071496.1
1514614037.257,7071496.1
1514614040.610,7071496.6
1514614043.961,7071495.2
1514614047.314,7071494.4
1514614050.665,7071495.9
1514614054.017,7071495.1
1514614057.370,7071496.1
1514614060.722,7071495.6
1514614064.074,7071496.1
1514614067.426,7071494.6
1514614070.778,7071494.6
1514614074.130,7071494.1
1514614077.482,7071493.1
1514614080.834,7071493.6
1514614084.186,7071493.8
1514614087.538,7071493.6
1514614090.891,7071494.1
1514614094.243,7071492.8
1514614097.595,7071493.3
1514614100.947,7071493.6
1514614104.299,7071493.3
1514614107.651,7071494.6
1514614111.003,7071493.7
1514614114.355,7071494.4
1514614117.708,7071494.1
1514614121.059,7071494.1
1514614124.412,7071494.1
1514614127.763,7071493.6
1514614131.116,7071494.9
1514614134.468,7071494.6
1514614137.820,7071494.4
1514614141.172,7071493.8
1514614144.524,7071494.6
1514614147.876,7071494.6
1514614151.228,7071493.3
1514614154.580,7071494.1
1514614157.932,7071494.9
1514614161.285,7071495.4
1514614164.637,7071494.1
1514614167.989,7071494.6
1514614171.341,7071493.8
1514614174.693,7071494.4
1514614178.045,7071495.4
1514614181.397,7071494.4
1514614184.749,7071494.6
1514614188.102,7071494.1
1514614191.453,7071494.4
1514614194.806,7071493.3
1514614198.157,7071493.8
1514614201.510,7071494.4
1514614204.862,7071493.8
1514614208.214,7071494.6
1514614211.566,7071495.4
1514614214.918,7071494.4
1514614218.271,7071492.6
1514614221.622,7071494.6
1514614224.974,7071494.1
1514614228.326,7071494.9
1514614231.679,7071493.8
1514614235.030,7071493.1
1514614238.383,7071493.6
1514614241.735,7071494.4
1514614245.087,7071495.1
1514614248.439,7071493.6
1514614251.791,7071494.6
1514614255.143,7071494.4
1514614258.495,7071494.6
1514614261.848,7071493.8
1514614265.200,7071493.6
1514614268.551,7071494.1
1514614271.903,7071494.4
1514614275.256,7071494.4
1514614278.608,7071494.1
1514614281.960,7071492.8
1514614285.312,7071493.8
1514614288.664,7071494.5
1514614292.016,7071494.9
1514614295.368,7071493.3
1514614298.721,7071494.6
1514614302.072,7071494.1
