timestamp,332B
1500597389.018,9999090.0
1500597392.363,9999088.8
1500597395.708,9999089.3
1500597399.054,9999089.8
1500597402.399,9999089.8
1500597405.745,9999090.8
1500597409.090,9999089.3
1500597412.435,9999087.5
1500597415.781,9999089.5
1500597419.126,9999090.0
1500597422.472,9999090.0
1500597425.817,9999089.8
1500597429.163,9999090.5
1500597432.508,9999089.5
1500597435.853,9999089.5
1500597439.199,9999090.0
1500597442.544,9999088.5
1500597445.889,9999088.5
1500597449.235,9999089.5
1500597452.580,9999088.0
1500597455.926,9999087.2
1500597459.271,9999088.8
1500597462.616,9999089.5
1500597465.962,9999088.0
1500597469.307,9999086.7
1500597472.653,9999087.8
1500597475.998,9999087.8
1500597479.344,9999089.0
1500597482.689,9999088.8
1500597486.034,9999088.8
1500597489.380,9999088.5
1500597492.725,9999087.8
1500597496.071,9999088.5
1500597499.416,9999092.1
1500597502.761,9999088.8
1500597506.107,9999089.5
1500597509.452,9999088.8
1500597512.797,9999087.8
1500597516.143,9999089.3
1500597519.488,9999089.8
1500597522.834,9999089.5
1500597526.179,9999089.8
1500597529.525,9999088.3
1500597532.870,9999089.8
1500597536.215,9999089.3
1500597539.561,9999088.8
1500597542.906,9999088.3
1500597546.251,9999089.8
1500597549.597,9999089.0
1500597552.942,9999089.5
1500597556.288,9999088.8
1500597559.633,9999090.5
1500597562.978,9999089.5
1500597566.324,9999087.0
1500597569.669,9999088.8
1500597573.015,9999090.0
1500597576.360,9999089.5
1500597579.706,9999089.5
1500597583.051,9999088.0
1500597586.396,9999088.0
1500597589.742,9999087.5
1500597593.087,9999089.3
1500597596.433,9999088.3
1500597599.778,9999089.0
1500597603.123,9999087.8
1500597606.469,9999088.8
1500597609.814,9999090.0
1500597613.159,9999090.0
1500597616.505,9999086.7
1500597619.850,9999088.5
1500597623.196,9999089.0
1500597626.541,9999088.5
1500597629.887,9999089.0
1500597633.232,9999089.3
1500597636.577,9999088.5
1500597639.923,9999087.5
1500597643.268,9999088.5
1500597646.613,9999088.0
1500597649.959,9999086.2
1500597653.304,9999088.3
1500597656.650,9999086.7
1500597659.995,9999088.8
1500597663.340,9999088.8
1500597666.686,9999088.5
1500597670.031,9999087.2
1500597673.377,9999088.8
1500597676.722,9999088.0
1500597680.068,9999087.8
1500597683.413,9999087.2
1500597686.758,9999087.8
1500597690.104,9999087.2
1500597693.449,9999086.5
1500597696.795,9999085.5
1500597700.140,9999089.3
1500597703.485,9999087.8
1500597706.831,9999087.2
1500597710.176,9999086.5
1500597713.521,9999085.5
1500597716.867,9999088.0
1500597720.212,9999087.8
1500597723.558,9999088.0
1500597726.903,9999086.7
1500597730.248,9999087.5
1500597733.594,9999085.5
1500597736.939,9999086.5
1500597740.285,9999087.8
1500597743.630,9999087.8
1500597746.975,9999088.3
1500597750.321,9999088.5
1500597753.666,9999089.0
1500597757.012,9999087.8
1500597760.357,9999087.5
1500597763.702,9999086.2
1500597767.048,9999087.5
1500597770.393,9999085.7
1500597773.739,9999088.3
1500597777.084,9999087.2
1500597780.429,9999086.2
1500597783.775,9999087.5
1500597787.120,9999088.8
1500597790.466,9999087.5
1500597793.811,9999087.5
1500597797.156,9999087.5
1500597800.502,9999089.3
1500597803.847,9999088.0
1500597807.193,9999088.3
1500597810.538,9999087.8
1500597813.883,9999087.0
1500597817.229,9999087.2
1500597820.574,9999088.8
1500597823.920,9999087.8
1500597827.265,9999087.8
1500597830.610,9999087.5
1500597833.956,9999087.8
1500597837.301,9999088.5
1500597840.647,9999087.8
1500597843.992,9999086.7
1500597847.337,9999089.5
1500597850.683,9999087.2
1500597854.028,9999089.0
1500597857.374,9999085.0
1500597860.719,9999085.7
1500597864.064,9999085.7
1500597867.410,9999086.0
1500597870.755,9999085.2
1500597874.101,9999085.7
1500597877.446,9999085.5
1500597880.791,9999086.2
1500597884.137,9999085.7
1500597887.482,9999086.5
1500597890.828,9999085.5
1500597894.173,9999085.5
1500597897.518,9999088.8
1500597900.864,9999089.8
1500597904.209,9999089.8
1500597907.555,9999088.5
1500597910.900,9999087.5
1500597914.245,9999087.0
1500597917.591,9999087.5
1500597920.936,9999088.5
1500597924.282,9999088.5
1500597927.627,9999088.3
1500597930.972,9999089.0
1500597934.318,9999088.8
1500597937.663,9999088.8
1500597941.009,9999087.5
1500597944.354,9999088.0
1500597947.699,9999089.5
1500597951.045,9999088.8
1500597954.390,9999087.5
1500597957.736,9999087.0
1500597961.081,9999088.3
1500597964.427,9999088.8
1500597967.772,9999087.8
1500597971.117,9999089.3
1500597974.463,9999087.8
1500597977.808,9999088.3
1500597981.153,9999089.8
1500597984.499,9999088.5
1500597987.844,9999088.5
1500597991.190,9999088.0
1500597994.535,9999088.5
1500597997.880,9999087.2
1500598001.226,9999088.8
1500598004.571,9999087.5
1500598007.917,9999087.8
1500598011.262,9999088.5
1500598014.607,9999088.5
1500598017.953,9999088.5
1500598021.298,9999087.5
1500598024.643,9999088.8
1500598027.989,9999088.3
1500598031.334,9999086.2
1500598034.680,9999087.8
1500598038.025,9999086.5
1500598041.371,9999089.0
1500598044.716,9999086.7
1500598048.061,9999088.3
1500598051.407,9999087.2
1500598054.752,9999087.2
1500598058.097,9999087.2
1500598061.443,9999086.7
1500598064.788,9999088.0
1500598068.134,9999086.7
1500598071.479,9999085.7
1500598074.824,9999085.2
1500598078.170,9999085.2
1500598081.515,9999085.5
1500598084.861,9999086.7
1500598088.206,9999086.0
1500598091.551,9999086.5
1500598094.897,9999086.0
1500598098.242,9999084.7
1500598101.588,9999085.7
1500598104.933,9999085.5
1500598108.279,9999087.2
1500598111.624,9999087.5
1500598114.969,9999086.0
1500598118.315,9999087.2
1500598121.660,9999086.2
1500598125.005,9999085.7
1500598128.351,9999088.0
1500598131.696,9999088.0
1500598135.042,9999087.0
1500598138.387,9999088.3
1500598141.732,9999088.0
1500598145.078,9999087.2
1500598148.423,9999086.7
1500598151.769,9999086.2
1500598155.114,9999086.2
1500598158.460,9999087.2
1500598161.805,9999086.5
1500598165.150,9999086.5
1500598168.496,9999087.2
1500598171.841,9999085.7
1500598175.186,9999088.3
1500598178.532,9999086.7
1500598181.877,9999088.3
1500598185.223,9999086.5
1500598188.568,9999086.5
1500598191.913,9999086.0
1500598195.259,9999087.8
1500598198.604,9999086.0
1500598201.950,9999086.2
1500598205.295,9999086.5
1500598208.640,9999086.5
1500598211.986,9999085.2
1500598215.331,9999085.2
1500598218.677,9999086.2
1500598222.022,9999086.0
1500598225.367,9999086.5
1500598228.713,9999086.2
1500598232.058,9999086.2
1500598235.404,9999085.5
1500598238.749,9999085.0
1500598242.094,9999086.7
1500598245.440,9999086.2
1500598248.785,9999085.5
1500598252.131,9999083.9
1500598255.476,9999086.2
1500598258.822,9999086.5
1500598262.167,9999086.7
1500598265.512,9999085.7
1500598268.858,9999086.2
1500598272.203,9999086.0
1500598275.549,9999086.7
1500598278.894,9999086.5
1500598282.239,9999086.7
1500598285.585,9999085.0
1500598288.930,9999085.2
1500598292.275,9999085.5
1500598295.621,9999085.5
1500598298.966,9999085.2
1500598302.312,9999084.7
1500598305.657,9999086.0
1500598309.002,9999087.2
1500598312.348,9999087.0
1500598315.693,9999085.0
1500598319.039,9999085.0
1500598322.384,9999085.5
1500598325.730,9999086.0
1500598329.075,9999085.7
1500598332.420,9999085.5
1500598335.766,9999085.5
1500598339.111,9999086.2
1500598342.456,9999086.5
1500598345.802,9999086.7
1500598349.147,9999085.5
1500598352.493,9999085.2
1500598355.838,9999085.5
1500598359.184,9999086.5
1500598362.529,9999086.2
1500598365.874,9999085.2
1500598369.220,9999085.2
1500598372.565,9999086.0
1500598375.911,9999085.5
1500598379.256,9999085.7
1500598382.601,9999086.0
1500598385.947,9999085.0
1500598389.292,9999085.2
1500598392.637,9999085.5
1500598395.983,9999085.2
1500598399.328,9999085.5
1500598402.674,9999086.0
1500598406.019,9999087.2
1500598409.365,9999085.0
1500598412.710,9999085.5
1500598416.055,9999085.2
1500598419.401,9999085.5
1500598422.746,9999087.2
1500598426.092,9999084.7
1500598429.437,9999085.7
1500598432.782,9999085.7
1500598436.128,9999085.2
1500598439.473,9999085.2
1500598442.819,9999082.9
1500598446.164,9999085.5
1500598449.509,9999085.5
1500598452.855,9999084.7
1500598456.200,9999085.0
1500598459.546,9999084.2
1500598462.891,9999084.7
1500598466.236,9999084.7
1500598469.582,9999084.5
1500598472.927,9999085.0
1500598476.272,9999085.7
1500598479.618,9999085.2
1500598482.963,9999085.2
1500598486.309,9999087.2
1500598489.654,9999086.0
1500598492.999,9999083.4
1500598496.345,9999085.5
1500598499.690,9999086.2
1500598503.036,9999085.0
1500598506.381,9999083.4
1500598509.727,9999086.0
1500598513.072,9999085.2
1500598516.417,9999084.7
1500598519.763,9999084.7
1500598523.108,9999085.0
1500598526.454,9999084.7
1500598529.799,9999083.7
1500598533.144,9999085.0
1500598536.490,9999085.0
1500598539.835,9999084.7
1500598543.180,9999085.2
1500598546.526,9999086.5
1500598549.871,9999083.7
1500598553.217,9999082.4
1500598556.562,9999083.2
1500598559.908,9999080.9
1500598563.253,9999083.2
1500598566.598,9999082.7
1500598569.944,9999083.4
1500598573.289,9999082.9
1500598576.635,9999082.9
1500598579.980,9999082.7
1500598583.325,9999082.2
1500598586.671,9999083.9
1500598590.016,9999085.2
1500598593.361,9999083.4
1500598596.707,9999083.7
1500598600.052,9999083.9
1500598603.398,9999085.0
1500598606.743,9999084.7
1500598610.089,9999085.2
1500598613.434,9999085.7
1500598616.779,9999083.4
1500598620.125,9999080.9
1500598623.470,9999084.5
1500598626.816,9999083.4
1500598630.161,9999083.9
1500598633.506,9999083.7
1500598636.852,9999084.2
1500598640.197,9999082.7
1500598643.543,9999084.5
1500598646.888,9999086.0
1500598650.233,9999082.9
1500598653.578,9999083.9
1500598656.924,9999082.7
1500598660.269,9999085.2
1500598663.615,9999083.2
1500598666.960,9999084.7
1500598670.306,9999083.2
1500598673.651,9999084.5
1500598676.997,9999084.2
1500598680.342,9999084.2
1500598683.687,9999084.5
1500598687.033,9999083.7
1500598690.378,9999086.7
1500598693.723,9999088.0
1500598697.069,9999086.5
1500598700.414,9999086.7
1500598703.760,9999086.5
1500598707.105,9999085.5
1500598710.450,9999085.5
1500598713.796,9999086.7
1500598717.141,9999085.5
1500598720.487,9999086.5
1500598723.832,9999085.5
1500598727.178,9999085.0
1500598730.523,9999086.0
1500598733.868,9999085.7
1500598737.214,9999086.0
1500598740.559,9999087.8
1500598743.905,9999086.2
1500598747.250,9999086.7
1500598750.595,9999086.5
1500598753.941,9999086.0
1500598757.286,9999082.4
1500598760.631,9999084.5
1500598763.977,9999085.2
1500598767.322,9999085.5
1500598770.668,9999083.9
1500598774.013,9999085.0
1500598777.359,9999085.7
1500598780.704,9999085.0
1500598784.049,9999084.7
1500598787.395,9999083.9
1500598790.740,9999085.0
1500598794.085,9999085.2
1500598797.431,9999084.7
1500598800.776,9999085.2
1500598804.122,9999084.7
1500598807.467,9999083.9
1500598810.813,9999085.5
1500598814.158,9999086.0
1500598817.503,9999085.5
1500598820.849,9999085.0
1500598824.194,9999084.7
1500598827.540,9999085.0
1500598830.885,9999085.2
1500598834.230,9999085.7
1500598837.576,9999084.5
1500598840.921,9999084.2
1500598844.267,9999083.9
1500598847.612,9999085.5
1500598850.957,9999085.5
1500598854.303,9999084.2
1500598857.648,9999084.7
1500598860.994,9999083.9
1500598864.339,9999083.4
1500598867.684,9999085.0
1500598871.030,9999082.7
1500598874.375,9999084.7
1500598877.721,9999085.2
1500598881.066,9999084.2
1500598884.411,9999083.7
1500598887.757,9999083.9
1500598891.102,9999082.9
1500598894.447,9999084.5
1500598897.793,9999084.7
1500598901.138,9999083.9
1500598904.484,9999084.5
1500598907.829,9999083.7
1500598911.175,9999084.2
1500598914.520,9999083.4
1500598917.865,9999082.4
1500598921.211,9999083.9
1500598924.556,9999084.2
1500598927.902,9999083.4
1500598931.247,9999083.7
1500598934.592,9999084.5
1500598937.938,9999083.7
1500598941.283,9999084.7
1500598944.628,9999081.9
1500598947.974,9999082.2
1500598951.319,9999082.7
1500598954.665,9999083.9
1500598958.010,9999081.9
1500598961.356,9999084.2
1500598964.701,9999083.2
1500598968.046,9999081.2
1500598971.392,9999082.7
1500598974.737,9999082.9
1500598978.082,9999083.2
1500598981.428,9999083.2
1500598984.773,9999083.9
1500598988.119,9999082.9
1500598991.464,9999083.9
1500598994.810,9999083.2
1500598998.155,9999083.2
1500599001.500,9999083.7
1500599004.846,9999082.2
1500599008.191,9999085.2
1500599011.537,9999082.9
1500599014.882,9999085.7
1500599018.227,9999084.2
1500599021.573,9999083.7
1500599024.918,9999084.2
1500599028.264,9999085.2
1500599031.609,9999083.2
1500599034.954,9999083.4
1500599038.300,9999082.9
1500599041.645,9999084.2
1500599044.990,9999083.7
1500599048.336,9999082.9
1500599051.681,9999083.9
1500599055.027,9999083.7
1500599058.372,9999083.2
1500599061.718,9999083.7
1500599065.063,9999083.2
1500599068.408,9999082.9
1500599071.754,9999082.9
1500599075.099,9999082.7
1500599078.445,9999083.2
1500599081.790,9999083.2
1500599085.135,9999082.7
1500599088.481,9999083.7
1500599091.826,9999083.4
1500599095.171,9999081.9
1500599098.517,9999083.9
1500599101.862,9999082.7
1500599105.208,9999082.7
1500599108.553,9999083.7
1500599111.899,9999083.9
1500599115.244,9999083.9
1500599118.589,9999083.2
1500599121.935,9999082.2
1500599125.280,9999083.9
1500599128.625,9999082.9
1500599131.971,9999083.2
1500599135.316,9999082.2
1500599138.662,9999082.7
1500599142.007,9999082.7
1500599145.352,9999081.7
1500599148.698,9999082.7
1500599152.043,9999082.7
1500599155.389,9999083.2
1500599158.734,9999083.9
1500599162.080,9999081.9
1500599165.425,9999081.9
1500599168.770,9999083.4
1500599172.116,9999085.2
1500599175.461,9999081.9
1500599178.807,9999082.2
1500599182.152,9999082.2
1500599185.497,9999082.4
1500599188.843,9999082.7
1500599192.188,9999082.9
1500599195.533,9999082.9
1500599198.879,9999081.4
1500599202.224,9999082.9
1500599205.570,9999082.9
1500599208.915,9999083.7
1500599212.260,9999082.7
1500599215.606,9999083.4
1500599218.951,9999083.2
1500599222.297,9999082.4
1500599225.642,9999081.4
1500599228.988,9999082.4
1500599232.333,9999081.4
1500599235.678,9999082.9
1500599239.024,9999081.9
1500599242.369,9999082.2
1500599245.714,9999081.7
1500599249.060,9999082.4
1500599252.405,9999082.4
1500599255.751,9999081.7
1500599259.096,9999082.2
1500599262.441,9999082.4
1500599265.787,9999082.2
1500599269.132,9999081.7
1500599272.478,9999082.9
1500599275.823,9999082.7
1500599279.169,9999082.7
1500599282.514,9999081.9
1500599285.859,9999082.4
1500599289.205,9999081.9
1500599292.550,9999080.9
1500599295.895,9999081.4
1500599299.241,9999082.9
1500599302.586,9999081.7
1500599305.932,9999081.2
1500599309.277,9999082.2
1500599312.622,9999079.1
1500599315.968,9999079.6
1500599319.313,9999082.4
1500599322.659,9999082.2
1500599326.004,9999080.7
1500599329.350,9999080.9
1500599332.695,9999080.9
1500599336.040,9999081.4
1500599339.386,9999080.1
1500599342.731,9999079.9
1500599346.076,9999081.9
1500599349.422,9999081.7
1500599352.767,9999082.9
1500599356.113,9999081.2
1500599359.458,9999083.4
1500599362.804,9999082.9
1500599366.149,9999080.4
1500599369.494,9999081.2
1500599372.840,9999081.9
1500599376.185,9999082.9
1500599379.531,9999082.2
1500599382.876,9999080.7
1500599386.221,9999082.4
1500599389.567,9999081.7
1500599392.912,9999081.4
1500599396.258,9999082.2
1500599399.603,9999082.9
1500599402.948,9999084.5
1500599406.294,9999083.9
1500599409.639,9999083.4
1500599412.984,9999082.9
1500599416.330,9999084.7
1500599419.675,9999083.2
1500599423.021,9999083.4
1500599426.366,9999083.2
1500599429.712,9999083.4
1500599433.057,9999083.4
1500599436.402,9999083.9
1500599439.748,9999082.4
1500599443.093,9999082.4
1500599446.438,9999083.4
1500599449.784,9999083.4
1500599453.129,9999083.2
1500599456.475,9999083.9
1500599459.820,9999084.5
1500599463.165,9999084.2
1500599466.511,9999082.4
1500599469.856,9999084.2
1500599473.202,9999084.5
1500599476.547,9999082.7
1500599479.893,9999081.9
1500599483.238,9999084.2
1500599486.583,9999082.9
1500599489.929,9999082.9
1500599493.274,9999083.2
1500599496.620,9999082.9
1500599499.965,9999083.9
1500599503.310,9999083.4
1500599506.656,9999083.7
1500599510.001,9999083.9
1500599513.347,9999083.2
1500599516.692,9999082.2
1500599520.037,9999083.9
1500599523.383,9999083.9
1500599526.728,9999082.7
1500599530.074,9999082.7
1500599533.419,9999083.4
1500599536.764,9999082.7
1500599540.110,9999083.7
1500599543.455,9999083.4
1500599546.801,9999081.9
1500599550.146,9999083.9
1500599553.491,9999082.7
1500599556.837,9999083.4
1500599560.182,9999087.5
1500599563.527,9999089.5
1500599566.873,9999090.3
1500599570.218,9999089.3
1500599573.563,9999090.3
1500599576.909,9999088.5
1500599580.254,9999089.0
1500599583.600,9999089.3
1500599586.945,9999088.5
1500599590.291,9999089.0
1500599593.636,9999088.3
1500599596.982,9999088.8
1500599600.327,9999087.0
1500599603.672,9999086.0
1500599607.018,9999085.5
1500599610.363,9999084.5
1500599613.709,9999085.7
1500599617.054,9999085.0
1500599620.399,9999085.2
1500599623.745,9999085.5
1500599627.090,9999083.9
1500599630.435,9999086.2
1500599633.781,9999084.7
1500599637.126,9999086.5
1500599640.472,9999084.5
1500599643.817,9999085.0
1500599647.162,9999087.0
1500599650.508,9999086.0
1500599653.853,9999085.2
1500599657.199,9999085.2
1500599660.544,9999084.2
1500599663.889,9999085.7
1500599667.235,9999086.5
1500599670.580,9999086.2
1500599673.926,9999085.0
1500599677.271,9999086.2
1500599680.616,9999086.2
1500599683.962,9999087.0
1500599687.307,9999085.7
1500599690.653,9999086.7
1500599693.998,9999086.0
1500599697.343,9999085.7
1500599700.689,9999084.7
1500599704.034,9999084.5
1500599707.380,9999082.9
1500599710.725,9999082.7
1500599714.070,9999083.2
1500599717.416,9999083.4
1500599720.761,9999084.2
1500599724.107,9999084.5
1500599727.452,9999084.2
1500599730.797,9999084.2
1500599734.143,9999083.9
1500599737.488,9999083.2
1500599740.834,9999083.9
1500599744.179,9999085.2
1500599747.524,9999080.9
1500599750.870,9999082.9
1500599754.215,9999085.0
1500599757.561,9999082.4
1500599760.906,9999085.7
1500599764.251,9999085.5
1500599767.597,9999083.9
1500599770.942,9999086.2
1500599774.288,9999085.5
1500599777.633,9999085.5
1500599780.978,9999085.2
1500599784.324,9999083.4
1500599787.669,9999083.7
1500599791.015,9999084.5
1500599794.360,9999085.0
1500599797.705,9999082.2
1500599801.051,9999083.7
1500599804.396,9999083.7
1500599807.741,9999085.2
