time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid
36469,25.89,78.60,46.16,21.92,71.45,55.72
36470,25.88,78.58,46.17,21.93,71.47,55.72
36471,25.89,78.60,46.19,21.94,71.49,55.74
36472,25.90,78.62,46.17,21.95,71.51,55.74
36473,25.88,78.58,46.19,21.92,71.45,55.73
36474,25.89,78.60,46.19,21.93,71.47,55.73
36475,25.88,78.58,46.19,21.92,71.45,55.73
36476,25.91,78.64,46.19,21.93,71.47,55.75
36477,25.88,78.58,46.18,21.92,71.45,55.77
36478,25.87,78.56,46.19,21.93,71.47,55.75
36479,25.88,78.58,46.16,21.92,71.45,55.74
36480,25.90,78.62,46.19,21.94,71.49,55.78
