timestamp,EDC-501J
1500514206.390,10001503.0
1500514209.736,10001503.0
1500514213.081,10001495.0
1500514216.427,10001488.0
1500514219.772,10001494.0
1500514223.118,10001500.0
1500514226.463,10001497.0
1500514229.809,10001503.0
1500514233.154,10001500.0
1500514236.499,10001500.0
1500514239.845,10001497.0
1500514243.190,10001507.0
1500514246.536,10001503.0
1500514249.881,10001505.0
1500514253.227,10001507.0
1500514256.572,10001509.0
1500514259.917,10001499.0
1500514263.263,10001496.0
1500514266.608,10001502.0
1500514269.954,10001500.0
1500514273.299,10001499.0
1500514276.645,10001507.0
1500514279.990,10001509.0
1500514283.335,10001505.0
1500514286.681,10001511.0
1500514290.026,10001509.0
1500514293.372,10001513.0
1500514296.717,10001508.0
1500514300.063,10001510.0
1500514303.408,10001509.0
1500514306.754,10001506.0
1500514310.099,10001504.0
1500514313.444,10001508.0
1500514316.790,10001499.0
1500514320.135,10001498.0
1500514323.481,10001499.0
1500514326.826,10001504.0
1500514330.171,10001509.0
1500514333.517,10001503.0
1500514336.862,10001506.0
1500514340.208,10001510.0
1500514343.553,10001504.0
1500514346.899,10001506.0
1500514350.244,10001503.0
1500514353.590,10001502.0
1500514356.935,10001509.0
1500514360.280,10001510.0
1500514363.626,10001515.0
1500514366.971,10001511.0
1500514370.317,10001507.0
1500514373.662,10001505.0
1500514377.007,10001504.0
1500514380.354,10001511.0
1500514383.698,10001503.0
1500514387.044,10001505.0
1500514390.389,10001501.0
1500514393.735,10001505.0
1500514397.080,10001504.0
1500514400.426,10001511.0
1500514403.771,10001508.0
1500514407.117,10001502.0
1500514410.462,10001502.0
1500514413.807,10001505.0
1500514417.153,10001507.0
1500514420.498,10001504.0
1500514423.844,10001509.0
1500514427.189,10001509.0
1500514430.535,10001503.0
1500514433.880,10001498.0
1500514437.225,10001501.0
1500514440.571,10001506.0
1500514443.916,10001503.0
1500514447.262,10001501.0
1500514450.607,10001500.0
1500514453.953,10001499.0
1500514457.298,10001498.0
1500514460.644,10001499.0
1500514463.989,10001499.0
1500514467.334,10001504.0
1500514470.680,10001503.0
1500514474.025,10001497.0
1500514477.371,10001497.0
1500514480.716,10001497.0
1500514484.062,10001497.0
1500514487.407,10001496.0
1500514490.752,10001494.0
1500514494.098,10001494.0
1500514497.443,10001493.0
1500514500.789,10001497.0
1500514504.134,10001498.0
1500514507.479,10001496.0
1500514510.825,10001498.0
1500514514.170,10001503.0
1500514517.516,10001509.0
1500514520.861,10001505.0
1500514524.207,10001504.0
1500514527.552,10001508.0
1500514530.898,10001507.0
1500514534.243,10001506.0
1500514537.589,10001504.0
1500514540.934,10001503.0
1500514544.279,10001499.0
1500514547.625,10001497.0
1500514550.970,10001492.0
1500514554.316,10001501.0
1500514557.661,10001494.0
1500514561.006,10001498.0
1500514564.352,10001499.0
1500514567.697,10001495.0
1500514571.043,10001490.0
1500514574.388,10001495.0
1500514577.734,10001498.0
1500514581.079,10001498.0
1500514584.425,10001500.0
1500514587.770,10001498.0
1500514591.116,10001497.0
1500514594.461,10001496.0
1500514597.806,10001491.0
1500514601.152,10001498.0
1500514604.497,10001489.0
1500514607.843,10001489.0
1500514611.188,10001498.0
1500514614.534,10001499.0
1500514617.879,10001496.0
1500514621.224,10001493.0
1500514624.570,10001492.0
1500514627.915,10001494.0
1500514631.261,10001486.0
1500514634.606,10001487.0
1500514637.952,10001494.0
1500514641.297,10001492.0
1500514644.643,10001493.0
1500514647.988,10001495.0
1500514651.333,10001495.0
1500514654.679,10001493.0
1500514658.024,10001491.0
1500514661.370,10001491.0
1500514664.715,10001489.0
1500514668.061,10001490.0
1500514671.406,10001483.0
1500514674.751,10001485.0
1500514678.097,10001482.0
1500514681.442,10001486.0
1500514684.787,10001486.0
1500514688.133,10001483.0
1500514691.478,10001485.0
1500514694.824,10001486.0
1500514698.169,10001490.0
1500514701.515,10001490.0
1500514704.860,10001487.0
1500514708.206,10001488.0
1500514711.551,10001489.0
1500514714.897,10001490.0
1500514718.242,10001492.0
1500514721.587,10001491.0
1500514724.933,10001481.0
1500514728.278,10001482.0
1500514731.624,10001483.0
1500514734.969,10001478.0
1500514738.314,10001480.0
1500514741.660,10001480.0
1500514745.005,10001478.0
1500514748.351,10001479.0
1500514751.696,10001477.0
1500514755.042,10001480.0
1500514758.387,10001476.0
1500514761.733,10001477.0
1500514765.078,10001482.0
1500514768.424,10001480.0
1500514771.769,10001483.0
1500514775.114,10001483.0
1500514778.460,10001483.0
1500514781.805,10001490.0
1500514785.151,10001489.0
1500514788.496,10001491.0
1500514791.842,10001489.0
1500514795.187,10001485.0
1500514798.533,10001483.0
1500514801.878,10001479.0
1500514805.223,10001476.0
1500514808.569,10001476.0
1500514811.914,10001475.0
1500514815.260,10001482.0
1500514818.605,10001486.0
1500514821.950,10001487.0
1500514825.296,10001486.0
1500514828.641,10001489.0
1500514831.987,10001487.0
1500514835.332,10001486.0
1500514838.678,10001484.0
1500514842.023,10001483.0
1500514845.369,10001486.0
1500514848.714,10001487.0
1500514852.060,10001486.0
1500514855.405,10001486.0
1500514858.750,10001490.0
1500514862.096,10001491.0
1500514865.441,10001490.0
1500514868.786,10001491.0
1500514872.132,10001494.0
1500514875.477,10001493.0
1500514878.823,10001492.0
1500514882.168,10001491.0
1500514885.514,10001490.0
1500514888.859,10001484.0
1500514892.205,10001484.0
1500514895.550,10001487.0
1500514898.896,10001488.0
1500514902.241,10001491.0
1500514905.586,10001488.0
1500514908.932,10001490.0
1500514912.277,10001492.0
1500514915.623,10001487.0
1500514918.968,10001488.0
1500514922.313,10001486.0
1500514925.659,10001488.0
1500514929.004,10001494.0
1500514932.350,10001493.0
1500514935.695,10001489.0
1500514939.041,10001484.0
1500514942.386,10001483.0
1500514945.732,10001482.0
1500514949.077,10001484.0
1500514952.422,10001490.0
1500514955.768,10001490.0
1500514959.113,10001488.0
1500514962.459,10001482.0
1500514965.804,10001485.0
1500514969.150,10001486.0
1500514972.495,10001486.0
1500514975.841,10001488.0
1500514979.186,10001489.0
1500514982.531,10001484.0
1500514985.877,10001478.0
1500514989.222,10001479.0
1500514992.568,10001483.0
1500514995.913,10001491.0
1500514999.259,10001486.0
1500515002.604,10001485.0
1500515005.949,10001480.0
1500515009.295,10001482.0
1500515012.640,10001489.0
1500515015.986,10001487.0
1500515019.331,10001485.0
1500515022.677,10001482.0
1500515026.022,10001487.0
1500515029.367,10001486.0
1500515032.713,10001482.0
1500515036.058,10001483.0
1500515039.404,10001482.0
1500515042.749,10001480.0
1500515046.094,10001486.0
1500515049.440,10001483.0
1500515052.785,10001482.0
1500515056.131,10001484.0
1500515059.476,10001482.0
1500515062.822,10001483.0
1500515066.167,10001483.0
1500515069.513,10001489.0
1500515072.858,10001484.0
1500515076.204,10001479.0
1500515079.549,10001482.0
1500515082.895,10001475.0
1500515086.240,10001482.0
1500515089.585,10001485.0
1500515092.931,10001485.0
1500515096.276,10001487.0
1500515099.622,10001490.0
1500515102.967,10001480.0
1500515106.313,10001484.0
1500515109.658,10001488.0
1500515113.003,10001485.0
1500515116.349,10001491.0
1500515119.694,10001492.0
1500515123.040,10001490.0
1500515126.385,10001487.0
1500515129.731,10001485.0
1500515133.076,10001480.0
1500515136.421,10001480.0
1500515139.767,10001487.0
1500515143.112,10001485.0
1500515146.458,10001481.0
1500515149.803,10001487.0
1500515153.149,10001485.0
1500515156.494,10001483.0
1500515159.839,10001486.0
1500515163.185,10001481.0
1500515166.530,10001482.0
1500515169.876,10001484.0
1500515173.221,10001482.0
1500515176.566,10001488.0
1500515179.912,10001486.0
1500515183.257,10001486.0
1500515186.603,10001484.0
1500515189.948,10001485.0
1500515193.294,10001485.0
1500515196.639,10001484.0
1500515199.985,10001486.0
1500515203.330,10001477.0
1500515206.676,10001472.0
1500515210.021,10001476.0
1500515213.366,10001476.0
1500515216.712,10001476.0
1500515220.057,10001482.0
1500515223.403,10001483.0
1500515226.748,10001480.0
1500515230.094,10001482.0
1500515233.439,10001477.0
1500515236.784,10001478.0
1500515240.130,10001472.0
1500515243.475,10001478.0
1500515246.821,10001478.0
1500515250.166,10001484.0
1500515253.512,10001476.0
1500515256.857,10001472.0
1500515260.203,10001479.0
1500515263.548,10001477.0
1500515266.894,10001478.0
1500515270.239,10001485.0
1500515273.584,10001485.0
1500515276.930,10001479.0
1500515280.275,10001480.0
1500515283.621,10001480.0
1500515286.966,10001476.0
1500515290.311,10001473.0
1500515293.657,10001475.0
1500515297.002,10001478.0
1500515300.348,10001481.0
1500515303.693,10001481.0
1500515307.038,10001482.0
1500515310.384,10001479.0
1500515313.729,10001472.0
1500515317.075,10001474.0
1500515320.420,10001477.0
1500515323.766,10001476.0
1500515327.111,10001481.0
1500515330.457,10001479.0
1500515333.802,10001473.0
1500515337.147,10001476.0
1500515340.493,10001474.0
1500515343.838,10001477.0
1500515347.184,10001479.0
1500515350.529,10001480.0
1500515353.875,10001478.0
1500515357.220,10001477.0
1500515360.566,10001479.0
1500515363.911,10001478.0
1500515367.256,10001479.0
1500515370.602,10001478.0
1500515373.947,10001470.0
1500515377.293,10001475.0
1500515380.638,10001473.0
1500515383.984,10001469.0
1500515387.329,10001469.0
1500515390.675,10001474.0
1500515394.020,10001469.0
1500515397.365,10001471.0
1500515400.711,10001473.0
1500515404.056,10001477.0
1500515407.401,10001476.0
1500515410.747,10001482.0
1500515414.092,10001480.0
1500515417.438,10001479.0
1500515420.783,10001478.0
1500515424.128,10001477.0
1500515427.474,10001477.0
1500515430.819,10001475.0
1500515434.165,10001472.0
1500515437.510,10001480.0
1500515440.856,10001485.0
1500515444.201,10001484.0
1500515447.547,10001484.0
1500515450.892,10001482.0
1500515454.238,10001483.0
1500515457.583,10001483.0
1500515460.929,10001481.0
1500515464.274,10001482.0
1500515467.619,10001491.0
1500515470.964,10001489.0
1500515474.310,10001494.0
1500515477.655,10001498.0
1500515481.001,10001498.0
1500515484.346,10001494.0
1500515487.692,10001497.0
1500515491.037,10001490.0
1500515494.383,10001491.0
1500515497.728,10001489.0
1500515501.074,10001488.0
1500515504.419,10001490.0
1500515507.765,10001494.0
1500515511.110,10001492.0
1500515514.455,10001486.0
1500515517.801,10001485.0
1500515521.146,10001483.0
1500515524.492,10001486.0
1500515527.837,10001495.0
1500515531.183,10001497.0
1500515534.528,10001495.0
1500515537.873,10001491.0
1500515541.219,10001487.0
1500515544.564,10001486.0
1500515547.910,10001480.0
1500515551.255,10001482.0
1500515554.601,10001482.0
1500515557.946,10001485.0
1500515561.291,10001483.0
1500515564.637,10001487.0
1500515567.982,10001491.0
1500515571.328,10001491.0
1500515574.673,10001488.0
1500515578.019,10001484.0
1500515581.364,10001482.0
1500515584.710,10001482.0
1500515588.055,10001480.0
1500515591.400,10001481.0
1500515594.746,10001487.0
1500515598.091,10001490.0
1500515601.436,10001491.0
1500515604.782,10001492.0
1500515608.127,10001490.0
1500515611.473,10001490.0
1500515614.818,10001489.0
1500515618.164,10001492.0
1500515621.509,10001494.0
1500515624.855,10001498.0
1500515628.200,10001495.0
1500515631.546,10001492.0
1500515634.891,10001485.0
1500515638.237,10001485.0
1500515641.582,10001487.0
1500515644.927,10001489.0
1500515648.273,10001490.0
1500515651.618,10001489.0
1500515654.964,10001487.0
1500515658.309,10001487.0
1500515661.655,10001486.0
1500515665.000,10001486.0
1500515668.345,10001488.0
1500515671.691,10001489.0
1500515675.036,10001493.0
1500515678.382,10001496.0
1500515681.727,10001492.0
1500515685.073,10001485.0
1500515688.418,10001485.0
1500515691.763,10001490.0
1500515695.109,10001494.0
1500515698.454,10001488.0
1500515701.800,10001490.0
1500515705.145,10001492.0
1500515708.491,10001496.0
1500515711.836,10001496.0
1500515715.182,10001494.0
1500515718.527,10001490.0
1500515721.872,10001491.0
1500515725.218,10001494.0
1500515728.563,10001492.0
1500515731.909,10001489.0
1500515735.254,10001490.0
1500515738.599,10001491.0
1500515741.945,10001491.0
1500515745.290,10001489.0
1500515748.636,10001490.0
1500515751.981,10001491.0
1500515755.327,10001495.0
1500515758.672,10001495.0
1500515762.018,10001491.0
1500515765.363,10001490.0
1500515768.709,10001485.0
1500515772.054,10001490.0
1500515775.399,10001497.0
1500515778.744,10001496.0
1500515782.090,10001497.0
1500515785.435,10001492.0
1500515788.781,10001496.0
1500515792.126,10001497.0
1500515795.472,10001493.0
1500515798.817,10001492.0
1500515802.163,10001492.0
1500515805.508,10001504.0
1500515808.853,10001503.0
1500515812.199,10001499.0
1500515815.544,10001499.0
1500515818.890,10001500.0
1500515822.235,10001499.0
1500515825.581,10001501.0
1500515828.926,10001502.0
1500515832.272,10001494.0
1500515835.617,10001493.0
1500515838.963,10001492.0
1500515842.308,10001498.0
1500515845.653,10001493.0
1500515848.999,10001492.0
1500515852.344,10001489.0
1500515855.690,10001495.0
1500515859.035,10001494.0
1500515862.381,10001496.0
1500515865.726,10001506.0
1500515869.071,10001493.0
1500515872.417,10001486.0
1500515875.762,10001488.0
1500515879.108,10001492.0
1500515882.453,10001490.0
1500515885.799,10001490.0
1500515889.144,10001488.0
1500515892.490,10001487.0
1500515895.835,10001492.0
1500515899.180,10001493.0
1500515902.526,10001494.0
1500515905.871,10001500.0
1500515909.217,10001499.0
1500515912.562,10001493.0
1500515915.907,10001494.0
1500515919.253,10001492.0
1500515922.598,10001494.0
1500515925.944,10001500.0
1500515929.289,10001490.0
1500515932.635,10001491.0
1500515935.980,10001496.0
1500515939.326,10001495.0
1500515942.671,10001490.0
1500515946.017,10001500.0
1500515949.362,10001492.0
1500515952.707,10001491.0
1500515956.053,10001495.0
1500515959.398,10001495.0
1500515962.744,10001497.0
1500515966.089,10001495.0
1500515969.435,10001495.0
1500515972.780,10001496.0
1500515976.125,10001498.0
1500515979.471,10001497.0
1500515982.816,10001493.0
1500515986.162,10001496.0
1500515989.507,10001496.0
1500515992.853,10001496.0
1500515996.198,10001497.0
1500515999.543,10001494.0
1500516002.889,10001494.0
1500516006.234,10001500.0
1500516009.580,10001505.0
1500516012.925,10001502.0
1500516016.271,10001506.0
1500516019.616,10001500.0
1500516022.961,10001499.0
1500516026.307,10001503.0
1500516029.652,10001506.0
1500516032.998,10001507.0
1500516036.343,10001504.0
1500516039.688,10001502.0
1500516043.034,10001498.0
1500516046.379,10001499.0
1500516049.725,10001510.0
1500516053.070,10001505.0
1500516056.416,10001502.0
1500516059.761,10001503.0
1500516063.107,10001501.0
1500516066.452,10001498.0
1500516069.798,10001496.0
1500516073.143,10001496.0
1500516076.489,10001497.0
1500516079.834,10001504.0
1500516083.179,10001499.0
1500516086.525,10001495.0
1500516089.870,10001497.0
1500516093.229,10001499.0
1500516096.561,10001498.0
1500516099.907,10001501.0
1500516103.252,10001498.0
1500516106.597,10001499.0
1500516109.943,10001495.0
1500516113.288,10001493.0
1500516116.634,10001496.0
1500516119.979,10001489.0
1500516123.325,10001485.0
1500516126.670,10001489.0
1500516130.016,10001496.0
1500516133.361,10001492.0
1500516136.706,10001490.0
1500516140.052,10001495.0
1500516143.397,10001492.0
1500516146.743,10001496.0
1500516150.088,10001495.0
1500516153.434,10001494.0
1500516156.779,10001497.0
1500516160.124,10001496.0
1500516163.470,10001489.0
1500516166.815,10001485.0
1500516170.160,10001488.0
1500516173.506,10001484.0
1500516176.851,10001484.0
1500516180.197,10001488.0
1500516183.542,10001494.0
1500516186.888,10001494.0
1500516190.233,10001494.0
1500516193.579,10001491.0
1500516196.924,10001491.0
1500516200.270,10001490.0
1500516203.615,10001486.0
1500516206.960,10001488.0
1500516210.306,10001484.0
1500516213.651,10001483.0
1500516216.997,10001483.0
1500516220.342,10001481.0
1500516223.687,10001479.0
1500516227.033,10001475.0
1500516230.378,10001473.0
1500516233.724,10001481.0
1500516237.069,10001480.0
1500516240.415,10001480.0
1500516243.760,10001482.0
1500516247.106,10001482.0
1500516250.451,10001483.0
1500516253.797,10001477.0
1500516257.142,10001479.0
1500516260.487,10001477.0
1500516263.833,10001481.0
1500516267.178,10001476.0
1500516270.524,10001471.0
1500516273.869,10001472.0
1500516277.215,10001476.0
1500516280.560,10001482.0
1500516283.905,10001477.0
1500516287.251,10001471.0
1500516290.596,10001468.0
1500516293.942,10001475.0
1500516297.287,10001477.0
1500516300.633,10001476.0
1500516303.978,10001474.0
1500516307.324,10001474.0
1500516310.669,10001473.0
1500516314.014,10001472.0
1500516317.360,10001477.0
1500516320.705,10001478.0
1500516324.051,10001479.0
1500516327.396,10001478.0
1500516330.742,10001479.0
1500516334.087,10001481.0
1500516337.433,10001484.0
1500516340.778,10001478.0
1500516344.123,10001475.0
1500516347.469,10001473.0
1500516350.814,10001473.0
1500516354.159,10001468.0
1500516357.505,10001470.0
1500516360.850,10001469.0
1500516364.196,10001473.0
1500516367.541,10001471.0
1500516370.887,10001472.0
1500516374.232,10001472.0
1500516377.578,10001467.0
1500516380.923,10001468.0
1500516384.268,10001469.0
1500516387.614,10001472.0
1500516390.959,10001472.0
1500516394.305,10001472.0
1500516397.650,10001475.0
