timestamp,ltz1000-4-to-3
1516585909.782,17580.831
1516585913.134,17580.613
1516585916.487,17581.024
1516585919.839,17580.957
1516585923.191,17581.106
1516585926.544,17580.882
1516585929.895,17581.504
1516585933.248,17581.904
1516585936.600,17581.484
1516585939.952,17581.095
1516585943.304,17581.376
1516585946.657,17581.509
1516585950.008,17581.321
1516585953.360,17583.148
1516585956.713,17583.967
1516585960.065,17584.066
1516585963.417,17582.749
1516585966.770,17583.011
1516585970.121,17583.366
1516585973.473,17584.604
1516585976.825,17583.094
1516585980.178,17582.730
1516585983.530,17582.721
1516585986.881,17582.672
1516585990.234,17582.909
1516585993.586,17583.426
1516585996.938,17584.799
1516586000.291,17585.285
1516586003.643,17582.185
1516586006.995,17581.812
1516586010.346,17582.889
1516586013.699,17582.262
1516586017.051,17582.303
1516586020.403,17581.158
1516586023.756,17581.111
1516586027.108,17581.345
1516586030.460,17581.938
1516586033.812,17582.315
1516586037.164,17582.091
1516586040.516,17581.845
1516586043.868,17581.992
1516586047.221,17582.032
1516586050.573,17581.565
1516586053.924,17582.115
1516586057.277,17580.918
1516586060.629,17582.997
1516586063.981,17582.585
1516586067.333,17583.148
1516586070.686,17583.441
1516586074.037,17583.474
1516586077.390,17583.205
1516586080.742,17581.163
1516586084.094,17581.214
1516586087.446,17581.274
1516586090.799,17581.351
1516586094.151,17582.144
1516586097.503,17582.750
1516586100.855,17582.124
1516586104.207,17582.286
1516586107.559,17582.350
1516586110.911,17582.127
1516586114.264,17582.274
1516586117.615,17582.685
1516586120.967,17582.782
1516586124.319,17582.710
1516586127.672,17582.604
1516586131.024,17583.090
1516586134.376,17582.702
1516586137.729,17582.441
1516586141.081,17582.512
1516586144.432,17582.729
1516586147.785,17582.858
1516586151.137,17582.499
1516586154.489,17582.800
1516586157.842,17582.952
1516586161.194,17582.475
1516586164.545,17582.722
1516586167.898,17582.710
1516586171.250,17582.788
1516586174.602,17582.810
1516586177.954,17582.821
1516586181.306,17582.630
1516586184.658,17582.464
1516586188.011,17582.218
1516586191.363,17582.609
1516586194.715,17582.964
1516586198.067,17582.603
1516586201.419,17582.565
1516586204.772,17582.628
1516586208.124,17582.649
1516586211.475,17582.702
1516586214.828,17583.035
1516586218.180,17583.161
1516586221.532,17582.905
1516586224.884,17583.049
1516586228.236,17583.049
1516586231.588,17582.666
1516586234.941,17582.834
1516586238.293,17582.859
1516586241.645,17583.047
1516586244.997,17582.950
1516586248.349,17582.925
1516586251.701,17583.010
1516586255.053,17583.148
1516586258.406,17582.996
1516586261.758,17582.877
1516586265.110,17582.786
1516586268.462,17582.960
1516586271.814,17583.209
1516586275.167,17583.116
1516586278.519,17582.879
1516586281.871,17582.834
1516586285.222,17582.800
1516586288.575,17583.063
1516586291.927,17583.171
1516586295.280,17583.276
1516586298.631,17583.270
1516586301.983,17583.322
1516586305.336,17583.178
1516586308.688,17582.674
1516586312.040,17582.753
1516586315.392,17582.810
1516586318.744,17582.531
1516586322.096,17582.575
1516586325.448,17582.517
1516586328.800,17582.590
1516586332.153,17582.565
1516586335.505,17582.658
1516586338.857,17582.767
1516586342.209,17582.819
1516586345.561,17582.578
1516586348.913,17582.618
1516586352.265,17582.526
1516586355.618,17582.530
1516586358.970,17582.409
1516586362.322,17582.599
1516586365.675,17582.749
1516586369.026,17582.289
1516586372.378,17582.322
1516586375.730,17582.781
1516586379.083,17582.532
1516586382.435,17582.687
1516586385.787,17582.735
1516586389.139,17582.631
1516586392.491,17582.898
1516586395.843,17582.514
1516586399.195,17582.426
1516586402.548,17582.454
1516586405.900,17582.423
1516586409.252,17582.421
1516586412.605,17582.618
1516586415.956,17582.983
1516586419.308,17582.971
1516586422.660,17582.892
1516586426.013,17582.896
1516586429.365,17582.674
1516586432.717,17582.542
1516586436.069,17582.663
1516586439.421,17582.506
1516586442.773,17582.293
1516586446.126,17582.781
1516586449.478,17583.075
1516586452.830,17582.964
1516586456.182,17582.967
1516586459.534,17582.622
1516586462.886,17582.540
1516586466.239,17582.639
1516586469.591,17582.391
1516586472.943,17582.651
1516586476.294,17582.369
1516586479.647,17582.247
1516586482.999,17582.286
1516586486.351,17582.521
1516586489.704,17582.521
1516586493.056,17582.154
1516586496.408,17582.177
1516586499.760,17582.448
1516586503.112,17582.603
1516586506.465,17582.587
1516586509.817,17582.542
1516586513.169,17582.500
1516586516.520,17582.295
1516586519.873,17582.338
1516586523.225,17582.176
1516586526.577,17582.168
1516586529.930,17582.329
1516586533.281,17582.381
1516586536.633,17582.275
1516586539.986,17582.531
1516586543.338,17582.371
1516586546.690,17582.293
1516586550.042,17582.579
1516586553.394,17582.454
1516586556.747,17582.540
1516586560.099,17582.490
1516586563.450,17582.550
1516586566.803,17582.704
1516586570.155,17582.685
1516586573.507,17582.106
1516586576.860,17582.409
1516586580.211,17582.492
1516586583.563,17582.318
1516586586.916,17582.372
1516586590.268,17582.182
1516586593.620,17582.357
1516586596.972,17582.158
1516586600.324,17582.320
1516586603.677,17582.195
1516586607.029,17582.484
1516586610.381,17581.916
1516586613.733,17582.071
1516586617.085,17582.015
1516586620.437,17582.119
1516586623.789,17582.301
1516586627.141,17582.210
1516586630.494,17582.317
1516586633.846,17582.421
1516586637.198,17582.433
1516586640.550,17582.064
1516586643.902,17582.087
1516586647.254,17582.161
1516586650.607,17581.874
1516586653.959,17581.963
1516586657.310,17582.124
1516586660.663,17581.923
1516586664.015,17582.115
1516586667.367,17582.299
1516586670.720,17582.130
1516586674.071,17582.380
1516586677.424,17582.190
1516586680.776,17582.149
1516586684.127,17582.176
1516586687.480,17582.370
1516586690.832,17582.187
1516586694.184,17582.256
1516586697.537,17582.066
1516586700.888,17581.990
1516586704.241,17582.044
1516586707.593,17581.857
1516586710.945,17582.040
1516586714.297,17581.939
1516586717.649,17582.049
1516586721.001,17581.795
1516586724.353,17581.855
1516586727.706,17581.858
1516586731.058,17581.882
1516586734.410,17581.770
1516586737.762,17581.808
1516586741.114,17581.890
1516586744.466,17581.910
1516586747.819,17581.977
1516586751.171,17581.948
1516586754.522,17582.035
1516586757.875,17581.546
1516586761.227,17581.460
1516586764.579,17581.584
1516586767.932,17581.559
1516586771.284,17581.367
1516586774.635,17581.706
1516586777.988,17581.625
1516586781.340,17581.632
1516586784.692,17581.468
1516586788.044,17581.350
1516586791.397,17581.962
1516586794.749,17581.636
1516586798.101,17581.701
1516586801.453,17581.682
1516586804.804,17581.901
1516586808.157,17581.722
1516586811.509,17581.749
1516586814.862,17581.616
1516586818.214,17581.597
1516586821.565,17581.610
1516586824.918,17581.547
1516586828.270,17581.774
1516586831.622,17581.779
1516586834.975,17581.485
1516586838.326,17581.640
1516586841.679,17581.683
1516586845.031,17581.958
1516586848.383,17582.078
1516586851.735,17581.702
1516586855.087,17581.220
1516586858.440,17581.144
1516586861.792,17581.930
1516586865.143,17581.708
1516586868.495,17581.887
1516586871.848,17581.802
1516586875.200,17582.179
1516586878.552,17582.404
1516586881.905,17582.438
1516586885.256,17582.237
1516586888.609,17581.961
1516586891.961,17582.116
1516586895.313,17582.108
1516586898.666,17582.300
1516586902.017,17582.266
1516586905.369,17582.563
1516586908.722,17582.443
1516586912.074,17582.530
1516586915.426,17582.459
1516586918.778,17582.322
1516586922.130,17582.104
1516586925.482,17582.262
1516586928.835,17582.231
1516586932.187,17582.110
1516586935.539,17582.147
1516586938.891,17582.584
1516586942.243,17582.239
1516586945.595,17582.333
1516586948.947,17581.959
1516586952.299,17582.400
1516586955.651,17582.165
1516586959.004,17582.247
1516586962.356,17582.397
1516586965.708,17582.300
1516586969.060,17581.920
1516586972.412,17582.058
1516586975.764,17582.054
1516586979.116,17581.971
1516586982.469,17581.949
1516586985.821,17582.019
1516586989.173,17581.852
1516586992.525,17581.921
1516586995.877,17582.010
1516586999.230,17582.213
1516587002.582,17582.331
1516587005.933,17582.225
1516587009.286,17582.175
1516587012.638,17582.556
1516587015.990,17582.296
1516587019.342,17582.403
1516587022.694,17582.435
1516587026.046,17582.352
1516587029.398,17582.252
1516587032.751,17582.095
1516587036.103,17582.251
1516587039.455,17582.550
1516587042.807,17582.348
1516587046.160,17581.916
1516587049.511,17582.013
1516587052.863,17582.436
1516587056.216,17582.644
1516587059.568,17581.962
1516587062.920,17582.187
1516587066.272,17582.319
1516587069.624,17582.308
1516587072.976,17582.001
1516587076.329,17581.987
1516587079.681,17582.116
1516587083.032,17581.687
1516587086.385,17582.057
1516587089.737,17581.866
1516587093.090,17581.784
1516587096.441,17581.629
1516587099.793,17581.739
1516587103.146,17582.323
1516587106.498,17582.096
1516587109.850,17582.081
1516587113.203,17582.313
1516587116.554,17582.081
1516587119.906,17582.222
1516587123.259,17582.243
1516587126.611,17581.864
1516587129.963,17582.071
1516587133.316,17581.924
1516587136.667,17582.100
1516587140.019,17582.051
1516587143.372,17582.114
1516587146.724,17582.437
1516587150.076,17582.402
1516587153.428,17582.156
1516587156.781,17581.987
1516587160.132,17582.438
1516587163.484,17582.153
1516587166.837,17581.962
1516587170.189,17581.872
1516587173.541,17582.132
1516587176.893,17581.891
1516587180.245,17581.996
1516587183.597,17582.000
1516587186.949,17581.976
1516587190.302,17581.855
1516587193.654,17581.944
1516587197.006,17581.814
1516587200.358,17582.021
1516587203.710,17582.137
1516587207.062,17582.035
1516587210.414,17581.973
1516587213.767,17581.782
1516587217.119,17581.833
1516587220.470,17581.738
1516587223.823,17582.054
1516587227.175,17582.063
1516587230.527,17581.514
1516587233.880,17581.868
1516587237.231,17582.123
1516587240.584,17581.925
1516587243.936,17581.788
1516587247.288,17581.807
1516587250.640,17581.999
1516587253.992,17581.992
1516587257.344,17582.333
1516587260.697,17582.116
1516587264.049,17582.025
1516587267.401,17581.754
1516587270.753,17581.412
1516587274.106,17581.866
1516587277.457,17582.078
1516587280.809,17581.910
1516587284.162,17582.063
1516587287.514,17581.793
1516587290.865,17581.748
1516587294.218,17581.879
1516587297.570,17582.282
1516587300.922,17582.319
1516587304.275,17582.313
1516587307.627,17582.422
1516587310.979,17582.243
1516587314.330,17582.402
1516587317.683,17582.058
1516587321.035,17582.024
1516587324.387,17582.172
1516587327.740,17582.371
1516587331.092,17582.483
1516587334.444,17582.538
1516587337.796,17581.990
1516587341.148,17581.564
1516587344.500,17581.661
1516587347.852,17581.786
1516587351.205,17581.874
1516587354.557,17581.672
1516587357.908,17581.664
1516587361.261,17581.958
1516587364.613,17582.148
1516587367.965,17582.182
1516587371.318,17582.403
1516587374.670,17581.912
1516587378.021,17581.494
1516587381.374,17581.417
1516587384.726,17581.843
1516587388.078,17581.686
1516587391.430,17582.735
1516587394.783,17582.653
1516587398.135,17582.651
1516587401.486,17582.711
1516587404.838,17582.647
1516587408.191,17582.755
1516587411.543,17582.803
1516587414.895,17582.768
1516587418.248,17582.806
1516587421.600,17582.589
1516587424.951,17582.710
1516587428.303,17582.854
1516587431.656,17582.166
1516587435.008,17581.963
1516587438.360,17581.530
1516587441.713,17581.746
1516587445.065,17581.385
1516587448.416,17581.399
1516587451.769,17581.011
1516587455.121,17580.866
1516587458.473,17580.890
1516587461.825,17580.801
1516587465.178,17581.291
1516587468.529,17581.184
1516587471.882,17581.299
1516587475.234,17581.261
1516587478.586,17581.422
1516587481.938,17581.886
1516587485.291,17581.668
1516587488.643,17581.739
1516587491.994,17581.797
1516587495.347,17581.912
1516587498.699,17581.782
1516587502.051,17581.902
1516587505.403,17581.770
1516587508.756,17582.005
1516587512.107,17582.205
1516587515.459,17582.066
1516587518.812,17581.675
1516587522.164,17581.891
1516587525.516,17582.013
1516587528.868,17581.957
1516587532.221,17581.506
1516587535.573,17581.817
1516587538.925,17581.414
1516587542.276,17582.083
1516587545.629,17581.470
1516587548.981,17581.460
1516587552.333,17581.741
1516587555.686,17582.009
1516587559.038,17582.116
1516587562.389,17581.897
1516587565.741,17582.073
1516587569.094,17581.878
1516587572.446,17581.839
1516587575.798,17581.741
1516587579.150,17581.885
1516587582.502,17581.900
1516587585.855,17581.987
1516587589.207,17581.940
1516587592.559,17581.914
1516587595.911,17582.025
1516587599.263,17582.301
1516587602.615,17582.442
1516587605.967,17582.076
1516587609.320,17582.214
1516587612.671,17582.593
1516587616.023,17582.416
1516587619.376,17582.438
1516587622.728,17582.035
1516587626.080,17581.968
1516587629.432,17582.116
1516587632.784,17581.971
1516587636.136,17582.461
1516587639.489,17582.448
1516587642.841,17582.158
1516587646.193,17582.232
1516587649.546,17582.542
1516587652.898,17582.437
1516587656.249,17582.284
1516587659.601,17582.702
1516587662.954,17582.336
1516587666.306,17582.433
1516587669.658,17582.362
1516587673.010,17582.195
1516587676.362,17582.157
1516587679.714,17582.250
1516587683.066,17582.251
1516587686.419,17582.044
1516587689.771,17582.028
1516587693.123,17582.162
1516587696.475,17582.172
1516587699.827,17582.172
1516587703.179,17582.208
1516587706.532,17582.120
1516587709.884,17582.192
1516587713.236,17582.457
1516587716.587,17582.274
1516587719.940,17582.308
1516587723.292,17582.172
1516587726.644,17581.936
1516587729.997,17582.018
1516587733.349,17582.301
1516587736.700,17582.540
1516587740.053,17582.551
1516587743.405,17582.554
1516587746.757,17582.228
1516587750.109,17581.966
1516587753.462,17581.994
1516587756.814,17582.096
1516587760.165,17582.266
1516587763.518,17582.257
1516587766.869,17582.228
1516587770.222,17582.151
1516587773.574,17582.001
1516587776.926,17582.177
1516587780.279,17581.985
1516587783.630,17581.988
1516587786.982,17582.067
1516587790.335,17581.866
1516587793.687,17582.251
1516587797.039,17581.729
1516587800.391,17581.807
1516587803.743,17581.674
1516587807.095,17581.732
1516587810.447,17581.897
1516587813.799,17582.378
1516587817.152,17582.409
1516587820.504,17582.200
1516587823.857,17582.100
1516587827.208,17581.810
1516587830.561,17582.129
1516587833.913,17582.356
1516587837.265,17582.405
1516587840.616,17582.359
1516587843.969,17582.338
1516587847.321,17582.215
1516587850.673,17582.123
1516587854.026,17582.312
1516587857.377,17582.232
1516587860.729,17581.943
1516587864.082,17582.006
1516587867.434,17582.009
1516587870.786,17582.062
1516587874.138,17582.030
1516587877.491,17581.836
1516587880.842,17582.105
1516587884.195,17582.185
1516587887.546,17582.242
1516587890.899,17582.123
1516587894.251,17582.227
1516587897.603,17582.499
1516587900.955,17582.461
1516587904.308,17583.341
1516587907.659,17581.824
1516587911.011,17581.688
1516587914.364,17581.568
1516587917.716,17581.797
1516587921.069,17581.731
1516587924.420,17581.767
1516587927.773,17581.975
1516587931.124,17581.896
1516587934.477,17581.812
1516587937.829,17581.769
1516587941.180,17581.734
1516587944.533,17582.071
1516587947.885,17581.757
1516587951.237,17581.584
1516587954.590,17581.689
1516587957.942,17581.501
1516587961.293,17581.618
1516587964.646,17581.824
1516587967.998,17581.839
1516587971.350,17581.754
1516587974.702,17581.862
1516587978.054,17581.939
1516587981.407,17581.751
1516587984.759,17581.990
1516587988.111,17582.162
1516587991.463,17582.101
1516587994.815,17582.231
1516587998.167,17582.357
1516588001.519,17581.950
1516588004.872,17581.793
1516588008.224,17581.924
1516588011.575,17581.782
1516588014.928,17581.906
1516588018.280,17581.892
1516588021.632,17581.885
1516588024.985,17581.891
1516588028.336,17581.897
1516588031.688,17581.987
1516588035.041,17581.897
1516588038.393,17581.885
1516588041.745,17581.670
1516588045.097,17581.560
1516588048.450,17581.645
1516588051.802,17581.457
1516588055.153,17581.316
1516588058.506,17581.433
1516588061.858,17581.802
1516588065.210,17581.636
1516588068.563,17581.435
1516588071.914,17581.535
1516588075.266,17581.487
1516588078.619,17581.513
1516588081.971,17581.613
1516588085.323,17581.422
1516588088.675,17581.474
1516588092.027,17581.469
1516588095.379,17581.683
1516588098.731,17581.592
1516588102.084,17581.815
1516588105.436,17581.501
1516588108.788,17581.732
1516588112.140,17581.854
1516588115.492,17581.678
1516588118.844,17581.459
1516588122.196,17581.285
1516588125.549,17581.432
1516588128.901,17581.447
1516588132.252,17581.455
1516588135.605,17581.777
1516588138.957,17581.568
1516588142.310,17581.389
1516588145.662,17581.302
1516588149.014,17581.398
1516588152.365,17581.618
1516588155.718,17581.392
1516588159.070,17581.620
1516588162.422,17581.655
1516588165.774,17581.389
1516588169.126,17581.039
1516588172.478,17581.158
1516588175.831,17581.858
1516588179.183,17581.644
1516588182.535,17581.857
1516588185.887,17581.708
1516588189.239,17581.347
1516588192.591,17581.124
1516588195.944,17581.057
1516588199.296,17581.398
1516588202.648,17581.582
1516588205.999,17581.673
1516588209.352,17581.563
1516588212.704,17581.608
1516588216.056,17581.479
1516588219.409,17581.333
1516588222.761,17581.389
1516588226.113,17581.318
1516588229.465,17581.516
1516588232.817,17581.523
1516588236.170,17581.645
1516588239.521,17581.264
1516588242.873,17580.869
1516588246.226,17581.272
1516588249.578,17581.962
1516588252.930,17582.035
1516588256.282,17581.911
1516588259.634,17581.975
1516588262.986,17581.919
1516588266.339,17581.867
1516588269.691,17582.196
1516588273.042,17582.241
1516588276.395,17582.039
1516588279.747,17582.018
1516588283.099,17582.035
1516588286.452,17581.982
1516588289.804,17581.769
1516588293.156,17581.839
1516588296.508,17581.613
1516588299.860,17581.926
1516588303.212,17581.916
1516588306.564,17581.817
1516588309.916,17581.726
1516588313.268,17581.751
1516588316.621,17581.876
1516588319.973,17581.488
1516588323.325,17581.732
1516588326.677,17581.845
1516588330.029,17581.744
1516588333.381,17581.858
1516588336.733,17581.822
1516588340.086,17581.873
1516588343.438,17582.015
1516588346.789,17582.013
1516588350.142,17581.997
1516588353.494,17582.013
1516588356.846,17581.845
1516588360.198,17581.802
1516588363.551,17582.040
1516588366.903,17582.220
1516588370.255,17582.154
1516588373.606,17581.944
1516588376.959,17582.116
1516588380.311,17582.252
1516588383.664,17582.132
1516588387.016,17582.160
1516588390.367,17582.042
1516588393.719,17582.299
1516588397.072,17582.402
1516588400.424,17582.506
1516588403.776,17582.341
1516588407.129,17582.149
1516588410.480,17582.260
1516588413.832,17581.942
1516588417.184,17582.440
1516588420.537,17582.514
1516588423.889,17582.903
1516588427.240,17582.742
1516588430.593,17582.378
1516588433.945,17582.319
1516588437.297,17582.513
1516588440.650,17582.466
1516588444.002,17582.129
1516588447.353,17582.469
1516588450.706,17582.315
1516588454.058,17582.552
1516588457.410,17582.536
1516588460.762,17582.560
1516588464.115,17582.593
1516588467.467,17582.791
1516588470.819,17582.590
1516588474.171,17582.522
1516588477.523,17582.590
1516588480.875,17582.623
1516588484.227,17582.388
1516588487.579,17582.182
1516588490.932,17582.205
1516588494.284,17582.375
1516588497.635,17582.180
1516588500.988,17582.489
1516588504.340,17582.613
1516588507.692,17582.527
1516588511.044,17582.263
1516588514.397,17582.507
1516588517.749,17582.480
1516588521.100,17582.447
1516588524.453,17582.185
1516588527.805,17582.409
1516588531.157,17582.636
1516588534.509,17583.035
1516588537.862,17582.711
1516588541.214,17582.909
1516588544.566,17582.758
1516588547.918,17582.715
1516588551.270,17582.784
1516588554.622,17582.490
1516588557.974,17582.390
1516588561.327,17582.560
1516588564.679,17582.753
1516588568.030,17582.805
1516588571.383,17582.614
1516588574.735,17582.716
1516588578.087,17582.745
1516588581.440,17582.821
1516588584.792,17582.996
1516588588.143,17582.888
1516588591.496,17582.810
1516588594.847,17582.825
1516588598.200,17583.045
1516588601.552,17583.109
1516588604.904,17583.159
1516588608.256,17582.974
1516588611.609,17583.186
1516588614.960,17582.929
1516588618.312,17582.793
1516588621.665,17582.987
1516588625.017,17582.697
1516588628.369,17583.091
1516588631.721,17582.813
1516588635.073,17582.661
1516588638.425,17582.879
1516588641.778,17582.860
1516588645.130,17582.736
1516588648.482,17582.985
1516588651.834,17582.934
1516588655.186,17582.674
1516588658.539,17583.194
1516588661.890,17582.971
1516588665.242,17582.680
1516588668.595,17583.110
1516588671.947,17582.702
1516588675.299,17582.879
1516588678.651,17582.623
1516588682.003,17582.426
1516588685.356,17582.659
1516588688.708,17582.332
1516588692.059,17582.715
1516588695.412,17582.930
1516588698.764,17582.607
1516588702.116,17582.737
1516588705.468,17582.666
1516588708.821,17582.656
1516588712.172,17582.732
1516588715.524,17582.820
1516588718.876,17582.637
1516588722.229,17582.579
1516588725.581,17582.561
1516588728.933,17582.674
1516588732.286,17582.841
1516588735.638,17582.646
1516588738.990,17582.808
1516588742.342,17583.082
1516588745.694,17582.889
1516588749.046,17582.800
1516588752.398,17582.773
1516588755.751,17582.682
1516588759.103,17582.756
1516588762.454,17582.734
1516588765.806,17582.998
1516588769.159,17582.846
1516588772.511,17582.907
1516588775.863,17582.815
1516588779.215,17583.037
1516588782.568,17583.153
1516588785.919,17583.000
1516588789.271,17582.840
1516588792.623,17582.546
1516588795.976,17582.497
1516588799.328,17582.597
1516588802.680,17582.455
1516588806.033,17582.663
1516588809.384,17582.530
1516588812.736,17582.530
1516588816.089,17582.521
1516588819.441,17582.656
1516588822.793,17582.628
1516588826.145,17582.621
1516588829.497,17582.832
1516588832.849,17582.726
1516588836.202,17582.518
1516588839.554,17582.669
1516588842.905,17582.689
1516588846.258,17582.758
1516588849.610,17582.678
1516588852.962,17582.791
1516588856.315,17582.774
1516588859.667,17582.741
1516588863.019,17582.722
1516588866.370,17582.626
1516588869.723,17582.706
1516588873.075,17582.925
1516588876.427,17582.821
1516588879.780,17582.841
1516588883.131,17582.625
1516588886.483,17582.535
1516588889.835,17582.508
1516588893.187,17582.476
1516588896.539,17582.533
1516588899.892,17582.702
1516588903.244,17582.495
1516588906.596,17582.602
1516588909.949,17582.783
1516588913.301,17582.784
1516588916.652,17582.469
1516588920.005,17582.839
1516588923.357,17582.578
1516588926.709,17582.511
1516588930.062,17582.556
1516588933.413,17582.808
1516588936.765,17582.851
1516588940.118,17582.641
1516588943.470,17582.798
1516588946.822,17582.606
1516588950.175,17582.943
1516588953.526,17582.692
1516588956.878,17582.788
1516588960.230,17582.611
1516588963.583,17582.710
1516588966.935,17582.798
1516588970.287,17582.886
1516588973.639,17582.914
1516588976.991,17582.930
1516588980.343,17582.805
1516588983.695,17582.730
1516588987.048,17582.944
1516588990.400,17582.928
1516588993.752,17583.158
1516588997.104,17583.273
1516589000.456,17582.722
1516589003.808,17582.789
1516589007.160,17582.760
1516589010.513,17582.703
1516589013.864,17582.782
1516589017.217,17582.884
1516589020.569,17582.929
1516589023.921,17582.636
1516589027.274,17582.637
1516589030.625,17582.887
1516589033.977,17582.512
1516589037.330,17582.704
1516589040.682,17582.762
1516589044.034,17582.905
1516589047.387,17582.748
1516589050.738,17582.824
1516589054.090,17582.616
1516589057.442,17582.587
1516589060.795,17582.857
1516589064.147,17582.699
1516589067.499,17582.570
1516589070.851,17582.013
1516589074.203,17582.433
1516589077.555,17582.555
1516589080.908,17582.770
1516589084.260,17582.835
1516589087.611,17582.811
1516589090.964,17582.854
1516589094.316,17582.760
1516589097.668,17582.767
1516589101.021,17582.822
1516589104.373,17583.109
1516589107.724,17582.845
1516589111.076,17582.499
1516589114.429,17582.749
1516589117.781,17582.447
1516589121.133,17582.507
1516589124.486,17582.637
1516589127.838,17582.702
1516589131.189,17582.763
1516589134.541,17583.015
1516589137.894,17582.971
1516589141.246,17582.609
1516589144.598,17582.528
1516589147.951,17583.016
1516589151.302,17583.101
1516589154.654,17582.921
1516589158.006,17583.047
1516589161.359,17582.962
1516589164.711,17582.835
1516589168.063,17583.031
1516589171.415,17582.906
1516589174.767,17582.854
1516589178.119,17582.754
1516589181.472,17582.801
1516589184.824,17582.682
1516589188.176,17582.536
1516589191.528,17582.464
1516589194.880,17583.010
1516589198.232,17583.106
1516589201.584,17582.345
1516589204.937,17582.218
1516589208.289,17582.018
1516589211.640,17581.860
1516589214.993,17581.143
1516589218.345,17580.956
1516589221.697,17581.436
1516589225.050,17582.521
1516589228.401,17583.216
1516589231.753,17582.693
1516589235.106,17582.751
1516589238.458,17582.580
1516589241.810,17582.699
1516589245.162,17583.028
1516589248.514,17582.801
1516589251.867,17582.748
1516589255.219,17582.634
1516589258.571,17582.898
1516589261.922,17582.590
1516589265.275,17582.485
1516589268.627,17582.630
1516589271.979,17582.672
1516589275.331,17582.870
1516589278.684,17582.792
1516589282.036,17583.007
1516589285.388,17583.025
1516589288.739,17583.125
1516589292.092,17583.042
1516589295.444,17583.004
1516589298.796,17583.120
1516589302.149,17582.982
1516589305.501,17583.094
1516589308.853,17583.109
1516589312.205,17583.080
1516589315.557,17582.963
1516589318.909,17583.261
1516589322.262,17583.066
1516589325.614,17583.110
1516589328.965,17583.064
1516589332.318,17583.200
1516589335.670,17582.963
1516589339.022,17582.886
1516589342.374,17582.665
1516589345.726,17582.715
1516589349.078,17582.938
1516589352.431,17582.940
1516589355.783,17582.845
1516589359.135,17583.034
1516589362.487,17583.043
1516589365.839,17582.990
1516589369.191,17583.038
1516589372.543,17583.028
1516589375.896,17583.069
1516589379.248,17582.996
1516589382.600,17583.100
1516589385.952,17582.901
1516589389.304,17582.691
1516589392.656,17582.670
1516589396.008,17582.674
1516589399.361,17583.040
1516589402.713,17582.507
1516589406.065,17582.704
1516589409.416,17582.722
1516589412.769,17582.603
1516589416.121,17582.775
1516589419.473,17582.912
1516589422.826,17583.090
1516589426.178,17583.206
1516589429.529,17582.883
1516589432.881,17582.912
1516589436.233,17582.732
1516589439.586,17582.263
1516589442.938,17582.500
1516589446.290,17582.612
1516589449.643,17582.419
1516589452.995,17582.352
1516589456.346,17582.779
1516589459.698,17582.588
1516589463.051,17582.437
1516589466.403,17582.801
1516589469.755,17582.764
1516589473.108,17582.514
1516589476.460,17582.518
1516589479.811,17582.456
1516589483.163,17582.854
1516589486.516,17582.476
1516589489.868,17582.493
1516589493.220,17582.343
1516589496.572,17581.990
1516589499.924,17582.337
1516589503.277,17582.617
1516589506.629,17582.740
1516589509.981,17582.683
1516589513.334,17582.658
1516589516.685,17582.308
1516589520.037,17582.370
1516589523.389,17582.760
1516589526.742,17582.540
1516589530.094,17582.511
1516589533.446,17582.650
1516589536.798,17582.528
1516589540.150,17582.608
1516589543.502,17582.622
1516589546.854,17582.345
1516589550.206,17582.995
1516589553.558,17582.851
1516589556.911,17582.841
1516589560.263,17582.673
1516589563.615,17582.661
1516589566.968,17582.474
1516589570.319,17582.781
1516589573.671,17582.528
1516589577.023,17582.347
1516589580.376,17582.393
1516589583.728,17582.284
1516589587.080,17581.893
1516589590.432,17582.096
1516589593.785,17582.004
1516589597.136,17582.364
1516589600.488,17582.546
1516589603.840,17582.128
1516589607.193,17582.554
1516589610.545,17582.215
1516589613.897,17582.211
1516589617.249,17582.265
1516589620.602,17582.470
1516589623.953,17582.315
1516589627.305,17582.431
1516589630.658,17582.111
1516589634.010,17582.274
1516589637.362,17582.263
1516589640.714,17582.338
1516589644.066,17582.187
1516589647.418,17582.307
1516589650.771,17582.154
1516589654.123,17582.294
1516589657.475,17582.184
1516589660.826,17581.963
1516589664.179,17582.063
1516589667.531,17582.071
1516589670.883,17582.199
1516589674.235,17582.389
1516589677.587,17582.051
1516589680.940,17582.210
1516589684.292,17582.201
1516589687.643,17582.099
1516589690.996,17582.384
1516589694.348,17582.115
1516589697.700,17581.945
1516589701.053,17581.934
1516589704.405,17582.236
1516589707.757,17582.096
1516589711.109,17582.056
1516589714.461,17582.308
1516589717.813,17582.061
1516589721.165,17581.997
1516589724.517,17582.115
1516589727.870,17582.166
1516589731.222,17582.229
1516589734.573,17582.281
1516589737.925,17582.215
1516589741.278,17582.028
1516589744.630,17581.982
1516589747.983,17582.280
1516589751.335,17582.196
1516589754.686,17582.173
1516589758.038,17582.151
1516589761.391,17582.203
1516589764.743,17582.124
1516589768.095,17582.170
1516589771.447,17582.176
1516589774.799,17582.265
1516589778.151,17582.489
1516589781.504,17582.298
1516589784.855,17582.324
1516589788.208,17582.413
1516589791.560,17582.476
1516589794.912,17581.996
1516589798.265,17582.203
1516589801.616,17582.232
1516589804.969,17582.002
1516589808.321,17582.470
1516589811.673,17582.158
