timestamp,resistance,ppm,temp_c,ambient_c,savgol_151_2
1518027388.93,119.97737,-5.85,28.074,19.227,-5.99170665537
1518027389.92,119.9775,-4.77,28.031,19.238,-5.97856123453
1518027390.92,119.9775,-4.77,27.992,19.238,-5.96514861227
1518027391.92,119.9775,-4.77,27.988,19.249,-5.96075004641
1518027392.92,119.97725,-6.85,28.001,19.227,-5.95636864907
1518027393.92,119.97725,-6.85,28.032,19.238,-5.95201243803
1518027394.92,119.97725,-6.85,28.061,19.238,-5.93896087757
1518027395.93,119.97731,-6.35,28.07,19.238,-5.92677157765
1518027396.93,119.97731,-6.35,28.071,19.238,-5.91544453828
1518027397.92,119.97731,-6.35,28.062,19.227,-5.92506286554
1518027398.92,119.97731,-6.35,28.045,19.238,-5.92648614448
1518027399.92,119.9775,-4.77,28.014,19.227,-5.92693290944
1518027400.92,119.9775,-4.77,27.994,19.27,-5.92641483848
1518027401.93,119.9775,-4.77,27.987,19.238,-5.91818678652
1518027402.93,119.9775,-4.77,27.989,19.238,-5.91060294619
1518027403.93,119.9775,-4.77,27.99,19.249,-5.90366837219
1518027404.93,119.9775,-4.77,27.999,19.249,-5.9007659774
1518027405.93,119.97736,-5.93,28.006,19.227,-5.89693430384
1518027406.92,119.97736,-5.93,28.014,19.227,-5.89218206648
1518027407.93,119.97736,-5.93,28.009,19.249,-5.88651798032
1518027408.93,119.97736,-5.93,28.002,19.217,-5.87837095157
1518027409.93,119.9774,-5.6,27.991,19.238,-5.87113677384
1518027410.93,119.9774,-5.6,27.988,19.227,-5.86482198338
1518027411.93,119.9774,-5.6,27.986,19.238,-5.86581860283
1518027412.93,119.97737,-5.85,27.986,19.227,-5.86720739658
1518027413.93,119.97737,-5.85,27.985,19.217,-5.8690007399
1518027414.93,119.97737,-5.85,27.985,19.227,-5.86110838042
1518027415.93,119.97737,-5.85,27.984,19.238,-5.85330761542
1518027416.93,119.9774,-5.6,27.984,19.227,-5.84560210519
1518027417.93,119.9774,-5.6,27.983,19.249,-5.83799551004
1518027418.93,119.9774,-5.6,27.983,19.249,-5.8221434591
1518027419.93,119.97742,-5.43,27.98,19.26,-5.80639032323
1518027420.93,119.97742,-5.43,27.979,19.249,-5.79073244214
1518027421.93,119.97742,-5.43,27.976,19.249,-5.79350495752
1518027422.93,119.97731,-6.35,27.974,19.249,-5.79648671967
1518027423.93,119.97731,-6.35,27.97,19.249,-5.79969010388
1518027424.93,119.97731,-6.35,27.969,19.26,-5.80870078758
1518027425.93,119.97731,-6.35,27.965,19.249,-5.81162633808
1518027426.93,119.97734,-6.1,27.965,19.249,-5.81405243283
1518027427.93,119.97734,-6.1,27.963,19.26,-5.81599144712
1518027428.93,119.97734,-6.1,27.965,19.26,-5.81248669004
1518027429.93,119.9774,-5.6,27.961,19.249,-5.80851524556
1518027430.93,119.9774,-5.6,27.962,19.26,-5.80408513145
1518027431.93,119.9774,-5.6,27.959,19.249,-5.81608329434
1518027432.93,119.97725,-6.85,27.96,19.26,-5.82841654836
1518027433.93,119.97725,-6.85,27.958,19.249,-5.8411073782
1518027434.93,119.97725,-6.85,27.961,19.26,-5.85494699983
1518027435.93,119.97725,-6.85,27.959,19.26,-5.86657044453
1518027436.93,119.97753,-4.52,27.962,19.26,-5.87840100083
1518027437.93,119.97753,-4.52,27.959,19.27,-5.89045967185
1518027438.93,119.97753,-4.52,27.96,19.238,-5.87453397929
1518027439.93,119.97735,-6.02,27.955,19.249,-5.85863661043
1518027440.93,119.97735,-6.02,27.956,19.27,-5.84276390498
1518027441.93,119.97735,-6.02,27.952,19.281,-5.84028193846
1518027442.93,119.97741,-5.52,27.954,19.27,-5.83793426985
1518027443.94,119.97741,-5.52,27.952,19.26,-5.83572891693
1518027444.94,119.97741,-5.52,27.955,19.249,-5.82406475582
1518027445.93,119.97741,-5.52,27.955,19.27,-5.81577499305
1518027446.93,119.97746,-5.1,27.957,19.249,-5.80845882475
1518027447.93,119.97746,-5.1,27.956,19.281,-5.80211773247
1518027448.93,119.97746,-5.1,27.958,19.27,-5.80904097699
1518027449.93,119.97736,-5.93,27.955,19.27,-5.81668338201
1518027450.94,119.97736,-5.93,27.957,19.249,-5.82505732281
1518027451.94,119.97736,-5.93,27.954,19.27,-5.82843627037
1518027452.94,119.97726,-6.77,27.955,19.27,-5.8310274705
1518027453.93,119.97726,-6.77,27.953,19.27,-5.83283894099
1518027454.93,119.97726,-6.77,27.955,19.27,-5.82186727253
1518027455.93,119.97726,-6.77,27.954,19.27,-5.8212106159
1518027456.94,119.97727,-6.68,27.955,19.26,-5.82126566845
1518027457.94,119.97727,-6.68,27.954,19.281,-5.82203826924
1518027458.94,119.97727,-6.68,27.957,19.26,-5.82217594856
1518027459.94,119.97731,-6.35,27.955,19.26,-5.82211431619
1518027460.94,119.97731,-6.35,27.958,19.249,-5.82185842683
1518027461.94,119.97731,-6.35,27.955,19.27,-5.8222781579
1518027462.93,119.97736,-5.93,27.957,19.27,-5.82245530738
1518027463.94,119.97736,-5.93,27.955,19.27,-5.82239571432
1518027464.94,119.97736,-5.93,27.958,19.26,-5.82210521775
1518027465.94,119.97736,-5.93,27.956,19.26,-5.81050116389
1518027466.94,119.97739,-5.68,27.958,19.249,-5.7979578526
1518027467.94,119.97739,-5.68,27.957,19.26,-5.78447171073
1518027468.94,119.97739,-5.68,27.959,19.27,-5.78659021011
1518027469.94,119.97726,-6.77,27.957,19.26,-5.7894700941
1518027470.94,119.97726,-6.77,27.959,19.238,-5.79312155922
1518027471.94,119.97726,-6.77,27.958,19.249,-5.7963609886
1518027472.94,119.97751,-4.68,27.961,19.238,-5.79979284483
1518027473.94,119.97751,-4.68,27.96,19.249,-5.80342654009
1518027474.94,119.97751,-4.68,27.961,19.26,-5.80727148658
1518027475.94,119.97751,-4.68,27.96,19.27,-5.80078443574
1518027476.94,119.97732,-6.27,27.962,19.26,-5.7930910132
1518027477.94,119.97732,-6.27,27.961,19.249,-5.78419200331
1518027478.94,119.97732,-6.27,27.962,19.249,-5.76284549466
1518027479.94,119.97749,-4.85,27.961,19.249,-5.74105460897
1518027480.94,119.97749,-4.85,27.963,19.249,-5.71880993404
1518027481.94,119.97749,-4.85,27.962,19.238,-5.71445004528
1518027482.94,119.97749,-4.85,27.965,19.238,-5.70995590218
1518027483.94,119.97731,-6.35,27.963,19.227,-5.70533404099
1518027484.94,119.97731,-6.35,27.967,19.227,-5.70059099795
1518027485.94,119.97731,-6.35,27.965,19.238,-5.69955201495
1518027486.94,119.9774,-5.6,27.967,19.249,-5.69769796305
1518027487.94,119.9774,-5.6,27.965,19.249,-5.69503903877
1518027488.94,119.9774,-5.6,27.967,19.238,-5.68367825498
1518027489.94,119.97737,-5.85,27.965,19.227,-5.67240736626
1518027490.94,119.97737,-5.85,27.966,19.227,-5.66122924854
1518027491.94,119.97737,-5.85,27.964,19.217,-5.64937804643
1518027492.94,119.97737,-5.85,27.966,19.26,-5.63511052779
1518027493.94,119.97732,-6.27,27.965,19.249,-5.62082897802
1518027494.94,119.97732,-6.27,27.967,19.238,-5.60653339713
1518027495.94,119.97732,-6.27,27.966,19.238,-5.59768523046
1518027496.94,119.97742,-5.43,27.968,19.238,-5.58822274454
1518027497.94,119.97742,-5.43,27.967,19.227,-5.57815099408
1518027498.94,119.97742,-5.43,27.968,19.227,-5.57451850148
1518027499.94,119.97749,-4.85,27.967,19.238,-5.57106253089
1518027500.94,119.97749,-4.85,27.969,19.227,-5.56779397603
1518027501.94,119.97749,-4.85,27.969,19.227,-5.56712601606
1518027502.94,119.97749,-4.85,27.971,19.249,-5.56393816196
1518027503.94,119.97746,-5.1,27.97,19.249,-5.56064359288
1518027504.94,119.97746,-5.1,27.972,19.238,-5.55725320254
1518027505.95,119.97746,-5.1,27.97,19.238,-5.54787559186
1518027506.95,119.97749,-4.85,27.972,19.238,-5.53814254054
1518027507.95,119.97749,-4.85,27.971,19.27,-5.52805988763
1518027508.95,119.97749,-4.85,27.973,19.249,-5.5368094094
1518027509.94,119.9775,-4.77,27.972,19.249,-5.54562586224
1518027510.94,119.9775,-4.77,27.975,19.249,-5.55453173082
1518027511.94,119.9775,-4.77,27.975,19.27,-5.55394035814
1518027512.95,119.9775,-4.77,27.976,19.238,-5.53021024028
1518027513.95,119.97735,-6.02,27.974,19.26,-5.50572414112
1518027514.95,119.97735,-6.02,27.975,19.26,-5.4804755244
1518027515.95,119.97735,-6.02,27.974,19.238,-5.47149209246
1518027516.95,119.97742,-5.43,27.976,19.238,-5.46262273966
1518027517.95,119.97742,-5.43,27.975,19.249,-5.45387548379
1518027518.95,119.97742,-5.43,27.977,19.26,-5.44252706656
1518027519.95,119.9773,-6.43,27.977,19.249,-5.43082111711
1518027520.95,119.9773,-6.43,27.978,19.227,-5.41876347446
1518027521.95,119.9773,-6.43,27.977,19.26,-5.40232413816
1518027522.95,119.9773,-6.43,27.978,19.249,-5.38150528695
1518027523.95,119.9774,-5.6,27.978,19.249,-5.36034127879
1518027524.95,119.9774,-5.6,27.979,19.227,-5.33883063213
1518027525.95,119.9774,-5.6,27.979,19.249,-5.31992027533
1518027526.95,119.97751,-4.68,27.979,19.26,-5.30159024933
1518027527.95,119.97751,-4.68,27.978,19.249,-5.28384125133
1518027528.95,119.97751,-4.68,27.979,19.238,-5.27289607643
1518027529.95,119.97736,-5.93,27.978,19.227,-5.2632556654
1518027530.95,119.97736,-5.93,27.979,19.249,-5.25492585727
1518027531.95,119.97736,-5.93,27.978,19.238,-5.2479124911
1518027532.95,119.97736,-5.93,27.979,19.227,-5.25254006061
1518027533.95,119.97744,-5.27,27.978,19.227,-5.25767610587
1518027534.95,119.97744,-5.27,27.979,19.249,-5.26333587811
1518027535.95,119.97744,-5.27,27.978,19.249,-5.25490378222
1518027536.95,119.97745,-5.18,27.978,19.26,-5.24756554758
1518027537.95,119.97745,-5.18,27.977,19.227,-5.24132335294
1518027538.95,119.97745,-5.18,27.978,19.249,-5.24070759572
1518027539.95,119.97745,-5.18,27.978,19.227,-5.24031489853
1518027540.95,119.97745,-5.18,27.979,19.26,-5.2401517976
1518027541.95,119.97745,-5.18,27.979,19.217,-5.24022482917
1518027542.95,119.97745,-5.18,27.98,19.227,-5.24037603414
1518027543.95,119.97739,-5.68,27.98,19.249,-5.24044745344
1518027544.95,119.97739,-5.68,27.982,19.249,-5.24044562329
1518027545.95,119.97739,-5.68,27.981,19.238,-5.24109427957
1518027546.95,119.97744,-5.27,27.981,19.238,-5.24311715815
1518027547.95,119.97744,-5.27,27.981,19.238,-5.24652079526
1518027548.95,119.97744,-5.27,27.981,19.227,-5.23792511911
1518027549.95,119.97744,-5.27,27.98,19.249,-5.228784495
1518027550.95,119.97751,-4.68,27.981,19.227,-5.21909456543
1518027551.95,119.97751,-4.68,27.981,19.238,-5.2088509729
1518027552.95,119.97751,-4.68,27.982,19.238,-5.21110697731
1518027553.95,119.97737,-5.85,27.982,19.227,-5.21408140144
1518027554.95,119.97737,-5.85,27.983,19.238,-5.21778078154
1518027555.96,119.97737,-5.85,27.982,19.227,-5.21166817872
1518027556.95,119.97745,-5.18,27.983,19.249,-5.20507420374
1518027557.95,119.97745,-5.18,27.983,19.227,-5.19799667785
1518027558.95,119.97745,-5.18,27.984,19.238,-5.1920669764
1518027559.95,119.97745,-5.18,27.984,19.227,-5.20093967575
1518027560.95,119.97754,-4.43,27.984,19.238,-5.21021343868
1518027561.96,119.97754,-4.43,27.984,19.227,-5.21990064047
1518027562.96,119.97754,-4.43,27.985,19.26,-5.23192245581
1518027563.96,119.97741,-5.52,27.984,19.26,-5.24323317202
1518027564.96,119.97741,-5.52,27.985,19.249,-5.25384734311
1518027565.95,119.97741,-5.52,27.985,19.227,-5.24549446642
1518027566.95,119.9774,-5.6,27.985,19.238,-5.23804973467
1518027567.95,119.9774,-5.6,27.985,19.27,-5.23151096912
1518027568.96,119.9774,-5.6,27.986,19.249,-5.24192325759
1518027569.96,119.9774,-5.6,27.985,19.238,-5.25646507165
1518027570.96,119.97749,-4.85,27.985,19.26,-5.27111660736
1518027571.96,119.97749,-4.85,27.985,19.238,-5.2858939003
1518027572.96,119.97749,-4.85,27.986,19.238,-5.28257946105
1518027573.96,119.97746,-5.1,27.986,19.238,-5.27951209161
1518027574.96,119.97746,-5.1,27.986,19.227,-5.27669179197
1518027575.96,119.97746,-5.1,27.986,19.26,-5.25932322047
1518027576.96,119.97749,-4.85,27.986,19.238,-5.24241235994
1518027577.96,119.97749,-4.85,27.986,19.249,-5.22594613791
1518027578.96,119.97749,-4.85,27.986,19.27,-5.21634960683
1518027579.96,119.97749,-4.85,27.986,19.27,-5.20930334159
1518027580.96,119.97748,-4.93,27.987,19.27,-5.20240000209
1518027581.96,119.97748,-4.93,27.987,19.249,-5.19563453365
1518027582.96,119.97748,-4.93,27.987,19.249,-5.17279011965
1518027583.96,119.97756,-4.27,27.987,19.26,-5.15082875143
1518027584.96,119.97756,-4.27,27.987,19.27,-5.12973082028
1518027585.96,119.97756,-4.27,27.987,19.27,-5.12470261424
1518027586.96,119.97744,-5.27,27.988,19.26,-5.11936101735
1518027587.96,119.97744,-5.27,27.988,19.27,-5.11370027775
1518027588.96,119.97744,-5.27,27.989,19.26,-5.10771464353
1518027589.96,119.97744,-5.27,27.988,19.27,-5.1238414082
1518027590.96,119.97746,-5.1,27.989,19.27,-5.13981587853
1518027591.96,119.97746,-5.1,27.988,19.26,-5.15565191133
1518027592.96,119.97746,-5.1,27.989,19.27,-5.15723408187
1518027593.96,119.97749,-4.85,27.989,19.27,-5.15885756143
1518027594.96,119.97749,-4.85,27.99,19.249,-5.16052374441
1518027595.96,119.97749,-4.85,27.989,19.249,-5.16856140012
1518027596.96,119.97744,-5.27,27.991,19.27,-5.17757744353
1518027597.96,119.97744,-5.27,27.989,19.26,-5.18757841089
1518027598.96,119.97744,-5.27,27.991,19.249,-5.19857083844
1518027599.96,119.97744,-5.27,27.99,19.249,-5.19560142542
1518027600.96,119.97737,-5.85,27.992,19.281,-5.19351819558
1518027601.96,119.97737,-5.85,27.991,19.27,-5.19231461268
1518027602.96,119.97737,-5.85,27.992,19.26,-5.19051397492
1518027603.96,119.97734,-6.1,27.991,19.26,-5.18842765997
1518027604.96,119.97734,-6.1,27.993,19.27,-5.18604834725
1518027605.96,119.97734,-6.1,27.992,19.27,-5.2042742989
1518027606.96,119.97734,-6.1,27.993,19.26,-5.22248059827
1518027607.96,119.97748,-4.93,27.993,19.249,-5.24067813907
1518027608.96,119.97748,-4.93,27.994,19.249,-5.25887781505
1518027609.96,119.97748,-4.93,27.994,19.249,-5.26070507709
1518027610.97,119.97734,-6.1,27.995,19.27,-5.26276550853
1518027611.97,119.97734,-6.1,27.994,19.26,-5.26505553624
1518027612.96,119.97734,-6.1,27.994,19.27,-5.26424526058
1518027613.96,119.97745,-5.18,27.992,19.249,-5.2637597488
1518027614.96,119.97745,-5.18,27.993,19.27,-5.26359246468
1518027615.96,119.97745,-5.18,27.992,19.281,-5.27574829906
1518027616.96,119.97745,-5.18,27.994,19.26,-5.2873977057
1518027617.97,119.97748,-4.93,27.992,19.26,-5.29854504209
1518027618.97,119.97748,-4.93,27.994,19.281,-5.30919466573
1518027619.97,119.97748,-4.93,27.993,19.26,-5.32688678103
1518027620.97,119.97735,-6.02,27.996,19.26,-5.34426093012
1518027621.96,119.97735,-6.02,27.994,19.27,-5.36132800674
1518027622.96,119.97735,-6.02,27.995,19.27,-5.36581770519
1518027623.97,119.97745,-5.18,27.993,19.26,-5.37029415687
1518027624.97,119.97745,-5.18,27.994,19.292,-5.37475736177
1518027625.97,119.97745,-5.18,27.992,19.249,-5.38641417614
1518027626.97,119.97745,-5.18,27.995,19.249,-5.39151319144
1518027627.97,119.97741,-5.52,27.993,19.27,-5.39572519563
1518027628.97,119.97741,-5.52,27.995,19.26,-5.39905158312
1518027629.97,119.97741,-5.52,27.996,19.27,-5.41196881953
1518027630.97,119.97746,-5.1,28.0,19.26,-5.42488714531
1518027631.97,119.97746,-5.1,27.994,19.238,-5.437816757
1518027632.97,119.97746,-5.1,27.996,19.26,-5.43668202247
1518027633.97,119.97748,-4.93,27.994,19.27,-5.43561923014
1518027634.97,119.97748,-4.93,27.995,19.249,-5.43462620125
1518027635.97,119.97748,-4.93,27.992,19.27,-5.43610304249
1518027636.97,119.97748,-4.93,27.994,19.27,-5.42978263086
1518027637.97,119.9776,-3.93,27.993,19.26,-5.42286528639
1518027638.97,119.9776,-3.93,27.995,19.26,-5.41534447283
1518027639.97,119.9776,-3.93,27.994,19.26,-5.41119796174
1518027640.97,119.97734,-6.1,27.997,19.26,-5.4076485578
1518027641.97,119.97734,-6.1,27.995,19.27,-5.40469268787
1518027642.97,119.97734,-6.1,27.996,19.27,-5.40949018214
1518027643.97,119.97754,-4.43,27.995,19.249,-5.41449888405
1518027644.97,119.97754,-4.43,27.996,19.249,-5.41972166955
1518027645.97,119.97754,-4.43,27.995,19.26,-5.42362395192
1518027646.97,119.97754,-4.43,27.997,19.26,-5.42014961014
1518027647.97,119.97742,-5.43,27.995,19.27,-5.41650044577
1518027648.97,119.97742,-5.43,27.996,19.27,-5.41267140413
1518027649.97,119.97742,-5.43,27.994,19.27,-5.41439522803
1518027650.97,119.97731,-6.35,27.995,19.27,-5.41588148144
1518027651.97,119.97731,-6.35,27.994,19.27,-5.41713016439
1518027652.97,119.97731,-6.35,27.996,19.26,-5.41874551287
1518027653.97,119.97739,-5.68,27.995,19.26,-5.41974235892
1518027654.97,119.97739,-5.68,27.996,19.26,-5.42012139973
1518027655.97,119.97739,-5.68,27.995,19.27,-5.41988333251
1518027656.97,119.97739,-5.68,27.998,19.27,-5.42388606378
1518027657.97,119.97722,-7.1,27.995,19.27,-5.42705372527
1518027658.97,119.97722,-7.1,27.997,19.27,-5.42939137164
1518027659.97,119.97722,-7.1,27.995,19.27,-5.42095673969
1518027660.97,119.97742,-5.43,27.997,19.26,-5.41147644035
1518027661.97,119.97742,-5.43,27.996,19.281,-5.40094690047
1518027662.97,119.97742,-5.43,27.999,19.249,-5.39963166991
1518027663.97,119.97742,-5.43,27.997,19.27,-5.39792674882
1518027664.97,119.97754,-4.43,27.999,19.26,-5.39583727904
1518027665.98,119.97754,-4.43,27.996,19.26,-5.39336840243
1518027666.98,119.97754,-4.43,27.999,19.281,-5.392719598
1518027667.98,119.97744,-5.27,27.996,19.27,-5.39132213284
1518027668.97,119.97744,-5.27,27.998,19.27,-5.38918324039
1518027669.97,119.97744,-5.27,27.996,19.281,-5.37173194626
1518027670.97,119.97739,-5.68,27.998,19.27,-5.35419860055
1518027671.97,119.97739,-5.68,27.997,19.27,-5.33657736422
1518027672.97,119.97739,-5.68,28.0,19.27,-5.33518601698
1518027673.98,119.97739,-5.68,27.999,19.281,-5.33316353058
1518027674.98,119.97731,-6.35,28.001,19.27,-5.33051862
1518027675.98,119.97731,-6.35,27.997,19.27,-5.32726000023
1518027676.97,119.97731,-6.35,27.99,19.281,-5.3134001424
1518027677.97,119.97741,-5.52,27.968,19.27,-5.30040847132
1518027678.97,119.97741,-5.52,27.886,19.27,-5.28828428976
1518027679.97,119.97741,-5.52,27.796,19.27,-5.28997155429
1518027680.98,119.97751,-4.68,27.709,19.27,-5.2919903804
1518027681.98,119.97751,-4.68,27.623,19.281,-5.29435166182
1518027682.98,119.97751,-4.68,27.541,19.27,-5.29303045277
1518027683.98,119.97751,-4.68,27.461,19.27,-5.28033364446
1518027684.98,119.97739,-5.68,27.398,19.27,-5.26750096954
1518027685.97,119.97739,-5.68,27.344,19.27,-5.25452946493
1518027686.97,119.97739,-5.68,27.274,19.26,-5.26150038041
1518027687.98,119.97736,-5.93,27.223,19.27,-5.26856119096
1518027688.98,119.97736,-5.93,27.181,19.26,-5.27572645059
1518027689.98,119.97736,-5.93,27.13,19.27,-5.25828642493
1518027690.98,119.97751,-4.68,27.091,19.27,-5.24139892928
1518027691.98,119.97751,-4.68,27.046,19.27,-5.22505664304
1518027692.98,119.97751,-4.68,27.005,19.27,-5.21492163922
1518027693.98,119.97751,-4.68,27.0,19.27,-5.20236735576
1518027694.98,119.97754,-4.43,27.0,19.27,-5.18979172059
1518027695.98,119.97754,-4.43,27.001,19.27,-5.17719037622
1518027696.98,119.97754,-4.43,27.004,19.27,-5.18612800221
1518027697.98,119.97744,-5.27,27.005,19.292,-5.19505669533
1518027698.98,119.97744,-5.27,27.012,19.27,-5.20399100962
1518027699.98,119.97744,-5.27,27.015,19.281,-5.19711425955
1518027700.98,119.97753,-4.52,27.019,19.27,-5.19019916354
1518027701.98,119.97753,-4.52,27.013,19.27,-5.1832464188
1518027702.98,119.97753,-4.52,27.008,19.27,-5.18269484744
1518027703.98,119.97753,-4.52,27.004,19.281,-5.18516283513
1518027704.98,119.97751,-4.68,27.003,19.27,-5.18739277301
1518027705.98,119.97751,-4.68,27.001,19.27,-5.18939416044
1518027706.98,119.97751,-4.68,27.0,19.26,-5.18446201966
1518027707.98,119.97742,-5.43,26.997,19.281,-5.17920263123
1518027708.98,119.97742,-5.43,26.993,19.27,-5.17361965543
1518027709.98,119.97742,-5.43,26.986,19.281,-5.15636219998
1518027710.98,119.97745,-5.18,26.981,19.27,-5.13932440571
1518027711.98,119.97745,-5.18,26.974,19.27,-5.12249973637
1518027712.98,119.97745,-5.18,26.972,19.27,-5.10588165574
1518027713.98,119.97745,-5.18,26.969,19.281,-5.08313625268
1518027714.98,119.97736,-5.93,26.972,19.26,-5.05965147035
1518027715.98,119.97736,-5.93,26.973,19.27,-5.03541563067
1518027716.98,119.97736,-5.93,26.978,19.26,-5.02875696436
1518027717.98,119.97744,-5.27,26.974,19.27,-5.02303681471
1518027718.98,119.97744,-5.27,26.972,19.27,-5.01825884201
1518027719.98,119.97744,-5.27,26.966,19.27,-5.002085182
1518027721.0,119.97742,-5.43,26.963,19.281,-4.98542300355
1518027721.98,119.97742,-5.43,26.957,19.281,-4.96826577042
1518027722.99,119.97742,-5.43,26.958,19.27,-4.95060694637
1518027723.98,119.97742,-5.43,26.956,19.27,-4.94510940356
1518027724.98,119.97746,-5.1,26.959,19.281,-4.93960157707
1518027725.98,119.97746,-5.1,26.958,19.27,-4.93408782438
1518027726.98,119.97746,-5.1,26.962,19.27,-4.93801825615
1518027727.98,119.9775,-4.77,26.96,19.27,-4.94256483731
1518027728.99,119.9775,-4.77,26.962,19.26,-4.94773994313
1518027729.99,119.9775,-4.77,26.956,19.27,-4.94504342241
1518027730.99,119.9775,-4.77,26.956,19.27,-4.94266386567
1518027731.99,119.97755,-4.35,26.95,19.27,-4.9406063276
1518027732.98,119.97755,-4.35,26.953,19.27,-4.93887586289
1518027733.98,119.97755,-4.35,26.951,19.26,-4.96329953663
1518027734.99,119.97751,-4.68,26.955,19.249,-4.98824746024
1518027735.99,119.97751,-4.68,26.952,19.26,-5.01374726023
1518027736.99,119.97751,-4.68,26.955,19.27,-5.01384005738
1518027737.99,119.97751,-4.68,26.952,19.249,-5.01402392612
1518027738.99,119.97751,-4.68,26.954,19.26,-5.01430392113
