timestamp,svrt-reseat
1512786423.974,10000180.0
1512786427.325,10000234.0
1512786430.677,10000251.0
1512786434.030,10000225.0
1512786437.382,10000166.0
1512786440.734,10000208.0
1512786444.085,10000246.0
1512786447.438,10000234.0
1512786450.790,10000248.0
1512786454.142,10000237.0
1512786457.495,10000205.0
1512786460.846,10000228.0
1512786464.198,10000222.0
1512786467.550,10000218.0
1512786470.903,10000181.0
1512786474.254,10000162.0
1512786477.607,10000187.0
1512786480.958,10000164.0
1512786484.311,10000168.0
1512786487.662,10000172.0
1512786491.015,10000194.0
1512786494.367,10000187.0
1512786497.719,10000152.0
1512786501.071,10000153.0
1512786504.423,10000153.0
1512786507.775,10000169.0
1512786511.127,10000179.0
1512786514.479,10000145.0
1512786517.831,10000182.0
1512786521.183,10000200.0
1512786524.535,10000186.0
1512786527.888,10000223.0
1512786531.239,10000213.0
1512786534.592,10000252.0
1512786537.943,10000236.0
1512786541.296,10000184.0
1512786544.647,10000164.0
1512786548.000,10000224.0
1512786551.353,10000177.0
1512786554.704,10000187.0
1512786558.056,10000145.0
1512786561.408,10000245.0
1512786564.760,10000250.0
1512786568.113,10000257.0
1512786571.464,10000252.0
1512786574.816,10000264.0
1512786578.169,10000256.0
1512786581.520,10000265.0
1512786584.873,10000260.0
1512786588.224,10000258.0
1512786591.576,10000273.0
1512786594.929,10000270.0
1512786598.281,10000270.0
1512786601.633,10000263.0
1512786604.985,10000270.0
1512786608.337,10000265.0
1512786611.689,10000260.0
1512786615.042,10000267.0
1512786618.393,10000256.0
1512786621.745,10000269.0
1512786625.097,10000246.0
1512786628.450,10000254.0
1512786631.801,10000251.0
1512786635.153,10000258.0
1512786638.506,10000255.0
1512786641.857,10000264.0
1512786645.210,10000265.0
1512786648.561,10000266.0
1512786651.914,10000255.0
1512786655.266,10000234.0
1512786658.618,10000217.0
1512786661.970,10000154.0
1512786665.323,10000204.0
1512786668.674,10000212.0
1512786672.026,10000194.0
1512786675.378,10000244.0
1512786678.730,10000260.0
1512786682.083,10000264.0
1512786685.434,10000263.0
1512786688.787,10000262.0
1512786692.138,10000267.0
1512786695.491,10000270.0
1512786698.843,10000270.0
1512786702.195,10000271.0
1512786705.547,10000269.0
1512786708.899,10000263.0
1512786712.250,10000252.0
1512786715.603,10000283.0
1512786718.955,10000259.0
1512786722.307,10000206.0
1512786725.659,10000210.0
1512786729.011,10000172.0
1512786732.363,10000204.0
1512786735.716,10000244.0
1512786739.067,10000204.0
1512786742.420,10000139.0
1512786745.771,10000154.0
1512786749.124,10000139.0
1512786752.476,10000122.0
1512786755.828,10000199.0
1512786759.180,10000273.0
1512786762.532,10000231.0
1512786765.884,10000111.0
1512786769.235,10000127.0
1512786772.588,10000111.0
1512786775.940,10000144.0
1512786779.292,10000161.0
1512786782.644,10000160.0
1512786785.996,10000157.0
1512786789.348,10000176.0
1512786792.701,10000151.0
1512786796.052,10000181.0
1512786799.405,10000204.0
1512786802.757,10000204.0
1512786806.108,10000218.0
1512786809.461,10000186.0
1512786812.812,10000193.0
1512786816.165,10000177.0
1512786819.516,10000232.0
1512786822.869,10000252.0
1512786826.221,10000236.0
1512786829.573,10000236.0
1512786832.925,10000221.0
1512786836.277,10000197.0
1512786839.630,10000233.0
1512786842.981,10000196.0
1512786846.333,10000250.0
1512786849.686,10000257.0
1512786853.037,10000227.0
1512786856.390,10000228.0
1512786859.741,10000229.0
1512786863.094,10000237.0
1512786866.445,10000242.0
1512786869.798,10000248.0
1512786873.150,10000252.0
1512786876.502,10000253.0
1512786879.854,10000242.0
1512786883.207,10000231.0
1512786886.558,10000216.0
1512786889.910,10000201.0
1512786893.262,10000228.0
1512786896.614,10000251.0
1512786899.967,10000247.0
1512786903.318,10000185.0
1512786906.671,10000192.0
1512786910.022,10000220.0
1512786913.375,10000208.0
1512786916.727,10000215.0
1512786920.079,10000193.0
1512786923.431,10000184.0
1512786926.783,10000195.0
1512786930.135,10000215.0
1512786933.487,10000159.0
1512786936.839,10000240.0
1512786940.191,10000209.0
1512786943.543,10000195.0
1512786946.895,10000229.0
1512786950.247,10000173.0
1512786953.600,10000187.0
1512786956.951,10000205.0
1512786960.304,10000202.0
1512786963.656,10000206.0
1512786967.008,10000182.0
1512786970.360,10000137.0
1512786973.712,10000191.0
1512786977.065,10000116.0
1512786980.416,10000138.0
1512786983.769,10000166.0
1512786987.120,10000122.0
1512786990.473,10000142.0
1512786993.824,10000198.0
1512786997.177,10000190.0
1512787000.528,10000244.0
1512787003.880,10000199.0
1512787007.233,10000226.0
1512787010.584,10000157.0
1512787013.937,10000116.0
1512787017.289,10000147.0
1512787020.641,10000210.0
1512787023.993,10000155.0
1512787027.345,10000189.0
1512787030.697,10000196.0
1512787034.050,10000200.0
1512787037.401,10000250.0
1512787040.753,10000133.0
1512787044.106,10000119.0
1512787047.457,10000240.0
1512787050.810,10000144.0
1512787054.161,10000233.0
1512787057.514,10000182.0
1512787060.866,10000233.0
1512787064.217,10000226.0
1512787067.570,10000189.0
1512787070.922,10000224.0
1512787074.274,10000168.0
1512787077.626,10000193.0
1512787080.978,10000228.0
1512787084.331,10000156.0
1512787087.682,10000162.0
1512787091.034,10000164.0
1512787094.386,10000267.0
1512787097.738,10000235.0
1512787101.091,10000217.0
1512787104.442,10000226.0
1512787107.795,10000244.0
1512787111.146,10000261.0
1512787114.499,10000265.0
1512787117.851,10000260.0
1512787121.203,10000249.0
1512787124.555,10000251.0
1512787127.907,10000252.0
1512787131.259,10000248.0
1512787134.612,10000242.0
1512787137.963,10000257.0
1512787141.316,10000251.0
1512787144.667,10000265.0
1512787148.019,10000263.0
1512787151.371,10000259.0
1512787154.724,10000248.0
1512787158.076,10000254.0
1512787161.427,10000211.0
1512787164.780,10000251.0
1512787168.131,10000199.0
1512787171.484,10000190.0
1512787174.836,10000127.0
1512787178.188,10000182.0
1512787181.540,10000171.0
1512787184.893,10000152.0
1512787188.244,10000138.0
1512787191.596,10000147.0
1512787194.948,10000237.0
1512787198.300,10000137.0
1512787201.652,10000194.0
1512787205.005,10000223.0
1512787208.357,10000231.0
1512787211.709,10000146.0
1512787215.060,10000162.0
1512787218.413,10000183.0
1512787221.765,10000248.0
1512787225.117,10000204.0
1512787228.469,10000233.0
1512787231.821,10000209.0
1512787235.173,10000170.0
1512787238.526,10000220.0
1512787241.877,10000222.0
1512787245.229,10000200.0
1512787248.581,10000209.0
1512787251.933,10000199.0
1512787255.286,10000200.0
1512787258.637,10000174.0
1512787261.990,10000182.0
1512787265.341,10000197.0
1512787268.694,10000179.0
1512787272.046,10000160.0
1512787275.397,10000227.0
1512787278.750,10000114.0
1512787282.102,10000107.0
1512787285.454,10000097.0
1512787288.806,10000147.0
1512787292.158,10000155.0
1512787295.510,10000200.0
1512787298.863,10000138.0
1512787302.214,10000135.0
1512787305.567,10000135.0
1512787308.918,10000169.0
1512787312.271,10000208.0
1512787315.622,10000188.0
1512787318.975,10000146.0
1512787322.326,10000137.0
1512787325.679,10000150.0
1512787329.031,10000164.0
1512787332.383,10000151.0
1512787335.735,10000160.0
1512787339.088,10000197.0
1512787342.439,10000185.0
1512787345.792,10000162.0
1512787349.143,10000154.0
1512787352.496,10000148.0
1512787355.848,10000143.0
1512787359.199,10000158.0
1512787362.552,10000154.0
1512787365.903,10000140.0
1512787369.256,10000146.0
1512787372.607,10000149.0
1512787375.960,10000147.0
1512787379.312,10000171.0
1512787382.664,10000252.0
1512787386.016,10000179.0
1512787389.368,10000132.0
1512787392.720,10000163.0
1512787396.072,10000137.0
1512787399.424,10000146.0
1512787402.776,10000149.0
1512787406.129,10000250.0
1512787409.480,10000218.0
1512787412.833,10000162.0
1512787416.184,10000220.0
1512787419.537,10000230.0
1512787422.889,10000136.0
1512787426.241,10000144.0
1512787429.593,10000162.0
1512787432.945,10000176.0
1512787436.297,10000216.0
1512787439.649,10000224.0
1512787443.001,10000190.0
1512787446.353,10000175.0
1512787449.705,10000157.0
1512787453.058,10000137.0
1512787456.409,10000115.0
1512787459.762,10000212.0
1512787463.113,10000101.0
1512787466.466,10000117.0
1512787469.817,10000187.0
1512787473.170,10000206.0
1512787476.522,10000133.0
1512787479.874,10000144.0
1512787483.226,10000232.0
1512787486.578,10000243.0
1512787489.930,10000240.0
1512787493.282,10000248.0
1512787496.634,10000243.0
1512787499.987,10000257.0
1512787503.338,10000236.0
1512787506.691,10000219.0
1512787510.042,10000150.0
1512787513.394,10000214.0
1512787516.747,10000188.0
1512787520.098,10000194.0
1512787523.451,10000161.0
1512787526.802,10000166.0
1512787530.155,10000161.0
1512787533.507,10000171.0
1512787536.859,10000142.0
1512787540.211,10000161.0
1512787543.562,10000167.0
1512787546.915,10000170.0
1512787550.267,10000165.0
1512787553.619,10000146.0
1512787556.971,10000196.0
1512787560.323,10000149.0
1512787563.676,10000179.0
1512787567.027,10000119.0
1512787570.380,10000159.0
1512787573.732,10000193.0
1512787577.084,10000138.0
1512787580.436,10000124.0
1512787583.787,10000158.0
1512787587.140,10000118.0
1512787590.492,10000151.0
1512787593.844,10000134.0
1512787597.196,10000151.0
1512787600.548,10000140.0
1512787603.900,10000209.0
1512787607.253,10000178.0
1512787610.604,10000186.0
1512787613.957,10000200.0
1512787617.308,10000210.0
1512787620.661,10000132.0
1512787624.013,10000145.0
1512787627.365,10000187.0
1512787630.717,10000110.0
1512787634.068,10000192.0
1512787637.421,10000200.0
1512787640.773,10000199.0
1512787644.125,10000192.0
1512787647.477,10000154.0
1512787650.829,10000183.0
1512787654.181,10000138.0
1512787657.534,10000189.0
1512787660.885,10000149.0
1512787664.237,10000124.0
1512787667.590,10000149.0
1512787670.942,10000142.0
1512787674.293,10000191.0
1512787677.646,10000181.0
1512787680.998,10000226.0
1512787684.350,10000179.0
1512787687.702,10000151.0
1512787691.054,10000166.0
1512787694.406,10000195.0
1512787697.759,10000208.0
1512787701.110,10000131.0
1512787704.462,10000198.0
1512787707.814,10000265.0
1512787711.166,10000194.0
1512787714.519,10000178.0
1512787717.870,10000162.0
1512787721.223,10000171.0
1512787724.575,10000191.0
1512787727.927,10000149.0
1512787731.279,10000163.0
1512787734.631,10000180.0
1512787737.983,10000181.0
1512787741.335,10000177.0
1512787744.687,10000190.0
1512787748.039,10000248.0
1512787751.392,10000249.0
1512787754.743,10000249.0
1512787758.096,10000244.0
1512787761.448,10000280.0
1512787764.799,10000252.0
1512787768.152,10000256.0
1512787771.503,10000215.0
1512787774.856,10000248.0
1512787778.208,10000255.0
1512787781.560,10000255.0
1512787784.912,10000216.0
1512787788.264,10000232.0
1512787791.616,10000207.0
1512787794.968,10000221.0
1512787798.321,10000235.0
1512787801.672,10000252.0
1512787805.024,10000254.0
1512787808.376,10000250.0
1512787811.728,10000273.0
1512787815.081,10000291.0
1512787818.432,10000292.0
1512787821.785,10000234.0
1512787825.137,10000253.0
1512787828.488,10000181.0
1512787831.841,10000182.0
1512787835.192,10000292.0
1512787838.545,10000279.0
1512787841.897,10000287.0
1512787845.249,10000270.0
1512787848.601,10000261.0
1512787851.953,10000253.0
1512787855.305,10000177.0
1512787858.658,10000212.0
1512787862.009,10000224.0
1512787865.361,10000200.0
1512787868.713,10000199.0
1512787872.065,10000252.0
1512787875.418,10000238.0
1512787878.769,10000232.0
1512787882.122,10000213.0
1512787885.473,10000198.0
1512787888.826,10000155.0
1512787892.177,10000126.0
1512787895.530,10000170.0
1512787898.882,10000165.0
1512787902.234,10000170.0
1512787905.586,10000163.0
1512787908.939,10000129.0
1512787912.290,10000128.0
1512787915.642,10000183.0
1512787918.994,10000207.0
1512787922.347,10000190.0
1512787925.698,10000145.0
1512787929.051,10000176.0
1512787932.402,10000245.0
1512787935.755,10000240.0
1512787939.107,10000234.0
1512787942.458,10000244.0
1512787945.811,10000155.0
1512787949.163,10000186.0
1512787952.515,10000156.0
1512787955.867,10000164.0
1512787959.219,10000176.0
1512787962.571,10000201.0
1512787965.924,10000146.0
1512787969.275,10000126.0
1512787972.627,10000132.0
1512787975.979,10000122.0
1512787979.331,10000234.0
1512787982.684,10000246.0
1512787986.035,10000249.0
1512787989.388,10000231.0
1512787992.739,10000222.0
1512787996.092,10000222.0
1512787999.444,10000164.0
1512788002.796,10000221.0
1512788006.148,10000224.0
1512788009.500,10000211.0
1512788012.852,10000257.0
1512788016.205,10000216.0
1512788019.556,10000154.0
1512788022.909,10000131.0
1512788026.261,10000181.0
1512788029.613,10000245.0
1512788032.964,10000275.0
1512788036.317,10000186.0
1512788039.669,10000190.0
1512788043.021,10000189.0
1512788046.373,10000195.0
1512788049.724,10000171.0
1512788053.077,10000146.0
1512788056.429,10000235.0
1512788059.781,10000197.0
1512788063.134,10000218.0
1512788066.485,10000214.0
1512788069.837,10000254.0
1512788073.189,10000260.0
1512788076.541,10000270.0
1512788079.894,10000252.0
1512788083.245,10000270.0
1512788086.598,10000253.0
1512788089.949,10000252.0
1512788093.302,10000274.0
1512788096.654,10000257.0
1512788100.006,10000236.0
1512788103.358,10000256.0
1512788106.710,10000275.0
1512788110.062,10000266.0
1512788113.415,10000264.0
1512788116.766,10000258.0
1512788120.118,10000274.0
1512788123.470,10000252.0
1512788126.823,10000267.0
1512788130.175,10000253.0
1512788133.526,10000254.0
1512788136.879,10000269.0
1512788140.230,10000248.0
1512788143.583,10000269.0
1512788146.935,10000259.0
1512788150.287,10000262.0
1512788153.638,10000254.0
1512788156.991,10000272.0
1512788160.343,10000267.0
1512788163.695,10000187.0
1512788167.047,10000266.0
1512788170.399,10000264.0
1512788173.751,10000195.0
1512788177.104,10000272.0
1512788180.455,10000270.0
1512788183.808,10000226.0
1512788187.159,10000262.0
1512788190.512,10000244.0
1512788193.863,10000248.0
1512788197.216,10000261.0
1512788200.568,10000281.0
1512788203.920,10000267.0
1512788207.272,10000264.0
1512788210.623,10000269.0
1512788213.976,10000215.0
1512788217.329,10000263.0
1512788220.680,10000247.0
1512788224.032,10000250.0
1512788227.384,10000317.0
1512788230.736,10000268.0
1512788234.088,10000276.0
1512788237.440,10000275.0
1512788240.793,10000297.0
1512788244.144,10000292.0
1512788247.497,10000284.0
1512788250.848,10000263.0
1512788254.201,10000273.0
1512788257.553,10000151.0
1512788260.905,10000234.0
1512788264.257,10000280.0
1512788267.609,10000154.0
1512788270.961,10000229.0
1512788274.313,10000271.0
1512788277.665,10000271.0
1512788281.017,10000263.0
1512788284.369,10000262.0
1512788287.721,10000262.0
1512788291.073,10000249.0
1512788294.426,10000256.0
1512788297.777,10000255.0
1512788301.130,10000259.0
1512788304.481,10000212.0
1512788307.834,10000153.0
1512788311.186,10000222.0
1512788314.538,10000158.0
1512788317.890,10000136.0
1512788321.241,10000215.0
1512788324.594,10000140.0
1512788327.947,10000134.0
1512788331.298,10000243.0
1512788334.650,10000178.0
1512788338.002,10000195.0
1512788341.354,10000263.0
1512788344.707,10000263.0
1512788348.058,10000253.0
1512788351.411,10000241.0
1512788354.762,10000229.0
1512788358.115,10000235.0
1512788361.467,10000237.0
1512788364.819,10000224.0
1512788368.171,10000145.0
1512788371.523,10000267.0
1512788374.875,10000245.0
1512788378.227,10000154.0
1512788381.579,10000212.0
1512788384.931,10000221.0
1512788388.283,10000182.0
1512788391.635,10000256.0
1512788394.987,10000253.0
1512788398.340,10000270.0
1512788401.691,10000254.0
1512788405.044,10000261.0
1512788408.395,10000208.0
1512788411.748,10000254.0
1512788415.099,10000184.0
1512788418.452,10000209.0
1512788421.804,10000256.0
1512788425.156,10000260.0
1512788428.508,10000256.0
1512788431.860,10000250.0
1512788435.212,10000266.0
1512788438.564,10000256.0
1512788441.916,10000257.0
1512788445.268,10000272.0
1512788448.621,10000262.0
1512788451.972,10000252.0
1512788455.325,10000258.0
1512788458.676,10000236.0
1512788462.029,10000265.0
1512788465.381,10000282.0
1512788468.732,10000254.0
1512788472.085,10000223.0
1512788475.436,10000260.0
1512788478.789,10000267.0
1512788482.140,10000265.0
1512788485.493,10000267.0
1512788488.845,10000257.0
1512788492.197,10000264.0
1512788495.549,10000264.0
1512788498.901,10000251.0
1512788502.253,10000261.0
1512788505.606,10000271.0
1512788508.957,10000250.0
1512788512.309,10000254.0
1512788515.661,10000258.0
1512788519.014,10000273.0
1512788522.365,10000286.0
1512788525.718,10000279.0
1512788529.069,10000265.0
1512788532.422,10000251.0
1512788535.774,10000250.0
1512788539.126,10000251.0
1512788542.478,10000244.0
1512788545.830,10000255.0
1512788549.182,10000269.0
1512788552.535,10000266.0
1512788555.886,10000261.0
1512788559.238,10000246.0
1512788562.591,10000269.0
1512788565.942,10000254.0
1512788569.295,10000246.0
1512788572.646,10000260.0
1512788575.999,10000262.0
1512788579.351,10000259.0
1512788582.703,10000253.0
1512788586.055,10000260.0
1512788589.407,10000256.0
1512788592.759,10000261.0
1512788596.112,10000272.0
1512788599.463,10000271.0
1512788602.816,10000270.0
1512788606.167,10000270.0
1512788609.519,10000264.0
1512788612.871,10000270.0
1512788616.223,10000255.0
1512788619.576,10000253.0
