timestamp,svrt-no-tempco
1512887098.559,10000869.0
1512887101.911,10000971.0
1512887105.263,10000953.0
1512887108.616,10000898.0
1512887111.968,10000939.0
1512887115.319,10000869.0
1512887118.672,10000888.0
1512887122.024,10000947.0
1512887125.376,10000995.0
1512887128.728,10000890.0
1512887132.080,10000946.0
1512887135.433,10000892.0
1512887138.784,10000882.0
1512887142.136,10000938.0
1512887145.488,10000909.0
1512887148.841,10000893.0
1512887152.192,10000970.0
1512887155.544,10000919.0
1512887158.897,10000870.0
1512887162.249,10000954.0
1512887165.601,10000932.0
1512887168.952,10000964.0
1512887172.305,10000984.0
1512887175.657,10000959.0
1512887179.009,10000992.0
1512887182.361,10000944.0
1512887185.713,10000921.0
1512887189.065,10000865.0
1512887192.417,10000992.0
1512887195.769,10000930.0
1512887199.121,10000952.0
1512887202.474,10000960.0
1512887205.825,10000947.0
1512887209.177,10000875.0
1512887212.529,10000944.0
1512887215.881,10000889.0
1512887219.234,10000942.0
1512887222.586,10000936.0
1512887225.937,10000907.0
1512887229.289,10000889.0
1512887232.642,10000920.0
1512887235.994,10000933.0
1512887239.346,10000887.0
1512887242.698,10000928.0
1512887246.050,10000928.0
1512887249.402,10000897.0
1512887252.754,10000920.0
1512887256.107,10000939.0
1512887259.459,10001001.0
1512887262.810,10001011.0
1512887266.162,10000897.0
1512887269.515,10000887.0
1512887272.866,10000952.0
1512887276.219,10000868.0
1512887279.571,10000857.0
1512887282.923,10000935.0
1512887286.275,10000864.0
1512887289.627,10000882.0
1512887292.979,10000927.0
1512887296.331,10000847.0
1512887299.683,10000912.0
1512887303.035,10000966.0
1512887306.388,10000848.0
1512887309.740,10000923.0
1512887313.091,10000998.0
1512887316.443,10000864.0
1512887319.796,10000883.0
1512887323.148,10000958.0
1512887326.500,10000927.0
1512887329.852,10000911.0
1512887333.204,10001005.0
1512887336.556,10000887.0
1512887339.908,10000895.0
1512887343.260,10000959.0
1512887346.612,10000988.0
1512887349.964,10000889.0
1512887353.317,10000981.0
1512887356.668,10000870.0
1512887360.020,10000958.0
1512887363.373,10001005.0
1512887366.725,10000927.0
1512887370.076,10000925.0
1512887373.429,10001002.0
1512887376.781,10000908.0
1512887380.133,10000921.0
1512887383.484,10000984.0
1512887386.837,10000926.0
1512887390.189,10000976.0
1512887393.541,10000987.0
1512887396.893,10000916.0
1512887400.245,10000946.0
1512887403.597,10000989.0
1512887406.949,10000987.0
1512887410.302,10000937.0
1512887413.654,10000961.0
1512887417.006,10000913.0
1512887420.357,10000925.0
1512887423.710,10000967.0
1512887427.062,10000920.0
1512887430.414,10000930.0
1512887433.765,10001003.0
1512887437.118,10000963.0
1512887440.470,10000962.0
1512887443.822,10001006.0
1512887447.174,10000922.0
1512887450.527,10000961.0
1512887453.878,10000986.0
1512887457.230,10000994.0
1512887460.582,10000973.0
1512887463.934,10001002.0
1512887467.287,10000923.0
1512887470.639,10000965.0
1512887473.991,10000996.0
1512887477.342,10000892.0
1512887480.695,10000967.0
1512887484.047,10000943.0
1512887487.399,10000899.0
1512887490.751,10000888.0
1512887494.104,10000958.0
1512887497.455,10000951.0
1512887500.807,10000957.0
1512887504.159,10000906.0
1512887507.511,10000913.0
1512887510.863,10000978.0
1512887514.215,10001007.0
1512887517.568,10000888.0
1512887520.920,10000952.0
1512887524.272,10000901.0
1512887527.623,10000852.0
1512887530.976,10000892.0
1512887534.328,10000889.0
1512887537.680,10000880.0
1512887541.032,10000892.0
1512887544.384,10000895.0
1512887547.736,10000972.0
1512887551.088,10000920.0
1512887554.440,10000982.0
1512887557.792,10000832.0
1512887561.145,10000898.0
1512887564.497,10000949.0
1512887567.848,10000958.0
1512887571.200,10000883.0
1512887574.553,10000901.0
1512887577.905,10000839.0
1512887581.257,10000884.0
1512887584.609,10000926.0
1512887587.960,10000845.0
1512887591.313,10000881.0
1512887594.665,10000944.0
1512887598.017,10000887.0
1512887601.369,10000872.0
1512887604.722,10000864.0
1512887608.073,10000932.0
1512887611.425,10000949.0
1512887614.778,10000966.0
1512887618.130,10000904.0
1512887621.482,10000892.0
1512887624.833,10000967.0
1512887628.186,10000861.0
1512887631.538,10000932.0
1512887634.890,10000970.0
1512887638.242,10000845.0
1512887641.594,10000909.0
1512887644.946,10000906.0
1512887648.299,10000856.0
1512887651.650,10000909.0
1512887655.002,10000886.0
1512887658.354,10000836.0
1512887661.707,10000887.0
1512887665.059,10000962.0
1512887668.410,10000879.0
1512887671.762,10000926.0
1512887675.115,10000930.0
1512887678.467,10000865.0
1512887681.819,10000950.0
1512887685.171,10001004.0
1512887688.523,10000978.0
1512887691.875,10000944.0
1512887695.227,10000907.0
1512887698.579,10000928.0
1512887701.931,10000938.0
1512887705.284,10000920.0
1512887708.635,10000898.0
1512887711.987,10000937.0
1512887715.339,10001019.0
1512887718.692,10000920.0
1512887722.044,10000937.0
1512887725.396,10000972.0
1512887728.747,10000915.0
1512887732.099,10000906.0
1512887735.452,10000958.0
1512887738.804,10000845.0
1512887742.156,10000939.0
1512887745.508,10001009.0
1512887748.860,10000986.0
1512887752.212,10000936.0
1512887755.565,10000911.0
1512887758.916,10000861.0
1512887762.268,10000966.0
1512887765.620,10000941.0
1512887768.973,10000835.0
1512887772.325,10000951.0
1512887775.677,10000961.0
1512887779.028,10000884.0
1512887782.380,10000965.0
1512887785.733,10000897.0
1512887789.085,10000914.0
1512887792.437,10000976.0
1512887795.789,10000879.0
1512887799.141,10000854.0
1512887802.493,10000951.0
1512887805.845,10000917.0
1512887809.197,10000928.0
1512887812.549,10000952.0
1512887815.902,10000961.0
1512887819.254,10000983.0
1512887822.605,10001000.0
1512887825.957,10000921.0
1512887829.309,10000920.0
1512887832.662,10000973.0
1512887836.014,10000881.0
1512887839.366,10000906.0
1512887842.718,10000966.0
1512887846.071,10000889.0
1512887849.422,10000950.0
1512887852.774,10001001.0
1512887856.126,10000991.0
1512887859.478,10000978.0
1512887862.831,10000930.0
1512887866.182,10000955.0
1512887869.534,10000915.0
1512887872.887,10001003.0
1512887876.238,10001021.0
1512887879.590,10000950.0
1512887882.942,10001004.0
1512887886.295,10000948.0
1512887889.647,10000981.0
1512887892.999,10001015.0
1512887896.351,10001018.0
1512887899.703,10000932.0
1512887903.055,10000986.0
1512887906.407,10000926.0
1512887909.759,10000907.0
1512887913.111,10000980.0
1512887916.464,10000960.0
1512887919.816,10000954.0
1512887923.167,10000965.0
1512887926.519,10000919.0
1512887929.871,10000879.0
1512887933.223,10001006.0
1512887936.576,10000990.0
1512887939.928,10000884.0
1512887943.280,10000943.0
1512887946.632,10001009.0
1512887949.984,10000875.0
1512887953.336,10000911.0
1512887956.688,10000897.0
1512887960.040,10000896.0
1512887963.392,10000911.0
1512887966.745,10000926.0
1512887970.097,10000899.0
1512887973.448,10000912.0
1512887976.800,10000913.0
1512887980.152,10000908.0
1512887983.505,10000927.0
1512887986.857,10000906.0
1512887990.208,10000928.0
1512887993.561,10000939.0
1512887996.913,10000909.0
1512888000.265,10000863.0
1512888003.616,10000905.0
1512888006.969,10000966.0
1512888010.321,10000915.0
1512888013.673,10000959.0
1512888017.025,10000969.0
1512888020.379,10000899.0
1512888023.730,10000953.0
1512888027.081,10000922.0
1512888030.433,10000984.0
1512888033.785,10001014.0
1512888037.138,10000970.0
1512888040.490,10000907.0
1512888043.842,10000934.0
1512888047.193,10000890.0
1512888050.546,10000870.0
1512888053.898,10000934.0
1512888057.250,10000926.0
1512888060.603,10000866.0
1512888063.954,10000916.0
1512888067.307,10000914.0
1512888070.658,10000869.0
1512888074.010,10000936.0
1512888077.362,10000904.0
1512888080.714,10000867.0
1512888084.067,10000918.0
1512888087.419,10000911.0
1512888090.770,10000854.0
1512888094.122,10000910.0
1512888097.475,10000925.0
1512888100.827,10000866.0
1512888104.179,10000918.0
1512888107.531,10000918.0
1512888110.883,10000869.0
1512888114.235,10000906.0
1512888117.587,10000904.0
1512888120.940,10000879.0
1512888124.291,10000874.0
1512888127.643,10000901.0
1512888130.995,10000869.0
1512888134.348,10000878.0
1512888137.700,10000917.0
1512888141.051,10000916.0
1512888144.403,10000907.0
1512888147.756,10000892.0
1512888151.108,10000860.0
1512888154.460,10000961.0
1512888157.812,10000926.0
1512888161.163,10000861.0
1512888164.516,10000912.0
1512888167.868,10000939.0
1512888171.220,10000872.0
1512888174.572,10000935.0
1512888177.925,10000938.0
1512888181.276,10000881.0
1512888184.628,10000916.0
1512888187.980,10000910.0
1512888191.332,10000899.0
1512888194.685,10000945.0
1512888198.037,10000948.0
1512888201.389,10000905.0
1512888204.740,10000930.0
1512888208.093,10000946.0
1512888211.445,10000920.0
1512888214.797,10000945.0
1512888218.149,10001013.0
1512888221.501,10000929.0
1512888224.853,10000958.0
1512888228.205,10000971.0
1512888231.562,10000993.0
1512888234.909,10001010.0
1512888238.261,10000948.0
1512888241.613,10000957.0
1512888244.966,10000959.0
1512888248.318,10000971.0
1512888251.669,10000971.0
1512888255.021,10000945.0
1512888258.374,10000925.0
1512888261.726,10000925.0
1512888265.078,10000919.0
1512888268.429,10000927.0
1512888271.782,10001046.0
1512888275.134,10001072.0
1512888278.486,10000935.0
1512888281.838,10000897.0
1512888285.191,10000873.0
1512888288.542,10000863.0
1512888291.894,10000855.0
1512888295.246,10000916.0
1512888298.599,10000984.0
1512888301.951,10000873.0
1512888305.303,10000881.0
1512888308.654,10000886.0
1512888312.006,10000897.0
1512888315.359,10000880.0
1512888318.711,10000884.0
1512888322.063,10000868.0
1512888325.415,10000877.0
1512888328.767,10000875.0
1512888332.119,10000877.0
1512888335.471,10000946.0
1512888338.823,10000925.0
1512888342.175,10000906.0
1512888345.528,10000934.0
1512888348.879,10000905.0
1512888352.232,10000885.0
1512888355.584,10000922.0
1512888358.935,10000893.0
1512888362.287,10000913.0
1512888365.640,10000916.0
1512888368.992,10000902.0
1512888372.344,10000914.0
1512888375.696,10000881.0
1512888379.048,10000916.0
1512888382.400,10000884.0
1512888385.752,10000872.0
1512888389.104,10000891.0
1512888392.456,10000885.0
1512888395.808,10000896.0
1512888399.160,10000954.0
1512888402.512,10000876.0
1512888405.865,10000878.0
1512888409.217,10000847.0
1512888412.569,10000847.0
1512888415.920,10000865.0
1512888419.272,10000854.0
1512888422.625,10000918.0
1512888425.977,10000909.0
1512888429.329,10000910.0
1512888432.681,10000876.0
1512888436.033,10000893.0
1512888439.385,10000898.0
1512888442.737,10000876.0
1512888446.089,10000845.0
1512888449.441,10000843.0
1512888452.794,10000868.0
1512888456.146,10000890.0
1512888459.497,10000864.0
1512888462.849,10000872.0
1512888466.201,10000868.0
1512888469.554,10000877.0
1512888472.905,10001024.0
1512888476.258,10001032.0
1512888479.610,10001031.0
1512888482.962,10001036.0
1512888486.314,10001031.0
1512888489.667,10001031.0
1512888493.018,10001028.0
1512888496.370,10001032.0
1512888499.722,10001014.0
1512888503.074,10000876.0
1512888506.427,10000863.0
1512888509.778,10000867.0
1512888513.130,10000920.0
1512888516.482,10000859.0
1512888519.835,10000986.0
1512888523.187,10001003.0
1512888526.539,10000891.0
1512888529.891,10000880.0
1512888533.242,10000881.0
1512888536.595,10000872.0
1512888539.947,10000878.0
1512888543.299,10000870.0
1512888546.651,10000871.0
1512888550.003,10000870.0
1512888553.356,10000872.0
1512888556.707,10000868.0
1512888560.059,10000878.0
1512888563.411,10000890.0
1512888566.764,10000870.0
1512888570.116,10000895.0
1512888573.468,10000878.0
1512888576.819,10000878.0
1512888580.172,10000888.0
1512888583.524,10000873.0
1512888586.876,10000893.0
1512888590.228,10000872.0
1512888593.580,10000875.0
1512888596.932,10000863.0
1512888600.284,10000855.0
1512888603.636,10000863.0
1512888606.988,10000874.0
1512888610.340,10000860.0
1512888613.692,10000845.0
1512888617.045,10000902.0
1512888620.396,10000933.0
1512888623.748,10000923.0
1512888627.101,10000915.0
1512888630.453,10000929.0
1512888633.805,10000920.0
1512888637.156,10000914.0
1512888640.508,10001007.0
1512888643.861,10000946.0
1512888647.213,10000865.0
1512888650.565,10000949.0
1512888653.916,10001028.0
1512888657.269,10001032.0
1512888660.621,10000920.0
1512888663.973,10000916.0
1512888667.325,10000975.0
1512888670.678,10000891.0
1512888674.030,10000862.0
1512888677.381,10000884.0
1512888680.733,10000888.0
1512888684.085,10000863.0
1512888687.438,10000863.0
1512888690.790,10000874.0
1512888694.142,10000863.0
1512888697.494,10000863.0
1512888700.845,10000866.0
1512888704.198,10000876.0
1512888707.550,10000868.0
1512888710.902,10000863.0
1512888714.254,10000888.0
1512888717.606,10000879.0
1512888720.958,10000876.0
1512888724.310,10000882.0
1512888727.663,10000905.0
1512888731.015,10000948.0
1512888734.366,10001034.0
1512888737.718,10000958.0
1512888741.070,10000877.0
1512888744.423,10000904.0
1512888747.775,10000884.0
1512888751.127,10000870.0
1512888754.479,10000917.0
1512888757.831,10000940.0
1512888761.183,10000944.0
1512888764.535,10000946.0
1512888767.887,10000949.0
1512888771.239,10000948.0
1512888774.592,10000906.0
1512888777.943,10000879.0
1512888781.295,10000893.0
1512888784.647,10000899.0
1512888787.999,10000874.0
1512888791.352,10000937.0
1512888794.703,10000860.0
1512888798.055,10000880.0
1512888801.408,10000954.0
1512888804.760,10000899.0
1512888808.112,10000891.0
1512888811.464,10000893.0
1512888814.816,10000883.0
1512888818.168,10000848.0
1512888821.520,10000890.0
1512888824.872,10000972.0
1512888828.225,10000952.0
1512888831.576,10000876.0
1512888834.928,10000861.0
1512888838.281,10000866.0
1512888841.633,10000860.0
1512888844.984,10000859.0
1512888848.336,10000925.0
1512888851.688,10000927.0
1512888855.040,10000933.0
1512888858.393,10000956.0
1512888861.745,10000873.0
1512888865.097,10000891.0
1512888868.449,10000903.0
1512888871.801,10000906.0
1512888875.153,10000896.0
1512888878.505,10000865.0
1512888881.857,10000879.0
1512888885.210,10000896.0
1512888888.561,10000903.0
1512888891.913,10000891.0
1512888895.265,10000887.0
1512888898.617,10000886.0
1512888901.970,10000879.0
1512888905.322,10000880.0
1512888908.674,10000894.0
1512888912.026,10000914.0
1512888915.377,10000913.0
1512888918.730,10000994.0
1512888922.082,10000943.0
1512888925.434,10000921.0
1512888928.786,10000909.0
1512888932.138,10000877.0
1512888935.490,10000890.0
1512888938.842,10000932.0
1512888942.195,10000913.0
1512888945.547,10000909.0
1512888948.898,10000882.0
1512888952.251,10000957.0
1512888955.602,10000951.0
1512888958.954,10000933.0
1512888962.306,10001026.0
1512888965.659,10001006.0
1512888969.011,10000925.0
1512888972.363,10000983.0
1512888975.715,10000940.0
1512888979.067,10000877.0
1512888982.419,10000873.0
1512888985.771,10000893.0
1512888989.123,10000876.0
1512888992.475,10000873.0
1512888995.827,10000921.0
1512888999.179,10000879.0
1512889002.531,10000901.0
1512889005.884,10000894.0
1512889009.236,10000958.0
1512889012.587,10000944.0
1512889015.939,10000942.0
1512889019.292,10000983.0
1512889022.644,10001012.0
1512889025.996,10000996.0
1512889029.348,10000951.0
1512889032.699,10001009.0
1512889036.052,10001070.0
1512889039.404,10001010.0
1512889042.756,10000953.0
1512889046.108,10000974.0
1512889049.461,10001022.0
1512889052.812,10000966.0
1512889056.164,10000960.0
1512889059.516,10000947.0
1512889062.869,10000955.0
1512889066.221,10001002.0
1512889069.572,10000887.0
1512889072.925,10000905.0
1512889076.277,10000898.0
1512889079.629,10000928.0
1512889082.980,10000899.0
1512889086.333,10000896.0
1512889089.685,10000905.0
1512889093.037,10000945.0
1512889096.389,10000942.0
1512889099.741,10000961.0
1512889103.094,10000937.0
1512889106.445,10000926.0
1512889109.797,10000932.0
1512889113.149,10000920.0
1512889116.502,10000889.0
1512889119.854,10000901.0
1512889123.206,10000904.0
1512889126.557,10000898.0
1512889129.909,10000887.0
1512889133.262,10000906.0
1512889136.614,10000892.0
1512889139.966,10000905.0
1512889143.318,10000890.0
1512889146.671,10000895.0
1512889150.022,10000894.0
1512889153.374,10000915.0
1512889156.726,10000931.0
1512889160.078,10000907.0
1512889163.431,10000889.0
1512889166.783,10000917.0
1512889170.134,10000915.0
1512889173.486,10000929.0
1512889176.839,10000947.0
1512889180.191,10000902.0
1512889183.543,10000917.0
1512889186.895,10001002.0
1512889190.247,10000983.0
1512889193.599,10000978.0
1512889196.951,10001016.0
1512889200.303,10000984.0
1512889203.655,10001035.0
1512889207.007,10001039.0
1512889210.359,10001045.0
1512889213.712,10001034.0
1512889217.064,10001036.0
1512889220.415,10001029.0
1512889223.767,10001000.0
1512889227.120,10001032.0
1512889230.472,10001054.0
1512889233.824,10001045.0
1512889237.175,10001048.0
1512889240.528,10001038.0
1512889243.880,10001035.0
1512889247.232,10001025.0
1512889250.584,10001041.0
1512889253.936,10001047.0
1512889257.288,10001032.0
1512889260.640,10001040.0
1512889263.992,10001048.0
1512889267.345,10001034.0
1512889270.697,10001033.0
1512889274.049,10001044.0
1512889277.400,10001035.0
1512889280.752,10001036.0
1512889284.105,10000939.0
1512889287.457,10000974.0
1512889290.809,10000978.0
1512889294.160,10000983.0
1512889297.513,10000975.0
1512889300.865,10000992.0
1512889304.217,10000998.0
1512889307.569,10000990.0
1512889310.921,10000985.0
1512889314.273,10001008.0
1512889317.626,10001039.0
1512889320.978,10001029.0
1512889324.330,10001040.0
1512889327.681,10001037.0
1512889331.033,10001017.0
1512889334.386,10001014.0
1512889337.738,10001010.0
1512889341.090,10000958.0
1512889344.442,10001027.0
1512889347.795,10001018.0
1512889351.146,10000983.0
1512889354.498,10000998.0
1512889357.850,10000997.0
1512889361.202,10001005.0
1512889364.555,10001019.0
1512889367.907,10001038.0
1512889371.259,10001026.0
1512889374.610,10001022.0
1512889377.962,10001018.0
1512889381.315,10001021.0
1512889384.667,10001021.0
1512889388.019,10001035.0
1512889391.371,10001027.0
1512889394.723,10000973.0
1512889398.075,10001011.0
1512889401.427,10000990.0
1512889404.779,10000987.0
1512889408.131,10000969.0
1512889411.484,10001012.0
1512889414.836,10001022.0
1512889418.187,10001000.0
1512889421.539,10001036.0
1512889424.891,10001007.0
1512889428.244,10001003.0
1512889431.595,10000904.0
1512889434.948,10000867.0
1512889438.300,10000856.0
1512889441.652,10000887.0
1512889445.004,10000867.0
1512889448.356,10000889.0
1512889451.708,10000905.0
1512889455.060,10000908.0
1512889458.412,10000904.0
1512889461.765,10000874.0
1512889465.117,10000873.0
1512889468.469,10000977.0
1512889471.820,10001000.0
1512889475.172,10000882.0
1512889478.524,10000904.0
1512889481.877,10000874.0
1512889485.229,10000883.0
1512889488.581,10000886.0
1512889491.933,10000918.0
1512889495.285,10000879.0
1512889498.637,10000881.0
1512889501.989,10000877.0
1512889505.341,10000863.0
1512889508.693,10000880.0
1512889512.046,10000870.0
1512889515.398,10000875.0
1512889518.750,10000872.0
1512889522.101,10000886.0
1512889525.453,10000875.0
1512889528.806,10000861.0
1512889532.158,10000870.0
1512889535.510,10000894.0
1512889538.861,10000911.0
1512889542.214,10000895.0
1512889545.566,10000952.0
1512889548.918,10000943.0
1512889552.270,10000926.0
1512889555.622,10000863.0
1512889558.974,10000847.0
1512889562.326,10000859.0
1512889565.679,10000825.0
1512889569.030,10000847.0
1512889572.382,10000839.0
1512889575.734,10000845.0
1512889579.087,10000875.0
1512889582.439,10000845.0
1512889585.791,10000817.0
1512889589.142,10000845.0
1512889592.494,10000852.0
1512889595.847,10000832.0
1512889599.199,10000847.0
1512889602.551,10000856.0
1512889605.904,10000861.0
1512889609.256,10000864.0
1512889612.607,10000869.0
1512889615.959,10000865.0
1512889619.311,10000877.0
1512889622.663,10000946.0
1512889626.016,10000872.0
1512889629.368,10000859.0
1512889632.720,10000880.0
1512889636.071,10000868.0
1512889639.423,10000895.0
1512889642.776,10000897.0
1512889646.128,10000921.0
1512889649.480,10000931.0
1512889652.832,10000972.0
1512889656.184,10000925.0
1512889659.536,10000952.0
1512889662.888,10000959.0
1512889666.240,10000884.0
1512889669.593,10000851.0
1512889672.944,10000856.0
1512889676.296,10000950.0
1512889679.648,10000936.0
1512889683.001,10000893.0
1512889686.353,10000931.0
1512889689.705,10000891.0
1512889693.056,10000965.0
1512889696.408,10000928.0
1512889699.761,10000881.0
1512889703.113,10000878.0
1512889706.465,10000892.0
1512889709.818,10000930.0
1512889713.169,10000897.0
1512889716.521,10000893.0
1512889719.873,10000862.0
1512889723.225,10000916.0
1512889726.577,10000940.0
1512889729.930,10000871.0
1512889733.282,10000972.0
1512889736.633,10000933.0
1512889739.985,10000890.0
1512889743.338,10000948.0
1512889746.690,10000980.0
1512889750.042,10000939.0
1512889753.394,10000913.0
1512889756.745,10000982.0
1512889760.098,10001028.0
1512889763.450,10001015.0
1512889766.802,10000997.0
1512889770.154,10001021.0
1512889773.506,10000965.0
1512889776.859,10000962.0
1512889780.211,10000894.0
1512889783.562,10000906.0
1512889786.914,10000973.0
1512889790.267,10000950.0
1512889793.618,10000925.0
1512889796.970,10000915.0
1512889800.323,10000863.0
1512889803.675,10000897.0
1512889807.027,10000901.0
1512889810.379,10000915.0
1512889813.731,10000926.0
1512889817.083,10000924.0
1512889820.435,10000904.0
1512889823.787,10000871.0
1512889827.139,10000869.0
1512889830.492,10000878.0
1512889833.844,10000871.0
1512889837.195,10000877.0
1512889840.547,10000871.0
1512889843.900,10000863.0
1512889847.252,10000863.0
1512889850.604,10000866.0
1512889853.956,10000883.0
1512889857.307,10000939.0
1512889860.660,10001026.0
1512889864.012,10001015.0
1512889867.364,10001015.0
1512889870.716,10001015.0
1512889874.068,10001032.0
1512889877.420,10001020.0
1512889880.772,10000989.0
1512889884.124,10000869.0
1512889887.476,10000863.0
1512889890.829,10000863.0
1512889894.181,10000967.0
1512889897.532,10001029.0
1512889900.884,10001021.0
1512889904.237,10000895.0
1512889907.589,10000891.0
1512889910.940,10000862.0
1512889914.293,10000894.0
1512889917.645,10000883.0
1512889920.997,10000868.0
1512889924.349,10000893.0
1512889927.701,10000888.0
1512889931.053,10000874.0
1512889934.405,10000904.0
1512889937.757,10000879.0
1512889941.110,10000880.0
1512889944.462,10000926.0
1512889947.813,10000937.0
1512889951.166,10001021.0
1512889954.518,10000963.0
1512889957.870,10001013.0
1512889961.222,10000984.0
1512889964.574,10001022.0
1512889967.926,10001019.0
1512889971.278,10000980.0
1512889974.630,10001016.0
1512889977.982,10001023.0
1512889981.334,10000994.0
1512889984.686,10001025.0
1512889988.038,10001030.0
1512889991.391,10001027.0
1512889994.743,10001020.0
1512889998.094,10000990.0
1512890001.446,10001027.0
1512890004.799,10001014.0
1512890008.151,10001018.0
1512890011.503,10001022.0
1512890014.854,10001020.0
1512890018.207,10001013.0
1512890021.559,10000941.0
1512890024.911,10001017.0
1512890028.263,10001011.0
1512890031.615,10000893.0
1512890034.967,10000937.0
1512890038.320,10000875.0
1512890041.672,10000885.0
1512890045.023,10000987.0
1512890048.375,10000963.0
1512890051.728,10000881.0
1512890055.080,10000989.0
1512890058.432,10000882.0
1512890061.783,10000877.0
1512890065.136,10000994.0
1512890068.488,10000935.0
1512890071.840,10001020.0
1512890075.192,10001016.0
1512890078.544,10001026.0
1512890081.897,10001022.0
1512890085.248,10001018.0
1512890088.600,10001015.0
1512890091.952,10001028.0
1512890095.304,10001014.0
1512890098.657,10000972.0
1512890102.009,10000950.0
1512890105.360,10001003.0
1512890108.712,10000902.0
1512890112.064,10000873.0
1512890115.417,10000929.0
1512890118.769,10000922.0
1512890122.121,10000995.0
1512890125.473,10001019.0
1512890128.825,10001008.0
1512890132.177,10001022.0
1512890135.529,10001008.0
1512890138.881,10001007.0
1512890142.234,10001016.0
1512890145.586,10001014.0
1512890148.937,10000967.0
1512890152.290,10000942.0
1512890155.642,10000986.0
1512890158.994,10000975.0
1512890162.346,10001025.0
1512890165.698,10001020.0
1512890169.050,10001018.0
1512890172.402,10001018.0
1512890175.754,10001017.0
1512890179.107,10001012.0
1512890182.459,10001026.0
1512890185.810,10001024.0
1512890189.163,10001026.0
1512890192.515,10001019.0
1512890196.047,10001023.0
1512890199.219,10001023.0
1512890202.571,10001025.0
1512890205.924,10001024.0
1512890209.275,10001029.0
1512890212.627,10001025.0
1512890215.979,10001004.0
1512890219.332,10001020.0
1512890222.756,10001013.0
1512890226.035,10001016.0
1512890229.388,10001029.0
1512890232.740,10001036.0
1512890236.092,10001008.0
1512890239.443,10001018.0
1512890242.796,10001013.0
1512890246.148,10001002.0
1512890249.500,10000969.0
1512890252.852,10000884.0
1512890256.204,10000907.0
1512890259.557,10000946.0
1512890262.908,10000935.0
1512890266.260,10001008.0
1512890269.613,10000971.0
1512890272.964,10000923.0
1512890276.316,10000979.0
1512890279.669,10001020.0
1512890283.021,10000990.0
1512890286.373,10000991.0
1512890289.726,10000958.0
1512890293.078,10000958.0
1512890296.429,10000976.0
1512890299.781,10000939.0
1512890303.133,10000893.0
1512890306.486,10000985.0
1512890309.837,10000912.0
1512890313.189,10000907.0
1512890316.542,10000978.0
1512890319.894,10001026.0
1512890323.246,10001024.0
1512890326.598,10001023.0
1512890329.950,10001017.0
1512890333.302,10001011.0
1512890336.654,10001022.0
1512890340.006,10000931.0
1512890343.359,10000961.0
1512890346.711,10000980.0
1512890350.062,10001002.0
1512890353.414,10000888.0
1512890356.767,10000943.0
1512890360.119,10000941.0
1512890363.471,10000954.0
1512890366.822,10000975.0
1512890370.175,10000884.0
1512890373.527,10000951.0
1512890376.879,10000936.0
1512890380.232,10000911.0
1512890383.583,10000896.0
1512890386.935,10000931.0
1512890390.288,10000883.0
1512890393.639,10000910.0
1512890396.991,10000916.0
1512890400.343,10000908.0
1512890403.696,10000886.0
1512890407.048,10000981.0
1512890410.400,10000907.0
1512890413.752,10000883.0
1512890417.104,10000971.0
1512890420.456,10000901.0
1512890423.808,10000923.0
1512890427.160,10000947.0
1512890430.512,10000982.0
1512890433.865,10000955.0
1512890437.217,10000933.0
1512890440.568,10001019.0
1512890443.920,10001005.0
1512890447.273,10001006.0
1512890450.625,10000966.0
1512890453.977,10000943.0
1512890457.329,10001013.0
1512890460.682,10000995.0
1512890464.033,10000953.0
1512890467.385,10000939.0
1512890470.737,10000946.0
1512890474.089,10000920.0
1512890477.442,10000981.0
1512890480.794,10000963.0
1512890484.145,10000991.0
1512890487.497,10001018.0
1512890490.850,10001021.0
1512890494.202,10001003.0
1512890497.554,10001006.0
1512890500.906,10000949.0
1512890504.259,10000974.0
1512890507.610,10000892.0
1512890510.963,10000865.0
1512890514.314,10000891.0
1512890517.666,10000985.0
1512890521.018,10000963.0
1512890524.371,10000912.0
1512890527.723,10000936.0
1512890531.075,10000904.0
1512890534.427,10000933.0
1512890537.778,10000948.0
1512890541.131,10000929.0
1512890544.483,10000920.0
1512890547.835,10000948.0
1512890551.187,10000879.0
1512890554.540,10000960.0
1512890557.892,10000960.0
1512890561.243,10000880.0
1512890564.595,10000960.0
1512890567.947,10000925.0
1512890571.300,10001011.0
1512890574.652,10001012.0
1512890578.004,10001014.0
1512890581.355,10001019.0
1512890584.708,10001010.0
1512890588.060,10001003.0
1512890591.412,10000963.0
1512890594.764,10001001.0
1512890598.117,10001029.0
1512890601.469,10001010.0
1512890604.820,10001020.0
1512890608.172,10001021.0
1512890611.525,10001017.0
1512890614.877,10001006.0
1512890618.229,10001009.0
1512890621.581,10000944.0
1512890624.933,10001004.0
1512890628.285,10001014.0
1512890631.639,10000998.0
1512890634.989,10001010.0
1512890638.341,10001006.0
1512890641.693,10000892.0
1512890645.045,10000954.0
1512890648.398,10001007.0
1512890651.750,10001004.0
1512890655.102,10001004.0
1512890658.453,10000995.0
1512890661.806,10001009.0
1512890665.158,10001017.0
1512890668.510,10001010.0
1512890671.862,10001019.0
1512890675.215,10001010.0
1512890678.566,10001008.0
1512890681.918,10001020.0
1512890685.270,10001011.0
1512890688.623,10001013.0
1512890691.975,10001015.0
1512890695.327,10001007.0
1512890698.678,10001012.0
