timestamp,ltz1000-p17-foam-under
1514007992.686,7071323.7
1514007996.038,7071326.2
1514007999.391,7071322.7
1514008002.742,7071324.2
1514008006.095,7071322.1
1514008009.447,7071324.5
1514008012.798,7071323.5
1514008016.151,7071322.4
1514008019.503,7071325.0
1514008022.855,7071325.2
1514008026.207,7071326.7
1514008029.560,7071326.2
1514008032.911,7071324.7
1514008036.264,7071326.0
1514008039.615,7071327.0
1514008042.968,7071326.9
1514008046.320,7071327.3
1514008049.672,7071325.0
1514008053.024,7071326.5
1514008056.377,7071327.5
1514008059.728,7071326.5
1514008063.081,7071325.5
1514008066.432,7071327.8
1514008069.785,7071325.0
1514008073.137,7071327.8
1514008076.489,7071326.5
1514008079.841,7071327.0
1514008083.193,7071325.7
1514008086.545,7071325.5
1514008089.898,7071323.7
1514008093.249,7071326.0
1514008096.602,7071326.2
1514008099.954,7071327.3
1514008103.306,7071326.7
1514008106.658,7071326.2
1514008110.010,7071325.7
1514008113.362,7071325.2
1514008116.715,7071325.7
1514008120.066,7071324.7
1514008123.419,7071325.5
1514008126.770,7071324.7
1514008130.123,7071327.3
1514008133.475,7071325.5
1514008136.827,7071326.7
1514008140.179,7071329.5
1514008143.532,7071331.8
1514008146.883,7071331.1
1514008150.236,7071330.3
1514008153.587,7071331.3
1514008156.940,7071328.5
1514008160.292,7071328.0
1514008163.643,7071326.1
1514008166.996,7071326.7
1514008170.348,7071325.7
1514008173.700,7071327.0
1514008177.052,7071325.0
1514008180.405,7071325.7
1514008183.756,7071325.7
1514008187.109,7071326.0
1514008190.460,7071327.3
1514008193.813,7071326.7
1514008197.165,7071325.7
1514008200.517,7071326.2
1514008203.870,7071326.2
1514008207.221,7071327.5
1514008210.573,7071326.1
1514008213.926,7071327.5
1514008217.278,7071325.7
1514008220.630,7071326.2
1514008223.982,7071327.8
1514008227.334,7071327.8
1514008230.686,7071326.4
1514008234.038,7071327.3
1514008237.390,7071326.5
1514008240.743,7071324.5
1514008244.094,7071328.3
1514008247.447,7071331.3
1514008250.799,7071330.0
1514008254.151,7071328.0
1514008257.503,7071327.0
1514008260.855,7071328.5
1514008264.207,7071327.8
1514008267.559,7071328.0
1514008270.911,7071328.8
1514008274.264,7071326.7
1514008277.615,7071326.5
1514008280.967,7071325.7
1514008284.320,7071327.3
1514008287.672,7071325.5
1514008291.024,7071325.5
1514008294.377,7071326.7
1514008297.728,7071325.0
1514008301.080,7071326.0
1514008304.433,7071324.5
1514008307.784,7071326.2
1514008311.137,7071327.5
1514008314.489,7071327.0
1514008317.841,7071327.0
1514008321.193,7071326.0
1514008324.545,7071327.0
1514008327.898,7071326.7
1514008331.249,7071327.3
1514008334.602,7071327.3
1514008337.954,7071327.0
1514008341.306,7071324.0
1514008344.658,7071326.2
1514008348.010,7071325.5
1514008351.362,7071325.7
1514008354.715,7071325.7
1514008358.066,7071326.7
1514008361.418,7071325.5
1514008364.771,7071325.0
1514008368.122,7071324.5
1514008371.475,7071326.2
1514008374.827,7071325.2
1514008378.179,7071324.5
1514008381.531,7071324.0
1514008384.883,7071324.0
1514008388.235,7071324.7
1514008391.587,7071323.7
1514008394.939,7071322.7
1514008398.292,7071323.5
1514008401.643,7071322.7
1514008404.996,7071325.4
1514008408.348,7071323.5
1514008411.700,7071327.5
1514008415.052,7071324.7
1514008418.405,7071324.0
1514008421.756,7071323.2
1514008425.108,7071324.2
1514008428.461,7071323.2
1514008431.812,7071324.2
1514008435.165,7071326.2
1514008438.516,7071324.0
1514008441.869,7071325.2
1514008445.221,7071324.5
1514008448.573,7071324.5
1514008451.925,7071324.7
1514008455.277,7071324.7
1514008458.629,7071324.5
1514008461.982,7071328.0
1514008465.334,7071327.0
1514008468.686,7071327.8
1514008472.038,7071326.7
1514008475.390,7071325.5
1514008478.743,7071326.5
1514008482.094,7071324.7
1514008485.447,7071325.5
1514008488.798,7071327.8
1514008492.151,7071331.1
1514008495.503,7071331.3
1514008498.855,7071332.1
1514008502.207,7071329.5
1514008505.559,7071330.6
1514008508.911,7071330.6
1514008512.264,7071331.3
1514008515.615,7071330.6
1514008518.968,7071330.0
1514008522.319,7071328.3
1514008525.672,7071328.5
1514008529.023,7071329.5
1514008532.376,7071330.6
1514008535.728,7071330.0
1514008539.080,7071332.1
1514008542.432,7071329.8
1514008545.785,7071328.5
1514008549.136,7071326.2
1514008552.489,7071326.7
1514008555.840,7071328.4
1514008559.192,7071329.0
1514008562.545,7071332.1
1514008565.897,7071331.1
1514008569.249,7071331.8
1514008572.601,7071332.3
1514008575.953,7071332.3
1514008579.305,7071332.3
1514008582.657,7071332.1
1514008586.010,7071332.1
1514008589.361,7071333.3
1514008592.714,7071332.1
1514008596.065,7071330.8
1514008599.418,7071330.8
1514008602.770,7071332.1
1514008606.122,7071328.8
1514008609.474,7071328.3
1514008612.826,7071330.8
1514008616.178,7071329.3
1514008619.531,7071331.3
1514008622.882,7071330.3
1514008626.235,7071328.5
1514008629.587,7071325.5
1514008632.939,7071326.2
1514008636.291,7071326.2
1514008639.643,7071325.0
1514008642.996,7071325.2
1514008646.347,7071325.0
1514008649.699,7071325.2
1514008653.052,7071325.2
1514008656.403,7071324.5
1514008659.756,7071326.7
1514008663.108,7071325.7
1514008666.460,7071326.2
1514008669.812,7071326.2
1514008673.164,7071324.5
1514008676.516,7071325.5
1514008679.869,7071325.5
1514008683.220,7071326.2
1514008686.573,7071324.5
1514008689.924,7071324.2
1514008693.277,7071326.7
1514008696.629,7071325.7
1514008699.981,7071328.0
1514008703.333,7071328.8
1514008706.685,7071327.8
1514008710.037,7071332.1
1514008713.389,7071333.1
1514008716.742,7071332.6
1514008720.094,7071331.1
1514008723.445,7071331.3
1514008726.798,7071332.3
1514008730.150,7071331.1
1514008733.502,7071330.3
1514008736.854,7071330.8
1514008740.206,7071332.8
1514008743.558,7071331.6
1514008746.910,7071333.1
1514008750.262,7071332.8
1514008753.615,7071333.6
1514008756.967,7071334.6
1514008760.319,7071333.3
1514008763.671,7071332.8
1514008767.023,7071330.8
1514008770.375,7071330.6
1514008773.727,7071331.1
1514008777.079,7071332.1
1514008780.431,7071331.8
1514008783.784,7071331.3
1514008787.135,7071330.6
1514008790.488,7071331.6
1514008793.840,7071333.8
1514008797.192,7071332.6
1514008800.544,7071332.6
1514008803.896,7071331.1
1514008807.248,7071330.6
1514008810.600,7071330.0
1514008813.952,7071328.3
1514008817.305,7071327.3
1514008820.656,7071329.0
1514008824.008,7071326.7
1514008827.361,7071327.5
1514008830.713,7071327.3
1514008834.065,7071326.7
1514008837.417,7071326.7
1514008840.769,7071325.5
1514008844.122,7071327.0
1514008847.473,7071327.0
1514008850.825,7071326.0
1514008854.178,7071326.7
1514008857.530,7071328.0
1514008860.882,7071329.0
1514008864.234,7071328.0
1514008867.586,7071327.5
1514008870.938,7071327.0
1514008874.290,7071326.0
1514008877.642,7071325.7
1514008880.995,7071332.6
1514008884.346,7071334.1
1514008887.699,7071333.1
1514008891.050,7071329.0
1514008894.403,7071327.5
1514008897.755,7071328.0
1514008901.300,7071327.3
1514008904.459,7071329.5
1514008907.812,7071327.5
1514008911.163,7071325.7
1514008914.516,7071327.3
1514008917.868,7071327.3
1514008921.219,7071327.5
1514008924.572,7071326.7
1514008927.924,7071325.0
1514008931.276,7071329.8
1514008934.629,7071326.7
1514008937.980,7071328.3
1514008941.333,7071324.7
1514008944.684,7071324.7
1514008948.037,7071328.3
1514008951.389,7071326.2
1514008954.741,7071325.7
1514008958.093,7071324.7
1514008961.446,7071328.8
1514008964.797,7071329.5
1514008968.149,7071332.1
1514008971.502,7071330.8
1514008974.853,7071331.6
1514008978.206,7071330.6
1514008981.558,7071330.3
1514008984.909,7071330.0
1514008988.262,7071331.3
1514008991.614,7071330.8
1514008994.966,7071333.3
1514008998.318,7071333.3
1514009001.670,7071334.1
1514009005.023,7071329.8
1514009008.375,7071328.5
1514009011.726,7071330.0
1514009015.079,7071327.5
1514009018.431,7071330.6
1514009021.783,7071331.1
1514009025.135,7071330.0
1514009028.488,7071331.6
1514009031.839,7071330.0
1514009035.191,7071330.8
1514009038.544,7071330.6
1514009041.895,7071330.8
1514009045.248,7071331.3
1514009048.600,7071331.1
1514009051.952,7071330.3
1514009055.304,7071331.8
1514009058.656,7071329.5
1514009062.008,7071330.3
1514009065.360,7071331.6
1514009068.713,7071329.3
1514009072.064,7071330.8
1514009075.417,7071328.8
1514009078.768,7071327.3
1514009082.121,7071329.3
1514009085.473,7071329.0
1514009088.825,7071328.0
1514009092.177,7071327.5
1514009095.529,7071327.5
1514009098.881,7071328.3
1514009102.233,7071328.5
1514009105.585,7071328.0
1514009108.938,7071328.8
1514009112.290,7071326.2
1514009115.641,7071326.2
1514009118.994,7071327.0
1514009122.346,7071327.5
1514009125.698,7071326.0
1514009129.050,7071327.5
1514009132.402,7071327.5
1514009135.755,7071329.0
1514009139.106,7071327.8
1514009142.459,7071328.8
1514009145.811,7071329.3
1514009149.163,7071330.0
1514009152.515,7071329.8
1514009155.867,7071329.8
1514009159.219,7071328.3
1514009162.572,7071328.0
1514009165.923,7071326.7
1514009169.276,7071326.7
1514009172.628,7071327.8
1514009175.980,7071327.8
1514009179.332,7071327.8
1514009182.684,7071327.8
1514009186.037,7071327.0
1514009189.388,7071329.0
1514009192.740,7071328.3
1514009196.093,7071328.8
1514009199.444,7071328.5
1514009202.797,7071327.3
1514009206.148,7071327.8
1514009209.501,7071328.8
1514009212.853,7071328.3
1514009216.205,7071327.5
1514009219.557,7071327.0
1514009222.909,7071328.3
1514009226.261,7071326.5
1514009229.614,7071327.3
1514009232.966,7071327.8
1514009236.318,7071329.3
1514009239.670,7071329.5
1514009243.022,7071328.8
1514009246.374,7071328.7
1514009249.727,7071328.5
1514009253.078,7071327.8
1514009256.430,7071329.3
1514009259.783,7071329.9
1514009263.134,7071330.3
1514009266.487,7071329.3
1514009269.839,7071328.8
1514009273.191,7071328.8
1514009276.543,7071328.5
1514009279.896,7071331.1
1514009283.247,7071331.1
1514009286.600,7071330.8
1514009289.952,7071329.5
1514009293.303,7071329.5
1514009296.656,7071330.0
1514009300.008,7071330.6
1514009303.360,7071330.3
1514009306.712,7071330.3
1514009310.064,7071327.8
1514009313.416,7071330.3
1514009316.768,7071329.0
1514009320.120,7071327.8
1514009323.473,7071329.5
1514009326.824,7071329.3
1514009330.176,7071327.3
1514009333.529,7071330.3
1514009336.881,7071326.5
1514009340.233,7071328.0
1514009343.585,7071328.0
1514009346.937,7071326.7
1514009350.290,7071326.7
1514009353.641,7071327.5
1514009356.994,7071326.6
1514009360.346,7071326.2
1514009363.698,7071327.3
1514009367.050,7071329.5
1514009370.402,7071327.5
1514009373.754,7071327.5
1514009377.106,7071328.3
1514009380.458,7071327.5
1514009383.811,7071328.0
1514009387.162,7071326.0
1514009390.515,7071326.7
1514009393.867,7071325.0
1514009397.219,7071326.5
1514009400.571,7071326.2
1514009403.923,7071326.7
1514009407.276,7071325.2
1514009410.627,7071326.0
1514009413.980,7071322.7
1514009417.331,7071323.7
1514009420.684,7071322.7
1514009424.036,7071322.9
1514009427.388,7071322.9
1514009430.740,7071321.8
1514009434.092,7071323.5
1514009437.444,7071321.4
1514009440.797,7071320.2
1514009444.148,7071323.7
1514009447.501,7071322.9
1514009450.852,7071322.4
1514009454.205,7071322.9
1514009457.557,7071325.0
1514009460.909,7071325.1
1514009464.261,7071325.2
1514009467.613,7071325.2
1514009470.966,7071325.7
1514009474.317,7071326.0
1514009477.670,7071325.7
1514009481.022,7071324.7
1514009484.374,7071323.5
1514009487.726,7071320.9
1514009491.078,7071321.4
1514009494.430,7071322.7
1514009497.782,7071325.5
1514009501.134,7071324.5
1514009504.487,7071326.0
1514009507.838,7071325.0
1514009511.190,7071323.7
1514009514.543,7071325.2
1514009517.894,7071324.5
1514009521.247,7071325.2
1514009524.599,7071324.5
1514009527.951,7071325.7
1514009531.304,7071325.0
1514009534.655,7071327.3
1514009538.008,7071326.0
1514009541.405,7071326.7
1514009544.711,7071327.5
1514009548.064,7071326.0
1514009551.416,7071327.0
1514009554.768,7071328.8
1514009558.120,7071325.7
1514009561.473,7071328.3
1514009564.825,7071327.5
1514009568.176,7071326.5
1514009571.529,7071327.3
1514009574.880,7071328.5
1514009578.233,7071328.0
1514009581.585,7071329.3
1514009584.937,7071326.0
1514009588.289,7071327.3
1514009591.641,7071327.0
1514009594.993,7071327.3
1514009598.345,7071326.2
1514009601.698,7071326.0
1514009605.049,7071326.7
1514009608.402,7071327.0
1514009611.754,7071327.3
1514009615.106,7071327.0
1514009618.458,7071326.5
1514009621.810,7071326.0
1514009625.162,7071329.3
1514009628.515,7071326.2
1514009631.866,7071327.0
1514009635.219,7071328.0
1514009638.571,7071329.0
1514009641.923,7071328.3
1514009645.275,7071329.0
1514009648.627,7071327.8
1514009651.979,7071328.8
1514009655.331,7071329.0
1514009658.684,7071328.0
1514009662.036,7071328.5
1514009665.388,7071328.3
1514009668.740,7071327.5
1514009672.091,7071327.0
1514009675.444,7071327.3
1514009678.796,7071328.5
1514009682.149,7071327.8
1514009685.500,7071329.0
1514009688.853,7071328.5
1514009692.204,7071328.9
1514009695.557,7071327.8
1514009698.908,7071326.7
1514009702.261,7071327.0
1514009705.614,7071328.0
1514009708.965,7071326.0
1514009712.317,7071328.3
1514009715.669,7071328.0
1514009719.021,7071327.5
1514009722.374,7071327.5
1514009725.725,7071327.0
1514009729.078,7071328.5
1514009732.430,7071328.5
1514009735.782,7071327.8
1514009739.134,7071327.3
1514009742.486,7071327.8
1514009745.839,7071328.0
1514009749.190,7071327.3
1514009752.543,7071328.3
1514009755.894,7071326.5
1514009759.300,7071326.2
1514009762.599,7071326.2
1514009765.951,7071325.5
1514009769.303,7071326.7
1514009772.656,7071326.2
1514009776.007,7071324.0
1514009779.360,7071329.0
1514009782.712,7071326.7
1514009786.064,7071328.3
1514009789.415,7071328.0
1514009792.768,7071326.2
1514009796.120,7071327.5
1514009799.472,7071326.7
1514009802.825,7071327.3
1514009806.176,7071327.3
1514009809.528,7071326.2
1514009812.881,7071327.5
1514009816.232,7071326.5
1514009819.585,7071326.7
1514009822.937,7071327.0
1514009826.289,7071323.5
1514009829.641,7071323.2
1514009832.993,7071328.5
1514009836.345,7071330.8
1514009839.698,7071332.1
1514009843.049,7071330.0
1514009846.402,7071327.8
1514009849.753,7071329.8
1514009853.106,7071331.1
1514009856.458,7071329.8
1514009859.810,7071327.3
1514009863.162,7071329.8
1514009866.514,7071332.3
1514009869.866,7071331.1
1514009873.219,7071331.3
1514009876.570,7071330.0
1514009879.923,7071330.3
1514009883.275,7071331.3
1514009886.627,7071329.5
1514009889.979,7071330.3
1514009893.331,7071328.8
1514009896.683,7071328.0
1514009900.036,7071328.0
1514009903.388,7071329.0
1514009906.739,7071330.0
1514009910.092,7071326.7
1514009913.443,7071327.0
1514009916.795,7071326.0
1514009920.148,7071326.5
1514009923.500,7071324.7
1514009926.852,7071325.5
1514009930.204,7071323.5
1514009933.557,7071324.7
1514009936.908,7071324.5
1514009940.261,7071325.7
1514009943.612,7071319.8
1514009946.965,7071321.2
1514009950.317,7071321.2
1514009953.669,7071319.4
1514009957.021,7071318.6
1514009960.374,7071320.9
1514009963.725,7071322.7
1514009967.077,7071320.9
1514009970.430,7071325.0
1514009973.781,7071322.4
1514009977.134,7071322.4
1514009980.485,7071325.7
1514009983.838,7071323.5
1514009987.190,7071324.5
1514009990.543,7071322.4
1514009993.894,7071322.2
1514009997.246,7071324.5
1514010000.598,7071324.5
1514010003.951,7071321.9
1514010007.302,7071324.5
1514010010.655,7071326.0
1514010014.007,7071322.4
1514010017.359,7071324.2
1514010020.711,7071326.2
1514010024.063,7071326.2
1514010027.415,7071325.2
1514010030.767,7071324.0
1514010034.120,7071322.4
1514010037.471,7071323.5
1514010040.824,7071324.0
1514010044.176,7071324.5
1514010047.528,7071323.5
1514010050.880,7071323.5
1514010054.232,7071322.9
1514010057.584,7071323.7
1514010060.936,7071323.2
1514010064.288,7071323.5
1514010067.641,7071321.4
1514010070.992,7071323.2
1514010074.345,7071325.2
1514010077.697,7071325.0
1514010081.048,7071324.2
1514010084.401,7071324.7
1514010087.753,7071324.0
1514010091.106,7071323.7
1514010094.457,7071322.9
1514010097.809,7071325.0
1514010101.162,7071327.3
1514010104.513,7071328.3
1514010107.866,7071328.3
1514010111.217,7071327.5
1514010114.570,7071328.3
1514010117.922,7071328.5
1514010121.274,7071330.2
1514010124.626,7071327.0
1514010127.978,7071328.5
1514010131.330,7071327.3
1514010134.683,7071327.3
1514010138.034,7071329.0
1514010141.387,7071329.3
1514010144.739,7071329.8
1514010148.091,7071330.3
1514010151.443,7071328.3
1514010154.795,7071325.7
1514010158.147,7071327.3
1514010161.500,7071327.8
1514010164.851,7071325.5
1514010168.204,7071326.0
1514010171.556,7071329.0
1514010174.908,7071328.3
1514010178.260,7071327.0
1514010181.612,7071325.0
1514010184.964,7071327.0
1514010188.317,7071327.8
1514010191.668,7071327.5
1514010195.021,7071328.0
1514010198.373,7071329.0
1514010201.724,7071329.5
1514010205.077,7071330.6
1514010208.429,7071332.1
1514010211.781,7071332.6
1514010215.133,7071331.1
1514010218.485,7071329.5
1514010221.838,7071330.8
1514010225.189,7071328.3
1514010228.542,7071330.0
1514010231.894,7071331.1
1514010235.245,7071330.0
1514010238.598,7071329.8
1514010241.950,7071328.3
1514010245.302,7071329.3
1514010248.655,7071329.3
1514010252.006,7071331.1
1514010255.359,7071328.8
1514010258.710,7071330.3
1514010262.063,7071328.8
1514010265.414,7071331.6
1514010268.767,7071331.1
1514010272.119,7071329.5
1514010275.471,7071330.6
1514010278.823,7071331.1
1514010282.176,7071332.3
1514010285.527,7071330.0
1514010288.880,7071330.8
1514010292.231,7071330.3
1514010295.584,7071331.1
1514010298.935,7071330.0
1514010302.288,7071332.1
1514010305.639,7071330.8
1514010308.992,7071331.6
1514010312.344,7071330.0
1514010315.696,7071332.1
1514010319.048,7071333.1
1514010322.401,7071329.8
1514010325.752,7071331.3
1514010329.105,7071330.3
1514010332.456,7071332.3
1514010335.809,7071332.3
1514010339.161,7071332.6
1514010342.512,7071331.8
1514010345.865,7071331.8
1514010349.217,7071333.1
1514010352.569,7071331.6
1514010355.921,7071334.9
1514010359.273,7071333.6
1514010362.625,7071332.1
1514010365.977,7071331.6
1514010369.329,7071332.1
1514010372.682,7071331.6
1514010376.034,7071331.3
1514010379.386,7071332.1
1514010382.738,7071331.8
1514010386.090,7071329.0
1514010389.442,7071331.1
1514010392.795,7071329.8
1514010396.146,7071332.8
1514010399.499,7071332.6
1514010402.850,7071332.8
1514010406.203,7071331.1
1514010409.554,7071332.3
1514010412.907,7071331.3
1514010416.259,7071332.3
1514010419.611,7071332.1
1514010422.963,7071333.1
1514010426.315,7071333.1
1514010429.667,7071330.3
1514010433.019,7071331.8
1514010436.372,7071331.3
1514010439.723,7071331.3
1514010443.076,7071330.3
1514010446.428,7071332.1
1514010449.780,7071333.6
1514010453.132,7071333.8
1514010456.484,7071334.1
1514010459.836,7071331.3
1514010463.188,7071332.8
1514010466.541,7071332.3
1514010469.892,7071331.8
1514010473.245,7071332.8
1514010476.596,7071333.8
1514010479.949,7071332.6
1514010483.301,7071333.8
1514010486.653,7071335.1
1514010490.005,7071336.4
1514010493.357,7071334.9
1514010496.709,7071335.4
1514010500.061,7071335.1
1514010503.413,7071336.6
1514010506.766,7071334.6
1514010510.117,7071333.6
1514010513.470,7071335.1
1514010516.821,7071334.4
1514010520.174,7071336.6
1514010523.526,7071335.1
1514010526.878,7071334.9
1514010530.230,7071334.9
1514010533.583,7071334.4
1514010536.934,7071333.3
1514010540.287,7071333.1
1514010543.639,7071334.6
1514010546.990,7071335.6
1514010550.343,7071334.1
1514010553.695,7071334.9
1514010557.047,7071332.8
1514010560.399,7071332.8
1514010563.751,7071332.8
1514010567.103,7071332.7
1514010570.455,7071331.6
1514010573.807,7071332.1
1514010577.159,7071333.6
1514010580.512,7071333.1
1514010583.863,7071335.1
1514010587.216,7071335.4
1514010590.568,7071335.1
1514010593.919,7071333.1
1514010597.272,7071329.8
1514010600.624,7071331.3
1514010603.976,7071333.8
1514010607.328,7071332.3
1514010610.680,7071328.0
1514010614.033,7071329.8
1514010617.384,7071333.3
1514010620.737,7071332.8
1514010624.088,7071333.3
1514010627.441,7071333.6
1514010630.792,7071333.3
1514010634.145,7071333.1
1514010637.497,7071331.1
1514010640.849,7071328.7
1514010644.201,7071328.3
1514010647.553,7071327.5
1514010650.905,7071327.0
1514010654.257,7071329.3
1514010657.609,7071329.5
1514010660.962,7071329.0
1514010664.313,7071329.8
1514010667.666,7071329.3
1514010671.018,7071331.3
1514010674.369,7071331.3
1514010677.722,7071331.1
1514010681.074,7071332.8
1514010684.426,7071331.3
1514010687.778,7071331.1
1514010691.130,7071331.6
1514010694.483,7071330.8
1514010697.835,7071330.0
1514010701.187,7071329.0
1514010704.539,7071327.0
1514010707.891,7071326.2
1514010711.243,7071325.2
1514010714.595,7071324.5
1514010717.948,7071325.2
1514010721.299,7071326.5
1514010724.652,7071326.7
1514010728.003,7071325.0
1514010731.356,7071326.5
1514010734.708,7071325.5
1514010738.060,7071325.7
1514010741.412,7071322.4
1514010744.764,7071321.9
1514010748.116,7071323.2
1514010751.468,7071326.0
1514010754.820,7071327.0
1514010758.173,7071329.0
1514010761.525,7071327.5
1514010764.876,7071328.0
1514010768.229,7071329.5
1514010771.581,7071331.1
1514010774.933,7071331.1
1514010778.285,7071330.8
1514010781.637,7071329.5
1514010784.989,7071330.8
1514010788.341,7071330.8
1514010791.693,7071330.8
1514010795.045,7071329.8
1514010798.398,7071329.8
1514010801.749,7071331.1
1514010805.102,7071331.6
1514010808.453,7071331.6
1514010811.806,7071334.1
1514010815.158,7071332.8
1514010818.510,7071334.6
1514010821.862,7071332.3
1514010825.215,7071334.6
1514010828.566,7071332.1
1514010831.919,7071333.1
1514010835.270,7071333.1
1514010838.623,7071334.9
1514010841.974,7071333.6
1514010845.327,7071334.4
1514010848.679,7071334.4
1514010852.031,7071333.6
1514010855.383,7071332.6
1514010858.735,7071332.3
1514010862.087,7071332.3
1514010865.439,7071331.6
1514010868.792,7071332.3
1514010872.143,7071333.3
1514010875.496,7071333.3
1514010878.847,7071333.1
1514010882.200,7071331.8
1514010885.552,7071333.1
1514010888.904,7071333.6
1514010892.256,7071333.8
1514010895.608,7071333.8
1514010898.960,7071334.1
1514010902.312,7071332.8
1514010905.665,7071332.6
1514010909.016,7071333.3
1514010912.369,7071332.8
1514010915.720,7071332.8
1514010919.073,7071331.1
1514010922.425,7071330.7
1514010925.777,7071330.3
1514010929.129,7071329.5
1514010932.481,7071329.5
1514010935.833,7071332.3
1514010939.185,7071328.8
1514010942.537,7071331.8
1514010945.889,7071330.6
1514010949.241,7071329.5
1514010952.594,7071327.5
1514010955.946,7071329.8
1514010959.298,7071329.3
1514010962.650,7071332.8
1514010966.002,7071330.8
1514010969.354,7071332.1
1514010972.706,7071330.7
1514010976.058,7071331.8
1514010979.411,7071334.1
1514010982.762,7071333.1
1514010986.115,7071333.6
1514010989.467,7071332.1
1514010992.819,7071332.8
1514010996.171,7071330.8
1514010999.523,7071332.1
1514011002.875,7071332.1
1514011006.227,7071331.6
1514011009.579,7071330.8
1514011012.932,7071331.1
1514011016.283,7071330.3
1514011019.636,7071331.1
1514011022.987,7071329.0
1514011026.340,7071330.8
1514011029.692,7071330.6
1514011033.044,7071331.1
1514011036.396,7071331.8
1514011039.748,7071331.8
1514011043.100,7071331.7
1514011046.452,7071332.1
1514011049.804,7071331.8
1514011053.156,7071332.8
1514011056.508,7071330.6
1514011059.860,7071333.3
1514011063.212,7071332.1
1514011066.565,7071332.6
1514011069.917,7071332.8
1514011073.268,7071332.8
1514011076.621,7071332.6
1514011079.973,7071332.1
1514011083.325,7071331.1
1514011086.677,7071330.8
1514011090.029,7071332.6
1514011093.381,7071332.6
1514011096.733,7071332.3
1514011100.085,7071332.6
1514011103.438,7071329.5
1514011106.789,7071328.5
1514011110.142,7071328.3
1514011113.494,7071326.7
1514011116.846,7071325.5
1514011120.198,7071326.2
1514011123.550,7071328.0
1514011126.903,7071330.0
1514011130.254,7071331.3
1514011133.607,7071332.1
1514011136.958,7071330.0
1514011140.311,7071327.8
1514011143.663,7071324.5
1514011147.015,7071324.2
1514011150.367,7071323.5
1514011153.719,7071323.2
1514011157.071,7071322.7
1514011160.423,7071322.4
1514011163.775,7071324.0
1514011167.128,7071322.7
1514011170.479,7071321.9
1514011173.832,7071323.2
1514011177.184,7071322.7
1514011180.535,7071324.0
1514011183.888,7071322.7
1514011187.239,7071322.4
1514011190.592,7071322.4
1514011193.944,7071322.9
1514011197.296,7071322.2
1514011200.648,7071325.0
1514011204.000,7071325.5
1514011207.352,7071326.0
1514011210.705,7071326.2
1514011214.056,7071330.0
1514011217.409,7071329.8
1514011220.761,7071327.5
1514011224.113,7071326.2
1514011227.465,7071328.5
1514011230.817,7071328.3
1514011234.169,7071329.8
1514011237.522,7071327.8
1514011240.873,7071329.5
1514011244.226,7071330.8
1514011247.577,7071329.0
1514011250.930,7071330.6
1514011254.281,7071326.5
1514011257.634,7071330.3
1514011260.986,7071327.8
1514011264.339,7071330.0
1514011267.690,7071329.0
1514011271.043,7071327.3
1514011274.394,7071326.5
1514011277.747,7071328.5
1514011281.099,7071329.8
1514011284.450,7071328.3
1514011287.803,7071328.8
1514011291.155,7071328.5
1514011294.507,7071328.8
1514011297.860,7071327.5
1514011301.211,7071327.8
1514011304.564,7071326.0
1514011307.915,7071327.0
1514011311.268,7071326.0
1514011314.620,7071328.8
1514011317.972,7071325.7
1514011321.324,7071326.7
1514011324.676,7071325.2
1514011328.028,7071327.3
1514011331.380,7071327.3
1514011334.732,7071327.5
1514011338.085,7071328.0
1514011341.437,7071327.5
1514011344.788,7071327.5
1514011348.141,7071327.8
1514011351.493,7071327.8
1514011354.845,7071327.8
1514011358.197,7071327.5
1514011361.549,7071327.0
1514011364.901,7071327.0
1514011368.254,7071326.5
1514011371.605,7071327.5
1514011374.958,7071327.0
1514011378.309,7071326.2
1514011381.662,7071327.3
1514011385.013,7071327.8
1514011388.366,7071328.0
1514011391.718,7071328.3
1514011395.070,7071330.8
1514011398.423,7071328.7
1514011401.774,7071328.5
1514011405.127,7071328.0
1514011408.478,7071328.8
1514011411.831,7071329.3
1514011415.183,7071329.5
1514011418.535,7071331.3
1514011421.887,7071329.3
1514011425.239,7071332.6
1514011428.591,7071329.0
1514011431.944,7071328.8
1514011435.295,7071327.5
1514011438.648,7071326.2
1514011441.999,7071327.0
1514011445.352,7071327.0
1514011448.704,7071326.5
1514011452.056,7071327.3
1514011455.408,7071327.0
1514011458.760,7071324.5
1514011462.112,7071327.8
1514011465.465,7071325.7
1514011468.816,7071325.7
1514011472.168,7071326.2
1514011475.521,7071326.7
1514011478.872,7071327.0
1514011482.225,7071326.5
1514011485.577,7071325.2
1514011488.929,7071328.5
1514011492.281,7071328.3
1514011495.633,7071325.7
1514011498.985,7071324.7
1514011502.338,7071326.2
1514011505.689,7071324.2
1514011509.042,7071324.7
1514011512.393,7071324.7
1514011515.746,7071325.2
1514011519.098,7071326.0
1514011522.450,7071324.7
1514011525.802,7071326.2
1514011529.154,7071327.0
1514011532.506,7071330.6
1514011535.859,7071331.1
1514011539.210,7071330.8
1514011542.562,7071328.8
1514011545.915,7071330.3
1514011549.267,7071330.3
1514011552.618,7071328.8
1514011555.971,7071329.8
1514011559.323,7071329.3
1514011562.675,7071331.1
1514011566.027,7071328.5
1514011569.379,7071332.8
1514011572.731,7071334.4
1514011576.083,7071332.1
1514011579.436,7071332.6
1514011582.787,7071331.3
1514011586.140,7071332.8
1514011589.492,7071333.3
1514011592.844,7071333.3
