timestamp,AD584-P12
1500425699.024,10002499.0
1500425702.369,10002498.0
1500425705.715,10002497.0
1500425709.060,10002494.0
1500425712.406,10002497.0
1500425715.751,10002502.0
1500425719.097,10002500.0
1500425722.442,10002500.0
1500425725.787,10002497.0
1500425729.133,10002500.0
1500425732.478,10002502.0
1500425735.824,10002496.0
1500425739.169,10002498.0
1500425742.515,10002499.0
1500425745.860,10002500.0
1500425749.205,10002497.0
1500425752.551,10002498.0
1500425755.896,10002498.0
1500425759.241,10002499.0
1500425762.587,10002497.0
1500425765.933,10002501.0
1500425769.278,10002501.0
1500425772.624,10002497.0
1500425775.969,10002498.0
1500425779.314,10002497.0
1500425782.660,10002497.0
1500425786.005,10002497.0
1500425789.351,10002497.0
1500425792.696,10002498.0
1500425796.041,10002499.0
1500425799.387,10002498.0
1500425802.732,10002495.0
1500425806.078,10002498.0
1500425809.423,10002497.0
1500425812.769,10002495.0
1500425816.114,10002494.0
1500425819.459,10002496.0
1500425822.805,10002501.0
1500425826.150,10002502.0
1500425829.496,10002501.0
1500425832.841,10002504.0
1500425836.187,10002502.0
1500425839.532,10002504.0
1500425842.878,10002503.0
1500425846.223,10002505.0
1500425849.569,10002502.0
1500425852.914,10002501.0
1500425856.259,10002502.0
1500425859.605,10002502.0
1500425862.950,10002502.0
1500425866.296,10002504.0
1500425869.641,10002500.0
1500425872.986,10002502.0
1500425876.332,10002499.0
1500425879.677,10002503.0
1500425883.023,10002501.0
1500425886.368,10002502.0
1500425889.714,10002503.0
1500425893.059,10002506.0
1500425896.404,10002503.0
1500425899.750,10002500.0
1500425903.095,10002501.0
1500425906.441,10002498.0
1500425909.786,10002501.0
1500425913.132,10002497.0
1500425916.477,10002500.0
1500425919.823,10002499.0
1500425923.168,10002499.0
1500425926.513,10002503.0
1500425929.859,10002500.0
1500425933.204,10002500.0
1500425936.550,10002500.0
1500425939.895,10002505.0
1500425943.241,10002502.0
1500425946.586,10002505.0
1500425949.931,10002504.0
1500425953.277,10002501.0
1500425956.622,10002501.0
1500425959.968,10002501.0
1500425963.313,10002502.0
1500425966.658,10002500.0
1500425970.004,10002500.0
1500425973.349,10002495.0
1500425976.695,10002499.0
1500425980.040,10002499.0
1500425983.386,10002498.0
1500425986.731,10002500.0
1500425990.076,10002500.0
1500425993.422,10002504.0
1500425996.767,10002502.0
1500426000.113,10002501.0
1500426003.458,10002501.0
1500426006.804,10002499.0
1500426010.149,10002500.0
1500426013.494,10002498.0
1500426016.840,10002499.0
1500426020.185,10002502.0
1500426023.531,10002500.0
1500426026.876,10002497.0
1500426030.222,10002499.0
1500426033.567,10002499.0
1500426036.912,10002500.0
1500426040.258,10002499.0
1500426043.604,10002499.0
1500426046.949,10002499.0
1500426050.294,10002499.0
1500426053.640,10002499.0
1500426056.985,10002499.0
1500426060.330,10002502.0
1500426063.676,10002498.0
1500426067.022,10002503.0
1500426070.367,10002498.0
1500426073.712,10002502.0
1500426077.058,10002498.0
1500426080.403,10002497.0
1500426083.748,10002499.0
1500426087.094,10002498.0
1500426090.440,10002496.0
1500426093.785,10002499.0
1500426097.130,10002498.0
1500426100.476,10002498.0
1500426103.822,10002497.0
1500426107.167,10002498.0
1500426110.512,10002498.0
1500426113.858,10002495.0
1500426117.203,10002498.0
1500426120.549,10002499.0
1500426123.894,10002499.0
1500426127.239,10002497.0
1500426130.585,10002500.0
1500426133.930,10002504.0
1500426137.276,10002503.0
1500426140.621,10002503.0
1500426143.966,10002499.0
1500426147.312,10002501.0
1500426150.657,10002503.0
1500426154.003,10002505.0
1500426157.348,10002503.0
1500426160.694,10002500.0
1500426164.039,10002504.0
1500426167.385,10002502.0
1500426170.730,10002506.0
1500426174.075,10002505.0
1500426177.421,10002506.0
1500426180.766,10002503.0
1500426184.112,10002505.0
1500426187.457,10002503.0
1500426190.803,10002502.0
1500426194.148,10002501.0
1500426197.493,10002502.0
1500426200.839,10002499.0
1500426204.184,10002504.0
1500426207.530,10002499.0
1500426210.875,10002500.0
1500426214.221,10002502.0
1500426217.566,10002502.0
1500426220.912,10002498.0
1500426224.257,10002498.0
1500426227.602,10002497.0
1500426230.948,10002497.0
1500426234.293,10002499.0
1500426237.639,10002498.0
1500426240.984,10002495.0
1500426244.330,10002497.0
1500426247.675,10002497.0
1500426251.020,10002497.0
1500426254.366,10002497.0
1500426257.711,10002497.0
1500426261.057,10002496.0
1500426264.402,10002496.0
1500426267.748,10002494.0
1500426271.093,10002495.0
1500426274.438,10002497.0
1500426277.784,10002497.0
1500426281.129,10002495.0
1500426284.475,10002497.0
1500426287.820,10002496.0
1500426291.165,10002496.0
1500426294.511,10002497.0
1500426297.857,10002497.0
1500426301.202,10002495.0
1500426304.547,10002493.0
1500426307.893,10002495.0
1500426311.238,10002495.0
1500426314.583,10002497.0
1500426317.929,10002497.0
1500426321.275,10002492.0
1500426324.620,10002495.0
1500426327.965,10002495.0
1500426331.311,10002495.0
1500426334.656,10002496.0
1500426338.001,10002492.0
1500426341.347,10002490.0
1500426344.693,10002494.0
1500426348.038,10002497.0
1500426351.383,10002499.0
1500426354.729,10002498.0
1500426358.074,10002495.0
1500426361.420,10002495.0
1500426364.765,10002495.0
1500426368.111,10002495.0
1500426371.456,10002497.0
1500426374.801,10002496.0
1500426378.147,10002499.0
1500426381.492,10002497.0
1500426384.838,10002496.0
1500426388.183,10002497.0
1500426391.529,10002497.0
1500426394.874,10002496.0
1500426398.219,10002497.0
1500426401.565,10002496.0
1500426404.910,10002495.0
1500426408.256,10002491.0
1500426411.611,10002493.0
1500426414.947,10002493.0
1500426418.292,10002495.0
1500426421.638,10002492.0
1500426424.983,10002493.0
1500426428.328,10002493.0
1500426431.674,10002493.0
1500426435.019,10002493.0
1500426438.365,10002493.0
1500426441.710,10002498.0
1500426445.055,10002500.0
1500426448.401,10002496.0
1500426451.746,10002498.0
1500426455.092,10002499.0
1500426458.437,10002497.0
1500426461.783,10002496.0
1500426465.128,10002499.0
1500426468.474,10002499.0
1500426471.819,10002496.0
1500426475.164,10002498.0
1500426478.510,10002498.0
1500426481.855,10002498.0
1500426485.201,10002499.0
1500426488.546,10002499.0
1500426491.892,10002496.0
1500426495.237,10002500.0
1500426498.582,10002498.0
1500426501.928,10002497.0
1500426505.273,10002496.0
1500426508.619,10002498.0
1500426511.964,10002498.0
1500426515.310,10002499.0
1500426518.655,10002498.0
1500426522.001,10002499.0
1500426525.346,10002496.0
1500426528.691,10002498.0
1500426532.037,10002497.0
1500426535.382,10002495.0
1500426538.728,10002498.0
1500426542.073,10002497.0
1500426545.419,10002497.0
1500426548.764,10002497.0
1500426552.109,10002496.0
1500426555.455,10002495.0
1500426558.800,10002496.0
1500426562.146,10002495.0
1500426565.491,10002496.0
1500426568.837,10002500.0
1500426572.182,10002498.0
1500426575.527,10002494.0
1500426578.873,10002497.0
1500426582.218,10002496.0
1500426585.564,10002496.0
1500426588.909,10002501.0
1500426592.255,10002499.0
1500426595.600,10002498.0
1500426598.946,10002500.0
1500426602.291,10002498.0
1500426605.636,10002501.0
1500426608.982,10002498.0
1500426612.327,10002496.0
1500426615.673,10002497.0
1500426619.018,10002496.0
1500426622.364,10002494.0
1500426625.709,10002494.0
1500426629.054,10002496.0
1500426632.400,10002498.0
1500426635.745,10002497.0
1500426639.091,10002497.0
1500426642.436,10002495.0
1500426645.782,10002498.0
1500426649.127,10002496.0
1500426652.472,10002495.0
1500426655.818,10002499.0
1500426659.163,10002497.0
1500426662.509,10002496.0
1500426665.854,10002496.0
1500426669.200,10002498.0
1500426672.545,10002495.0
1500426675.891,10002496.0
1500426679.236,10002497.0
1500426682.581,10002500.0
1500426685.927,10002499.0
1500426689.272,10002501.0
1500426692.618,10002499.0
1500426695.963,10002497.0
1500426699.308,10002494.0
1500426702.654,10002497.0
1500426705.999,10002497.0
1500426709.345,10002498.0
1500426712.690,10002497.0
1500426716.036,10002498.0
1500426719.381,10002499.0
1500426722.727,10002498.0
1500426726.072,10002500.0
1500426729.417,10002498.0
1500426732.763,10002498.0
1500426736.108,10002499.0
1500426739.454,10002500.0
1500426742.799,10002499.0
1500426746.145,10002498.0
1500426749.490,10002498.0
1500426752.835,10002502.0
1500426756.181,10002502.0
1500426759.526,10002500.0
1500426762.872,10002496.0
1500426766.217,10002497.0
1500426769.563,10002500.0
1500426772.908,10002501.0
1500426776.254,10002498.0
1500426779.599,10002501.0
1500426782.944,10002501.0
1500426786.290,10002503.0
1500426789.635,10002503.0
1500426792.981,10002504.0
1500426796.326,10002507.0
1500426799.671,10002503.0
1500426803.017,10002500.0
1500426806.362,10002501.0
1500426809.708,10002501.0
1500426813.053,10002502.0
1500426816.399,10002502.0
1500426819.744,10002504.0
1500426823.090,10002499.0
1500426826.435,10002501.0
1500426829.780,10002496.0
1500426833.126,10002499.0
1500426836.471,10002498.0
1500426839.817,10002495.0
1500426843.162,10002494.0
1500426846.507,10002496.0
1500426849.853,10002497.0
1500426853.198,10002497.0
1500426856.544,10002498.0
1500426859.889,10002500.0
1500426863.235,10002497.0
1500426866.580,10002499.0
1500426869.926,10002495.0
1500426873.271,10002497.0
1500426876.617,10002500.0
1500426879.962,10002496.0
1500426883.307,10002499.0
1500426886.653,10002501.0
1500426889.998,10002502.0
1500426893.344,10002506.0
1500426896.689,10002499.0
1500426900.035,10002500.0
1500426903.380,10002501.0
1500426906.725,10002502.0
1500426910.071,10002505.0
1500426913.416,10002507.0
1500426916.762,10002511.0
1500426920.107,10002508.0
1500426923.453,10002507.0
1500426926.798,10002503.0
1500426930.143,10002500.0
1500426933.489,10002499.0
1500426936.834,10002502.0
1500426940.180,10002500.0
1500426943.525,10002498.0
1500426946.871,10002498.0
1500426950.216,10002495.0
1500426953.561,10002499.0
1500426956.907,10002499.0
1500426960.252,10002496.0
1500426963.598,10002498.0
1500426966.943,10002501.0
1500426970.289,10002503.0
1500426973.634,10002501.0
1500426976.979,10002496.0
1500426980.325,10002496.0
1500426983.670,10002494.0
1500426987.016,10002494.0
1500426990.361,10002493.0
1500426993.707,10002495.0
1500426997.052,10002496.0
1500427000.397,10002496.0
1500427003.743,10002499.0
1500427007.089,10002499.0
1500427010.434,10002498.0
1500427013.779,10002503.0
1500427017.125,10002501.0
1500427020.470,10002502.0
1500427023.816,10002502.0
1500427027.161,10002500.0
1500427030.507,10002499.0
1500427033.852,10002499.0
1500427037.197,10002499.0
1500427040.543,10002496.0
1500427043.888,10002498.0
1500427047.234,10002498.0
1500427050.579,10002496.0
1500427053.925,10002501.0
1500427057.270,10002500.0
1500427060.615,10002502.0
1500427063.961,10002504.0
1500427067.306,10002499.0
1500427070.652,10002498.0
1500427073.997,10002499.0
1500427077.343,10002501.0
1500427080.688,10002501.0
1500427084.033,10002501.0
1500427087.379,10002500.0
1500427090.724,10002497.0
1500427094.070,10002501.0
1500427097.415,10002500.0
1500427100.761,10002500.0
1500427104.106,10002500.0
1500427107.452,10002501.0
1500427110.797,10002501.0
1500427114.142,10002499.0
1500427117.488,10002501.0
1500427120.833,10002502.0
1500427124.179,10002504.0
1500427127.524,10002503.0
1500427130.869,10002504.0
1500427134.215,10002503.0
1500427137.560,10002505.0
1500427140.906,10002502.0
1500427144.251,10002502.0
1500427147.597,10002506.0
1500427150.942,10002505.0
1500427154.288,10002506.0
1500427157.633,10002504.0
1500427160.978,10002505.0
1500427164.324,10002505.0
1500427167.669,10002505.0
1500427171.015,10002502.0
1500427174.360,10002504.0
1500427177.706,10002502.0
1500427181.051,10002503.0
1500427184.397,10002502.0
1500427187.742,10002506.0
1500427191.087,10002504.0
1500427194.433,10002507.0
1500427197.778,10002507.0
1500427201.124,10002503.0
1500427204.469,10002504.0
1500427207.815,10002504.0
1500427211.160,10002507.0
1500427214.505,10002500.0
1500427217.851,10002501.0
1500427221.196,10002500.0
1500427224.542,10002500.0
1500427227.887,10002500.0
1500427231.232,10002498.0
1500427234.578,10002496.0
1500427237.923,10002499.0
1500427241.269,10002499.0
1500427244.614,10002498.0
1500427247.960,10002499.0
1500427251.305,10002499.0
1500427254.650,10002499.0
1500427257.996,10002501.0
1500427261.341,10002498.0
1500427264.687,10002497.0
1500427268.032,10002497.0
1500427271.378,10002499.0
1500427274.724,10002500.0
1500427278.068,10002500.0
1500427281.414,10002500.0
1500427284.760,10002499.0
1500427288.105,10002499.0
1500427291.450,10002502.0
1500427294.796,10002500.0
1500427298.141,10002499.0
1500427301.486,10002498.0
1500427304.832,10002497.0
1500427308.177,10002500.0
1500427311.523,10002500.0
1500427314.868,10002499.0
1500427318.214,10002501.0
1500427321.559,10002502.0
1500427324.904,10002500.0
1500427328.250,10002501.0
1500427331.596,10002500.0
1500427334.941,10002499.0
1500427338.286,10002503.0
1500427341.632,10002504.0
1500427344.977,10002500.0
1500427348.322,10002504.0
1500427351.668,10002500.0
1500427355.013,10002500.0
1500427358.359,10002504.0
1500427361.705,10002503.0
1500427365.050,10002501.0
1500427368.395,10002502.0
1500427371.740,10002499.0
1500427375.086,10002499.0
1500427378.432,10002502.0
1500427381.777,10002501.0
1500427385.122,10002500.0
1500427388.468,10002498.0
1500427391.813,10002498.0
1500427395.158,10002498.0
1500427398.504,10002498.0
1500427401.850,10002499.0
1500427405.195,10002500.0
1500427408.540,10002501.0
1500427411.886,10002502.0
1500427415.231,10002502.0
1500427418.577,10002500.0
1500427421.922,10002501.0
1500427425.267,10002502.0
1500427428.613,10002501.0
1500427431.958,10002501.0
1500427435.304,10002502.0
1500427438.649,10002497.0
1500427441.995,10002499.0
1500427445.340,10002499.0
1500427448.686,10002500.0
1500427452.031,10002498.0
1500427455.376,10002498.0
1500427458.722,10002498.0
1500427462.067,10002495.0
1500427465.413,10002496.0
1500427468.758,10002501.0
1500427472.104,10002498.0
1500427475.449,10002498.0
1500427478.795,10002497.0
1500427482.140,10002495.0
1500427485.485,10002498.0
1500427488.831,10002498.0
1500427492.176,10002496.0
1500427495.522,10002496.0
1500427498.867,10002496.0
1500427502.213,10002496.0
1500427505.558,10002494.0
1500427508.903,10002497.0
1500427512.249,10002497.0
1500427515.594,10002498.0
1500427518.940,10002498.0
1500427522.285,10002497.0
1500427525.631,10002496.0
1500427528.976,10002497.0
1500427532.321,10002497.0
1500427535.667,10002499.0
1500427539.012,10002497.0
1500427542.358,10002498.0
1500427545.703,10002495.0
1500427549.049,10002497.0
1500427552.394,10002500.0
1500427555.739,10002500.0
1500427559.085,10002498.0
1500427562.430,10002499.0
1500427565.776,10002504.0
1500427569.121,10002501.0
1500427572.467,10002501.0
1500427575.812,10002499.0
1500427579.158,10002501.0
1500427582.503,10002496.0
1500427585.848,10002495.0
1500427589.194,10002499.0
1500427592.539,10002498.0
1500427595.885,10002503.0
1500427599.230,10002503.0
1500427602.576,10002501.0
1500427605.921,10002500.0
1500427609.266,10002499.0
1500427612.612,10002497.0
1500427615.957,10002498.0
1500427619.303,10002498.0
1500427622.648,10002494.0
1500427625.993,10002499.0
1500427629.339,10002498.0
1500427632.685,10002498.0
1500427636.030,10002496.0
1500427639.375,10002501.0
1500427642.721,10002500.0
1500427646.066,10002500.0
1500427649.411,10002503.0
1500427652.757,10002503.0
1500427656.103,10002499.0
1500427659.448,10002499.0
1500427662.794,10002501.0
1500427666.139,10002501.0
1500427669.484,10002502.0
1500427672.830,10002500.0
1500427676.175,10002501.0
1500427679.521,10002503.0
1500427682.866,10002504.0
1500427686.211,10002502.0
1500427689.557,10002501.0
1500427692.902,10002502.0
1500427696.248,10002502.0
1500427699.593,10002500.0
1500427702.938,10002497.0
1500427706.284,10002500.0
1500427709.629,10002500.0
1500427712.975,10002500.0
1500427716.320,10002500.0
1500427719.666,10002499.0
1500427723.011,10002502.0
1500427726.357,10002500.0
1500427729.702,10002501.0
1500427733.047,10002502.0
1500427736.393,10002500.0
1500427739.738,10002500.0
1500427743.084,10002499.0
1500427746.429,10002501.0
1500427749.775,10002499.0
1500427753.120,10002498.0
1500427756.466,10002497.0
1500427759.811,10002500.0
1500427763.157,10002500.0
1500427766.502,10002497.0
1500427769.847,10002497.0
1500427773.193,10002496.0
1500427776.538,10002500.0
1500427779.884,10002500.0
1500427783.229,10002496.0
1500427786.575,10002497.0
1500427789.920,10002498.0
1500427793.265,10002497.0
1500427796.611,10002498.0
1500427799.956,10002497.0
1500427803.302,10002499.0
1500427806.647,10002499.0
1500427809.992,10002502.0
1500427813.338,10002499.0
1500427816.683,10002498.0
1500427820.029,10002499.0
1500427823.374,10002498.0
1500427826.720,10002499.0
1500427830.065,10002497.0
1500427833.411,10002497.0
1500427836.756,10002496.0
1500427840.101,10002497.0
1500427843.447,10002494.0
1500427846.792,10002495.0
1500427850.138,10002500.0
1500427853.483,10002497.0
1500427856.829,10002498.0
1500427860.174,10002496.0
1500427863.520,10002496.0
1500427866.865,10002497.0
1500427870.210,10002497.0
1500427873.556,10002494.0
1500427876.901,10002500.0
1500427880.247,10002501.0
1500427883.592,10002501.0
1500427886.937,10002502.0
