timestamp;value;unit;mode;current;operation;peak;battery_low;relative;hold
2017-06-03 22:39:07.453477;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:07.953480;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:08.453483;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:08.953485;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:09.453487;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:09.953490;98220.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:10.453493;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:10.953620;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:11.453623;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:11.953634;98230.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:12.453629;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:12.953631;98250.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:13.453633;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:13.953635;98270.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:14.453641;98280.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:14.953645;98280.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:15.453649;98300.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:15.953646;98300.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:16.453648;98320.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:16.953652;98320.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:17.453653;98340.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:17.953785;98340.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:18.453788;98360.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:18.953786;98360.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:19.453790;98380.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:19.953791;98380.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:20.453794;98400.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:20.953797;98400.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:21.453799;98420.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:21.953806;98420.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:22.453805;98440.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:22.953807;98440.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:23.453808;98460.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:23.953947;98460.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:24.453940;98470.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:24.953942;98470.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:25.453945;98490.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:25.953951;98500.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:26.453951;98510.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:26.953952;98510.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:27.453955;98520.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:27.953958;98520.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:28.453960;98530.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:28.953967;98530.0;W;resistance;;normal;;0;0;0
2017-06-03 22:39:29.453971;98550.0;W;resistance;;normal;;0;0;0
