Timestamp,Resistance,PPM,Oven (C),Ambient (C)
1518527501.31,12500.556,0.74,25.0,18.766
1518527502.31,12500.556,0.74,25.003,18.755
1518527503.31,12500.556,0.74,25.002,18.766
1518527504.31,12500.556,0.74,25.006,18.766
1518527505.31,12500.556,0.74,25.005,18.745
1518527506.32,12500.556,0.74,25.007,18.777
1518527507.31,12500.556,0.74,25.003,18.766
1518527508.31,12500.541,-0.46,25.003,18.777
1518527509.31,12500.541,-0.46,25.0,18.766
1518527510.31,12500.541,-0.46,25.002,18.755
1518527511.31,12500.546,-0.06,25.001,18.766
1518527512.31,12500.546,-0.06,25.004,18.755
1518527513.32,12500.546,-0.06,25.001,18.777
1518527514.32,12500.536,-0.86,25.002,18.777
1518527515.32,12500.536,-0.86,24.999,18.766
1518527516.31,12500.536,-0.86,25.0,18.788
1518527517.31,12500.536,-0.86,24.998,18.766
1518527518.32,12500.571,1.94,25.001,18.766
1518527519.32,12500.571,1.94,24.998,18.755
1518527520.32,12500.571,1.94,25.0,18.788
1518527521.32,12500.546,-0.06,24.997,18.766
1518527522.32,12500.546,-0.06,25.0,18.755
1518527523.32,12500.546,-0.06,24.998,18.777
1518527524.32,12500.544,-0.22,25.0,18.766
1518527525.32,12500.544,-0.22,24.999,18.755
1518527526.32,12500.544,-0.22,25.001,18.766
1518527527.32,12500.544,-0.22,24.998,18.777
1518527528.32,12500.554,0.58,25.0,18.777
1518527529.32,12500.554,0.58,24.997,18.766
1518527530.32,12500.554,0.58,25.001,18.745
1518527531.32,12500.546,-0.06,24.999,18.766
1518527532.32,12500.546,-0.06,25.001,18.766
1518527533.32,12500.546,-0.06,24.998,18.766
1518527534.32,12500.546,-0.06,25.0,18.777
1518527535.32,12500.546,-0.06,24.997,18.777
1518527536.32,12500.546,-0.06,24.998,18.755
1518527537.32,12500.546,-0.06,24.997,18.777
1518527538.32,12500.544,-0.22,24.998,18.788
1518527539.32,12500.544,-0.22,24.998,18.788
1518527540.32,12500.544,-0.22,25.0,18.766
1518527541.32,12500.554,0.58,24.998,18.788
1518527542.32,12500.554,0.58,25.001,18.766
1518527543.32,12500.554,0.58,24.999,18.788
1518527544.32,12500.546,-0.06,25.001,18.777
1518527545.32,12500.546,-0.06,24.997,18.788
1518527546.32,12500.546,-0.06,24.999,18.788
1518527547.32,12500.546,-0.06,24.996,18.766
1518527548.32,12500.561,1.14,24.998,18.777
1518527549.32,12500.561,1.14,24.996,18.766
1518527550.32,12500.561,1.14,24.998,18.766
1518527551.32,12500.554,0.58,24.996,18.766
1518527552.32,12500.554,0.58,24.998,18.766
1518527553.32,12500.554,0.58,24.996,18.766
1518527554.32,12500.556,0.74,24.998,18.766
1518527555.32,12500.556,0.74,24.996,18.788
1518527556.32,12500.556,0.74,24.998,18.788
1518527557.32,12500.556,0.74,24.996,18.788
1518527558.32,12500.551,0.34,24.998,18.766
1518527559.32,12500.551,0.34,24.996,18.777
1518527560.32,12500.551,0.34,24.998,18.788
1518527561.32,12500.554,0.58,24.996,18.788
1518527562.32,12500.554,0.58,24.998,18.798
1518527563.32,12500.554,0.58,24.996,18.798
1518527564.32,12500.549,0.18,24.998,18.798
1518527565.32,12500.549,0.18,24.997,18.798
1518527566.32,12500.549,0.18,25.001,18.777
1518527567.32,12500.549,0.18,24.999,18.788
1518527568.33,12500.538,-0.70,25.002,18.777
1518527569.33,12500.538,-0.70,25.0,18.766
1518527570.33,12500.538,-0.70,25.003,18.777
1518527571.33,12500.544,-0.22,25.001,18.777
1518527572.32,12500.544,-0.22,25.002,18.777
1518527573.32,12500.544,-0.22,24.999,18.798
1518527574.32,12500.541,-0.46,25.002,18.777
1518527575.33,12500.541,-0.46,25.0,18.766
1518527576.33,12500.541,-0.46,25.003,18.766
1518527577.33,12500.541,-0.46,25.001,18.766
1518527578.33,12500.528,-1.50,25.005,18.755
1518527579.33,12500.528,-1.50,25.001,18.798
1518527580.32,12500.528,-1.50,25.003,18.766
1518527581.33,12500.546,-0.06,25.0,18.766
1518527582.33,12500.546,-0.06,25.002,18.788
1518527583.33,12500.546,-0.06,24.998,18.777
1518527584.33,12500.533,-1.10,25.001,18.788
1518527585.33,12500.533,-1.10,24.999,18.766
1518527586.33,12500.533,-1.10,25.001,18.777
1518527587.33,12500.533,-1.10,25.001,18.798
1518527588.33,12500.551,0.34,25.003,18.766
1518527589.33,12500.551,0.34,24.999,18.777
1518527590.33,12500.551,0.34,25.0,18.766
1518527591.33,12500.538,-0.70,24.997,18.777
1518527592.33,12500.538,-0.70,25.0,18.777
1518527593.33,12500.538,-0.70,24.999,18.788
1518527594.33,12500.538,-0.70,25.002,18.777
1518527595.33,12500.544,-0.22,25.0,18.766
1518527596.33,12500.544,-0.22,25.002,18.766
1518527597.33,12500.544,-0.22,24.999,18.766
1518527598.33,12500.544,-0.22,25.0,18.788
1518527599.33,12500.544,-0.22,24.997,18.788
1518527600.33,12500.544,-0.22,24.999,18.788
1518527601.33,12500.544,-0.22,24.998,18.777
1518527602.33,12500.544,-0.22,25.001,18.777
1518527603.33,12500.544,-0.22,24.999,18.798
1518527604.33,12500.544,-0.22,25.002,18.798
1518527605.33,12500.551,0.34,25.0,18.788
1518527606.33,12500.551,0.34,25.002,18.777
1518527607.33,12500.551,0.34,24.998,18.777
1518527608.33,12500.551,0.34,24.999,18.766
1518527609.33,12500.551,0.34,24.995,18.788
1518527610.33,12500.551,0.34,24.998,18.777
1518527611.33,12500.538,-0.70,24.998,18.766
1518527612.33,12500.538,-0.70,25.002,18.777
1518527613.33,12500.538,-0.70,25.001,18.788
1518527614.33,12500.538,-0.70,25.003,18.766
1518527615.33,12500.546,-0.06,24.999,18.777
1518527616.33,12500.546,-0.06,25.0,18.766
1518527617.33,12500.546,-0.06,24.997,18.766
1518527618.34,12500.551,0.34,25.001,18.788
1518527619.33,12500.551,0.34,25.0,18.766
1518527620.33,12500.551,0.34,25.004,18.766
1518527621.33,12500.544,-0.22,25.003,18.798
1518527622.33,12500.544,-0.22,25.006,18.788
1518527623.33,12500.544,-0.22,25.003,18.766
1518527624.34,12500.544,-0.22,25.004,18.766
1518527625.34,12500.544,-0.22,25.0,18.788
1518527626.34,12500.544,-0.22,25.0,18.788
1518527627.33,12500.544,-0.22,24.998,18.777
1518527628.33,12500.549,0.18,25.002,18.777
1518527629.33,12500.549,0.18,25.001,18.766
1518527630.34,12500.549,0.18,25.004,18.788
1518527631.34,12500.544,-0.22,25.001,18.766
1518527632.34,12500.544,-0.22,25.002,18.788
1518527633.34,12500.544,-0.22,24.999,18.788
1518527634.34,12500.544,-0.22,25.0,18.777
1518527635.34,12500.533,-1.10,24.999,18.82
1518527636.34,12500.533,-1.10,25.002,18.766
1518527637.34,12500.533,-1.10,25.001,18.788
1518527638.34,12500.541,-0.46,25.005,18.798
1518527639.34,12500.541,-0.46,25.003,18.777
1518527640.34,12500.541,-0.46,25.005,18.766
1518527641.34,12500.538,-0.70,25.001,18.788
1518527642.34,12500.538,-0.70,25.003,18.788
1518527643.34,12500.538,-0.70,25.0,18.766
1518527644.34,12500.538,-0.70,25.002,18.788
1518527645.34,12500.528,-1.50,25.001,18.777
1518527646.34,12500.528,-1.50,25.003,18.777
1518527647.34,12500.528,-1.50,25.001,18.798
1518527648.34,12500.544,-0.22,25.001,18.777
1518527649.34,12500.544,-0.22,24.999,18.788
1518527650.34,12500.544,-0.22,25.001,18.766
1518527651.34,12500.544,-0.22,24.999,18.766
1518527652.34,12500.544,-0.22,25.003,18.777
1518527653.34,12500.544,-0.22,25.002,18.798
1518527654.34,12500.544,-0.22,25.006,18.766
1518527655.34,12500.551,0.34,25.003,18.788
1518527656.34,12500.551,0.34,25.005,18.777
1518527657.34,12500.551,0.34,25.002,18.766
1518527658.34,12500.536,-0.86,25.003,18.766
1518527659.34,12500.536,-0.86,25.001,18.777
1518527660.34,12500.536,-0.86,25.003,18.755
1518527661.34,12500.551,0.34,25.001,18.745
1518527662.34,12500.551,0.34,25.003,18.766
1518527663.34,12500.551,0.34,25.001,18.755
1518527664.34,12500.551,0.34,25.003,18.777
1518527665.34,12500.554,0.58,25.0,18.745
1518527666.34,12500.554,0.58,25.002,18.745
1518527667.34,12500.554,0.58,25.001,18.755
1518527668.34,12500.546,-0.06,25.001,18.745
1518527669.34,12500.546,-0.06,24.998,18.734
1518527670.34,12500.546,-0.06,25.001,18.745
1518527671.34,12500.559,0.98,24.999,18.734
1518527672.34,12500.559,0.98,25.003,18.755
1518527673.35,12500.559,0.98,25.002,18.734
1518527674.35,12500.559,0.98,25.004,18.755
1518527675.34,12500.556,0.74,25.002,18.734
1518527676.34,12500.556,0.74,25.003,18.745
1518527677.34,12500.556,0.74,25.0,18.766
1518527678.34,12500.556,0.74,25.0,18.745
1518527679.34,12500.556,0.74,24.997,18.734
1518527680.35,12500.556,0.74,24.999,18.766
1518527681.35,12500.566,1.54,24.996,18.745
1518527682.35,12500.566,1.54,24.999,18.745
1518527683.34,12500.566,1.54,24.999,18.755
1518527684.34,12500.566,1.54,25.002,18.734
1518527685.35,12500.559,0.98,25.0,18.755
1518527686.35,12500.559,0.98,25.002,18.766
1518527687.35,12500.559,0.98,24.997,18.755
1518527688.35,12500.536,-0.86,24.998,18.745
1518527689.35,12500.536,-0.86,24.994,18.766
1518527690.35,12500.536,-0.86,24.996,18.745
1518527691.35,12500.536,-0.86,24.996,18.755
1518527692.34,12500.544,-0.22,25.0,18.745
1518527693.35,12500.544,-0.22,24.998,18.745
1518527694.35,12500.544,-0.22,25.001,18.755
1518527695.35,12500.559,0.98,24.998,18.745
1518527696.35,12500.559,0.98,25.0,18.745
1518527697.35,12500.559,0.98,24.996,18.766
1518527698.35,12500.544,-0.22,24.997,18.777
1518527699.35,12500.544,-0.22,24.994,18.777
1518527700.35,12500.544,-0.22,24.997,18.777
1518527701.35,12500.544,-0.22,24.997,18.766
1518527702.35,12500.554,0.58,25.001,18.766
1518527703.35,12500.554,0.58,25.001,18.766
1518527704.35,12500.554,0.58,25.003,18.745
1518527705.35,12500.541,-0.46,24.999,18.745
1518527706.35,12500.541,-0.46,25.0,18.766
1518527707.35,12500.541,-0.46,24.999,18.755
1518527708.35,12500.531,-1.26,25.002,18.766
1518527709.35,12500.531,-1.26,24.999,18.788
1518527710.35,12500.531,-1.26,25.003,18.755
1518527711.35,12500.531,-1.26,25.001,18.755
1518527712.35,12500.549,0.18,25.003,18.755
1518527713.35,12500.549,0.18,25.002,18.755
1518527714.35,12500.549,0.18,25.004,18.745
1518527715.35,12500.541,-0.46,25.0,18.745
1518527716.35,12500.541,-0.46,25.002,18.745
1518527717.35,12500.541,-0.46,24.999,18.755
1518527718.35,12500.531,-1.26,25.001,18.766
1518527719.35,12500.531,-1.26,25.0,18.745
1518527720.35,12500.531,-1.26,25.003,18.734
1518527721.35,12500.531,-1.26,25.001,18.745
1518527722.35,12500.549,0.18,25.004,18.745
1518527723.35,12500.549,0.18,25.001,18.745
1518527724.35,12500.549,0.18,25.002,18.745
1518527725.35,12500.546,-0.06,24.998,18.734
1518527726.35,12500.546,-0.06,24.999,18.734
1518527727.35,12500.546,-0.06,24.996,18.766
1518527728.35,12500.549,0.18,25.0,18.745
1518527729.35,12500.549,0.18,24.999,18.755
1518527730.35,12500.549,0.18,25.001,18.734
1518527731.35,12500.549,0.18,25.0,18.734
1518527732.35,12500.554,0.58,25.002,18.734
1518527733.35,12500.554,0.58,24.997,18.745
1518527734.35,12500.554,0.58,24.997,18.723
1518527735.36,12500.546,-0.06,24.994,18.734
1518527736.36,12500.546,-0.06,24.996,18.745
1518527737.36,12500.546,-0.06,24.996,18.745
1518527738.35,12500.561,1.14,25.0,18.755
1518527739.35,12500.561,1.14,24.998,18.745
1518527740.35,12500.561,1.14,25.0,18.734
1518527741.35,12500.561,1.14,24.996,18.755
1518527742.36,12500.564,1.38,25.0,18.755
1518527743.36,12500.564,1.38,24.996,18.755
1518527744.36,12500.564,1.38,25.0,18.734
1518527745.36,12500.561,1.14,24.997,18.745
1518527746.36,12500.561,1.14,25.001,18.755
1518527747.35,12500.561,1.14,24.999,18.745
1518527748.36,12500.544,-0.22,25.001,18.734
1518527749.36,12500.544,-0.22,24.998,18.777
1518527750.36,12500.544,-0.22,25.0,18.745
1518527751.36,12500.544,-0.22,24.997,18.745
1518527752.36,12500.564,1.38,24.999,18.734
1518527753.36,12500.564,1.38,24.997,18.734
1518527754.36,12500.564,1.38,25.001,18.734
1518527755.36,12500.549,0.18,24.999,18.745
1518527756.36,12500.549,0.18,25.0,18.766
1518527757.36,12500.549,0.18,24.997,18.745
1518527758.36,12500.561,1.14,24.998,18.723
1518527759.36,12500.561,1.14,24.994,18.755
1518527760.36,12500.561,1.14,24.996,18.734
1518527761.36,12500.561,1.14,24.996,18.734
1518527762.36,12500.551,0.34,25.0,18.734
1518527763.36,12500.551,0.34,25.0,18.734
1518527764.36,12500.551,0.34,25.002,18.766
1518527765.36,12500.556,0.74,25.0,18.766
1518527766.36,12500.556,0.74,25.002,18.745
1518527767.36,12500.556,0.74,25.0,18.766
1518527768.36,12500.561,1.14,25.003,18.745
1518527769.36,12500.561,1.14,24.999,18.755
1518527770.36,12500.561,1.14,25.001,18.766
1518527771.36,12500.561,1.14,24.999,18.766
1518527772.36,12500.546,-0.06,25.002,18.755
1518527773.36,12500.546,-0.06,25.0,18.745
1518527774.36,12500.546,-0.06,25.003,18.755
1518527775.36,12500.533,-1.10,25.002,18.755
1518527776.36,12500.533,-1.10,25.004,18.755
1518527777.36,12500.533,-1.10,25.001,18.755
1518527778.36,12500.546,-0.06,25.003,18.745
1518527779.36,12500.546,-0.06,25.0,18.734
1518527780.36,12500.546,-0.06,25.001,18.734
1518527781.36,12500.546,-0.06,24.999,18.745
1518527782.36,12500.541,-0.46,25.002,18.734
1518527783.36,12500.541,-0.46,25.001,18.734
1518527784.36,12500.541,-0.46,25.003,18.755
1518527785.37,12500.541,-0.46,25.0,18.734
1518527786.36,12500.541,-0.46,25.002,18.745
1518527787.36,12500.541,-0.46,24.998,18.745
1518527788.36,12500.541,-0.46,25.0,18.745
1518527789.36,12500.536,-0.86,24.997,18.755
1518527790.36,12500.536,-0.86,25.001,18.723
1518527791.36,12500.536,-0.86,25.001,18.734
1518527792.37,12500.551,0.34,25.003,18.745
1518527793.37,12500.551,0.34,24.999,18.745
1518527794.37,12500.551,0.34,25.001,18.745
1518527795.36,12500.544,-0.22,24.997,18.745
1518527796.36,12500.544,-0.22,25.0,18.745
1518527797.37,12500.544,-0.22,24.997,18.734
1518527798.37,12500.544,-0.22,25.0,18.734
1518527799.37,12500.554,0.58,24.999,18.755
1518527800.37,12500.554,0.58,25.001,18.755
1518527801.37,12500.554,0.58,24.999,18.745
1518527802.37,12500.538,-0.70,25.0,18.745
1518527803.36,12500.538,-0.70,24.997,18.766
1518527804.36,12500.538,-0.70,25.0,18.734
1518527805.37,12500.544,-0.22,24.998,18.734
1518527806.37,12500.544,-0.22,25.001,18.755
1518527807.37,12500.544,-0.22,24.999,18.745
1518527808.37,12500.544,-0.22,25.001,18.766
1518527809.37,12500.551,0.34,24.999,18.734
1518527810.37,12500.551,0.34,25.0,18.734
1518527811.37,12500.551,0.34,24.997,18.755
1518527812.37,12500.546,-0.06,25.0,18.755
1518527813.37,12500.546,-0.06,24.999,18.755
1518527814.37,12500.546,-0.06,25.003,18.755
1518527815.37,12500.554,0.58,25.001,18.755
1518527816.37,12500.554,0.58,25.003,18.734
1518527817.37,12500.554,0.58,24.998,18.755
1518527818.37,12500.554,0.58,24.999,18.734
1518527819.37,12500.551,0.34,24.996,18.766
1518527820.37,12500.551,0.34,24.998,18.723
1518527821.37,12500.551,0.34,24.996,18.755
1518527822.37,12500.551,0.34,24.999,18.745
1518527823.37,12500.551,0.34,24.997,18.734
1518527824.37,12500.551,0.34,25.0,18.745
1518527825.37,12500.564,1.38,24.999,18.745
1518527826.37,12500.564,1.38,25.001,18.745
1518527827.37,12500.564,1.38,24.998,18.734
1518527828.37,12500.564,1.38,25.0,18.745
1518527829.37,12500.551,0.34,24.997,18.755
1518527830.37,12500.551,0.34,24.999,18.755
1518527831.37,12500.551,0.34,24.998,18.734
1518527832.37,12500.554,0.58,25.0,18.745
1518527833.37,12500.554,0.58,24.998,18.734
1518527834.37,12500.554,0.58,25.001,18.734
1518527835.37,12500.541,-0.46,24.998,18.734
1518527836.37,12500.541,-0.46,25.002,18.745
1518527837.37,12500.541,-0.46,24.999,18.755
1518527838.37,12500.541,-0.46,25.001,18.766
1518527839.37,12500.554,0.58,24.998,18.723
1518527840.37,12500.554,0.58,25.0,18.745
1518527841.37,12500.554,0.58,24.997,18.734
1518527842.37,12500.544,-0.22,25.0,18.745
1518527843.37,12500.544,-0.22,24.999,18.755
1518527844.37,12500.544,-0.22,25.002,18.734
1518527845.37,12500.55,0.26,25.002,18.745
1518527846.37,12500.55,0.26,25.004,18.734
1518527847.38,12500.55,0.26,25.0,18.745
1518527848.38,12500.55,0.26,25.001,18.723
1518527849.38,12500.538,-0.70,24.997,18.723
1518527850.37,12500.538,-0.70,25.0,18.723
1518527851.37,12500.538,-0.70,24.997,18.734
1518527852.37,12500.544,-0.22,25.0,18.734
1518527853.37,12500.544,-0.22,24.999,18.734
1518527854.38,12500.544,-0.22,25.003,18.745
1518527855.38,12500.541,-0.46,25.001,18.723
1518527856.38,12500.541,-0.46,25.004,18.713
1518527857.38,12500.541,-0.46,25.0,18.723
1518527858.38,12500.541,-0.46,25.002,18.723
1518527859.37,12500.552,0.42,24.998,18.723
1518527860.38,12500.552,0.42,25.001,18.713
1518527861.38,12500.552,0.42,24.998,18.723
1518527862.38,12500.561,1.14,25.0,18.734
1518527863.38,12500.561,1.14,24.998,18.713
1518527864.38,12500.561,1.14,25.001,18.691
1518527865.38,12500.554,0.58,25.0,18.734
1518527866.38,12500.554,0.58,25.002,18.734
1518527867.38,12500.554,0.58,24.999,18.734
1518527868.38,12500.554,0.58,24.999,18.723
1518527869.38,12500.551,0.34,24.997,18.723
1518527870.38,12500.551,0.34,24.999,18.702
1518527871.38,12500.551,0.34,24.997,18.723
1518527872.38,12500.541,-0.46,24.999,18.713
1518527873.38,12500.541,-0.46,24.998,18.702
1518527874.38,12500.541,-0.46,25.0,18.713
1518527875.38,12500.549,0.18,24.997,18.723
1518527876.38,12500.549,0.18,24.999,18.713
1518527877.38,12500.549,0.18,24.997,18.723
1518527878.38,12500.549,0.18,24.997,18.713
1518527879.38,12500.559,0.98,24.994,18.713
1518527880.38,12500.559,0.98,24.996,18.723
1518527881.38,12500.559,0.98,24.995,18.734
1518527882.38,12500.556,0.74,24.997,18.723
1518527883.38,12500.556,0.74,24.996,18.723
1518527884.38,12500.556,0.74,24.998,18.723
1518527885.38,12500.556,0.74,24.997,18.745
1518527886.38,12500.561,1.14,24.999,18.723
1518527887.38,12500.561,1.14,24.996,18.723
1518527888.38,12500.561,1.14,24.997,18.713
1518527889.38,12500.549,0.18,24.994,18.713
1518527890.38,12500.549,0.18,24.996,18.723
1518527891.38,12500.549,0.18,24.994,18.702
1518527892.38,12500.536,-0.86,25.0,18.713
1518527893.38,12500.536,-0.86,24.997,18.723
1518527894.38,12500.536,-0.86,24.999,18.713
1518527895.38,12500.536,-0.86,24.997,18.713
1518527896.38,12500.541,-0.46,24.997,18.713
1518527897.39,12500.541,-0.46,24.994,18.713
1518527898.38,12500.541,-0.46,24.995,18.702
1518527899.38,12500.559,0.98,24.993,18.713
1518527900.38,12500.559,0.98,24.997,18.702
1518527901.38,12500.559,0.98,24.997,18.691
1518527902.39,12500.549,0.18,24.999,18.713
1518527903.39,12500.549,0.18,24.998,18.691
1518527904.39,12500.549,0.18,25.0,18.691
1518527905.39,12500.549,0.18,24.997,18.702
1518527906.38,12500.531,-1.26,24.999,18.702
1518527907.38,12500.531,-1.26,24.996,18.691
1518527908.38,12500.531,-1.26,24.997,18.702
1518527909.39,12500.533,-1.10,24.996,18.691
1518527910.39,12500.533,-1.10,24.999,18.691
1518527911.39,12500.533,-1.10,24.997,18.691
1518527912.39,12500.546,-0.06,25.0,18.691
1518527913.39,12500.546,-0.06,24.998,18.691
1518527914.39,12500.546,-0.06,25.0,18.702
1518527915.39,12500.546,-0.06,24.996,18.691
1518527916.39,12500.544,-0.22,24.998,18.691
1518527917.39,12500.544,-0.22,24.995,18.702
1518527918.39,12500.544,-0.22,24.998,18.68
1518527919.39,12500.559,0.98,24.997,18.68
1518527920.39,12500.559,0.98,24.999,18.691
1518527921.39,12500.559,0.98,24.997,18.68
1518527922.39,12500.541,-0.46,25.0,18.691
1518527923.39,12500.541,-0.46,25.0,18.691
1518527924.39,12500.541,-0.46,25.004,18.702
1518527925.39,12500.541,-0.46,25.001,18.68
1518527926.39,12500.538,-0.70,25.001,18.67
1518527927.39,12500.538,-0.70,24.998,18.659
1518527928.39,12500.538,-0.70,25.0,18.691
1518527929.39,12500.559,0.98,24.998,18.702
1518527930.39,12500.559,0.98,25.001,18.691
1518527931.39,12500.559,0.98,24.999,18.691
1518527932.39,12500.538,-0.70,25.002,18.691
1518527933.39,12500.538,-0.70,25.001,18.691
1518527934.39,12500.538,-0.70,25.004,18.702
1518527935.39,12500.538,-0.70,25.003,18.68
1518527936.39,12500.549,0.18,25.003,18.691
1518527937.39,12500.549,0.18,25.001,18.702
1518527938.39,12500.549,0.18,25.002,18.691
1518527939.39,12500.549,0.18,24.999,18.691
1518527940.39,12500.549,0.18,25.001,18.713
1518527941.39,12500.549,0.18,25.0,18.691
1518527942.39,12500.549,0.18,25.002,18.691
1518527943.39,12500.549,0.18,25.001,18.691
1518527944.39,12500.549,0.18,25.003,18.691
1518527945.39,12500.549,0.18,25.001,18.691
1518527946.39,12500.559,0.98,25.003,18.691
1518527947.39,12500.559,0.98,25.0,18.702
1518527948.39,12500.559,0.98,25.001,18.659
1518527949.39,12500.561,1.14,24.997,18.68
1518527950.39,12500.561,1.14,24.999,18.68
1518527951.39,12500.561,1.14,24.998,18.67
1518527952.4,12500.546,-0.06,25.002,18.67
1518527953.39,12500.546,-0.06,25.0,18.659
1518527954.39,12500.546,-0.06,25.002,18.659
1518527955.39,12500.546,-0.06,25.0,18.659
1518527956.39,12500.541,-0.46,25.001,18.68
1518527957.39,12500.541,-0.46,24.999,18.68
1518527958.39,12500.541,-0.46,25.001,18.67
1518527959.4,12500.556,0.74,24.998,18.67
1518527960.4,12500.556,0.74,25.0,18.67
1518527961.4,12500.556,0.74,24.998,18.68
1518527962.39,12500.546,-0.06,25.0,18.691
1518527963.39,12500.546,-0.06,24.997,18.691
1518527964.39,12500.546,-0.06,24.999,18.691
1518527965.4,12500.546,-0.06,24.996,18.702
1518527966.4,12500.544,-0.22,24.999,18.68
1518527967.4,12500.544,-0.22,24.998,18.702
1518527968.4,12500.544,-0.22,25.002,18.702
1518527969.4,12500.536,-0.86,25.0,18.691
1518527970.39,12500.536,-0.86,25.003,18.691
1518527971.4,12500.536,-0.86,25.001,18.713
1518527972.4,12500.544,-0.22,25.004,18.691
1518527973.4,12500.544,-0.22,25.0,18.713
1518527974.4,12500.544,-0.22,25.001,18.691
1518527975.4,12500.544,-0.22,24.998,18.702
1518527976.4,12500.538,-0.70,25.0,18.702
1518527977.4,12500.538,-0.70,24.998,18.702
1518527978.4,12500.538,-0.70,25.001,18.702
1518527979.4,12500.541,-0.46,24.999,18.713
1518527980.4,12500.541,-0.46,25.003,18.702
1518527981.4,12500.541,-0.46,25.001,18.702
1518527982.4,12500.541,-0.46,25.004,18.702
1518527983.4,12500.533,-1.10,25.002,18.691
1518527984.4,12500.533,-1.10,25.004,18.713
1518527985.4,12500.533,-1.10,25.0,18.723
1518527986.4,12500.541,-0.46,25.002,18.723
1518527987.4,12500.541,-0.46,24.999,18.702
1518527988.4,12500.541,-0.46,25.003,18.713
1518527989.4,12500.549,0.18,25.0,18.713
1518527990.4,12500.549,0.18,25.002,18.713
1518527991.4,12500.549,0.18,25.001,18.713
1518527992.4,12500.549,0.18,25.005,18.723
1518527993.4,12500.531,-1.26,25.003,18.723
1518527994.4,12500.531,-1.26,25.006,18.723
1518527995.4,12500.531,-1.26,25.002,18.723
1518527996.4,12500.538,-0.70,25.003,18.713
1518527997.4,12500.538,-0.70,25.0,18.702
1518527998.4,12500.538,-0.70,25.002,18.713
1518527999.4,12500.536,-0.86,25.0,18.713
1518528000.4,12500.536,-0.86,25.003,18.702
1518528001.4,12500.536,-0.86,25.0,18.691
1518528002.4,12500.536,-0.86,25.003,18.713
1518528003.4,12500.554,0.58,25.001,18.702
1518528004.4,12500.554,0.58,25.003,18.691
1518528005.4,12500.554,0.58,25.0,18.691
1518528006.4,12500.541,-0.46,25.001,18.691
1518528007.4,12500.541,-0.46,24.999,18.702
1518528008.4,12500.541,-0.46,25.002,18.702
1518528009.4,12500.524,-1.82,25.001,18.702
1518528010.4,12500.524,-1.82,25.003,18.723
1518528011.4,12500.524,-1.82,25.0,18.702
1518528012.4,12500.524,-1.82,25.002,18.691
1518528013.4,12500.559,0.98,24.998,18.691
1518528014.41,12500.559,0.98,25.001,18.691
1518528015.41,12500.559,0.98,25.0,18.691
1518528016.41,12500.556,0.74,25.004,18.691
1518528017.4,12500.556,0.74,25.0,18.691
1518528018.4,12500.556,0.74,25.003,18.691
1518528019.4,12500.549,0.18,25.001,18.702
1518528020.4,12500.549,0.18,25.004,18.691
1518528021.41,12500.549,0.18,25.0,18.691
1518528022.41,12500.549,0.18,25.003,18.68
1518528023.41,12500.533,-1.10,25.001,18.68
1518528024.41,12500.533,-1.10,25.003,18.691
1518528025.41,12500.533,-1.10,25.0,18.691
1518528026.4,12500.56,1.06,25.003,18.691
1518528027.41,12500.56,1.06,25.001,18.68
1518528028.41,12500.56,1.06,25.003,18.691
1518528029.41,12500.549,0.18,25.0,18.691
1518528030.41,12500.549,0.18,25.003,18.702
1518528031.41,12500.549,0.18,25.001,18.68
1518528032.41,12500.549,0.18,25.002,18.68
1518528033.41,12500.544,-0.22,25.001,18.713
1518528034.41,12500.544,-0.22,25.003,18.691
1518528035.41,12500.544,-0.22,25.001,18.691
1518528036.41,12500.552,0.42,25.003,18.691
1518528037.41,12500.552,0.42,25.001,18.691
1518528038.41,12500.552,0.42,25.002,18.68
1518528039.41,12500.544,-0.22,25.0,18.691
1518528040.41,12500.544,-0.22,25.003,18.713
1518528041.41,12500.544,-0.22,25.0,18.67
1518528042.41,12500.544,-0.22,25.005,18.691
1518528043.41,12500.549,0.18,25.004,18.691
1518528044.41,12500.549,0.18,25.006,18.691
1518528045.41,12500.549,0.18,25.004,18.702
1518528046.41,12500.556,0.74,25.006,18.68
1518528047.41,12500.556,0.74,25.002,18.702
1518528048.41,12500.556,0.74,25.003,18.68
1518528049.41,12500.549,0.18,24.999,18.702
1518528050.41,12500.549,0.18,25.001,18.68
1518528051.41,12500.549,0.18,24.998,18.702
1518528052.41,12500.549,0.18,25.0,18.691
1518528053.41,12500.544,-0.22,24.998,18.691
1518528054.41,12500.544,-0.22,25.0,18.691
1518528055.41,12500.544,-0.22,25.0,18.659
1518528056.41,12500.561,1.14,25.003,18.702
1518528057.41,12500.561,1.14,25.003,18.691
1518528058.41,12500.561,1.14,25.004,18.702
1518528059.41,12500.533,-1.10,25.0,18.691
1518528060.41,12500.533,-1.10,25.0,18.68
1518528061.41,12500.533,-1.10,24.997,18.702
1518528062.41,12500.533,-1.10,25.0,18.691
1518528063.41,12500.544,-0.22,24.998,18.713
1518528064.42,12500.544,-0.22,25.001,18.67
1518528065.41,12500.544,-0.22,25.0,18.691
1518528066.41,12500.531,-1.26,25.001,18.691
1518528067.41,12500.531,-1.26,24.997,18.691
1518528068.41,12500.531,-1.26,24.998,18.68
1518528069.41,12500.561,1.14,24.994,18.691
