time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pid_i
4606,29.7915,85.62480,40.3257,23.7104,74.67876,52.7845,29.780826,1.6280,1.21802
4607,29.8023,85.64410,40.3409,23.7319,74.71737,52.7845,29.781497,1.6349,1.22239
4608,29.7915,85.62480,40.3562,23.7104,74.67876,52.7769,29.783510,1.6266,1.22674
4609,29.8023,85.64410,40.3562,23.7319,74.71737,52.7845,29.785518,1.6212,1.23105
4610,29.7808,85.60549,40.3638,23.7319,74.71737,52.7845,29.784847,1.6454,1.23535
4611,29.8023,85.64410,40.3638,23.7104,74.67876,52.7769,29.785518,1.6495,1.23964
4612,29.8237,85.68270,40.3638,23.7319,74.71737,52.7769,29.788198,1.6324,1.24391
4613,29.8130,85.66341,40.3715,23.7104,74.67876,52.7692,29.790210,1.6276,1.24812
4614,29.7915,85.62480,40.3791,23.7104,74.67876,52.7921,29.790882,1.6382,1.25231
4615,29.8023,85.64410,40.3791,23.7319,74.71737,52.7845,29.792894,1.6323,1.25647
4616,29.7808,85.60549,40.3867,23.7211,74.69806,52.7769,29.792890,1.6493,1.26062
4617,29.8023,85.64410,40.3867,23.7319,74.71737,52.7692,29.794902,1.6411,1.26474
4618,29.8023,85.64410,40.3791,23.7319,74.71737,52.7692,29.794900,1.6565,1.26884
4619,29.8237,85.68270,40.4172,23.7211,74.69806,52.7845,29.797582,1.6404,1.27292
4620,29.8237,85.68270,40.4172,23.7211,74.69806,52.7616,29.800933,1.6222,1.27693
4621,29.8237,85.68270,40.4020,23.7211,74.69806,52.7616,29.803615,1.6161,1.28088
4622,29.8130,85.66341,40.4172,23.7211,74.69806,52.7692,29.804956,1.6253,1.28480
4623,29.8237,85.68270,40.4325,23.7211,74.69806,52.7616,29.806297,1.6319,1.28869
4624,29.8130,85.66341,40.4325,23.7104,74.67876,52.7540,29.807636,1.6366,1.29255
4625,29.8237,85.68270,40.4401,23.7319,74.71737,52.7769,29.808977,1.6402,1.29638
4626,29.8237,85.68270,40.4401,23.7104,74.67876,52.7540,29.811658,1.6290,1.30017
4627,29.8344,85.70201,40.4554,23.7104,74.67876,52.7692,29.813671,1.6279,1.30392
4628,29.8344,85.70201,40.4554,23.6997,74.65945,52.7616,29.814338,1.6410,1.30764
4629,29.8237,85.68270,40.4630,23.7104,74.67876,52.7540,29.815010,1.6504,1.31135
4630,29.8237,85.68270,40.4554,23.7104,74.67876,52.7616,29.817022,1.6436,1.31503
4631,29.8237,85.68270,40.4554,23.6997,74.65945,52.7540,29.818363,1.6458,1.31867
4632,29.8452,85.72132,40.4783,23.7104,74.67876,52.7692,29.822383,1.6199,1.32227
4633,29.8344,85.70201,40.4630,23.7211,74.69806,52.7540,29.824396,1.6219,1.32580
4634,29.8237,85.68270,40.4859,23.7104,74.67876,52.7540,29.825736,1.6299,1.32930
4635,29.8559,85.74063,40.4859,23.6997,74.65945,52.7540,29.827747,1.6286,1.33276
4636,29.8452,85.72132,40.4859,23.7104,74.67876,52.7769,29.829090,1.6343,1.33619
4637,29.8452,85.72132,40.4783,23.7211,74.69806,52.7616,29.830429,1.6385,1.33960
4638,29.8452,85.72132,40.4783,23.7104,74.67876,52.7387,29.832439,1.6345,1.34297
4639,29.8559,85.74063,40.5012,23.7211,74.69806,52.7463,29.834453,1.6315,1.34630
4640,29.8559,85.74063,40.4859,23.6997,74.65945,52.7540,29.837133,1.6224,1.34959
4641,29.8559,85.74063,40.5164,23.7104,74.67876,52.7463,29.839143,1.6225,1.35282
4642,29.8559,85.74063,40.5012,23.7211,74.69806,52.7540,29.841156,1.6223,1.35602
4643,29.8559,85.74063,40.5012,23.7211,74.69806,52.7692,29.842496,1.6287,1.35918
4644,29.8666,85.75993,40.5164,23.7104,74.67876,52.7616,29.844509,1.6262,1.36231
4645,29.8666,85.75993,40.5240,23.7319,74.71737,52.7616,29.847188,1.6173,1.36540
4646,29.8666,85.75993,40.5240,23.7211,74.69806,52.7692,29.849868,1.6105,1.36843
4647,29.8773,85.77923,40.5240,23.7319,74.71737,52.7692,29.853219,1.5983,1.37139
4648,29.8881,85.79854,40.5393,23.7319,74.71737,52.7692,29.855899,1.5957,1.37430
4649,29.8666,85.75993,40.5240,23.6997,74.65945,52.7463,29.857912,1.6000,1.37716
4650,29.8666,85.75993,40.5469,23.7104,74.67876,52.7692,29.860591,1.5956,1.37998
4651,29.8773,85.77923,40.5393,23.7211,74.69806,52.7463,29.861932,1.6056,1.38275
4652,29.8559,85.74063,40.5393,23.7319,74.71737,52.7692,29.862602,1.6192,1.38551
4653,29.8773,85.77923,40.5469,23.7104,74.67876,52.7540,29.864614,1.6148,1.38824
4654,29.8773,85.77923,40.5546,23.7104,74.67876,52.7692,29.866626,1.6114,1.39092
4655,29.8881,85.79854,40.5546,23.7319,74.71737,52.7540,29.868637,1.6087,1.39357
4656,29.8881,85.79854,40.5622,23.7211,74.69806,52.7540,29.870647,1.6064,1.39618
4657,29.8988,85.81785,40.5622,23.7104,74.67876,52.7616,29.873329,1.5974,1.39874
4658,29.8773,85.77923,40.5698,23.7211,74.69806,52.7692,29.874668,1.6043,1.40126
4659,29.8988,85.81785,40.5698,23.7319,74.71737,52.7616,29.877349,1.5950,1.40374
4660,29.8988,85.81785,40.5775,23.6997,74.65945,52.7692,29.879360,1.5946,1.40617
4661,29.9095,85.83715,40.5622,23.7211,74.69806,52.7692,29.882041,1.5869,1.40856
4662,29.8773,85.77923,40.5775,23.7211,74.69806,52.7845,29.882711,1.6015,1.41091
4663,29.8988,85.81785,40.5851,23.7211,74.69806,52.7692,29.884052,1.6047,1.41324
4664,29.9095,85.83715,40.6003,23.6997,74.65945,52.7769,29.885395,1.6066,1.41555
4665,29.8988,85.81785,40.5851,23.7211,74.69806,52.7692,29.887401,1.6008,1.41782
4666,29.9202,85.85646,40.6080,23.7104,74.67876,52.7616,29.890756,1.5825,1.42004
4667,29.9202,85.85646,40.6003,23.7211,74.69806,52.7692,29.893436,1.5756,1.42220
4668,29.9095,85.83715,40.6080,23.7319,74.71737,52.7845,29.896789,1.5630,1.42429
4669,29.9202,85.85646,40.6003,23.7319,74.71737,52.7692,29.899469,1.5599,1.42633
4670,29.9095,85.83715,40.6156,23.7104,74.67876,52.7769,29.901481,1.5636,1.42832
4671,29.9202,85.85646,40.6156,23.7319,74.71737,52.7692,29.903491,1.5654,1.43027
4672,29.9202,85.85646,40.6156,23.7319,74.71737,52.7692,29.905504,1.5658,1.43218
4673,29.9310,85.87576,40.6156,23.7104,74.67876,52.7769,29.907514,1.5653,1.43405
4674,29.9202,85.85646,40.6156,23.7104,74.67876,52.7769,29.910196,1.5573,1.43588
4675,29.9310,85.87576,40.6232,23.7104,74.67876,52.7692,29.912206,1.5577,1.43765
4676,29.9417,85.89507,40.6156,23.7211,74.69806,52.7769,29.914888,1.5503,1.43938
4677,29.9310,85.87576,40.6232,23.7211,74.69806,52.7769,29.916229,1.5579,1.44107
4678,29.9417,85.89507,40.6232,23.7211,74.69806,52.7769,29.920251,1.5349,1.44270
4679,29.9417,85.89507,40.6309,23.6997,74.65945,52.7845,29.922933,1.5312,1.44427
4680,29.9417,85.89507,40.6537,23.7211,74.69806,52.7845,29.924943,1.5343,1.44579
4681,29.9524,85.91436,40.6385,23.6997,74.65945,52.7845,29.928295,1.5217,1.44726
4682,29.9310,85.87576,40.6461,23.7104,74.67876,52.7997,29.928966,1.5392,1.44869
4683,29.9524,85.91436,40.6461,23.6997,74.65945,52.7845,29.930976,1.5370,1.45009
4684,29.9631,85.93367,40.6614,23.7104,74.67876,52.7845,29.934328,1.5208,1.45144
4685,29.9524,85.91436,40.6461,23.7319,74.71737,52.7845,29.936340,1.5219,1.45273
4686,29.9524,85.91436,40.6537,23.7211,74.69806,52.7997,29.939022,1.5148,1.45398
4687,29.9417,85.89507,40.6537,23.7211,74.69806,52.7845,29.940361,1.5226,1.45518
4688,29.9739,85.95298,40.6537,23.7211,74.69806,52.7921,29.943712,1.5064,1.45634
4689,29.9739,85.95298,40.6614,23.6997,74.65945,52.7845,29.946395,1.5006,1.45744
4690,29.9631,85.93367,40.6614,23.7211,74.69806,52.7997,29.949075,1.4953,1.45849
4691,29.9631,85.93367,40.6690,23.7211,74.69806,52.7997,29.951086,1.4972,1.45948
4692,29.9631,85.93367,40.6690,23.6997,74.65945,52.7997,29.952426,1.5044,1.46045
4693,29.9631,85.93367,40.6537,23.7211,74.69806,52.7997,29.954437,1.5016,1.46138
4694,29.9846,85.97229,40.6461,23.7211,74.69806,52.7997,29.957118,1.4917,1.46227
4695,29.9739,85.95298,40.6461,23.7319,74.71737,52.8226,29.959129,1.4906,1.46310
4696,29.9953,85.99159,40.6690,23.7104,74.67876,52.8226,29.962478,1.4748,1.46389
4697,29.9953,85.99159,40.6690,23.7211,74.69806,52.7997,29.965162,1.4692,1.46461
4698,29.9846,85.97229,40.6690,23.7211,74.69806,52.8226,29.968511,1.4569,1.46527
4699,29.9631,85.93367,40.6614,23.7211,74.69806,52.8074,29.969181,1.4744,1.46590
4700,29.9953,85.99159,40.6766,23.7426,74.73667,52.8226,29.971191,1.4719,1.46649
4701,29.9953,85.99159,40.6690,23.7319,74.71737,52.8226,29.973875,1.4622,1.46704
4702,29.9846,85.97229,40.6995,23.7211,74.69806,52.8303,29.975883,1.4609,1.46754
4703,29.9953,85.99159,40.6843,23.7426,74.73667,52.8303,29.979232,1.4451,1.46799
4704,30.0060,86.01089,40.6843,23.7426,74.73667,52.8303,29.981246,1.4461,1.46839
4705,29.9953,85.99159,40.6919,23.7319,74.71737,52.8303,29.982585,1.4526,1.46875
4706,29.9846,85.97229,40.7148,23.7211,74.69806,52.8150,29.983928,1.4560,1.46909
4707,29.9953,85.99159,40.7072,23.7104,74.67876,52.8303,29.985942,1.4506,1.46939
4708,29.9953,85.99159,40.6995,23.7104,74.67876,52.8226,29.987953,1.4457,1.46965
4709,29.9953,85.99159,40.6995,23.6997,74.65945,52.8226,29.989967,1.4411,1.46987
4710,30.0275,86.04951,40.7072,23.7211,74.69806,52.8303,29.992645,1.4299,1.47004
4711,30.0275,86.04951,40.6919,23.7319,74.71737,52.8303,29.995998,1.4136,1.47016
4712,30.0275,86.04951,40.7072,23.7104,74.67876,52.8226,29.998006,1.4145,1.47022
4713,30.0275,86.04951,40.7148,23.7319,74.71737,52.8303,30.000019,1.4136,1.47024
4714,30.0060,86.01089,40.7072,23.7104,74.67876,52.8303,30.001361,1.4186,1.47022
4715,30.0275,86.04951,40.6919,23.7319,74.71737,52.8226,30.005382,1.3933,1.47015
4716,30.0382,86.06882,40.7224,23.7104,74.67876,52.8150,30.008066,1.3874,1.47002
4717,30.0382,86.06882,40.7072,23.7319,74.71737,52.8455,30.010746,1.3817,1.46983
4718,30.0275,86.04951,40.6995,23.7104,74.67876,52.8226,30.013423,1.3760,1.46959
4719,30.0382,86.06882,40.7453,23.7211,74.69806,52.8226,30.016107,1.3702,1.46929
4720,30.0382,86.06882,40.7148,23.7104,74.67876,52.8379,30.018117,1.3714,1.46895
4721,30.0168,86.03020,40.7224,23.7104,74.67876,52.7997,30.019458,1.3776,1.46858
4722,30.0382,86.06882,40.7224,23.6890,74.64015,52.8303,30.022809,1.3599,1.46815
4723,30.0489,86.08811,40.7148,23.6997,74.65945,52.8226,30.026161,1.3457,1.46766
4724,30.0382,86.06882,40.7300,23.7104,74.67876,52.8303,30.028842,1.3406,1.46711
4725,30.0382,86.06882,40.7300,23.7104,74.67876,52.8150,30.031524,1.3352,1.46651
4726,30.0489,86.08811,40.7224,23.7104,74.67876,52.8226,30.032865,1.3435,1.46587
4727,30.0704,86.12673,40.7224,23.6997,74.65945,52.8455,30.035547,1.3340,1.46518
4728,30.0489,86.08811,40.7300,23.7319,74.71737,52.8303,30.036888,1.3394,1.46446
4729,30.0704,86.12673,40.7377,23.6997,74.65945,52.8303,30.039571,1.3280,1.46369
4730,30.0489,86.08811,40.7377,23.7211,74.69806,52.8226,30.042253,1.3183,1.46288
4731,30.0704,86.12673,40.7224,23.6997,74.65945,52.8303,30.044935,1.3098,1.46200
4732,30.0597,86.10742,40.7300,23.7319,74.71737,52.8226,30.046274,1.3158,1.46109
4733,30.0704,86.12673,40.7300,23.7211,74.69806,52.8379,30.048284,1.3117,1.46015
4734,30.0704,86.12673,40.7453,23.7319,74.71737,52.8303,30.050966,1.3003,1.45915
4735,30.0704,86.12673,40.7300,23.7104,74.67876,52.8226,30.052978,1.2974,1.45811
4736,30.0704,86.12673,40.7300,23.6997,74.65945,52.8303,30.054988,1.2938,1.45703
4737,30.0704,86.12673,40.7453,23.7104,74.67876,52.8379,30.058338,1.2758,1.45590
4738,30.0918,86.16533,40.7300,23.6997,74.65945,52.8303,30.061691,1.2611,1.45470
4739,30.0918,86.16533,40.7529,23.7211,74.69806,52.8303,30.064371,1.2556,1.45344
4740,30.0704,86.12673,40.7453,23.7104,74.67876,52.8150,30.066381,1.2565,1.45213
4741,30.0918,86.16533,40.7377,23.7104,74.67876,52.8226,30.069730,1.2415,1.45077
4742,30.0811,86.14604,40.7377,23.7211,74.69806,52.8226,30.071744,1.2425,1.44936
4743,30.0704,86.12673,40.7453,23.6890,74.64015,52.8379,30.071743,1.2622,1.44792
4744,30.1026,86.18464,40.7453,23.7211,74.69806,52.8226,30.075096,1.2402,1.44645
4745,30.0918,86.16533,40.7453,23.6997,74.65945,52.8531,30.076436,1.2435,1.44494
4746,30.1026,86.18464,40.7300,23.7211,74.69806,52.8303,30.079790,1.2235,1.44338
4747,30.1026,86.18464,40.7453,23.7104,74.67876,52.8226,30.081798,1.2212,1.44176
4748,30.1133,86.20395,40.7300,23.7104,74.67876,52.8303,30.085149,1.2039,1.44009
4749,30.1240,86.22325,40.7529,23.7104,74.67876,52.8303,30.088500,1.1895,1.43835
4750,30.1240,86.22325,40.7529,23.7211,74.69806,52.8379,30.091854,1.1770,1.43655
4751,30.1026,86.18464,40.7377,23.7211,74.69806,52.8379,30.093866,1.1796,1.43469
4752,30.1026,86.18464,40.7300,23.7104,74.67876,52.8303,30.095874,1.1794,1.43280
4753,30.1133,86.20395,40.7453,23.7104,74.67876,52.8379,30.098558,1.1703,1.43085
4754,30.1133,86.20395,40.7300,23.6997,74.65945,52.8379,30.099897,1.1756,1.42887
4755,30.1347,86.24256,40.7377,23.7104,74.67876,52.8150,30.102579,1.1637,1.42684
4756,30.1347,86.24256,40.7453,23.7211,74.69806,52.8455,30.106597,1.1394,1.42475
4757,30.1240,86.22325,40.7529,23.7211,74.69806,52.8303,30.108608,1.1405,1.42260
4758,30.1240,86.22325,40.7453,23.7104,74.67876,52.8455,30.111289,1.1322,1.42040
4759,30.1240,86.22325,40.7377,23.6890,74.64015,52.8455,30.114643,1.1172,1.41814
4760,30.1133,86.20395,40.7682,23.7104,74.67876,52.8455,30.115312,1.1319,1.41584
4761,30.1240,86.22325,40.7377,23.6997,74.65945,52.8379,30.117324,1.1265,1.41351
4762,30.1347,86.24256,40.7529,23.6997,74.65945,52.8455,30.119335,1.1208,1.41115
4763,30.1455,86.26186,40.7377,23.6997,74.65945,52.8455,30.122016,1.1079,1.40873
4764,30.1347,86.24256,40.7453,23.6997,74.65945,52.8379,30.123355,1.1106,1.40628
4765,30.1240,86.22325,40.7682,23.6890,74.64015,52.8455,30.123355,1.1244,1.40381
4766,30.1455,86.26186,40.7377,23.7211,74.69806,52.8455,30.124698,1.1190,1.40133
4767,30.1347,86.24256,40.7377,23.7104,74.67876,52.8455,30.126710,1.1066,1.39882
4768,30.1455,86.26186,40.7300,23.6997,74.65945,52.8531,30.129390,1.0893,1.39626
4769,30.1669,86.30048,40.7377,23.6997,74.65945,52.8455,30.132741,1.0681,1.39364
4770,30.1455,86.26186,40.7377,23.6782,74.62084,52.8531,30.134754,1.0647,1.39096
4771,30.1455,86.26186,40.7377,23.6997,74.65945,52.8303,30.135421,1.0740,1.38826
4772,30.1562,86.28117,40.7377,23.7104,74.67876,52.8455,30.136762,1.0719,1.38554
4773,30.1562,86.28117,40.7453,23.7104,74.67876,52.8455,30.138772,1.0617,1.38278
4774,30.1669,86.30048,40.7377,23.6782,74.62084,52.8531,30.141454,1.0457,1.37998
4775,30.1562,86.28117,40.7300,23.7211,74.69806,52.8455,30.143465,1.0392,1.37713
4776,30.1777,86.31977,40.7453,23.7104,74.67876,52.8608,30.147487,1.0117,1.37422
4777,30.1669,86.30048,40.7300,23.7104,74.67876,52.8531,30.150165,1.0036,1.37124
4778,30.1777,86.31977,40.7224,23.6997,74.65945,52.8531,30.152849,0.9953,1.36821
4779,30.1669,86.30048,40.7300,23.6782,74.62084,52.8608,30.154190,1.0008,1.36514
4780,30.1884,86.33908,40.7148,23.6997,74.65945,52.8455,30.157541,0.9817,1.36203
4781,30.1669,86.30048,40.7300,23.7104,74.67876,52.8531,30.160223,0.9725,1.35885
4782,30.1669,86.30048,40.7148,23.6997,74.65945,52.8608,30.161563,0.9774,1.35563
4783,30.1777,86.31977,40.7224,23.6997,74.65945,52.8760,30.164243,0.9648,1.35237
4784,30.1777,86.31977,40.7148,23.6997,74.65945,52.8684,30.166255,0.9604,1.34907
4785,30.1777,86.31977,40.7148,23.6997,74.65945,52.8455,30.166927,0.9689,1.34574
4786,30.1777,86.31977,40.7224,23.6997,74.65945,52.8684,30.168935,0.9591,1.34238
4787,30.1884,86.33908,40.6995,23.7104,74.67876,52.8684,30.171619,0.9431,1.33897
4788,30.1777,86.31977,40.7072,23.6997,74.65945,52.8531,30.172958,0.9434,1.33553
4789,30.1884,86.33908,40.7072,23.7211,74.69806,52.8760,30.174968,0.9345,1.33205
4790,30.1777,86.31977,40.7148,23.6997,74.65945,52.8913,30.175640,0.9399,1.32854
4791,30.1884,86.33908,40.7224,23.7104,74.67876,52.8608,30.177650,0.9281,1.32501
4792,30.1884,86.33908,40.7072,23.7104,74.67876,52.8760,30.178321,0.9315,1.32145
4793,30.1777,86.31977,40.7148,23.6997,74.65945,52.8760,30.178991,0.9321,1.31788
4794,30.1777,86.31977,40.6843,23.6997,74.65945,52.8837,30.178991,0.9378,1.31430
4795,30.1991,86.35839,40.7072,23.6890,74.64015,52.8760,30.181001,0.9196,1.31070
4796,30.1991,86.35839,40.7072,23.6997,74.65945,52.8913,30.181673,0.9187,1.30707
4797,30.1884,86.33908,40.6995,23.6782,74.62084,52.8684,30.183013,0.9096,1.30342
4798,30.1991,86.35839,40.6919,23.6997,74.65945,52.8760,30.185024,0.8944,1.29974
4799,30.2098,86.37770,40.6919,23.6997,74.65945,52.8760,30.187034,0.8817,1.29602
4800,30.2206,86.39699,40.6919,23.6997,74.65945,52.8608,30.189716,0.8636,1.29225
4801,30.1991,86.35839,40.6919,23.7211,74.69806,52.8837,30.191057,0.8623,1.28845
4802,30.1991,86.35839,40.6919,23.7104,74.67876,52.8913,30.192398,0.8593,1.28461
4803,30.2098,86.37770,40.6919,23.7104,74.67876,52.8989,30.193738,0.8551,1.28075
4804,30.1991,86.35839,40.6843,23.6890,74.64015,52.8989,30.195079,0.8501,1.27686
4805,30.1777,86.31977,40.6766,23.7211,74.69806,52.8989,30.194410,0.8653,1.27297
4806,30.2098,86.37770,40.6766,23.6997,74.65945,52.8989,30.196420,0.8469,1.26906
4807,30.2206,86.39699,40.6919,23.7104,74.67876,52.8989,30.198431,0.8320,1.26511
4808,30.2313,86.41630,40.6766,23.6997,74.65945,52.8989,30.201112,0.8123,1.26111
4809,30.2206,86.39699,40.6766,23.6997,74.65945,52.8913,30.203794,0.7961,1.25707
4810,30.1884,86.33908,40.6766,23.7104,74.67876,52.8989,30.204463,0.8029,1.25298
4811,30.2206,86.39699,40.6843,23.6997,74.65945,52.9066,30.205804,0.7987,1.24888
4812,30.2313,86.41630,40.6766,23.6997,74.65945,52.8989,30.207817,0.7866,1.24474
4813,30.2313,86.41630,40.6690,23.6997,74.65945,52.9066,30.210496,0.7689,1.24056
4814,30.2206,86.39699,40.6766,23.6997,74.65945,52.8913,30.211837,0.7677,1.23634
4815,30.2420,86.43561,40.6766,23.7211,74.69806,52.8989,30.213848,0.7577,1.23208
4816,30.2206,86.39699,40.6690,23.6997,74.65945,52.9142,30.213848,0.7690,1.22780
4817,30.2313,86.41630,40.6690,23.6997,74.65945,52.9142,30.215858,0.7543,1.22351
4818,30.2313,86.41630,40.6690,23.6890,74.64015,52.9142,30.217872,0.7416,1.21917
4819,30.2420,86.43561,40.6614,23.7104,74.67876,52.9218,30.219882,0.7304,1.21479
4820,30.2420,86.43561,40.6537,23.7104,74.67876,52.9294,30.222564,0.7131,1.21037
4821,30.2206,86.39699,40.6614,23.6997,74.65945,52.9142,30.225244,0.6983,1.20589
4822,30.2420,86.43561,40.6537,23.7104,74.67876,52.9371,30.227254,0.6921,1.20136
4823,30.2313,86.41630,40.6461,23.6997,74.65945,52.9218,30.227928,0.6988,1.19681
4824,30.2420,86.43561,40.6385,23.6997,74.65945,52.9294,30.228597,0.7014,1.19225
4825,30.2420,86.43561,40.6385,23.7104,74.67876,52.9142,30.229934,0.6942,1.18766
4826,30.2527,86.45492,40.6309,23.7104,74.67876,52.9142,30.233957,0.6592,1.18302
4827,30.2420,86.43561,40.6232,23.6890,74.64015,52.9294,30.235298,0.6593,1.17833
4828,30.2420,86.43561,40.6385,23.6997,74.65945,52.9142,30.235969,0.6638,1.17362
4829,30.2420,86.43561,40.6232,23.6997,74.65945,52.9142,30.236640,0.6648,1.16889
4830,30.2742,86.49352,40.6309,23.6997,74.65945,52.9371,30.239992,0.6356,1.16412
4831,30.2527,86.45492,40.6156,23.7104,74.67876,52.9371,30.240663,0.6401,1.15932
4832,30.2420,86.43561,40.6232,23.6890,74.64015,52.9142,30.242004,0.6340,1.15449
4833,30.2635,86.47422,40.6003,23.6997,74.65945,52.9218,30.244014,0.6205,1.14963
4834,30.2420,86.43561,40.6156,23.6997,74.65945,52.9218,30.244684,0.6224,1.14474
4835,30.2420,86.43561,40.5927,23.6997,74.65945,52.9294,30.244684,0.6285,1.13985
4836,30.2527,86.45492,40.6156,23.6890,74.64015,52.9371,30.245355,0.6240,1.13495
4837,30.2420,86.43561,40.6003,23.7211,74.69806,52.9142,30.246696,0.6120,1.13003
4838,30.2527,86.45492,40.6003,23.6782,74.62084,52.9447,30.247367,0.6083,1.12509
4839,30.2742,86.49352,40.5851,23.7104,74.67876,52.9294,30.250049,0.5830,1.12012
4840,30.2635,86.47422,40.5851,23.6997,74.65945,52.9294,30.251388,0.5765,1.11510
4841,30.2527,86.45492,40.6003,23.6997,74.65945,52.9447,30.252059,0.5765,1.11007
4842,30.2635,86.47422,40.5851,23.6997,74.65945,52.9447,30.252727,0.5743,1.10502
4843,30.2527,86.45492,40.5775,23.6997,74.65945,52.9294,30.253398,0.5707,1.09996
4844,30.2635,86.47422,40.5622,23.6997,74.65945,52.9294,30.254737,0.5593,1.09488
4845,30.2742,86.49352,40.5546,23.7104,74.67876,52.9218,30.256752,0.5421,1.08976
4846,30.2420,86.43561,40.5622,23.6890,74.64015,52.9371,30.254737,0.5692,1.08465
4847,30.2527,86.45492,40.5469,23.7104,74.67876,52.9294,30.254739,0.5661,1.07955
4848,30.2635,86.47422,40.5393,23.6997,74.65945,52.9447,30.256078,0.5484,1.07444
4849,30.2527,86.45492,40.5393,23.6997,74.65945,52.9294,30.255409,0.5549,1.06933
4850,30.2527,86.45492,40.5393,23.6675,74.60153,52.9294,30.256080,0.5440,1.06421
4851,30.2420,86.43561,40.5393,23.6890,74.64015,52.9218,30.256080,0.5416,1.05909
4852,30.2420,86.43561,40.5393,23.6782,74.62084,52.9523,30.255409,0.5452,1.05398
4853,30.2527,86.45492,40.5240,23.6782,74.62084,52.9371,30.256080,0.5325,1.04886
4854,30.2635,86.47422,40.5088,23.6890,74.64015,52.9294,30.256750,0.5218,1.04373
4855,30.2635,86.47422,40.5012,23.6890,74.64015,52.9294,30.256078,0.5264,1.03861
4856,30.2527,86.45492,40.5088,23.6997,74.65945,52.9371,30.255409,0.5282,1.03349
4857,30.2635,86.47422,40.5088,23.6782,74.62084,52.9523,30.256078,0.5144,1.02838
4858,30.2635,86.47422,40.5012,23.6782,74.62084,52.9371,30.256080,0.5098,1.02325
4859,30.2420,86.43561,40.4935,23.6997,74.65945,52.9523,30.255411,0.5121,1.01814
4860,30.2635,86.47422,40.4783,23.6997,74.65945,52.9447,30.255413,0.5053,1.01303
4861,30.2527,86.45492,40.4859,23.6890,74.64015,52.9294,30.254070,0.5131,1.00794
4862,30.2635,86.47422,40.4859,23.6890,74.64015,52.9294,30.255413,0.4897,1.00284
4863,30.2527,86.45492,40.4630,23.7104,74.67876,52.9523,30.255411,0.4854,0.99773
4864,30.2527,86.45492,40.4630,23.6890,74.64015,52.9523,30.254745,0.4877,0.99263
4865,30.2635,86.47422,40.4554,23.6782,74.62084,52.9371,30.255413,0.4742,0.98753
4866,30.2635,86.47422,40.4630,23.6997,74.65945,52.9447,30.256080,0.4630,0.98241
4867,30.2420,86.43561,40.4554,23.6997,74.65945,52.9523,30.256080,0.4603,0.97729
4868,30.2420,86.43561,40.4478,23.6890,74.64015,52.9371,30.256080,0.4568,0.97217
4869,30.2635,86.47422,40.4325,23.6997,74.65945,52.9371,30.256752,0.4458,0.96704
4870,30.2742,86.49352,40.4401,23.6782,74.62084,52.9447,30.257421,0.4363,0.96190
4871,30.2420,86.43561,40.4478,23.6890,74.64015,52.9447,30.256080,0.4486,0.95677
4872,30.2527,86.45492,40.4401,23.6890,74.64015,52.9294,30.256082,0.4421,0.95164
4873,30.2420,86.43561,40.4172,23.6782,74.62084,52.9294,30.254741,0.4500,0.94654
4874,30.2527,86.45492,40.4325,23.6675,74.60153,52.9523,30.254072,0.4475,0.94145
4875,30.2742,86.49352,40.4096,23.6890,74.64015,52.9371,30.256082,0.4169,0.93635
4876,30.2742,86.49352,40.4096,23.6675,74.60153,52.9371,30.256752,0.4073,0.93122
4877,30.2420,86.43561,40.3943,23.6890,74.64015,52.9447,30.256082,0.4125,0.92609
4878,30.2635,86.47422,40.3867,23.6782,74.62084,52.9294,30.256084,0.4079,0.92097
4879,30.2420,86.43561,40.3943,23.6890,74.64015,52.9447,30.255409,0.4100,0.91585
4880,30.2420,86.43561,40.3867,23.6782,74.62084,52.9523,30.254739,0.4102,0.91075
4881,30.2420,86.43561,40.3715,23.6890,74.64015,52.9523,30.253398,0.4160,0.90567
4882,30.2527,86.45492,40.3867,23.6675,74.60153,52.9523,30.252729,0.4121,0.90061
4883,30.2742,86.49352,40.3715,23.6890,74.64015,52.9371,30.254739,0.3806,0.89553
4884,30.2527,86.45492,40.3638,23.6782,74.62084,52.9294,30.255411,0.3704,0.89043
4885,30.2635,86.47422,40.3486,23.6675,74.60153,52.9447,30.255409,0.3684,0.88533
4886,30.2313,86.41630,40.3257,23.6997,74.65945,52.9600,30.252727,0.3931,0.88024
4887,30.2420,86.43561,40.3486,23.6782,74.62084,52.9371,30.252727,0.3819,0.87519
4888,30.2527,86.45492,40.3486,23.6890,74.64015,52.9447,30.252727,0.3728,0.87013
4889,30.2420,86.43561,40.3257,23.7104,74.67876,52.9523,30.252727,0.3650,0.86508
4890,30.2527,86.45492,40.3333,23.6782,74.62084,52.9447,30.252729,0.3582,0.86003
4891,30.2420,86.43561,40.3181,23.6782,74.62084,52.9600,30.250719,0.3727,0.85499
4892,30.2635,86.47422,40.3333,23.6782,74.62084,52.9447,30.250047,0.3682,0.84998
4893,30.2742,86.49352,40.3181,23.6782,74.62084,52.9523,30.252058,0.3363,0.84496
4894,30.2420,86.43561,40.2952,23.6782,74.62084,52.9447,30.250717,0.3467,0.83993
4895,30.2527,86.45492,40.3028,23.6675,74.60153,52.9447,30.251388,0.3320,0.83491
