time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,amps,pid_i
2394,30.03,86.050,41.14,23.35,74.022,52.84,30.0295,0.954,1.020
2395,30.03,86.050,41.13,23.36,74.042,52.82,30.0295,0.956,1.020
2396,30.03,86.050,41.13,23.38,74.080,52.83,30.0295,0.957,1.019
2397,30.03,86.050,41.12,23.38,74.080,52.83,30.0302,0.950,1.019
2398,30.03,86.050,41.12,23.34,74.003,52.83,30.0295,0.959,1.018
2399,30.04,86.069,41.13,23.36,74.042,52.83,30.0295,0.959,1.017
2400,30.04,86.069,41.13,23.36,74.042,52.85,30.0309,0.944,1.017
2401,30.04,86.069,41.11,23.38,74.080,52.85,30.0309,0.947,1.016
2402,30.03,86.050,41.10,23.38,74.080,52.85,30.0309,0.949,1.016
2403,30.02,86.030,41.13,23.36,74.042,52.85,30.0295,0.964,1.015
2404,30.05,86.088,41.10,23.37,74.061,52.83,30.0309,0.947,1.014
2405,30.02,86.030,41.10,23.35,74.022,52.84,30.0315,0.941,1.014
2406,30.00,85.992,41.08,23.36,74.042,52.85,30.0295,0.965,1.013
2407,30.03,86.050,41.11,23.37,74.061,52.83,30.0295,0.960,1.013
2408,30.02,86.030,41.11,23.37,74.061,52.85,30.0275,0.978,1.012
2409,30.03,86.050,41.10,23.36,74.042,52.84,30.0268,0.978,1.011
2410,30.01,86.011,41.10,23.36,74.042,52.84,30.0255,0.984,1.011
2411,30.02,86.030,41.10,23.34,74.003,52.84,30.0248,0.983,1.010
2412,30.03,86.050,41.11,23.36,74.042,52.85,30.0248,0.975,1.010
2413,30.03,86.050,41.10,23.36,74.042,52.83,30.0248,0.969,1.009
2414,30.02,86.030,41.09,23.37,74.061,52.84,30.0242,0.973,1.009
2415,30.03,86.050,41.09,23.38,74.080,52.85,30.0235,0.975,1.008
2416,30.00,85.992,41.10,23.35,74.022,52.86,30.0208,0.998,1.008
2417,30.01,86.011,41.10,23.36,74.042,52.85,30.0188,1.008,1.008
2418,30.02,86.030,41.08,23.38,74.080,52.83,30.0181,1.002,1.007
2419,30.03,86.050,41.11,23.34,74.003,52.86,30.0188,0.984,1.007
2420,30.03,86.050,41.09,23.37,74.061,52.85,30.0174,0.993,1.007
2421,30.02,86.030,41.10,23.36,74.042,52.85,30.0174,0.985,1.006
2422,30.02,86.030,41.07,23.36,74.042,52.88,30.0188,0.966,1.006
2423,30.03,86.050,41.10,23.36,74.042,52.86,30.0188,0.967,1.005
2424,30.00,85.992,41.09,23.36,74.042,52.87,30.0174,0.981,1.005
2425,30.02,86.030,41.11,23.38,74.080,52.88,30.0168,0.984,1.005
2426,30.01,86.011,41.09,23.36,74.042,52.87,30.0168,0.979,1.004
2427,30.00,85.992,41.09,23.36,74.042,52.86,30.0154,0.990,1.004
2428,30.02,86.030,41.10,23.38,74.080,52.87,30.0148,0.991,1.004
2429,30.00,85.992,41.10,23.36,74.042,52.87,30.0128,1.006,1.004
2430,29.98,85.972,41.09,23.37,74.061,52.85,30.0107,1.017,1.003
2431,30.00,85.992,41.07,23.36,74.042,52.86,30.0087,1.026,1.003
2432,29.98,85.972,41.08,23.36,74.042,52.87,30.0081,1.019,1.003
2433,30.00,85.992,41.09,23.36,74.042,52.86,30.0074,1.015,1.003
2434,30.01,86.011,41.09,23.38,74.080,52.87,30.0067,1.013,1.003
2435,30.00,85.992,41.08,23.37,74.061,52.86,30.0047,1.026,1.003
2436,30.00,85.992,41.10,23.38,74.080,52.88,30.0027,1.036,1.002
2437,30.00,85.992,41.09,23.38,74.080,52.88,30.0014,1.037,1.002
2438,29.98,85.972,41.07,23.38,74.080,52.85,29.9993,1.045,1.002
2439,30.00,85.992,41.10,23.38,74.080,52.88,29.9973,1.052,1.002
2440,30.00,85.992,41.09,23.38,74.080,52.87,29.9973,1.037,1.002
2441,30.00,85.992,41.09,23.38,74.080,52.87,29.9960,1.041,1.003
2442,29.98,85.972,41.10,23.38,74.080,52.89,29.9947,1.045,1.003
2443,29.97,85.953,41.10,23.38,74.080,52.86,29.9933,1.048,1.003
2444,29.97,85.953,41.09,23.36,74.042,52.88,29.9906,1.066,1.003
2445,29.97,85.953,41.10,23.37,74.061,52.86,29.9893,1.065,1.003
2446,30.00,85.992,41.09,23.36,74.042,52.88,29.9900,1.045,1.003
2447,29.98,85.972,41.09,23.37,74.061,52.86,29.9893,1.045,1.004
2448,30.00,85.992,41.07,23.37,74.061,52.88,29.9900,1.031,1.004
2449,29.98,85.972,41.09,23.36,74.042,52.87,29.9893,1.036,1.004
2450,30.00,85.992,41.08,23.35,74.022,52.88,29.9886,1.040,1.004
2451,29.98,85.972,41.08,23.34,74.003,52.86,29.9880,1.043,1.004
2452,29.98,85.972,41.08,23.34,74.003,52.85,29.9873,1.045,1.005
2453,29.97,85.953,41.09,23.35,74.022,52.86,29.9859,1.054,1.005
2454,30.01,86.011,41.10,23.35,74.022,52.86,29.9873,1.034,1.005
2455,30.00,85.992,41.09,23.35,74.022,52.88,29.9873,1.033,1.005
2456,29.98,85.972,41.10,23.34,74.003,52.86,29.9866,1.039,1.006
2457,30.00,85.992,41.10,23.34,74.003,52.84,29.9866,1.037,1.006
2458,30.00,85.992,41.10,23.31,73.964,52.85,29.9873,1.029,1.006
2459,29.98,85.972,41.10,23.34,74.003,52.85,29.9880,1.023,1.006
2460,29.98,85.972,41.10,23.34,74.003,52.88,29.9886,1.019,1.007
2461,29.97,85.953,41.10,23.34,74.003,52.87,29.9886,1.023,1.007
2462,29.97,85.953,41.08,23.32,73.984,52.85,29.9873,1.039,1.007
2463,30.00,85.992,41.08,23.35,74.022,52.88,29.9880,1.030,1.007
2464,29.98,85.972,41.10,23.37,74.061,52.88,29.9873,1.038,1.008
2465,29.97,85.953,41.10,23.35,74.022,52.88,29.9866,1.043,1.008
2466,29.98,85.972,41.09,23.36,74.042,52.91,29.9859,1.048,1.008
2467,30.00,85.992,41.10,23.36,74.042,52.88,29.9866,1.037,1.008
2468,30.00,85.992,41.09,23.34,74.003,52.89,29.9873,1.030,1.009
2469,29.98,85.972,41.10,23.38,74.080,52.90,29.9880,1.025,1.009
2470,29.98,85.972,41.09,23.35,74.022,52.89,29.9866,1.042,1.009
2471,29.95,85.914,41.09,23.38,74.080,52.89,29.9839,1.068,1.010
2472,29.98,85.972,41.08,23.34,74.003,52.91,29.9839,1.059,1.010
2473,29.97,85.953,41.09,23.35,74.022,52.89,29.9826,1.068,1.010
2474,29.98,85.972,41.10,23.34,74.003,52.88,29.9819,1.067,1.011
2475,29.95,85.914,41.10,23.35,74.022,52.88,29.9799,1.082,1.011
2476,29.98,85.972,41.10,23.36,74.042,52.89,29.9799,1.072,1.011
2477,29.97,85.953,41.09,23.35,74.022,52.89,29.9799,1.065,1.012
2478,29.97,85.953,41.10,23.36,74.042,52.90,29.9799,1.061,1.012
2479,29.97,85.953,41.10,23.36,74.042,52.90,29.9786,1.073,1.013
2480,29.97,85.953,41.10,23.35,74.022,52.90,29.9779,1.074,1.013
2481,30.00,85.992,41.10,23.36,74.042,52.90,29.9792,1.055,1.013
2482,30.01,86.011,41.09,23.36,74.042,52.89,29.9806,1.042,1.014
2483,29.98,85.972,41.09,23.35,74.022,52.91,29.9799,1.053,1.014
2484,29.97,85.953,41.11,23.37,74.061,52.90,29.9786,1.067,1.015
2485,29.97,85.953,41.09,23.36,74.042,52.90,29.9779,1.072,1.015
2486,29.97,85.953,41.10,23.34,74.003,52.90,29.9772,1.075,1.016
2487,30.00,85.992,41.09,23.35,74.022,52.90,29.9799,1.043,1.016
2488,29.97,85.953,41.09,23.37,74.061,52.90,29.9792,1.055,1.016
2489,29.98,85.972,41.10,23.35,74.022,52.89,29.9799,1.049,1.017
2490,30.00,85.992,41.09,23.36,74.042,52.89,29.9806,1.045,1.017
2491,29.98,85.972,41.08,23.35,74.022,52.91,29.9826,1.028,1.018
2492,29.97,85.953,41.10,23.34,74.003,52.89,29.9819,1.044,1.018
2493,29.96,85.934,41.09,23.34,74.003,52.88,29.9812,1.054,1.018
2494,29.98,85.972,41.09,23.34,74.003,52.89,29.9819,1.048,1.019
2495,29.97,85.953,41.07,23.31,73.964,52.88,29.9819,1.051,1.019
2496,29.97,85.953,41.08,23.36,74.042,52.90,29.9819,1.053,1.019
2497,29.96,85.934,41.08,23.35,74.022,52.91,29.9799,1.075,1.020
2498,29.98,85.972,41.10,23.32,73.984,52.88,29.9786,1.084,1.020
2499,29.98,85.972,41.09,23.32,73.984,52.89,29.9786,1.077,1.021
2500,29.97,85.953,41.10,23.32,73.984,52.89,29.9786,1.073,1.021
2501,30.00,85.992,41.09,23.32,73.984,52.90,29.9799,1.057,1.021
2502,29.98,85.972,41.07,23.34,74.003,52.90,29.9806,1.052,1.022
2503,30.00,85.992,41.09,23.36,74.042,52.90,29.9806,1.055,1.022
2504,30.00,85.992,41.09,23.35,74.022,52.91,29.9819,1.044,1.023
2505,29.98,85.972,41.11,23.36,74.042,52.91,29.9819,1.049,1.023
2506,29.98,85.972,41.08,23.35,74.022,52.91,29.9813,1.060,1.023
2507,30.00,85.992,41.09,23.36,74.042,52.91,29.9819,1.054,1.024
2508,30.00,85.992,41.10,23.35,74.022,52.89,29.9833,1.042,1.024
2509,29.98,85.972,41.10,23.37,74.061,52.91,29.9846,1.034,1.024
2510,29.97,85.953,41.09,23.36,74.042,52.91,29.9839,1.048,1.025
2511,29.98,85.972,41.07,23.36,74.042,52.89,29.9846,1.044,1.025
2512,29.97,85.953,41.07,23.36,74.042,52.89,29.9846,1.048,1.025
2513,29.97,85.953,41.07,23.34,74.003,52.89,29.9853,1.044,1.026
2514,29.98,85.972,41.07,23.34,74.003,52.89,29.9853,1.048,1.026
2515,30.00,85.992,41.07,23.32,73.984,52.90,29.9859,1.044,1.026
2516,30.00,85.992,41.08,23.36,74.042,52.89,29.9873,1.034,1.026
2517,29.97,85.953,41.07,23.32,73.984,52.90,29.9859,1.054,1.027
2518,30.00,85.992,41.07,23.34,74.003,52.86,29.9866,1.048,1.027
2519,29.98,85.972,41.07,23.36,74.042,52.89,29.9859,1.057,1.027
2520,29.97,85.953,41.07,23.32,73.984,52.88,29.9846,1.070,1.028
2521,29.97,85.953,41.07,23.32,73.984,52.89,29.9839,1.074,1.028
2522,29.97,85.953,41.07,23.34,74.003,52.91,29.9833,1.076,1.028
2523,29.97,85.953,41.07,23.35,74.022,52.89,29.9819,1.086,1.029
2524,30.00,85.992,41.09,23.36,74.042,52.89,29.9819,1.079,1.029
2525,30.00,85.992,41.07,23.36,74.042,52.91,29.9826,1.068,1.029
2526,29.97,85.953,41.07,23.36,74.042,52.88,29.9826,1.067,1.030
2527,29.98,85.972,41.07,23.32,73.984,52.89,29.9826,1.066,1.030
2528,29.97,85.953,41.07,23.36,74.042,52.91,29.9826,1.066,1.030
2529,29.97,85.953,41.07,23.34,74.003,52.91,29.9826,1.066,1.031
2530,29.98,85.972,41.07,23.36,74.042,52.88,29.9826,1.066,1.031
2531,30.00,85.992,41.05,23.35,74.022,52.88,29.9826,1.066,1.031
2532,30.00,85.992,41.07,23.36,74.042,52.89,29.9826,1.067,1.032
2533,29.98,85.972,41.07,23.35,74.022,52.89,29.9833,1.060,1.032
2534,29.98,85.972,41.07,23.34,74.003,52.90,29.9826,1.069,1.032
2535,30.00,85.992,41.05,23.35,74.022,52.91,29.9833,1.062,1.033
2536,29.97,85.953,41.07,23.35,74.022,52.89,29.9833,1.064,1.033
2537,30.00,85.992,41.07,23.34,74.003,52.88,29.9846,1.051,1.033
2538,29.98,85.972,41.05,23.32,73.984,52.90,29.9853,1.049,1.034
2539,30.00,85.992,41.07,23.34,74.003,52.91,29.9866,1.040,1.034
2540,29.98,85.972,41.04,23.32,73.984,52.89,29.9859,1.054,1.034
2541,29.98,85.972,41.07,23.32,73.984,52.90,29.9853,1.064,1.034
2542,30.00,85.992,41.07,23.31,73.964,52.90,29.9866,1.050,1.035
2543,30.00,85.992,41.07,23.34,74.003,52.89,29.9873,1.047,1.035
2544,30.01,86.011,41.07,23.35,74.022,52.91,29.9893,1.031,1.035
2545,30.00,85.992,41.07,23.34,74.003,52.91,29.9906,1.026,1.035
2546,29.98,85.972,41.05,23.36,74.042,52.91,29.9906,1.036,1.036
2547,30.00,85.992,41.07,23.35,74.022,52.94,29.9906,1.042,1.036
2548,29.98,85.972,41.06,23.35,74.022,52.92,29.9900,1.053,1.036
2549,29.97,85.953,41.06,23.36,74.042,52.91,29.9893,1.061,1.036
2550,30.00,85.992,41.07,23.36,74.042,52.92,29.9900,1.053,1.036
2551,30.01,86.011,41.04,23.35,74.022,52.91,29.9906,1.048,1.037
2552,30.00,85.992,41.04,23.37,74.061,52.92,29.9920,1.037,1.037
2553,30.00,85.992,41.07,23.34,74.003,52.91,29.9920,1.042,1.037
2554,30.00,85.992,41.06,23.35,74.022,52.92,29.9926,1.039,1.037
2555,30.01,86.011,41.05,23.36,74.042,52.91,29.9933,1.037,1.037
2556,30.00,85.992,41.05,23.36,74.042,52.92,29.9940,1.034,1.037
2557,30.02,86.030,41.06,23.36,74.042,52.91,29.9960,1.019,1.038
2558,30.03,86.050,41.06,23.37,74.061,52.91,29.9980,1.007,1.038
2559,30.04,86.069,41.07,23.37,74.061,52.92,30.0007,0.991,1.038
2560,30.01,86.011,41.06,23.37,74.061,52.92,30.0007,1.006,1.038
2561,30.01,86.011,41.07,23.37,74.061,52.92,30.0014,1.009,1.038
2562,30.02,86.030,41.07,23.37,74.061,52.91,30.0034,0.997,1.038
2563,30.03,86.050,41.05,23.38,74.080,52.91,30.0054,0.987,1.037
2564,30.03,86.050,41.07,23.36,74.042,52.91,30.0081,0.973,1.037
2565,30.03,86.050,41.06,23.38,74.080,52.88,30.0114,0.954,1.037
2566,30.03,86.050,41.05,23.38,74.080,52.91,30.0134,0.953,1.037
2567,30.03,86.050,41.05,23.39,74.100,52.90,30.0148,0.958,1.037
2568,30.02,86.030,41.06,23.38,74.080,52.90,30.0161,0.960,1.036
2569,30.01,86.011,41.04,23.37,74.061,52.90,30.0168,0.967,1.036
2570,30.02,86.030,41.05,23.37,74.061,52.90,30.0181,0.965,1.036
2571,30.03,86.050,41.04,23.37,74.061,52.91,30.0195,0.962,1.035
2572,30.02,86.030,41.05,23.37,74.061,52.89,30.0208,0.959,1.035
2573,30.03,86.050,41.05,23.35,74.022,52.91,30.0215,0.963,1.034
2574,30.04,86.069,41.04,23.35,74.022,52.88,30.0221,0.965,1.034
2575,30.03,86.050,41.03,23.37,74.061,52.90,30.0215,0.980,1.033
2576,30.03,86.050,41.02,23.38,74.080,52.90,30.0228,0.969,1.033
2577,30.04,86.069,41.04,23.36,74.042,52.88,30.0248,0.954,1.033
2578,30.03,86.050,41.04,23.38,74.080,52.88,30.0255,0.956,1.032
2579,30.02,86.030,41.03,23.37,74.061,52.90,30.0248,0.971,1.032
2580,30.03,86.050,41.04,23.36,74.042,52.88,30.0248,0.974,1.031
2581,30.03,86.050,41.04,23.37,74.061,52.88,30.0248,0.976,1.031
2582,30.03,86.050,41.02,23.39,74.100,52.88,30.0248,0.977,1.030
2583,30.03,86.050,41.04,23.36,74.042,52.88,30.0248,0.978,1.030
2584,30.01,86.011,41.02,23.36,74.042,52.88,30.0242,0.985,1.029
2585,30.04,86.069,41.03,23.36,74.042,52.87,30.0262,0.962,1.029
2586,30.04,86.069,41.05,23.34,74.003,52.88,30.0275,0.953,1.028
2587,30.05,86.088,41.03,23.36,74.042,52.88,30.0288,0.945,1.027
2588,30.04,86.069,41.03,23.37,74.061,52.88,30.0302,0.939,1.027
2589,30.05,86.088,41.02,23.37,74.061,52.88,30.0315,0.934,1.026
2590,30.04,86.069,41.04,23.38,74.080,52.88,30.0315,0.943,1.026
2591,30.03,86.050,41.03,23.37,74.061,52.88,30.0315,0.949,1.025
2592,30.01,86.011,41.03,23.38,74.080,52.87,30.0302,0.966,1.024
2593,30.03,86.050,41.03,23.36,74.042,52.85,30.0295,0.972,1.024
2594,30.05,86.088,41.03,23.36,74.042,52.88,30.0309,0.955,1.023
2595,30.03,86.050,41.02,23.36,74.042,52.86,30.0315,0.950,1.023
2596,30.03,86.050,41.00,23.36,74.042,52.87,30.0315,0.952,1.022
2597,30.01,86.011,41.00,23.37,74.061,52.86,30.0302,0.968,1.021
2598,30.03,86.050,41.00,23.35,74.022,52.85,30.0302,0.965,1.021
2599,30.03,86.050,41.02,23.34,74.003,52.86,30.0302,0.963,1.020
2600,30.03,86.050,41.01,23.35,74.022,52.85,30.0315,0.947,1.020
2601,30.03,86.050,41.01,23.34,74.003,52.88,30.0309,0.957,1.019
2602,30.02,86.030,41.02,23.35,74.022,52.86,30.0295,0.970,1.018
2603,30.03,86.050,41.00,23.32,73.984,52.85,30.0282,0.980,1.018
2604,30.00,85.992,41.02,23.35,74.022,52.85,30.0255,1.001,1.017
2605,30.01,86.011,41.00,23.34,74.003,52.88,30.0228,1.017,1.017
2606,30.01,86.011,41.00,23.36,74.042,52.88,30.0208,1.022,1.016
2607,30.01,86.011,41.00,23.35,74.022,52.88,30.0195,1.019,1.016
2608,30.00,85.992,41.00,23.36,74.042,52.88,30.0188,1.012,1.015
2609,30.00,85.992,41.00,23.36,74.042,52.86,30.0168,1.021,1.015
2610,30.02,86.030,41.00,23.35,74.022,52.88,30.0148,1.028,1.015
2611,30.02,86.030,41.00,23.35,74.022,52.88,30.0141,1.021,1.015
2612,30.01,86.011,40.99,23.36,74.042,52.89,30.0128,1.023,1.014
2613,30.00,85.992,41.00,23.34,74.003,52.88,30.0121,1.018,1.014
2614,30.00,85.992,41.00,23.35,74.022,52.88,30.0101,1.029,1.014
2615,30.01,86.011,41.00,23.36,74.042,52.88,30.0087,1.031,1.014
2616,30.02,86.030,41.00,23.35,74.022,52.88,30.0081,1.026,1.013
2617,30.01,86.011,41.00,23.36,74.042,52.88,30.0067,1.030,1.013
2618,29.98,85.972,41.00,23.35,74.022,52.88,30.0047,1.041,1.013
2619,30.00,85.992,41.00,23.36,74.042,52.88,30.0027,1.049,1.013
2620,30.01,86.011,41.02,23.37,74.061,52.89,30.0034,1.028,1.013
2621,30.01,86.011,41.00,23.36,74.042,52.89,30.0034,1.021,1.013
2622,30.01,86.011,41.01,23.35,74.022,52.88,30.0034,1.016,1.013
2623,30.02,86.030,41.00,23.36,74.042,52.87,30.0040,1.006,1.013
2624,30.01,86.011,41.00,23.35,74.022,52.88,30.0047,0.998,1.013
2625,30.01,86.011,41.01,23.35,74.022,52.87,30.0054,0.993,1.013
2626,30.00,85.992,41.00,23.36,74.042,52.88,30.0040,1.010,1.013
2627,30.02,86.030,40.98,23.35,74.022,52.89,30.0040,1.008,1.012
2628,30.01,86.011,41.00,23.32,73.984,52.87,30.0040,1.007,1.012
2629,30.01,86.011,40.99,23.36,74.042,52.88,30.0047,0.999,1.012
2630,30.02,86.030,41.00,23.34,74.003,52.88,30.0060,0.986,1.012
2631,30.02,86.030,40.99,23.36,74.042,52.88,30.0067,0.984,1.012
2632,30.01,86.011,41.01,23.32,73.984,52.88,30.0060,0.996,1.012
2633,30.00,85.992,41.00,23.35,74.022,52.88,30.0054,1.004,1.012
2634,30.02,86.030,40.97,23.34,74.003,52.88,30.0074,0.982,1.012
2635,30.02,86.030,40.98,23.32,73.984,52.88,30.0087,0.973,1.012
2636,30.03,86.050,41.00,23.32,73.984,52.87,30.0101,0.966,1.011
2637,30.02,86.030,41.00,23.35,74.022,52.86,30.0107,0.967,1.011
2638,30.02,86.030,40.98,23.32,73.984,52.88,30.0114,0.968,1.011
2639,30.02,86.030,40.98,23.35,74.022,52.91,30.0114,0.974,1.011
2640,30.03,86.050,40.99,23.32,73.984,52.87,30.0128,0.965,1.010
2641,30.02,86.030,40.98,23.32,73.984,52.88,30.0134,0.964,1.010
2642,30.00,85.992,40.98,23.35,74.022,52.90,30.0134,0.970,1.010
2643,30.02,86.030,41.00,23.34,74.003,52.88,30.0134,0.974,1.010
2644,30.03,86.050,40.98,23.34,74.003,52.90,30.0148,0.963,1.009
2645,30.01,86.011,40.98,23.34,74.003,52.88,30.0148,0.968,1.009
2646,30.01,86.011,40.98,23.36,74.042,52.88,30.0141,0.979,1.009
2647,30.00,85.992,40.98,23.37,74.061,52.88,30.0128,0.993,1.008
2648,30.01,86.011,40.99,23.36,74.042,52.89,30.0128,0.989,1.008
2649,30.01,86.011,41.00,23.37,74.061,52.91,30.0134,0.980,1.008
2650,30.02,86.030,41.00,23.36,74.042,52.89,30.0134,0.980,1.008
2651,30.03,86.050,41.00,23.36,74.042,52.91,30.0141,0.973,1.007
2652,30.03,86.050,40.99,23.32,73.984,52.88,30.0141,0.975,1.007
2653,30.02,86.030,40.98,23.34,74.003,52.88,30.0141,0.976,1.007
2654,30.03,86.050,41.00,23.35,74.022,52.91,30.0148,0.970,1.007
2655,30.03,86.050,40.99,23.35,74.022,52.89,30.0154,0.965,1.006
2656,30.02,86.030,40.97,23.36,74.042,52.89,30.0148,0.975,1.006
2657,30.01,86.011,40.98,23.35,74.022,52.90,30.0141,0.982,1.006
2658,30.01,86.011,40.97,23.32,73.984,52.89,30.0148,0.973,1.005
2659,30.01,86.011,40.97,23.36,74.042,52.90,30.0141,0.981,1.005
2660,30.03,86.050,40.97,23.34,74.003,52.89,30.0141,0.979,1.005
2661,30.02,86.030,40.98,23.34,74.003,52.88,30.0148,0.971,1.005
2662,30.01,86.011,40.97,23.35,74.022,52.90,30.0148,0.972,1.004
2663,30.01,86.011,40.96,23.32,73.984,52.88,30.0154,0.966,1.004
2664,30.01,86.011,40.97,23.35,74.022,52.89,30.0154,0.968,1.004
2665,30.03,86.050,40.99,23.32,73.984,52.90,30.0168,0.955,1.003
2666,30.02,86.030,40.98,23.34,74.003,52.88,30.0168,0.960,1.003
2667,30.01,86.011,40.97,23.36,74.042,52.89,30.0154,0.977,1.003
2668,30.03,86.050,40.97,23.35,74.022,52.89,30.0154,0.975,1.002
2669,30.00,85.992,40.96,23.34,74.003,52.88,30.0141,0.987,1.002
2670,30.00,85.992,40.97,23.32,73.984,52.87,30.0121,1.003,1.002
2671,30.00,85.992,40.95,23.34,74.003,52.88,30.0101,1.015,1.002
2672,30.01,86.011,40.97,23.34,74.003,52.89,30.0094,1.011,1.001
2673,29.98,85.972,40.96,23.34,74.003,52.88,30.0081,1.015,1.001
2674,30.00,85.992,40.95,23.32,73.984,52.87,30.0074,1.012,1.001
2675,30.01,86.011,40.95,23.32,73.984,52.89,30.0074,1.003,1.001
2676,30.00,85.992,40.97,23.32,73.984,52.88,30.0054,1.018,1.001
2677,30.00,85.992,40.95,23.34,74.003,52.88,30.0040,1.023,1.001
2678,30.00,85.992,40.97,23.32,73.984,52.91,30.0034,1.019,1.001
2679,30.00,85.992,40.95,23.36,74.042,52.91,30.0027,1.018,1.001
2680,29.98,85.972,40.96,23.35,74.022,52.91,30.0014,1.024,1.000
2681,29.97,85.953,40.96,23.32,73.984,52.88,29.9980,1.050,1.000
2682,30.00,85.992,40.96,23.32,73.984,52.88,29.9967,1.049,1.001
2683,30.01,86.011,40.94,23.32,73.984,52.88,29.9967,1.035,1.001
2684,30.02,86.030,40.96,23.31,73.964,52.88,29.9960,1.033,1.001
2685,30.00,85.992,40.96,23.32,73.984,52.88,29.9960,1.025,1.001
2686,30.02,86.030,40.97,23.34,74.003,52.89,29.9973,1.006,1.001
2687,30.01,86.011,40.95,23.32,73.984,52.90,29.9980,0.999,1.001
2688,30.01,86.011,40.96,23.32,73.984,52.88,29.9980,1.001,1.001
2689,30.01,86.011,40.97,23.32,73.984,52.89,29.9993,0.988,1.001
2690,30.03,86.050,40.96,23.32,73.984,52.90,30.0014,0.972,1.001
2691,30.00,85.992,40.94,23.34,74.003,52.88,30.0007,0.988,1.001
2692,30.00,85.992,40.95,23.30,73.945,52.88,30.0007,0.992,1.001
2693,30.01,86.011,40.94,23.34,74.003,52.91,30.0014,0.987,1.001
2694,30.01,86.011,40.94,23.35,74.022,52.89,30.0020,0.984,1.001
2695,30.01,86.011,40.94,23.35,74.022,52.90,30.0027,0.981,1.001
2696,30.03,86.050,40.95,23.32,73.984,52.91,30.0054,0.958,1.001
2697,29.98,85.972,40.96,23.32,73.984,52.90,30.0060,0.962,1.001
2698,30.01,86.011,40.94,23.35,74.022,52.91,30.0067,0.964,1.000
2699,29.98,85.972,40.94,23.36,74.042,52.91,30.0054,0.985,1.000
2700,30.00,85.992,40.95,23.32,73.984,52.88,30.0040,1.000,1.000
2701,30.02,86.030,40.94,23.34,74.003,52.90,30.0054,0.984,1.000
2702,30.00,85.992,40.94,23.32,73.984,52.91,30.0040,0.999,1.000
2703,29.98,85.972,40.96,23.35,74.022,52.91,30.0027,1.011,1.000
2704,30.00,85.992,40.94,23.34,74.003,52.90,30.0020,1.012,1.000
2705,30.00,85.992,40.94,23.32,73.984,52.89,30.0014,1.014,1.000
2706,30.00,85.992,40.94,23.32,73.984,52.88,29.9993,1.029,1.000
2707,29.98,85.972,40.94,23.29,73.926,52.90,29.9987,1.027,1.000
2708,30.01,86.011,40.93,23.34,74.003,52.91,29.9993,1.012,1.000
2709,30.02,86.030,40.94,23.30,73.945,52.90,30.0000,1.001,1.000
2710,30.00,85.992,40.93,23.32,73.984,52.90,29.9993,1.008,1.000
2711,30.01,86.011,40.92,23.31,73.964,52.88,29.9993,1.006,1.000
2712,30.00,85.992,40.94,23.30,73.945,52.88,29.9973,1.025,1.000
2713,30.01,86.011,40.94,23.31,73.964,52.90,29.9987,1.005,1.000
2714,30.00,85.992,40.94,23.32,73.984,52.90,29.9980,1.011,1.000
2715,30.00,85.992,40.94,23.32,73.984,52.90,29.9987,1.002,1.000
2716,30.00,85.992,40.92,23.32,73.984,52.90,29.9987,1.002,1.000
2717,30.02,86.030,40.94,23.31,73.964,52.91,29.9987,1.002,1.000
2718,30.00,85.992,40.94,23.30,73.945,52.90,29.9987,1.003,1.000
2719,30.01,86.011,40.94,23.32,73.984,52.91,30.0000,0.989,1.000
2720,29.98,85.972,40.93,23.30,73.945,52.92,29.9993,1.000,1.000
2721,30.00,85.992,40.94,23.32,73.984,52.91,29.9993,1.000,1.000
2722,30.00,85.992,40.93,23.32,73.984,52.91,29.9993,1.001,1.000
2723,30.00,85.992,40.92,23.30,73.945,52.90,30.0000,0.994,1.000
2724,30.00,85.992,40.92,23.29,73.926,52.90,29.9993,1.003,1.000
2725,30.00,85.992,40.92,23.30,73.945,52.90,29.9980,1.016,1.000
2726,30.00,85.992,40.94,23.28,73.907,52.89,29.9980,1.012,1.000
2727,30.00,85.992,40.92,23.30,73.945,52.90,29.9973,1.017,1.000
2728,30.00,85.992,40.94,23.30,73.945,52.91,29.9973,1.013,1.000
2729,30.00,85.992,40.94,23.28,73.907,52.93,29.9967,1.018,1.000
2730,30.01,86.011,40.94,23.29,73.926,52.91,29.9973,1.007,1.001
2731,30.01,86.011,40.94,23.30,73.945,52.92,29.9980,1.000,1.001
2732,30.00,85.992,40.91,23.29,73.926,52.92,29.9980,1.002,1.001
2733,29.96,85.934,40.92,23.29,73.926,52.91,29.9947,1.037,1.001
2734,29.98,85.972,40.91,23.30,73.945,52.94,29.9940,1.036,1.001
2735,29.98,85.972,40.92,23.30,73.945,52.91,29.9926,1.042,1.001
2736,30.00,85.992,40.91,23.32,73.984,52.93,29.9933,1.026,1.001
2737,30.00,85.992,40.90,23.30,73.945,52.91,29.9933,1.023,1.001
2738,30.00,85.992,40.92,23.28,73.907,52.91,29.9933,1.020,1.001
2739,30.00,85.992,40.91,23.28,73.907,52.93,29.9933,1.018,1.002
2740,29.97,85.953,40.92,23.28,73.907,52.91,29.9920,1.031,1.002
2741,29.97,85.953,40.90,23.28,73.907,52.91,29.9906,1.041,1.002
