time_s,int_temp_c,int_temp_f,int_humid,ext_temp_c,ext_temp_f,ext_humid,ravg_int_temp_c,ext_temp_c+4,amps,pwm,pid_i,pid_d,target_c
218,31.7435,89.13833,36.5262,23.7319,74.71737,52.1512,31.742177,27.7319,1.950,196,0.0000,0.0076,32.0000
219,31.7435,89.13833,36.5186,23.7211,74.69806,52.1436,31.740835,27.7211,1.950,196,0.0000,0.0095,32.0000
220,31.7542,89.15764,36.5186,23.7319,74.71737,52.1512,31.742176,27.7319,1.950,196,0.0000,0.0019,32.0000
221,31.7542,89.15764,36.5339,23.7319,74.71737,52.1436,31.744855,27.7319,1.950,196,0.0000,-0.0077,32.0000
222,31.7542,89.15764,36.5262,23.7211,74.69806,52.1436,31.746196,27.7211,1.950,196,0.0000,-0.0096,32.0000
223,31.7757,89.19625,36.5415,23.7104,74.67876,52.1436,31.748878,27.7104,1.950,196,0.0000,-0.0153,32.0000
224,31.7757,89.19625,36.5491,23.7211,74.69806,52.1360,31.754241,27.7211,1.950,196,0.0000,-0.0281,32.0000
225,31.7864,89.21555,36.5720,23.7211,74.69806,52.1360,31.760944,27.7211,1.950,196,0.0000,-0.0411,32.0000
226,31.7757,89.19625,36.5491,23.7211,74.69806,52.1360,31.764966,27.7211,1.950,196,0.0000,-0.0408,32.0000
227,31.7757,89.19625,36.5720,23.6890,74.64015,52.1436,31.768989,27.6890,1.950,196,0.0000,-0.0406,32.0000
228,31.7757,89.19625,36.5568,23.7104,74.67876,52.1055,31.771671,27.7104,1.950,196,0.0000,-0.0360,32.0000
229,31.7757,89.19625,36.5873,23.7319,74.71737,52.1436,31.774353,27.7319,1.950,196,0.0000,-0.0329,32.0000
230,31.7864,89.21555,36.5797,23.6890,74.64015,52.1436,31.778373,27.6890,1.950,196,0.0000,-0.0354,32.0000
231,31.7757,89.19625,36.5644,23.7104,74.67876,52.1360,31.778373,27.7104,1.950,196,0.0000,-0.0236,32.0000
232,31.7757,89.19625,36.5797,23.6997,74.65945,52.1436,31.778373,27.6997,1.950,196,0.0000,-0.0157,32.0000
233,31.7864,89.21555,36.5644,23.7319,74.71737,52.1436,31.778375,27.7319,1.950,196,0.0000,-0.0105,32.0000
234,31.7757,89.19625,36.5797,23.7104,74.67876,52.1436,31.778375,27.7104,1.950,196,0.0000,-0.0070,32.0000
235,31.7971,89.23486,36.5644,23.7211,74.69806,52.1360,31.781055,27.7211,1.950,196,0.0000,-0.0136,32.0000
236,31.7757,89.19625,36.5873,23.7104,74.67876,52.1436,31.781055,27.7104,1.950,196,0.0000,-0.0091,32.0000
237,31.7864,89.21555,36.5797,23.6997,74.65945,52.1512,31.782394,27.6997,1.950,196,0.0000,-0.0105,32.0000
238,31.7757,89.19625,36.5797,23.7104,74.67876,52.1665,31.781055,27.7104,1.950,196,0.0000,-0.0025,32.0000
239,31.7864,89.21555,36.5949,23.7104,74.67876,52.1665,31.782394,27.7104,1.950,196,0.0000,-0.0062,32.0000
240,31.7757,89.19625,36.5949,23.6997,74.65945,52.1665,31.782394,27.6997,1.950,196,0.0000,-0.0041,32.0000
241,31.7757,89.19625,36.5949,23.6997,74.65945,52.1665,31.781055,27.6997,1.950,196,0.0000,0.0017,32.0000
242,31.7864,89.21555,36.6178,23.7104,74.67876,52.1741,31.782398,27.7104,1.950,196,0.0000,-0.0033,32.0000
243,31.7864,89.21555,36.6102,23.7211,74.69806,52.1665,31.781055,27.7211,1.950,196,0.0000,0.0023,32.0000
244,31.7757,89.19625,36.5873,23.6997,74.65945,52.1741,31.781055,27.6997,1.950,196,0.0000,0.0015,32.0000
245,31.7971,89.23486,36.6178,23.7104,74.67876,52.1665,31.782394,27.7104,1.950,196,0.0000,-0.0035,32.0000
246,31.7971,89.23486,36.6178,23.7104,74.67876,52.1818,31.785076,27.7104,1.950,196,0.0000,-0.0112,32.0000
247,31.7971,89.23486,36.6025,23.7104,74.67876,52.1818,31.786418,27.7104,1.950,196,0.0000,-0.0120,32.0000
248,31.7757,89.19625,36.6178,23.7211,74.69806,52.1894,31.786415,27.7211,1.950,196,0.0000,-0.0080,32.0000
249,31.8186,89.27348,36.6331,23.7211,74.69806,52.1818,31.791778,27.7211,1.950,196,0.0000,-0.0232,32.0000
250,31.8079,89.25417,36.6254,23.7104,74.67876,52.1818,31.794460,27.7104,1.950,196,0.0000,-0.0244,32.0000
251,31.8079,89.25417,36.6407,23.6997,74.65945,52.2123,31.797145,27.6997,1.950,196,0.0000,-0.0252,32.0000
252,31.8079,89.25417,36.6254,23.7104,74.67876,52.1970,31.801166,27.7104,1.950,196,0.0000,-0.0302,32.0000
253,31.8293,89.29277,36.6254,23.7211,74.69806,52.1970,31.805187,27.7211,1.950,196,0.0000,-0.0335,32.0000
254,31.8186,89.27348,36.6331,23.6997,74.65945,52.1894,31.807868,27.6997,1.950,196,0.0000,-0.0313,32.0000
255,31.8293,89.29277,36.6407,23.7104,74.67876,52.2047,31.811889,27.7104,1.950,196,0.0000,-0.0343,32.0000
256,31.8186,89.27348,36.6331,23.7211,74.69806,52.2047,31.817253,27.7211,1.950,196,0.0000,-0.0407,32.0000
257,31.8293,89.29277,36.6178,23.7104,74.67876,52.2123,31.818592,27.7104,1.950,196,0.0000,-0.0316,32.0000
258,31.8186,89.27348,36.6483,23.7211,74.69806,52.2199,31.819931,27.7211,1.950,196,0.0000,-0.0255,32.0000
259,31.8186,89.27348,36.6331,23.6997,74.65945,52.2352,31.821273,27.6997,1.950,196,0.0000,-0.0215,32.0000
260,31.8400,89.31208,36.6407,23.6997,74.65945,52.2123,31.825298,27.6997,1.950,196,0.0000,-0.0277,32.0000
261,31.8186,89.27348,36.6483,23.7104,74.67876,52.2199,31.823959,27.7104,1.950,196,0.0000,-0.0140,32.0000
262,31.8293,89.29277,36.6483,23.6997,74.65945,52.2199,31.825298,27.6997,1.950,196,0.0000,-0.0138,32.0000
263,31.8400,89.31208,36.6483,23.7319,74.71737,52.2504,31.826637,27.7319,1.950,196,0.0000,-0.0137,32.0000
264,31.8293,89.29277,36.6559,23.7211,74.69806,52.2352,31.827980,27.7211,1.950,196,0.0000,-0.0136,32.0000
265,31.8508,89.33139,36.6559,23.7211,74.69806,52.2504,31.830657,27.7211,1.950,196,0.0000,-0.0180,32.0000
266,31.8400,89.31208,36.6712,23.7211,74.69806,52.2428,31.833339,27.7211,1.950,196,0.0000,-0.0209,32.0000
267,31.8615,89.35070,36.6559,23.7104,74.67876,52.2504,31.838701,27.7104,1.950,196,0.0000,-0.0318,32.0000
268,31.8400,89.31208,36.6559,23.7319,74.71737,52.2504,31.838703,27.7319,1.950,196,0.0000,-0.0212,32.0000
269,31.8508,89.33139,36.6788,23.7319,74.71737,52.2504,31.842723,27.7319,1.950,196,0.0000,-0.0276,32.0000
270,31.8400,89.31208,36.6712,23.7319,74.71737,52.2657,31.844064,27.7319,1.950,196,0.0000,-0.0228,32.0000
271,31.8508,89.33139,36.6712,23.7426,74.73667,52.2504,31.845405,27.7426,1.950,196,0.0000,-0.0197,32.0000
272,31.8400,89.31208,36.6712,23.7319,74.71737,52.2504,31.846746,27.7319,1.950,196,0.0000,-0.0176,32.0000
273,31.8508,89.33139,36.6865,23.7426,74.73667,52.2657,31.846746,27.7426,1.950,196,0.0000,-0.0117,32.0000
274,31.8400,89.31208,36.6865,23.7533,74.75598,52.2581,31.846746,27.7533,1.950,196,0.0000,-0.0078,32.0000
275,31.8508,89.33139,36.6865,23.7640,74.77529,52.2581,31.845405,27.7640,1.950,196,0.0000,-0.0007,32.0000
276,31.8615,89.35070,36.7094,23.7533,74.75598,52.2657,31.848087,27.7533,1.950,196,0.0000,-0.0094,32.0000
277,31.8508,89.33139,36.6865,23.7533,74.75598,52.2581,31.848087,27.7533,1.950,196,0.0000,-0.0063,32.0000
278,31.8829,89.38930,36.6865,23.7640,74.77529,52.2657,31.853448,27.7640,1.950,196,0.0000,-0.0221,32.0000
279,31.8615,89.35070,36.6865,23.7748,74.79460,52.2886,31.854789,27.7748,1.950,196,0.0000,-0.0192,32.0000
280,31.8615,89.35070,36.7094,23.7533,74.75598,52.2657,31.857473,27.7533,1.950,196,0.0000,-0.0217,32.0000
281,31.8722,89.36999,36.6865,23.7640,74.77529,52.2733,31.860153,27.7640,1.950,196,0.0000,-0.0234,32.0000
282,31.8722,89.36999,36.6941,23.7748,74.79460,52.2657,31.864175,27.7748,1.950,196,0.0000,-0.0290,32.0000
283,31.8722,89.36999,36.7094,23.7640,74.77529,52.2657,31.866853,27.7640,1.950,196,0.0000,-0.0283,32.0000
284,31.8829,89.38930,36.7094,23.7640,74.77529,52.2962,31.869537,27.7640,1.950,196,0.0000,-0.0278,32.0000
285,31.8615,89.35070,36.7094,23.7533,74.75598,52.2733,31.870876,27.7533,1.950,196,0.0000,-0.0230,32.0000
286,31.9044,89.42791,36.7246,23.7855,74.81389,52.2962,31.873558,27.7855,1.950,196,0.0000,-0.0243,32.0000
287,31.8937,89.40861,36.7170,23.7748,74.79460,52.2886,31.877580,27.7748,1.929,194,0.0000,-0.0296,32.0000
288,31.9258,89.46652,36.7170,23.7748,74.79460,52.2962,31.885627,27.7748,1.783,180,0.0000,-0.0465,32.0000
289,31.9151,89.44722,36.7246,23.7962,74.83319,52.3191,31.890987,27.7962,1.695,170,0.0000,-0.0489,32.0000
290,31.9258,89.46652,36.7170,23.7855,74.81389,52.3038,31.897693,27.7855,1.582,159,0.0000,-0.0550,32.0000
291,31.9366,89.48583,36.7399,23.7962,74.83319,52.3191,31.905735,27.7962,1.445,145,0.0000,-0.0634,32.0000
292,31.9366,89.48583,36.7399,23.7962,74.83319,52.3038,31.912439,27.7962,1.336,134,0.0000,-0.0646,32.0000
293,31.9580,89.52444,36.7170,23.7962,74.83319,52.3038,31.924503,27.7962,1.125,112,0.0000,-0.0833,32.0000
294,31.9473,89.50514,36.7170,23.8069,74.85250,52.3038,31.929866,27.8069,1.049,105,0.0000,-0.0734,32.0000
295,31.9473,89.50514,36.7322,23.8069,74.85250,52.3191,31.936569,27.8069,0.944,94,0.0000,-0.0713,32.0000
296,31.9795,89.56304,36.7475,23.8177,74.87181,52.3038,31.943271,27.8177,0.838,83,0.0000,-0.0699,32.0000
297,31.9902,89.58235,36.7322,23.8177,74.87181,52.3191,31.952657,27.8177,0.680,67,0.0000,-0.0779,32.0000
298,31.9687,89.54374,36.7399,23.8391,74.91042,52.3191,31.958021,27.8391,0.602,59,0.0000,-0.0698,32.0000
299,31.9580,89.52444,36.7399,23.8284,74.89111,52.3038,31.960700,27.8284,0.573,56,0.0000,-0.0555,32.0000
300,31.9795,89.56304,36.7399,23.8177,74.87181,52.3191,31.966064,27.8177,0.488,47,0.0000,-0.0548,32.0000
301,31.9795,89.56304,36.7246,23.8069,74.85250,52.3115,31.968746,27.8069,0.455,44,0.0000,-0.0455,32.0000
302,31.9902,89.58235,36.7246,23.8177,74.87181,52.3191,31.974105,27.8177,0.366,35,0.0000,-0.0482,32.0000
303,32.0116,89.62096,36.7246,23.8284,74.89111,52.3038,31.982151,27.8284,0.227,21,0.0000,-0.0590,32.0000
304,32.0009,89.60166,36.7322,23.8177,74.87181,52.3115,31.984832,27.8177,0.194,18,0.0000,-0.0482,32.0000
305,32.0116,89.62096,36.7475,23.8177,74.87181,52.3191,31.987510,27.8177,0.159,14,0.0000,-0.0411,32.0000
306,32.0224,89.64027,36.7246,23.8284,74.89111,52.3191,31.994215,27.8284,0.043,4,0.0000,-0.0497,32.0000
307,32.0224,89.64027,36.7322,23.7962,74.83319,52.3267,32.002258,27.7962,0.010,0,0.0000,-0.0600,32.0000
308,32.0224,89.64027,36.7399,23.8284,74.89111,52.3191,32.007621,27.8284,0.010,0,0.0000,-0.0579,32.0000
309,32.0224,89.64027,36.7170,23.8284,74.89111,52.3267,32.012985,27.8284,0.010,0,0.0000,-0.0565,32.0000
310,32.0224,89.64027,36.7170,23.8177,74.87181,52.3115,32.017005,27.8177,0.010,0,0.0000,-0.0510,32.0000
311,32.0116,89.62096,36.7322,23.8177,74.87181,52.3115,32.017005,27.8177,0.010,0,0.0000,-0.0340,32.0000
312,32.0438,89.67888,36.7170,23.8606,74.94903,52.3267,32.022369,27.8606,0.010,0,0.0000,-0.0406,32.0000
313,32.0224,89.64027,36.7170,23.8606,74.94903,52.3344,32.023712,27.8606,0.010,0,0.0000,-0.0315,32.0000
314,32.0331,89.65957,36.7017,23.8391,74.91042,52.3267,32.025051,27.8391,0.010,0,0.0000,-0.0255,32.0000
315,32.0331,89.65957,36.7094,23.8498,74.92973,52.3420,32.026390,27.8498,0.010,0,0.0000,-0.0214,32.0000
316,32.0331,89.65957,36.6941,23.8606,74.94903,52.3267,32.027732,27.8606,0.010,0,0.0000,-0.0188,32.0000
317,32.0545,89.69818,36.7017,23.8606,74.94903,52.3344,32.031753,27.8606,0.010,0,0.0000,-0.0259,32.0000
318,32.0653,89.71749,36.7094,23.8498,74.92973,52.3267,32.037117,27.8498,0.010,0,0.0000,-0.0352,32.0000
319,32.0438,89.67888,36.6788,23.8498,74.92973,52.3267,32.041137,27.8498,0.010,0,0.0000,-0.0368,32.0000
320,32.0224,89.64027,36.6941,23.8713,74.96834,52.3420,32.038459,27.8713,0.010,0,0.0000,-0.0156,32.0000
321,32.0545,89.69818,36.6865,23.8606,74.94903,52.3420,32.042480,27.8606,0.010,0,0.0000,-0.0238,32.0000
322,32.0224,89.64027,36.6865,23.8498,74.92973,52.3344,32.041137,27.8498,0.010,0,0.0000,-0.0114,32.0000
323,32.0331,89.65957,36.7017,23.8498,74.92973,52.3267,32.041137,27.8498,0.010,0,0.0000,-0.0076,32.0000
324,32.0438,89.67888,36.6865,23.8606,74.94903,52.3344,32.042480,27.8606,0.010,0,0.0000,-0.0095,32.0000
325,32.0438,89.67888,36.6712,23.8498,74.92973,52.3344,32.041141,27.8498,0.010,0,0.0000,-0.0019,32.0000
326,32.0331,89.65957,36.6483,23.8606,74.94903,52.3420,32.037117,27.8606,0.010,0,0.0000,0.0121,32.0000
327,32.0438,89.67888,36.6483,23.8606,74.94903,52.3267,32.037117,27.8606,0.010,0,0.0000,0.0081,32.0000
328,32.0331,89.65957,36.6483,23.8498,74.92973,52.3496,32.038459,27.8498,0.010,0,0.0000,0.0009,32.0000
329,32.0224,89.64027,36.6483,23.8820,74.98764,52.3267,32.034439,27.8820,0.010,0,0.0000,0.0140,32.0000
330,32.0331,89.65957,36.6483,23.8606,74.94903,52.3420,32.035778,27.8606,0.010,0,0.0000,0.0049,32.0000
331,32.0331,89.65957,36.6407,23.8820,74.98764,52.3267,32.035778,27.8820,0.010,0,0.0000,0.0033,32.0000
332,32.0331,89.65957,36.6331,23.8606,74.94903,52.3420,32.034439,27.8606,0.010,0,0.0000,0.0066,32.0000
333,32.0224,89.64027,36.6254,23.8820,74.98764,52.3267,32.031753,27.8820,0.010,0,0.0000,0.0134,32.0000
334,32.0331,89.65957,36.6254,23.8820,74.98764,52.3267,32.031753,27.8820,0.010,0,0.0000,0.0089,32.0000
335,32.0116,89.62096,36.6178,23.8713,74.96834,52.3267,32.027732,27.8713,0.010,0,0.0000,0.0193,32.0000
336,32.0331,89.65957,36.6254,23.8606,74.94903,52.3267,32.027732,27.8606,0.010,0,0.0000,0.0129,32.0000
337,32.0224,89.64027,36.6178,23.8820,74.98764,52.3267,32.027732,27.8820,0.010,0,0.0000,0.0086,32.0000
338,32.0224,89.64027,36.6178,23.8927,75.00695,52.3267,32.026390,27.8927,0.010,0,0.0000,0.0102,32.0000
339,32.0224,89.64027,36.6178,23.8927,75.00695,52.3420,32.025051,27.8927,0.010,0,0.0000,0.0113,32.0000
340,32.0009,89.60166,36.6025,23.9035,75.02626,52.3191,32.021026,27.9035,0.010,0,0.0000,0.0209,32.0000
341,31.9902,89.58235,36.5873,23.9142,75.04557,52.3267,32.017005,27.9142,0.010,0,0.0000,0.0274,32.0000
342,31.9902,89.58235,36.5873,23.9249,75.06486,52.3115,32.011646,27.9249,0.010,0,0.0000,0.0361,32.0000
343,31.9902,89.58235,36.5797,23.9249,75.06486,52.3420,32.008964,27.9249,0.010,0,0.0000,0.0330,32.0000
344,32.0009,89.60166,36.5797,23.9035,75.02626,52.3267,32.004943,27.9035,0.010,0,0.0000,0.0354,32.0000
345,31.9902,89.58235,36.5720,23.9249,75.06486,52.3267,32.000919,27.9249,0.022,2,0.0000,0.0370,32.0000
346,31.9580,89.52444,36.5797,23.9249,75.06486,52.3420,31.992877,27.9249,0.165,15,0.0000,0.0515,32.0000
347,31.9795,89.56304,36.5797,23.9356,75.08416,52.3496,31.987514,27.9356,0.252,23,0.0000,0.0522,32.0000
348,31.9687,89.54374,36.5644,23.9356,75.08416,52.3344,31.983493,27.9356,0.312,30,0.0000,0.0482,32.0000
349,31.9795,89.56304,36.5491,23.9249,75.06486,52.3267,31.982154,27.9249,0.322,31,0.0000,0.0366,32.0000
350,31.9580,89.52444,36.5568,23.9464,75.10347,52.3038,31.978130,27.9464,0.388,37,0.0000,0.0378,32.0000
351,31.9473,89.50514,36.5491,23.9464,75.10347,52.3191,31.972766,27.9464,0.479,46,0.0000,0.0431,32.0000
352,31.9687,89.54374,36.5339,23.9356,75.08416,52.3267,31.968742,27.9356,0.542,53,0.0000,0.0421,32.0000
353,31.9580,89.52444,36.5491,23.9356,75.08416,52.3115,31.964723,27.9356,0.606,60,0.0000,0.0415,32.0000
354,31.9366,89.48583,36.5491,23.9249,75.06486,52.3038,31.962039,27.9249,0.644,63,0.0000,0.0366,32.0000
355,31.9473,89.50514,36.5415,23.9249,75.06486,52.3191,31.958023,27.9249,0.709,70,0.0000,0.0378,32.0000
356,31.9258,89.46652,36.5415,23.9356,75.08416,52.3115,31.952659,27.9356,0.801,79,0.0000,0.0431,32.0000
357,31.9473,89.50514,36.5262,23.9142,75.04557,52.2962,31.948637,27.9142,0.864,86,0.0000,0.0421,32.0000
358,31.9473,89.50514,36.5339,23.9571,75.12278,52.3267,31.947296,27.9571,0.876,87,0.0000,0.0326,32.0000
359,31.9258,89.46652,36.5339,23.9356,75.08416,52.3115,31.944614,27.9356,0.917,91,0.0000,0.0306,32.0000
360,31.8937,89.40861,36.5034,23.9571,75.12278,52.3038,31.935230,27.9571,1.088,109,0.0000,0.0517,32.0000
361,31.9044,89.42791,36.5110,23.9249,75.06486,52.3038,31.928525,27.9249,1.200,120,0.0000,0.0568,32.0000
362,31.8829,89.38930,36.5186,23.9464,75.10347,52.3191,31.921821,27.9464,1.311,131,0.0000,0.0602,32.0000
363,31.9044,89.42791,36.5186,23.9785,75.16139,52.3038,31.916460,27.9785,1.395,140,0.0000,0.0580,32.0000
364,31.8829,89.38930,36.5034,23.9678,75.14208,52.2962,31.911098,27.9678,1.479,148,0.0000,0.0566,32.0000
365,31.8937,89.40861,36.5034,23.9678,75.14208,52.3038,31.904396,27.9678,1.590,160,0.0000,0.0600,32.0000
366,31.8722,89.36999,36.5034,23.9785,75.16139,52.2962,31.895008,27.9785,1.751,176,0.0000,0.0713,32.0000
367,31.8615,89.35070,36.4881,24.0000,75.20000,52.3115,31.886966,28.0000,1.883,190,0.0000,0.0744,32.0000
368,31.8615,89.35070,36.4957,23.9678,75.14208,52.3038,31.882942,27.9678,1.936,195,0.0000,0.0630,32.0000
369,31.8615,89.35070,36.4957,23.9678,75.14208,52.3191,31.877578,27.9678,1.950,196,0.0000,0.0599,32.0000
370,31.8508,89.33139,36.4728,23.9678,75.14208,52.3191,31.873558,27.9678,1.950,196,0.0000,0.0533,32.0000
371,31.8400,89.31208,36.4881,23.9785,75.16139,52.2962,31.865516,27.9785,1.950,196,0.0000,0.0623,32.0000
372,31.8186,89.27348,36.4728,24.0000,75.20000,52.2886,31.857471,28.0000,1.950,196,0.0000,0.0684,32.0000
373,31.8186,89.27348,36.4881,24.0000,75.20000,52.2962,31.848087,28.0000,1.950,196,0.0000,0.0769,32.0000
374,31.8186,89.27348,36.4881,23.9893,75.18070,52.2962,31.841386,27.9893,1.950,196,0.0000,0.0736,32.0000
375,31.8186,89.27348,36.4728,24.0107,75.21929,52.3038,31.836023,28.0107,1.950,196,0.0000,0.0669,32.0000
376,31.8186,89.27348,36.4957,24.0107,75.21929,52.2886,31.830661,28.0107,1.950,196,0.0000,0.0625,32.0000
377,31.7971,89.23486,36.4957,24.0214,75.23860,52.2962,31.822618,28.0214,1.950,196,0.0000,0.0685,32.0000
378,31.7971,89.23486,36.4805,24.0322,75.25791,52.2886,31.815916,28.0322,1.950,196,0.0000,0.0680,32.0000
379,31.7864,89.21555,36.5034,24.0107,75.21929,52.2962,31.809211,28.0107,1.950,196,0.0000,0.0677,32.0000
380,31.7864,89.21555,36.4881,24.0000,75.20000,52.2809,31.805191,28.0000,1.950,196,0.0000,0.0585,32.0000
381,31.7757,89.19625,36.4881,23.9785,75.16139,52.2809,31.799827,27.9785,1.950,196,0.0000,0.0569,32.0000
382,31.7757,89.19625,36.4881,24.0000,75.20000,52.2581,31.794464,28.0000,1.950,196,0.0000,0.0558,32.0000
383,31.7757,89.19625,36.4957,24.0107,75.21929,52.2809,31.789100,28.0107,1.950,196,0.0000,0.0551,32.0000
384,31.7864,89.21555,36.4881,24.0214,75.23860,52.2657,31.785079,28.0214,1.950,196,0.0000,0.0501,32.0000
385,31.7757,89.19625,36.5034,24.0214,75.23860,52.2733,31.782394,28.0214,1.950,196,0.0000,0.0424,32.0000
386,31.7542,89.15764,36.5034,24.0107,75.21929,52.2809,31.777030,28.0107,1.950,196,0.0000,0.0461,32.0000
387,31.7757,89.19625,36.5034,24.0107,75.21929,52.2504,31.775691,28.0107,1.950,196,0.0000,0.0352,32.0000
388,31.7864,89.21555,36.4881,24.0429,75.27722,52.2581,31.775693,28.0429,1.950,196,0.0000,0.0235,32.0000
389,31.7435,89.13833,36.4805,24.0107,75.21929,52.2657,31.771671,28.0107,1.950,196,0.0000,0.0291,32.0000
390,31.7542,89.15764,36.4881,24.0322,75.25791,52.2581,31.768989,28.0322,1.950,196,0.0000,0.0283,32.0000
391,31.7435,89.13833,36.4957,24.0214,75.23860,52.2657,31.764965,28.0214,1.950,196,0.0000,0.0323,32.0000
392,31.7650,89.17694,36.5034,24.0214,75.23860,52.2428,31.762287,28.0214,1.950,196,0.0000,0.0305,32.0000
393,31.7435,89.13833,36.5110,24.0000,75.20000,52.2428,31.758262,28.0000,1.950,196,0.0000,0.0337,32.0000
394,31.7328,89.11904,36.5110,24.0214,75.23860,52.2504,31.755584,28.0214,1.950,196,0.0000,0.0314,32.0000
395,31.7435,89.13833,36.5110,24.0107,75.21929,52.2275,31.751560,28.0107,1.950,196,0.0000,0.0344,32.0000
396,31.7435,89.13833,36.5110,24.0107,75.21929,52.2352,31.746196,28.0107,1.950,196,0.0000,0.0408,32.0000
397,31.7435,89.13833,36.5186,24.0322,75.25791,52.2504,31.746196,28.0322,1.950,196,0.0000,0.0272,32.0000
398,31.7435,89.13833,36.5110,24.0107,75.21929,52.2504,31.744855,28.0107,1.950,196,0.0000,0.0226,32.0000
399,31.7435,89.13833,36.5186,24.0107,75.21929,52.2428,31.744857,28.0107,1.950,196,0.0000,0.0151,32.0000
400,31.7650,89.17694,36.5339,24.0322,75.25791,52.2428,31.744855,28.0322,1.950,196,0.0000,0.0100,32.0000
401,31.7328,89.11904,36.5491,24.0214,75.23860,52.2352,31.743515,28.0214,1.950,196,0.0000,0.0112,32.0000
402,31.7328,89.11904,36.5491,24.0429,75.27722,52.2428,31.743516,28.0429,1.950,196,0.0000,0.0074,32.0000
403,31.7435,89.13833,36.5720,24.0429,75.27722,52.2428,31.743516,28.0429,1.950,196,0.0000,0.0050,32.0000
404,31.7435,89.13833,36.5720,24.0429,75.27722,52.2581,31.743516,28.0429,1.950,196,0.0000,0.0033,32.0000
405,31.7328,89.11904,36.5491,24.0429,75.27722,52.2581,31.742177,28.0429,1.950,196,0.0000,0.0067,32.0000
406,31.7542,89.15764,36.5491,24.0536,75.29652,52.2199,31.743518,28.0536,1.950,196,0.0000,-0.0000,32.0000
407,31.7328,89.11904,36.5644,24.0322,75.25791,52.2428,31.742177,28.0322,1.950,196,0.0000,0.0045,32.0000
408,31.7328,89.11904,36.5720,24.0536,75.29652,52.2428,31.738155,28.0536,1.950,196,0.0000,0.0164,32.0000
409,31.7435,89.13833,36.5797,24.0429,75.27722,52.2352,31.739494,28.0429,1.950,196,0.0000,0.0065,32.0000
410,31.7113,89.08042,36.5644,24.0429,75.27722,52.2352,31.736812,28.0429,1.950,196,0.0000,0.0132,32.0000
411,31.7221,89.09973,36.5797,24.0429,75.27722,52.2199,31.734132,28.0429,1.950,196,0.0000,0.0178,32.0000
412,31.7221,89.09973,36.5797,24.0429,75.27722,52.2275,31.731452,28.0429,1.950,196,0.0000,0.0208,32.0000
413,31.7328,89.11904,36.5949,24.0322,75.25791,52.2352,31.731452,28.0322,1.950,196,0.0000,0.0138,32.0000
414,31.7328,89.11904,36.5873,24.0429,75.27722,52.2275,31.728771,28.0429,1.950,196,0.0000,0.0182,32.0000
415,31.7113,89.08042,36.6102,24.0536,75.29652,52.2352,31.726089,28.0536,1.950,196,0.0000,0.0211,32.0000
416,31.7221,89.09973,36.5949,24.0536,75.29652,52.2352,31.724748,28.0536,1.950,196,0.0000,0.0185,32.0000
417,31.7328,89.11904,36.6025,24.0643,75.31583,52.2123,31.723411,28.0643,1.950,196,0.0000,0.0168,32.0000
418,31.7435,89.13833,36.6178,24.0751,75.33513,52.2199,31.727432,28.0751,1.950,196,0.0000,-0.0022,32.0000
419,31.7221,89.09973,36.6178,24.0643,75.31583,52.2199,31.727432,28.0643,1.950,196,0.0000,-0.0015,32.0000
420,31.7221,89.09973,36.6254,24.0643,75.31583,52.2199,31.727428,28.0643,1.950,196,0.0000,-0.0010,32.0000
421,31.7542,89.15764,36.6254,24.0643,75.31583,52.2199,31.730110,28.0643,1.950,196,0.0000,-0.0096,32.0000
422,31.7435,89.13833,36.6407,24.0643,75.31583,52.2199,31.731452,28.0643,1.950,196,0.0000,-0.0109,32.0000
423,31.7757,89.19625,36.6407,24.0643,75.31583,52.2352,31.739498,28.0643,1.950,196,0.0000,-0.0341,32.0000
424,31.7757,89.19625,36.6636,24.0751,75.33513,52.2275,31.746200,28.0751,1.950,196,0.0000,-0.0450,32.0000
425,31.7864,89.21555,36.6407,24.0643,75.31583,52.2123,31.752904,28.0643,1.950,196,0.0000,-0.0524,32.0000
426,31.7971,89.23486,36.6483,24.0643,75.31583,52.1970,31.759605,28.0643,1.950,196,0.0000,-0.0573,32.0000
427,31.7864,89.21555,36.6712,24.0858,75.35444,52.2199,31.767646,28.0858,1.950,196,0.0000,-0.0650,32.0000
428,31.7757,89.19625,36.6559,24.0858,75.35444,52.2199,31.774351,28.0858,1.950,196,0.0000,-0.0657,32.0000
429,31.7971,89.23486,36.6636,24.0858,75.35444,52.2047,31.779714,28.0858,1.950,196,0.0000,-0.0617,32.0000
430,31.7864,89.21555,36.6636,24.0643,75.31583,52.2047,31.785076,28.0643,1.950,196,0.0000,-0.0590,32.0000
431,31.7971,89.23486,36.6788,24.0751,75.33513,52.2047,31.787757,28.0751,1.950,196,0.0000,-0.0483,32.0000
432,31.7864,89.21555,36.6788,24.0643,75.31583,52.2123,31.789096,28.0643,1.950,196,0.0000,-0.0366,32.0000
433,31.7757,89.19625,36.6865,24.0751,75.33513,52.1894,31.787757,28.0751,1.950,196,0.0000,-0.0200,32.0000
