timestamp,run1-1433x
1516704793.237,99998.732
1516704796.589,99998.722
1516704799.942,99998.724
1516704803.294,99998.742
1516704806.646,99998.734
1516704809.998,99998.732
1516704813.350,99998.732
1516704816.703,99998.724
1516704820.054,99998.739
1516704823.406,99998.727
1516704826.758,99998.722
1516704830.111,99998.729
1516704833.463,99998.737
1516704836.815,99998.729
1516704840.166,99998.732
1516704843.519,99998.724
1516704846.871,99998.722
1516704850.223,99998.734
1516704853.576,99998.744
1516704856.928,99998.744
1516704860.279,99998.729
1516704863.631,99998.737
1516704866.983,99998.734
1516704870.336,99998.747
1516704873.688,99998.724
1516704877.040,99998.737
1516704880.392,99998.747
1516704883.744,99998.734
1516704887.096,99998.752
1516704890.448,99998.742
1516704893.800,99998.747
1516704897.153,99998.739
1516704900.505,99998.747
1516704903.856,99998.742
1516704907.209,99998.739
1516704910.561,99998.744
1516704913.913,99998.742
1516704917.265,99998.732
1516704920.616,99998.737
1516704923.969,99998.734
1516704927.321,99998.732
1516704930.673,99998.716
1516704934.025,99998.719
1516704937.377,99998.709
1516704940.729,99998.699
1516704944.082,99998.699
1516704947.434,99998.701
1516704950.786,99998.701
1516704954.138,99998.732
1516704957.490,99998.709
1516704960.842,99998.727
1516704964.195,99998.732
1516704967.547,99998.739
1516704970.898,99998.724
1516704974.250,99998.722
1516704977.603,99998.729
1516704980.955,99998.742
1516704984.307,99998.729
1516704987.659,99998.737
1516704991.011,99998.711
1516704994.363,99998.734
1516704997.715,99998.758
1516705001.067,99998.734
1516705004.419,99998.744
1516705007.772,99998.722
1516705011.124,99998.729
1516705014.476,99998.747
1516705017.828,99998.737
1516705021.180,99998.739
1516705024.532,99998.757
1516705027.884,99998.749
1516705031.236,99998.749
1516705034.589,99998.744
1516705037.940,99998.739
1516705041.292,99998.749
1516705044.644,99998.749
1516705047.996,99998.752
1516705051.349,99998.734
1516705054.701,99998.742
1516705058.053,99998.734
1516705061.405,99998.729
1516705064.758,99998.742
1516705068.109,99998.732
1516705071.461,99998.729
1516705074.813,99998.765
1516705078.166,99998.765
1516705081.518,99998.747
1516705084.870,99998.742
1516705088.221,99998.732
1516705091.574,99998.732
1516705094.926,99998.732
1516705098.278,99998.734
1516705101.630,99998.732
1516705104.983,99998.734
1516705108.335,99998.729
1516705111.686,99998.722
1516705115.039,99998.722
1516705118.390,99998.732
1516705121.742,99998.732
1516705125.095,99998.724
1516705128.447,99998.747
1516705131.799,99998.749
1516705135.151,99998.742
1516705138.503,99998.742
1516705141.855,99998.744
1516705145.207,99998.747
1516705148.560,99998.752
1516705151.912,99998.724
1516705155.263,99998.757
1516705158.615,99998.747
1516705161.968,99998.742
1516705165.320,99998.744
1516705168.672,99998.755
1516705172.024,99998.747
1516705175.376,99998.742
1516705178.728,99998.749
1516705182.081,99998.752
1516705185.433,99998.755
1516705188.784,99998.770
1516705192.136,99998.734
1516705195.489,99998.749
1516705198.841,99998.765
1516705202.193,99998.752
1516705205.545,99998.770
1516705208.897,99998.755
1516705212.249,99998.770
1516705215.602,99998.785
1516705218.954,99998.767
1516705222.306,99998.762
1516705225.658,99998.765
1516705229.009,99998.747
1516705232.362,99998.749
1516705235.714,99998.755
1516705239.066,99998.747
1516705242.418,99998.749
1516705245.771,99998.752
1516705249.123,99998.752
1516705252.474,99998.739
1516705255.827,99998.757
1516705259.178,99998.762
1516705262.531,99998.752
1516705265.883,99998.760
1516705269.235,99998.782
1516705272.588,99998.760
1516705275.940,99998.770
1516705279.291,99998.755
1516705282.643,99998.785
1516705285.995,99998.762
1516705289.348,99998.767
1516705292.700,99998.788
1516705296.052,99998.767
1516705299.404,99998.775
1516705302.756,99998.744
1516705306.108,99998.752
1516705309.460,99998.757
1516705312.813,99998.747
1516705316.165,99998.737
1516705319.516,99998.742
1516705322.869,99998.749
1516705326.221,99998.744
1516705329.573,99998.732
1516705332.925,99998.757
1516705336.278,99998.749
1516705339.629,99998.770
1516705342.981,99998.752
1516705346.333,99998.752
1516705349.686,99998.760
1516705353.038,99998.747
1516705356.390,99998.765
1516705359.742,99998.737
1516705363.094,99998.755
1516705366.446,99998.760
1516705369.798,99998.749
1516705373.150,99998.748
1516705376.502,99998.752
1516705379.855,99998.749
1516705383.207,99998.737
1516705386.558,99998.739
1516705389.910,99998.742
1516705393.263,99998.749
1516705396.615,99998.739
1516705399.967,99998.755
1516705403.319,99998.747
1516705406.671,99998.739
1516705410.023,99998.757
1516705413.375,99998.734
1516705416.727,99998.732
1516705420.080,99998.747
1516705423.432,99998.770
1516705426.784,99998.732
1516705430.136,99998.760
1516705433.488,99998.749
1516705436.840,99998.762
1516705440.192,99998.744
1516705443.544,99998.765
1516705446.896,99998.760
1516705450.249,99998.755
1516705453.601,99998.744
1516705456.952,99998.752
1516705460.305,99998.765
1516705463.657,99998.762
1516705467.009,99998.755
1516705470.361,99998.757
1516705473.713,99998.767
1516705477.065,99998.785
1516705480.417,99998.800
1516705483.770,99998.780
1516705487.121,99998.757
1516705490.474,99998.760
1516705493.826,99998.739
1516705497.178,99998.770
1516705500.530,99998.765
1516705503.882,99998.788
1516705507.234,99998.765
1516705510.586,99998.742
1516705513.938,99998.752
1516705517.291,99998.772
1516705520.643,99998.762
1516705523.994,99998.777
1516705527.346,99998.780
1516705530.699,99998.772
1516705534.051,99998.757
1516705537.403,99998.765
1516705540.755,99998.777
1516705544.107,99998.782
1516705547.460,99998.788
1516705550.812,99998.760
1516705554.164,99998.788
1516705557.515,99998.760
1516705560.868,99998.767
1516705564.220,99998.760
1516705567.572,99998.749
1516705570.924,99998.762
1516705574.276,99998.752
1516705577.629,99998.765
1516705580.980,99998.755
1516705584.332,99998.765
1516705587.684,99998.739
1516705591.037,99998.760
1516705594.389,99998.762
1516705597.741,99998.742
1516705601.093,99998.737
1516705604.445,99998.772
1516705607.797,99998.755
1516705611.150,99998.762
1516705614.501,99998.767
1516705617.853,99998.760
1516705621.205,99998.770
1516705624.558,99998.777
1516705627.910,99998.772
1516705631.262,99998.788
1516705634.614,99998.780
1516705637.966,99998.765
1516705641.318,99998.780
1516705644.670,99998.767
1516705648.022,99998.760
1516705651.375,99998.765
1516705654.727,99998.757
1516705658.079,99998.772
1516705661.431,99998.772
1516705664.783,99998.765
1516705668.136,99998.767
1516705671.487,99998.785
1516705674.839,99998.780
1516705678.191,99998.752
1516705681.544,99998.767
1516705684.896,99998.770
1516705688.248,99998.737
1516705691.599,99998.760
1516705694.952,99998.765
1516705698.304,99998.757
1516705701.656,99998.767
1516705705.009,99998.772
1516705708.361,99998.782
1516705711.712,99998.777
1516705715.065,99998.767
1516705718.416,99998.788
1516705721.769,99998.782
1516705725.121,99998.765
1516705728.473,99998.758
1516705731.825,99998.800
1516705735.178,99998.772
1516705738.529,99998.777
1516705741.881,99998.788
1516705745.234,99998.794
1516705748.586,99998.785
1516705751.938,99998.788
1516705755.289,99998.788
1516705758.642,99998.777
1516705761.994,99998.767
1516705765.346,99998.777
1516705768.698,99998.757
1516705772.051,99998.757
1516705775.403,99998.770
1516705778.755,99998.772
1516705782.107,99998.775
1516705785.459,99998.777
1516705788.810,99998.770
1516705792.163,99998.777
1516705795.515,99998.762
1516705798.867,99998.752
1516705802.219,99998.757
1516705805.572,99998.742
1516705808.924,99998.760
1516705812.275,99998.757
1516705815.627,99998.777
1516705818.980,99998.752
1516705822.332,99998.752
1516705825.684,99998.762
1516705829.036,99998.762
1516705832.388,99998.780
1516705835.740,99998.765
1516705839.093,99998.772
1516705842.445,99998.772
1516705845.796,99998.752
1516705849.148,99998.755
1516705852.501,99998.765
1516705855.853,99998.770
1516705859.205,99998.777
1516705862.557,99998.752
1516705865.909,99998.765
1516705869.261,99998.760
1516705872.613,99998.772
1516705875.965,99998.793
1516705879.318,99998.775
1516705882.670,99998.782
1516705886.022,99998.775
1516705889.374,99998.762
1516705892.726,99998.775
1516705896.078,99998.753
1516705899.430,99998.760
1516705902.782,99998.757
1516705906.134,99998.780
1516705909.486,99998.772
1516705912.839,99998.747
1516705916.191,99998.767
1516705919.543,99998.760
1516705922.895,99998.775
1516705926.247,99998.755
1516705929.599,99998.734
1516705932.951,99998.752
1516705936.304,99998.747
1516705939.656,99998.775
1516705943.008,99998.767
1516705946.359,99998.762
1516705949.711,99998.760
1516705953.064,99998.785
1516705956.416,99998.777
1516705959.768,99998.772
1516705963.121,99998.795
1516705966.473,99998.795
1516705969.824,99998.800
1516705973.176,99998.798
1516705976.529,99998.803
1516705979.881,99998.805
1516705983.232,99998.785
1516705986.585,99998.795
1516705989.937,99998.785
1516705993.289,99998.777
1516705996.641,99998.774
1516705999.993,99998.762
1516706003.346,99998.760
1516706006.698,99998.749
1516706010.050,99998.760
1516706013.402,99998.739
1516706016.754,99998.767
1516706020.106,99998.757
1516706023.459,99998.777
1516706026.810,99998.765
1516706030.162,99998.762
1516706033.514,99998.770
1516706036.867,99998.772
1516706040.219,99998.782
1516706043.571,99998.771
1516706046.923,99998.780
1516706050.275,99998.772
1516706053.628,99998.780
1516706056.979,99998.785
1516706060.331,99998.788
1516706063.683,99998.800
1516706067.036,99998.777
1516706070.388,99998.795
1516706073.740,99998.780
1516706077.092,99998.762
1516706080.444,99998.785
1516706083.796,99998.780
1516706087.148,99998.777
1516706090.500,99998.765
1516706093.853,99998.780
1516706097.204,99998.777
1516706100.556,99998.772
1516706103.908,99998.777
1516706107.261,99998.793
1516706110.613,99998.781
1516706113.965,99998.795
1516706117.317,99998.790
1516706120.670,99998.798
1516706124.021,99998.800
1516706127.373,99998.808
1516706130.725,99998.805
1516706134.077,99998.770
1516706137.430,99998.782
1516706140.782,99998.757
1516706144.134,99998.777
1516706147.487,99998.767
1516706150.838,99998.775
1516706154.190,99998.772
1516706157.542,99998.762
1516706160.895,99998.793
1516706164.247,99998.760
1516706167.598,99998.762
1516706170.951,99998.800
1516706174.303,99998.777
1516706177.655,99998.785
1516706181.008,99998.793
1516706184.359,99998.780
1516706187.711,99998.795
1516706191.063,99998.780
1516706194.415,99998.793
1516706197.768,99998.777
1516706201.120,99998.777
1516706204.472,99998.808
1516706207.824,99998.780
1516706211.176,99998.800
1516706214.528,99998.780
1516706217.880,99998.795
1516706221.233,99998.790
1516706224.585,99998.788
1516706227.937,99998.800
1516706231.288,99998.782
1516706234.641,99998.803
1516706237.993,99998.765
1516706241.345,99998.788
1516706244.697,99998.790
1516706248.050,99998.803
1516706251.402,99998.813
1516706254.753,99998.793
1516706258.106,99998.805
1516706261.458,99998.795
1516706264.810,99998.790
1516706268.162,99998.808
1516706271.514,99998.808
1516706274.866,99998.795
1516706278.218,99998.795
1516706281.571,99998.798
1516706284.923,99998.805
1516706288.275,99998.793
1516706291.627,99998.803
1516706294.978,99998.788
1516706298.331,99998.780
1516706301.683,99998.800
1516706305.035,99998.793
1516706308.388,99998.818
1516706311.739,99998.805
1516706315.092,99998.760
1516706318.444,99998.798
1516706321.796,99998.805
1516706325.147,99998.808
1516706328.500,99998.793
1516706331.852,99998.790
1516706335.204,99998.777
1516706338.557,99998.780
1516706341.909,99998.810
1516706345.260,99998.788
1516706348.612,99998.782
1516706351.965,99998.775
1516706355.317,99998.767
1516706358.669,99998.800
1516706362.021,99998.782
1516706365.373,99998.789
1516706368.725,99998.780
1516706372.077,99998.765
1516706375.430,99998.780
1516706378.782,99998.782
1516706382.134,99998.800
1516706385.485,99998.808
1516706388.838,99998.785
1516706392.190,99998.800
1516706395.542,99998.767
1516706398.895,99998.785
1516706402.246,99998.777
1516706405.598,99998.795
1516706408.950,99998.785
1516706412.303,99998.785
1516706415.655,99998.775
1516706419.007,99998.782
1516706422.359,99998.800
1516706425.711,99998.790
1516706429.063,99998.790
1516706432.415,99998.772
1516706435.767,99998.798
1516706439.119,99998.826
1516706442.472,99998.798
1516706445.824,99998.798
1516706449.176,99998.770
1516706452.527,99998.775
1516706455.880,99998.785
1516706459.232,99998.808
1516706462.584,99998.810
1516706465.936,99998.788
1516706469.289,99998.782
1516706472.641,99998.793
1516706475.992,99998.793
1516706479.344,99998.805
1516706482.697,99998.805
1516706486.049,99998.810
1516706489.401,99998.795
1516706492.753,99998.795
1516706496.105,99998.833
1516706499.457,99998.818
1516706502.809,99998.815
1516706506.162,99998.785
1516706509.514,99998.795
1516706512.866,99998.793
1516706516.218,99998.770
1516706519.570,99998.785
1516706522.922,99998.785
1516706526.274,99998.785
1516706529.626,99998.777
1516706532.979,99998.755
1516706536.330,99998.790
1516706539.682,99998.775
1516706543.034,99998.795
1516706546.387,99998.782
1516706549.739,99998.785
1516706553.091,99998.793
1516706556.443,99998.793
1516706559.796,99998.782
1516706563.148,99998.785
1516706566.500,99998.765
1516706569.851,99998.762
1516706573.203,99998.780
1516706576.556,99998.795
1516706579.908,99998.772
1516706583.260,99998.777
1516706586.612,99998.775
1516706589.964,99998.765
1516706593.316,99998.800
1516706596.669,99998.793
1516706600.021,99998.782
1516706603.373,99998.772
1516706606.725,99998.785
1516706610.077,99998.782
1516706613.429,99998.790
1516706616.781,99998.794
1516706620.133,99998.785
1516706623.485,99998.785
1516706626.838,99998.790
1516706630.190,99998.805
1516706633.542,99998.805
1516706636.893,99998.795
1516706640.246,99998.826
1516706643.598,99998.805
1516706646.950,99998.815
1516706650.302,99998.805
1516706653.654,99998.800
1516706657.006,99998.841
1516706660.358,99998.805
1516706663.710,99998.803
1516706667.063,99998.815
1516706670.415,99998.821
1516706673.767,99998.815
1516706677.119,99998.813
1516706680.471,99998.805
1516706683.824,99998.831
1516706687.176,99998.808
1516706690.527,99998.821
1516706693.879,99998.831
1516706697.232,99998.828
1516706700.584,99998.803
1516706703.936,99998.798
1516706707.288,99998.823
1516706710.640,99998.800
1516706713.992,99998.818
1516706717.344,99998.803
1516706720.696,99998.795
1516706724.049,99998.823
1516706727.401,99998.803
1516706730.753,99998.828
1516706734.105,99998.808
1516706737.457,99998.798
1516706740.810,99998.788
1516706744.161,99998.800
1516706747.513,99998.782
1516706750.865,99998.798
1516706754.218,99998.798
1516706757.570,99998.810
1516706760.922,99998.788
1516706764.273,99998.810
1516706767.626,99998.795
1516706770.978,99998.805
1516706774.330,99998.813
1516706777.682,99998.808
1516706781.035,99998.805
1516706784.387,99998.805
1516706787.739,99998.808
1516706791.091,99998.813
1516706794.443,99998.793
1516706797.795,99998.813
1516706801.147,99998.818
1516706804.499,99998.821
1516706807.852,99998.803
1516706811.203,99998.790
1516706814.555,99998.833
1516706817.907,99998.815
1516706821.260,99998.795
1516706824.612,99998.815
1516706827.964,99998.805
1516706831.317,99998.813
1516706834.668,99998.810
1516706838.020,99998.813
1516706841.372,99998.836
1516706844.725,99998.815
1516706848.077,99998.803
1516706851.429,99998.803
1516706854.781,99998.808
1516706858.133,99998.821
1516706861.485,99998.813
1516706864.837,99998.818
1516706868.189,99998.831
1516706871.541,99998.838
1516706874.893,99998.818
1516706878.245,99998.823
1516706881.598,99998.836
1516706884.950,99998.822
1516706888.302,99998.815
1516706891.654,99998.838
1516706895.006,99998.841
1516706898.358,99998.831
1516706901.710,99998.823
1516706905.063,99998.836
1516706908.415,99998.841
1516706911.767,99998.838
1516706915.119,99998.833
1516706918.471,99998.841
1516706921.823,99998.810
1516706925.175,99998.836
1516706928.527,99998.836
1516706931.880,99998.821
1516706935.232,99998.831
1516706938.583,99998.828
1516706941.936,99998.813
1516706945.288,99998.831
1516706948.640,99998.833
1516706951.992,99998.821
1516706955.345,99998.828
1516706958.697,99998.823
1516706962.048,99998.810
1516706965.400,99998.790
1516706968.752,99998.818
1516706972.105,99998.810
1516706975.457,99998.782
1516706978.809,99998.800
1516706982.161,99998.803
1516706985.513,99998.828
1516706988.866,99998.810
1516706992.217,99998.813
1516706995.569,99998.831
1516706998.921,99998.803
1516707002.273,99998.818
1516707005.626,99998.810
1516707008.978,99998.828
1516707012.330,99998.823
1516707015.682,99998.821
1516707019.034,99998.821
1516707022.386,99998.815
1516707025.738,99998.805
1516707029.091,99998.831
1516707032.442,99998.805
1516707035.794,99998.831
1516707039.147,99998.821
1516707042.499,99998.795
1516707045.851,99998.800
1516707049.203,99998.798
1516707052.556,99998.785
1516707055.908,99998.785
1516707059.260,99998.796
1516707062.611,99998.818
1516707065.963,99998.798
1516707069.316,99998.815
1516707072.668,99998.790
1516707076.020,99998.805
1516707079.372,99998.818
1516707082.724,99998.790
1516707086.077,99998.823
1516707089.428,99998.828
1516707092.780,99998.823
1516707096.133,99998.815
1516707099.484,99998.805
1516707102.837,99998.813
1516707106.188,99998.821
1516707109.541,99998.808
1516707112.893,99998.833
1516707116.245,99998.805
1516707119.598,99998.808
1516707122.950,99998.790
1516707126.302,99998.813
1516707129.653,99998.826
1516707133.006,99998.815
1516707136.357,99998.826
1516707139.710,99998.803
1516707143.062,99998.831
1516707146.415,99998.823
1516707149.767,99998.831
1516707153.118,99998.818
1516707156.470,99998.815
1516707159.822,99998.828
1516707163.175,99998.828
1516707166.527,99998.821
1516707169.879,99998.815
1516707173.231,99998.838
1516707176.583,99998.859
1516707179.935,99998.843
1516707183.287,99998.848
1516707186.639,99998.828
1516707189.992,99998.826
1516707193.344,99998.828
1516707196.696,99998.831
1516707200.048,99998.831
1516707203.400,99998.836
1516707206.752,99998.821
1516707210.104,99998.850
1516707213.456,99998.810
1516707216.808,99998.793
1516707220.161,99998.808
1516707223.513,99998.810
1516707226.865,99998.846
1516707230.216,99998.833
1516707233.569,99998.833
1516707236.921,99998.826
1516707240.273,99998.848
1516707243.625,99998.828
1516707246.977,99998.836
1516707250.329,99998.810
1516707253.681,99998.826
1516707257.034,99998.818
1516707260.386,99998.831
1516707263.738,99998.818
1516707267.090,99998.851
1516707270.442,99998.843
1516707273.794,99998.866
1516707277.147,99998.859
1516707280.499,99998.848
1516707283.851,99998.843
1516707287.202,99998.846
1516707290.555,99998.869
1516707293.907,99998.838
1516707297.259,99998.846
1516707300.611,99998.829
1516707303.964,99998.841
1516707307.316,99998.846
1516707310.667,99998.841
1516707314.019,99998.836
1516707317.371,99998.828
1516707320.724,99998.831
1516707324.076,99998.813
1516707327.428,99998.828
1516707330.780,99998.841
1516707334.132,99998.843
1516707337.484,99998.841
1516707340.837,99998.859
1516707344.189,99998.833
1516707347.540,99998.841
1516707350.892,99998.818
1516707354.245,99998.836
1516707357.597,99998.836
1516707360.949,99998.833
1516707364.302,99998.833
1516707367.654,99998.841
1516707371.005,99998.815
1516707374.357,99998.823
1516707377.709,99998.823
1516707381.062,99998.818
1516707384.414,99998.838
1516707387.766,99998.843
1516707391.118,99998.833
1516707394.470,99998.823
1516707397.822,99998.846
1516707401.174,99998.828
1516707404.526,99998.836
1516707407.879,99998.833
