timestamp,LM399-P15-fast6
1500789426.586,6890059.2
1500789426.924,6890054.2
1500789427.261,6890054.2
1500789427.599,6890054.2
1500789427.937,6890054.2
1500789428.274,6890054.2
1500789428.612,6890049.1
1500789428.950,6890056.7
1500789429.287,6890054.2
1500789429.625,6890054.2
1500789429.963,6890054.2
1500789430.300,6890054.2
1500789430.638,6890056.7
1500789430.975,6890056.7
1500789431.313,6890054.2
1500789431.651,6890059.2
1500789431.988,6890051.6
1500789432.326,6890059.2
1500789432.664,6890054.2
1500789433.001,6890059.2
1500789433.339,6890051.6
1500789433.677,6890054.2
1500789434.014,6890054.2
1500789434.352,6890059.2
1500789434.690,6890056.7
1500789435.027,6890056.7
1500789435.365,6890059.2
1500789435.703,6890056.7
1500789436.040,6890056.7
1500789436.378,6890051.6
1500789436.716,6890056.7
1500789437.053,6890054.2
1500789437.391,6890054.2
1500789437.729,6890054.2
1500789438.066,6890054.2
1500789438.404,6890059.2
1500789438.742,6890056.7
1500789439.079,6890059.2
1500789439.417,6890051.6
1500789439.755,6890059.2
1500789440.092,6890051.6
1500789440.430,6890056.7
1500789440.768,6890054.2
1500789441.105,6890054.2
1500789441.443,6890056.7
1500789441.781,6890056.7
1500789442.118,6890061.8
1500789442.456,6890061.8
1500789442.794,6890059.2
1500789443.131,6890056.7
1500789443.469,6890054.2
1500789443.806,6890051.6
1500789444.145,6890054.2
1500789444.482,6890059.2
1500789444.820,6890054.2
1500789445.157,6890056.7
1500789445.495,6890056.7
1500789445.833,6890054.2
1500789446.170,6890054.2
1500789446.508,6890056.7
1500789446.846,6890054.2
1500789447.183,6890054.2
1500789447.521,6890059.2
1500789447.859,6890054.2
1500789448.196,6890054.2
1500789448.534,6890056.7
1500789448.872,6890056.7
1500789449.209,6890056.7
1500789449.547,6890056.7
1500789449.885,6890059.2
1500789450.222,6890054.2
1500789450.560,6890056.7
1500789450.898,6890054.2
1500789451.235,6890056.7
1500789451.573,6890054.2
1500789451.911,6890056.7
1500789452.248,6890054.2
1500789452.586,6890051.6
1500789452.923,6890051.6
1500789453.261,6890056.7
1500789453.599,6890056.7
1500789453.936,6890056.7
1500789454.274,6890049.1
1500789454.612,6890056.7
1500789454.949,6890056.7
1500789455.287,6890054.2
1500789455.625,6890054.2
1500789455.962,6890056.7
1500789456.305,6890056.7
1500789456.638,6890064.3
1500789456.975,6890059.2
1500789457.313,6890059.2
1500789457.651,6890059.2
1500789457.988,6890056.7
1500789458.326,6890054.2
1500789458.664,6890054.2
1500789459.001,6890054.2
1500789459.339,6890056.7
1500789459.677,6890056.7
1500789460.014,6890059.2
1500789460.352,6890061.8
1500789460.690,6890061.8
1500789461.027,6890061.8
1500789461.365,6890059.2
1500789461.703,6890061.8
1500789462.040,6890064.3
1500789462.378,6890056.7
1500789462.716,6890041.5
1500789463.053,6890036.4
1500789463.391,6890046.6
1500789463.729,6890064.3
1500789464.066,6890066.8
1500789464.404,6890066.8
1500789464.742,6890061.8
1500789465.079,6890061.8
1500789465.417,6890064.3
1500789465.755,6890064.3
1500789466.092,6890059.2
1500789466.430,6890056.7
1500789466.767,6890064.3
1500789467.105,6890059.2
1500789467.443,6890061.8
1500789467.781,6890059.2
1500789468.118,6890059.2
1500789468.456,6890059.2
1500789468.793,6890069.4
1500789469.131,6890069.4
1500789469.469,6890074.4
1500789469.807,6890069.4
1500789470.144,6890064.3
1500789470.482,6890064.3
1500789470.819,6890066.8
1500789471.157,6890071.9
1500789471.495,6890074.4
1500789471.832,6890069.4
1500789472.170,6890077.0
1500789472.508,6890069.4
1500789472.846,6890066.8
1500789473.183,6890066.8
1500789473.521,6890066.8
1500789473.859,6890066.8
1500789474.196,6890051.6
1500789474.534,6890056.7
1500789474.871,6890054.2
1500789475.209,6890059.2
1500789475.547,6890059.2
1500789475.884,6890066.8
1500789476.222,6890061.8
1500789476.560,6890064.3
1500789476.897,6890061.8
1500789477.235,6890059.2
1500789477.572,6890061.8
1500789477.910,6890064.3
1500789478.248,6890059.2
1500789478.585,6890066.8
1500789478.923,6890066.8
1500789479.261,6890061.8
1500789479.599,6890061.8
1500789479.936,6890059.2
1500789480.274,6890056.7
1500789480.612,6890061.8
1500789480.949,6890059.2
1500789481.287,6890059.2
1500789481.625,6890059.2
1500789481.962,6890059.2
1500789482.300,6890059.2
1500789482.638,6890061.8
1500789482.975,6890059.2
1500789483.313,6890059.2
1500789483.650,6890059.2
1500789483.988,6890049.1
1500789484.326,6890054.2
1500789484.663,6890054.2
1500789485.001,6890056.7
1500789485.339,6890054.2
1500789485.677,6890054.2
1500789486.014,6890049.1
1500789486.352,6890054.2
1500789486.689,6890056.7
1500789487.027,6890056.7
1500789487.365,6890064.3
1500789487.702,6890056.7
1500789488.040,6890059.2
1500789488.378,6890056.7
1500789488.715,6890056.7
1500789489.053,6890056.7
1500789489.391,6890059.2
1500789489.728,6890061.8
1500789490.066,6890056.7
1500789490.404,6890054.2
1500789490.744,6890059.2
1500789491.079,6890059.2
1500789491.417,6890056.7
1500789491.754,6890061.8
1500789492.092,6890061.8
1500789492.430,6890061.8
1500789492.767,6890064.3
1500789493.105,6890066.8
1500789493.443,6890064.3
1500789493.780,6890064.3
1500789494.118,6890064.3
1500789494.456,6890061.8
1500789494.793,6890064.3
1500789495.131,6890061.8
1500789495.469,6890064.3
1500789495.806,6890059.2
1500789496.144,6890059.2
1500789496.482,6890061.8
1500789496.819,6890059.2
1500789497.157,6890059.2
1500789497.495,6890061.8
1500789497.832,6890059.2
1500789498.170,6890059.2
1500789498.508,6890059.2
1500789498.845,6890059.2
1500789499.183,6890059.2
1500789499.521,6890056.7
1500789499.858,6890054.2
1500789500.196,6890059.2
1500789500.534,6890059.2
1500789500.871,6890059.2
1500789501.209,6890064.3
1500789501.546,6890061.8
1500789501.884,6890059.2
1500789502.222,6890066.8
1500789502.559,6890066.8
1500789502.897,6890061.8
1500789503.235,6890061.8
1500789503.573,6890061.8
1500789503.910,6890064.3
1500789504.248,6890061.8
1500789504.586,6890066.8
1500789504.923,6890064.3
1500789505.261,6890066.8
1500789505.598,6890064.3
1500789505.936,6890064.3
1500789506.274,6890061.8
1500789506.611,6890061.8
1500789506.949,6890064.3
1500789507.287,6890059.2
1500789507.624,6890059.2
1500789507.962,6890061.8
1500789508.300,6890066.8
1500789508.637,6890064.3
1500789508.975,6890061.8
1500789509.313,6890064.3
1500789509.650,6890064.3
1500789509.988,6890066.8
1500789510.326,6890069.4
1500789510.663,6890064.3
1500789511.001,6890061.8
1500789511.339,6890061.8
1500789511.676,6890064.3
1500789512.014,6890066.8
1500789512.352,6890064.3
1500789512.689,6890061.8
1500789513.027,6890064.3
1500789513.364,6890064.3
1500789513.702,6890064.3
1500789514.040,6890059.2
1500789514.378,6890064.3
1500789514.715,6890061.8
1500789515.053,6890064.3
1500789515.391,6890064.3
1500789515.728,6890064.3
1500789516.066,6890064.3
1500789516.404,6890064.3
1500789516.741,6890061.8
1500789517.079,6890061.8
1500789517.416,6890061.8
1500789517.754,6890064.3
1500789518.092,6890064.3
1500789518.429,6890066.8
1500789518.767,6890064.3
1500789519.105,6890064.3
1500789519.443,6890064.3
1500789519.780,6890066.8
1500789520.118,6890066.8
1500789520.455,6890064.3
1500789520.793,6890059.2
1500789521.131,6890061.8
1500789521.468,6890061.8
1500789521.806,6890059.2
1500789522.144,6890059.2
1500789522.481,6890059.2
1500789522.819,6890061.8
1500789523.157,6890059.2
1500789523.495,6890064.3
1500789523.832,6890059.2
1500789524.170,6890061.8
1500789524.507,6890064.3
1500789524.845,6890066.8
1500789525.182,6890061.8
1500789525.520,6890064.3
1500789525.858,6890064.3
1500789526.195,6890064.3
1500789526.533,6890064.3
1500789526.871,6890064.3
1500789527.209,6890064.3
1500789527.546,6890061.8
1500789527.884,6890066.8
1500789528.222,6890064.3
1500789528.559,6890061.8
1500789528.897,6890066.8
1500789529.235,6890064.3
1500789529.572,6890064.3
1500789529.910,6890069.4
1500789530.248,6890064.3
1500789530.585,6890066.8
1500789530.923,6890064.3
1500789531.261,6890064.3
1500789531.598,6890064.3
1500789531.936,6890061.8
1500789532.274,6890066.8
1500789532.611,6890064.3
1500789532.949,6890064.3
1500789533.287,6890064.3
1500789533.624,6890066.8
1500789533.962,6890064.3
1500789534.299,6890064.3
1500789534.637,6890066.8
1500789534.975,6890064.3
1500789535.313,6890061.8
1500789535.650,6890059.2
1500789535.988,6890061.8
1500789536.325,6890064.3
1500789536.663,6890066.8
1500789537.001,6890061.8
1500789537.338,6890059.2
1500789537.676,6890059.2
1500789538.014,6890061.8
1500789538.351,6890061.8
1500789538.689,6890059.2
1500789539.027,6890061.8
1500789539.364,6890061.8
1500789539.702,6890064.3
1500789540.040,6890059.2
1500789540.377,6890061.8
1500789540.715,6890061.8
1500789541.053,6890061.8
1500789541.390,6890061.8
1500789541.728,6890061.8
1500789542.066,6890064.3
1500789542.403,6890061.8
1500789542.741,6890061.8
1500789543.079,6890061.8
1500789543.416,6890061.8
1500789543.754,6890061.8
1500789544.092,6890061.8
1500789544.429,6890059.2
1500789544.767,6890061.8
1500789545.105,6890064.3
1500789545.442,6890059.2
1500789545.780,6890059.2
1500789546.118,6890059.2
1500789546.455,6890061.8
1500789546.793,6890061.8
1500789547.130,6890059.2
1500789547.468,6890056.7
1500789547.806,6890059.2
1500789548.143,6890061.8
1500789548.481,6890061.8
1500789548.819,6890059.2
1500789549.157,6890061.8
1500789549.494,6890061.8
1500789549.832,6890061.8
1500789550.170,6890061.8
1500789550.507,6890059.2
1500789550.845,6890064.3
1500789551.183,6890061.8
1500789551.520,6890059.2
1500789551.858,6890056.7
1500789552.195,6890056.7
1500789552.533,6890059.2
1500789552.871,6890056.7
1500789553.208,6890056.7
1500789553.546,6890056.7
1500789553.884,6890059.2
1500789554.221,6890054.2
1500789554.559,6890059.2
1500789554.897,6890056.7
1500789555.234,6890059.2
1500789555.572,6890059.2
1500789555.910,6890061.8
1500789556.247,6890061.8
1500789556.585,6890059.2
1500789556.923,6890061.8
1500789557.260,6890059.2
1500789557.598,6890059.2
1500789557.936,6890056.7
1500789558.274,6890056.7
1500789558.611,6890054.2
1500789558.949,6890059.2
1500789559.286,6890061.8
1500789559.624,6890061.8
1500789559.962,6890054.2
1500789560.299,6890064.3
1500789560.637,6890059.2
1500789560.975,6890061.8
1500789561.312,6890056.7
1500789561.650,6890059.2
1500789561.988,6890056.7
1500789562.325,6890059.2
1500789562.663,6890059.2
1500789563.001,6890061.8
1500789563.338,6890056.7
1500789563.676,6890059.2
1500789564.014,6890059.2
1500789564.351,6890059.2
1500789564.689,6890059.2
1500789565.027,6890059.2
1500789565.364,6890059.2
1500789565.702,6890056.7
1500789566.040,6890059.2
1500789566.377,6890056.7
1500789566.715,6890061.8
1500789567.053,6890059.2
1500789567.390,6890056.7
1500789567.728,6890059.2
1500789568.066,6890059.2
1500789568.403,6890059.2
1500789568.741,6890056.7
1500789569.078,6890056.7
1500789569.416,6890059.2
1500789569.754,6890059.2
1500789570.092,6890056.7
1500789570.429,6890061.8
1500789570.767,6890056.7
1500789571.104,6890059.2
1500789571.442,6890056.7
1500789571.780,6890059.2
1500789572.117,6890061.8
1500789572.455,6890056.7
1500789572.793,6890061.8
1500789573.130,6890056.7
1500789573.468,6890056.7
1500789573.806,6890056.7
1500789574.143,6890059.2
1500789574.481,6890056.7
1500789574.819,6890056.7
1500789575.156,6890056.7
1500789575.494,6890056.7
1500789575.832,6890054.2
1500789576.169,6890059.2
1500789576.507,6890056.7
1500789576.845,6890056.7
1500789577.182,6890059.2
1500789577.520,6890056.7
1500789577.858,6890054.2
1500789578.195,6890056.7
1500789578.533,6890056.7
1500789578.871,6890056.7
1500789579.208,6890051.6
1500789579.546,6890051.6
1500789579.884,6890054.2
1500789580.221,6890054.2
1500789580.559,6890051.6
1500789580.897,6890056.7
1500789581.234,6890054.2
1500789581.572,6890056.7
1500789581.910,6890054.2
1500789582.247,6890051.6
1500789582.585,6890054.2
1500789582.922,6890054.2
1500789583.260,6890054.2
1500789583.598,6890056.7
1500789583.935,6890051.6
1500789584.273,6890056.7
1500789584.611,6890059.2
1500789584.948,6890051.6
1500789585.286,6890056.7
1500789585.624,6890054.2
1500789585.962,6890059.2
1500789586.299,6890056.7
1500789586.637,6890054.2
1500789586.974,6890056.7
1500789587.312,6890056.7
1500789587.650,6890054.2
1500789587.987,6890059.2
1500789588.325,6890056.7
1500789588.663,6890051.6
1500789589.000,6890054.2
1500789589.338,6890056.7
1500789589.676,6890054.2
1500789590.013,6890054.2
1500789590.351,6890051.6
1500789590.689,6890054.2
1500789591.026,6890051.6
1500789591.364,6890056.7
1500789591.702,6890054.2
1500789592.039,6890056.7
1500789592.377,6890056.7
1500789592.715,6890056.7
1500789593.052,6890056.7
1500789593.390,6890056.7
1500789593.728,6890056.7
1500789594.065,6890051.6
1500789594.403,6890054.2
1500789594.740,6890051.6
1500789595.078,6890054.2
1500789595.416,6890056.7
1500789595.754,6890059.2
1500789596.091,6890054.2
1500789596.429,6890056.7
1500789596.767,6890054.2
1500789597.104,6890054.2
1500789597.442,6890056.7
1500789597.780,6890054.2
1500789598.117,6890056.7
1500789598.455,6890056.7
1500789598.793,6890054.2
1500789599.130,6890056.7
1500789599.468,6890056.7
1500789599.806,6890054.2
1500789600.143,6890056.7
1500789600.481,6890054.2
1500789600.819,6890059.2
1500789601.156,6890056.7
1500789601.494,6890051.6
1500789601.832,6890056.7
1500789602.169,6890059.2
1500789602.507,6890056.7
1500789602.844,6890054.2
1500789603.182,6890056.7
1500789603.520,6890056.7
1500789603.858,6890054.2
1500789604.195,6890056.7
1500789604.533,6890049.1
1500789604.871,6890054.2
1500789605.208,6890054.2
1500789605.546,6890054.2
1500789605.883,6890056.7
1500789606.221,6890054.2
1500789606.559,6890059.2
1500789606.896,6890056.7
1500789607.234,6890054.2
1500789607.572,6890056.7
1500789607.909,6890056.7
1500789608.247,6890054.2
1500789608.585,6890054.2
1500789608.923,6890054.2
1500789609.260,6890059.2
1500789609.598,6890056.7
1500789609.935,6890054.2
1500789610.273,6890054.2
1500789610.611,6890056.7
1500789610.948,6890056.7
1500789611.286,6890056.7
1500789611.624,6890059.2
1500789611.961,6890056.7
1500789612.299,6890059.2
1500789612.637,6890054.2
1500789612.974,6890056.7
1500789613.312,6890056.7
1500789613.650,6890059.2
1500789613.987,6890056.7
1500789614.325,6890056.7
1500789614.663,6890059.2
1500789615.000,6890059.2
1500789615.338,6890056.7
1500789615.676,6890056.7
1500789616.013,6890056.7
1500789616.351,6890054.2
1500789616.689,6890059.2
1500789617.026,6890061.8
1500789617.364,6890059.2
1500789617.701,6890056.7
1500789618.039,6890061.8
1500789618.377,6890056.7
1500789618.715,6890054.2
1500789619.052,6890059.2
1500789619.390,6890054.2
1500789619.727,6890061.8
1500789620.065,6890054.2
1500789620.403,6890059.2
1500789620.741,6890056.7
1500789621.078,6890056.7
1500789621.416,6890059.2
1500789621.754,6890054.2
1500789622.091,6890056.7
1500789622.429,6890059.2
1500789622.767,6890054.2
1500789623.104,6890061.8
1500789623.442,6890054.2
1500789623.780,6890059.2
1500789624.117,6890059.2
1500789624.455,6890056.7
1500789624.792,6890059.2
1500789625.130,6890059.2
1500789625.468,6890056.7
1500789625.806,6890056.7
1500789626.143,6890059.2
1500789626.481,6890054.2
1500789626.818,6890059.2
1500789627.156,6890056.7
1500789627.494,6890056.7
1500789627.831,6890064.3
1500789628.169,6890059.2
1500789628.507,6890056.7
1500789628.844,6890059.2
1500789629.182,6890061.8
1500789629.520,6890059.2
1500789629.857,6890059.2
1500789630.195,6890059.2
1500789630.533,6890059.2
1500789630.870,6890059.2
1500789631.208,6890056.7
1500789631.546,6890056.7
1500789631.883,6890059.2
1500789632.221,6890056.7
1500789632.559,6890059.2
1500789632.896,6890059.2
1500789633.234,6890054.2
1500789633.572,6890056.7
1500789633.909,6890056.7
1500789634.247,6890061.8
1500789634.584,6890056.7
1500789634.922,6890056.7
1500789635.260,6890054.2
1500789635.598,6890056.7
1500789635.935,6890056.7
1500789636.273,6890059.2
1500789636.611,6890054.2
1500789636.948,6890054.2
1500789637.286,6890051.6
1500789637.624,6890056.7
1500789637.961,6890054.2
1500789638.299,6890054.2
1500789638.636,6890056.7
1500789638.974,6890056.7
1500789639.312,6890056.7
1500789639.649,6890054.2
1500789639.987,6890056.7
1500789640.325,6890056.7
1500789640.662,6890056.7
1500789641.000,6890056.7
1500789641.338,6890056.7
1500789641.677,6890056.7
1500789642.013,6890056.7
1500789642.351,6890056.7
1500789642.688,6890054.2
1500789643.026,6890056.7
1500789643.364,6890054.2
1500789643.701,6890051.6
1500789644.039,6890059.2
1500789644.377,6890056.7
1500789644.715,6890056.7
1500789645.052,6890056.7
1500789645.390,6890056.7
1500789645.727,6890051.6
1500789646.065,6890059.2
1500789646.403,6890054.2
1500789646.740,6890059.2
1500789647.078,6890051.6
1500789647.416,6890056.7
1500789647.753,6890059.2
1500789648.091,6890059.2
1500789648.429,6890061.8
1500789648.766,6890056.7
1500789649.104,6890059.2
1500789649.442,6890054.2
1500789649.779,6890056.7
1500789650.117,6890056.7
1500789650.455,6890056.7
1500789650.792,6890054.2
1500789651.130,6890056.7
1500789651.468,6890056.7
1500789651.805,6890054.2
1500789652.143,6890054.2
1500789652.480,6890054.2
1500789652.818,6890056.7
1500789653.156,6890056.7
1500789653.494,6890054.2
1500789653.831,6890056.7
1500789654.169,6890054.2
1500789654.507,6890054.2
1500789654.844,6890054.2
1500789655.182,6890054.2
1500789655.520,6890059.2
1500789655.857,6890051.6
1500789656.195,6890056.7
1500789656.533,6890056.7
1500789656.870,6890056.7
1500789657.208,6890054.2
1500789657.546,6890059.2
1500789657.883,6890054.2
1500789658.221,6890056.7
1500789658.558,6890056.7
1500789658.896,6890054.2
1500789659.234,6890056.7
1500789659.571,6890056.7
1500789659.909,6890054.2
1500789660.247,6890059.2
1500789660.585,6890054.2
1500789660.922,6890054.2
1500789661.260,6890054.2
1500789661.597,6890056.7
1500789661.935,6890056.7
1500789662.273,6890054.2
1500789662.610,6890056.7
1500789662.948,6890056.7
1500789663.286,6890056.7
1500789663.623,6890056.7
1500789663.961,6890059.2
1500789664.299,6890054.2
1500789664.636,6890056.7
1500789664.974,6890056.7
1500789665.312,6890056.7
1500789665.649,6890056.7
1500789665.987,6890054.2
1500789666.325,6890056.7
1500789666.662,6890051.6
1500789667.000,6890051.6
1500789667.338,6890051.6
1500789667.675,6890054.2
1500789668.013,6890056.7
1500789668.351,6890054.2
1500789668.688,6890056.7
1500789669.026,6890056.7
1500789669.364,6890056.7
1500789669.701,6890056.7
1500789670.039,6890056.7
1500789670.377,6890056.7
1500789670.714,6890051.6
1500789671.052,6890056.7
