resistance,ppm,temp_c,ambient_c
69999.7,-1.87,25.008,20.589
69999.7,-1.87,24.997,20.589
69999.7,-1.87,25.001,20.589
69999.7,-1.87,24.99,20.589
69999.7,-1.87,25.0,20.557
69999.7,-1.87,25.004,20.568
69999.7,-1.87,25.003,20.589
69999.7,-1.87,25.011,20.579
69999.713,-1.68,25.001,20.589
69999.713,-1.68,25.014,20.579
69999.713,-1.68,25.0,20.568
69999.713,-1.68,25.01,20.568
69999.713,-1.68,25.004,20.557
69999.713,-1.68,24.997,20.589
69999.713,-1.68,25.0,20.579
69999.713,-1.68,24.996,20.568
69999.713,-1.68,24.992,20.589
69999.713,-1.68,25.015,20.579
69999.713,-1.68,24.997,20.579
69999.713,-1.68,24.997,20.589
69999.713,-1.68,24.986,20.589
69999.713,-1.68,24.992,20.589
69999.708,-1.75,24.993,20.6
69999.708,-1.75,25.0,20.611
69999.708,-1.75,24.99,20.579
69999.708,-1.75,24.993,20.589
69999.708,-1.75,25.003,20.579
69999.708,-1.75,25.003,20.589
69999.708,-1.75,25.001,20.6
69999.708,-1.75,25.01,20.568
69999.708,-1.75,24.992,20.6
69999.708,-1.75,25.007,20.6
69999.708,-1.75,24.995,20.611
69999.708,-1.75,24.996,20.589
69999.708,-1.75,24.993,20.6
69999.675,-2.23,24.985,20.611
69999.675,-2.23,25.001,20.611
69999.675,-2.23,25.0,20.589
69999.675,-2.23,25.001,20.589
69999.675,-2.23,25.008,20.611
69999.675,-2.23,25.005,20.622
69999.675,-2.23,25.011,20.622
69999.675,-2.23,25.0,20.589
69999.675,-2.23,25.004,20.611
69999.675,-2.23,24.996,20.6
69999.675,-2.23,25.004,20.622
69999.675,-2.23,24.999,20.589
69999.675,-2.23,24.995,20.6
69999.675,-2.23,24.993,20.6
69999.716,-1.64,24.996,20.611
69999.716,-1.64,24.999,20.611
69999.716,-1.64,24.997,20.6
69999.716,-1.64,24.99,20.589
69999.716,-1.64,25.004,20.622
69999.716,-1.64,24.99,20.622
69999.716,-1.64,24.997,20.589
69999.716,-1.64,25.0,20.6
69999.716,-1.64,25.004,20.622
69999.716,-1.64,25.005,20.632
69999.716,-1.64,25.004,20.6
69999.716,-1.64,25.003,20.6
69999.716,-1.64,25.003,20.622
69999.703,-1.83,25.001,20.611
69999.703,-1.83,24.999,20.622
69999.703,-1.83,25.001,20.622
69999.703,-1.83,25.003,20.632
69999.703,-1.83,25.004,20.6
69999.703,-1.83,24.993,20.622
69999.703,-1.83,25.004,20.622
69999.703,-1.83,25.0,20.622
69999.703,-1.83,24.99,20.632
69999.703,-1.83,24.992,20.643
69999.703,-1.83,24.995,20.632
69999.703,-1.83,25.001,20.643
69999.703,-1.83,24.999,20.632
69999.698,-1.90,24.995,20.632
69999.698,-1.90,24.99,20.632
69999.698,-1.90,25.003,20.643
69999.698,-1.90,24.999,20.643
69999.698,-1.90,25.007,20.632
69999.698,-1.90,25.007,20.632
69999.698,-1.90,24.997,20.632
69999.698,-1.90,25.005,20.632
69999.698,-1.90,25.005,20.654
69999.698,-1.90,25.01,20.643
69999.698,-1.90,25.007,20.632
69999.698,-1.90,25.007,20.622
69999.698,-1.90,25.001,20.632
69999.698,-1.90,24.999,20.643
69999.716,-1.64,25.007,20.632
69999.716,-1.64,25.001,20.654
69999.716,-1.64,25.001,20.643
69999.716,-1.64,25.003,20.643
69999.716,-1.64,25.004,20.643
69999.716,-1.64,25.001,20.632
69999.716,-1.64,25.005,20.643
69999.716,-1.64,24.986,20.643
69999.716,-1.64,25.0,20.654
69999.716,-1.64,25.0,20.643
69999.716,-1.64,24.995,20.654
69999.716,-1.64,24.997,20.654
69999.716,-1.64,25.003,20.654
69999.705,-1.80,25.004,20.632
69999.705,-1.80,24.997,20.654
69999.705,-1.80,25.003,20.632
69999.705,-1.80,25.007,20.654
69999.705,-1.80,24.997,20.654
69999.705,-1.80,25.008,20.643
69999.705,-1.80,24.993,20.654
69999.705,-1.80,25.007,20.643
69999.705,-1.80,24.995,20.654
69999.705,-1.80,24.993,20.643
69999.705,-1.80,24.997,20.654
69999.705,-1.80,25.005,20.643
69999.705,-1.80,25.001,20.643
69999.705,-1.80,25.0,20.654
69999.683,-2.11,24.995,20.654
69999.683,-2.11,25.0,20.664
69999.683,-2.11,24.997,20.686
69999.683,-2.11,24.997,20.675
69999.683,-2.11,24.997,20.643
69999.683,-2.11,24.999,20.675
69999.683,-2.11,25.0,20.654
69999.683,-2.11,25.001,20.686
69999.683,-2.11,24.996,20.664
69999.683,-2.11,25.005,20.643
69999.683,-2.11,24.995,20.654
69999.683,-2.11,25.012,20.664
69999.683,-2.11,25.0,20.664
69999.69,-2.01,25.003,20.664
69999.69,-2.01,25.005,20.664
69999.69,-2.01,25.003,20.664
69999.69,-2.01,24.999,20.686
69999.69,-2.01,24.997,20.664
69999.69,-2.01,24.996,20.654
69999.69,-2.01,24.995,20.664
69999.69,-2.01,25.001,20.664
69999.69,-2.01,25.005,20.664
69999.69,-2.01,24.996,20.664
69999.69,-2.01,25.005,20.664
69999.69,-2.01,25.004,20.686
69999.69,-2.01,25.003,20.664
69999.728,-1.47,25.005,20.643
69999.728,-1.47,25.015,20.686
69999.728,-1.47,25.001,20.664
69999.728,-1.47,25.005,20.664
69999.728,-1.47,24.996,20.675
69999.728,-1.47,25.001,20.675
69999.728,-1.47,24.995,20.675
69999.728,-1.47,24.997,20.686
69999.728,-1.47,24.997,20.686
69999.728,-1.47,24.997,20.675
69999.728,-1.47,25.001,20.697
69999.728,-1.47,25.003,20.675
69999.728,-1.47,25.001,20.664
69999.728,-1.47,24.996,20.686
69999.731,-1.43,25.008,20.675
69999.731,-1.43,25.001,20.664
69999.731,-1.43,25.007,20.686
69999.731,-1.43,24.992,20.697
69999.731,-1.43,25.001,20.686
69999.731,-1.43,25.003,20.697
69999.731,-1.43,25.004,20.697
69999.731,-1.43,25.008,20.697
69999.731,-1.43,24.997,20.686
69999.731,-1.43,24.996,20.697
69999.731,-1.43,24.993,20.697
69999.731,-1.43,24.995,20.697
69999.731,-1.43,24.996,20.707
69999.756,-1.07,24.996,20.707
69999.756,-1.07,24.996,20.697
69999.756,-1.07,25.0,20.697
69999.756,-1.07,25.003,20.707
69999.756,-1.07,25.0,20.697
69999.756,-1.07,25.007,20.697
69999.756,-1.07,25.021,20.697
69999.756,-1.07,25.003,20.697
69999.756,-1.07,25.01,20.707
69999.756,-1.07,24.999,20.729
69999.756,-1.07,25.003,20.718
69999.756,-1.07,25.008,20.707
69999.756,-1.07,25.001,20.718
69999.756,-1.07,25.001,20.707
69999.761,-1.00,25.008,20.707
69999.761,-1.00,25.005,20.707
69999.761,-1.00,25.004,20.707
69999.761,-1.00,24.999,20.707
69999.761,-1.00,25.004,20.718
69999.761,-1.00,24.995,20.729
69999.761,-1.00,25.007,20.718
69999.761,-1.00,25.003,20.707
69999.761,-1.00,25.005,20.718
69999.761,-1.00,24.999,20.697
69999.761,-1.00,24.995,20.697
69999.761,-1.00,24.997,20.707
69999.761,-1.00,24.999,20.718
69999.807,-0.34,25.005,20.707
69999.807,-0.34,24.999,20.718
69999.807,-0.34,25.0,20.697
69999.807,-0.34,24.999,20.718
69999.807,-0.34,24.997,20.707
69999.807,-0.34,24.997,20.707
69999.807,-0.34,24.989,20.718
69999.807,-0.34,25.001,20.718
69999.807,-0.34,24.996,20.697
69999.807,-0.34,25.007,20.74
69999.807,-0.34,25.008,20.729
69999.807,-0.34,25.005,20.718
69999.807,-0.34,25.001,20.729
69999.769,-0.88,24.997,20.74
69999.769,-0.88,25.001,20.729
69999.769,-0.88,25.008,20.729
69999.769,-0.88,25.01,20.74
69999.769,-0.88,25.015,20.74
69999.769,-0.88,24.999,20.74
69999.769,-0.88,25.005,20.729
69999.769,-0.88,25.001,20.729
69999.769,-0.88,25.003,20.74
69999.769,-0.88,25.0,20.74
69999.769,-0.88,24.997,20.74
69999.769,-0.88,24.999,20.74
69999.769,-0.88,25.008,20.74
69999.769,-0.88,25.0,20.75
69999.766,-0.93,25.007,20.74
69999.766,-0.93,24.997,20.75
69999.766,-0.93,25.0,20.761
69999.766,-0.93,25.0,20.729
69999.766,-0.93,24.992,20.761
69999.766,-0.93,24.993,20.75
69999.766,-0.93,25.001,20.729
69999.766,-0.93,25.001,20.75
69999.766,-0.93,25.003,20.75
69999.766,-0.93,25.01,20.761
69999.766,-0.93,24.997,20.74
69999.766,-0.93,25.004,20.75
69999.766,-0.93,25.01,20.761
69999.797,-0.48,24.996,20.761
69999.797,-0.48,24.996,20.772
69999.797,-0.48,24.996,20.772
69999.797,-0.48,24.996,20.761
69999.797,-0.48,24.999,20.761
69999.797,-0.48,25.004,20.75
69999.797,-0.48,25.0,20.772
69999.797,-0.48,24.995,20.75
69999.797,-0.48,24.997,20.75
69999.797,-0.48,25.003,20.761
69999.797,-0.48,24.997,20.761
69999.797,-0.48,25.003,20.782
69999.797,-0.48,24.995,20.761
69999.797,-0.48,25.008,20.761
69999.797,-0.48,25.004,20.761
69999.797,-0.48,25.016,20.761
69999.797,-0.48,25.007,20.761
69999.797,-0.48,25.007,20.782
69999.797,-0.48,25.003,20.782
69999.797,-0.48,25.008,20.761
69999.797,-0.48,24.997,20.761
69999.797,-0.48,25.01,20.75
69999.797,-0.48,24.997,20.761
69999.797,-0.48,25.008,20.772
69999.797,-0.48,24.995,20.761
69999.797,-0.48,25.0,20.761
69999.797,-0.48,24.99,20.782
69999.807,-0.34,24.992,20.782
69999.807,-0.34,24.992,20.761
69999.807,-0.34,24.997,20.782
69999.807,-0.34,24.995,20.761
69999.807,-0.34,25.007,20.761
69999.807,-0.34,24.993,20.772
69999.807,-0.34,24.997,20.772
69999.807,-0.34,24.997,20.75
69999.807,-0.34,24.999,20.761
69999.807,-0.34,24.999,20.761
69999.807,-0.34,24.996,20.772
69999.807,-0.34,25.007,20.761
69999.807,-0.34,25.004,20.761
69999.792,-0.55,25.003,20.772
69999.792,-0.55,25.0,20.761
69999.792,-0.55,25.01,20.761
69999.792,-0.55,25.007,20.761
69999.792,-0.55,25.005,20.761
69999.792,-0.55,25.005,20.75
69999.792,-0.55,24.992,20.761
69999.792,-0.55,25.005,20.782
69999.792,-0.55,25.004,20.793
69999.792,-0.55,24.996,20.761
69999.792,-0.55,24.997,20.761
69999.792,-0.55,24.997,20.761
69999.792,-0.55,25.0,20.761
69999.792,-0.55,25.0,20.761
69999.848,0.25,24.996,20.772
69999.848,0.25,25.008,20.75
69999.848,0.25,25.007,20.761
69999.848,0.25,24.996,20.75
69999.848,0.25,25.001,20.782
69999.848,0.25,25.004,20.772
69999.848,0.25,25.001,20.761
69999.848,0.25,24.997,20.75
69999.848,0.25,24.999,20.793
69999.848,0.25,25.003,20.772
69999.848,0.25,24.997,20.761
69999.848,0.25,25.004,20.761
69999.848,0.25,25.003,20.782
69999.848,0.25,25.011,20.761
69999.848,0.25,25.0,20.772
69999.848,0.25,25.004,20.75
69999.848,0.25,25.001,20.761
69999.848,0.25,25.0,20.761
69999.848,0.25,24.999,20.761
69999.848,0.25,25.003,20.761
69999.848,0.25,24.999,20.761
69999.848,0.25,25.003,20.761
69999.848,0.25,24.989,20.782
69999.848,0.25,25.005,20.782
69999.848,0.25,25.001,20.761
69999.848,0.25,25.001,20.761
69999.848,0.25,25.005,20.772
69999.837,0.09,24.997,20.761
69999.837,0.09,25.0,20.761
69999.837,0.09,24.995,20.772
69999.837,0.09,24.993,20.761
69999.837,0.09,24.997,20.761
69999.837,0.09,25.001,20.761
69999.837,0.09,24.996,20.772
69999.837,0.09,24.99,20.761
69999.837,0.09,25.004,20.761
69999.837,0.09,24.999,20.761
69999.837,0.09,25.0,20.772
69999.837,0.09,25.0,20.74
69999.837,0.09,25.0,20.761
69999.87,0.56,25.01,20.761
69999.87,0.56,25.007,20.772
69999.87,0.56,24.999,20.761
69999.87,0.56,25.01,20.761
69999.87,0.56,24.996,20.772
69999.87,0.56,24.993,20.772
69999.87,0.56,24.999,20.782
69999.87,0.56,25.0,20.75
69999.87,0.56,24.999,20.761
69999.87,0.56,25.005,20.782
69999.87,0.56,24.999,20.761
69999.87,0.56,25.003,20.761
69999.87,0.56,25.003,20.782
69999.914,1.19,24.999,20.761
69999.914,1.19,25.001,20.761
69999.914,1.19,25.008,20.772
69999.914,1.19,25.01,20.772
69999.914,1.19,24.99,20.761
69999.914,1.19,25.001,20.761
69999.914,1.19,25.011,20.772
69999.914,1.19,25.007,20.782
69999.914,1.19,25.003,20.761
69999.914,1.19,25.001,20.761
69999.914,1.19,25.007,20.772
69999.914,1.19,25.0,20.782
69999.914,1.19,25.001,20.793
69999.914,1.19,25.0,20.793
69999.941,1.57,24.995,20.761
69999.941,1.57,24.993,20.772
69999.941,1.57,25.0,20.761
69999.941,1.57,25.0,20.772
69999.941,1.57,24.997,20.793
69999.941,1.57,25.001,20.772
69999.941,1.57,25.003,20.761
69999.941,1.57,25.005,20.815
69999.941,1.57,25.003,20.772
69999.941,1.57,24.997,20.793
69999.941,1.57,25.001,20.782
69999.941,1.57,25.001,20.772
69999.941,1.57,25.011,20.782
69999.919,1.26,25.0,20.793
69999.919,1.26,25.003,20.772
69999.919,1.26,24.99,20.772
69999.919,1.26,24.997,20.761
69999.919,1.26,25.0,20.772
69999.919,1.26,25.007,20.804
69999.919,1.26,25.011,20.761
69999.919,1.26,25.015,20.782
69999.919,1.26,25.01,20.793
69999.919,1.26,25.005,20.772
69999.919,1.26,25.0,20.782
69999.919,1.26,25.005,20.782
69999.919,1.26,24.999,20.772
69999.919,1.26,25.008,20.782
69999.901,1.00,24.995,20.793
69999.901,1.00,25.001,20.772
69999.901,1.00,25.0,20.782
69999.901,1.00,24.997,20.782
69999.901,1.00,24.997,20.772
69999.901,1.00,24.999,20.782
69999.901,1.00,24.999,20.793
69999.901,1.00,25.007,20.782
69999.901,1.00,24.995,20.793
69999.901,1.00,24.992,20.772
69999.901,1.00,24.989,20.804
69999.901,1.00,24.997,20.782
69999.901,1.00,24.993,20.772
69999.929,1.40,24.999,20.793
69999.929,1.40,24.996,20.772
69999.929,1.40,25.001,20.782
69999.929,1.40,24.989,20.793
69999.929,1.40,24.997,20.782
69999.929,1.40,24.995,20.793
69999.929,1.40,25.007,20.782
69999.929,1.40,25.004,20.761
69999.929,1.40,24.997,20.772
69999.929,1.40,25.007,20.793
69999.929,1.40,25.008,20.782
69999.929,1.40,25.011,20.761
69999.929,1.40,25.003,20.782
69999.929,1.40,25.003,20.793
69999.924,1.33,25.012,20.804
69999.924,1.33,25.008,20.772
69999.924,1.33,24.999,20.815
69999.924,1.33,24.996,20.782
69999.924,1.33,25.012,20.761
69999.924,1.33,24.996,20.793
69999.924,1.33,24.993,20.804
69999.924,1.33,24.993,20.793
69999.924,1.33,24.997,20.782
69999.924,1.33,24.999,20.815
69999.924,1.33,24.999,20.804
69999.924,1.33,24.999,20.793
69999.924,1.33,24.997,20.793
69999.898,0.96,24.997,20.804
69999.898,0.96,25.003,20.793
69999.898,0.96,25.001,20.804
69999.898,0.96,24.993,20.815
69999.898,0.96,24.999,20.793
69999.898,0.96,24.997,20.815
69999.898,0.96,24.996,20.815
69999.898,0.96,25.005,20.804
69999.898,0.96,25.003,20.815
69999.898,0.96,25.008,20.804
69999.898,0.96,25.005,20.804
69999.898,0.96,25.005,20.793
69999.898,0.96,25.005,20.815
69999.974,2.05,24.996,20.815
69999.974,2.05,24.996,20.793
69999.974,2.05,25.0,20.804
69999.974,2.05,24.996,20.793
69999.974,2.05,25.001,20.793
69999.974,2.05,24.99,20.815
69999.974,2.05,24.997,20.804
69999.974,2.05,24.999,20.815
69999.974,2.05,25.001,20.782
69999.974,2.05,24.996,20.782
69999.974,2.05,25.004,20.804
69999.974,2.05,24.999,20.782
69999.974,2.05,25.004,20.804
69999.974,2.05,25.01,20.804
69999.941,1.57,25.008,20.804
69999.941,1.57,25.001,20.804
69999.941,1.57,25.0,20.815
69999.941,1.57,25.0,20.815
69999.941,1.57,25.004,20.825
69999.941,1.57,25.001,20.815
69999.941,1.57,25.001,20.815
69999.941,1.57,24.997,20.804
69999.941,1.57,25.004,20.825
69999.941,1.57,24.993,20.804
69999.941,1.57,24.997,20.793
69999.941,1.57,24.995,20.815
69999.941,1.57,24.996,20.836
69999.85,0.27,25.001,20.815
69999.85,0.27,24.995,20.815
69999.85,0.27,25.003,20.804
69999.85,0.27,24.997,20.815
69999.85,0.27,24.995,20.815
69999.85,0.27,24.996,20.815
69999.85,0.27,24.999,20.815
69999.85,0.27,24.996,20.793
69999.85,0.27,25.0,20.825
69999.85,0.27,25.011,20.815
69999.85,0.27,25.004,20.815
69999.85,0.27,25.007,20.836
69999.85,0.27,25.018,20.804
69999.85,0.27,25.001,20.825
69999.853,0.32,24.997,20.804
69999.853,0.32,24.997,20.815
69999.853,0.32,24.99,20.815
69999.853,0.32,24.992,20.815
69999.853,0.32,24.997,20.825
69999.853,0.32,24.995,20.804
69999.853,0.32,24.99,20.836
69999.853,0.32,25.0,20.825
69999.853,0.32,25.001,20.815
69999.853,0.32,25.0,20.815
69999.853,0.32,25.005,20.815
69999.853,0.32,25.004,20.804
69999.853,0.32,25.001,20.804
69999.853,0.32,25.001,20.825
69999.853,0.32,25.003,20.815
69999.853,0.32,24.999,20.815
69999.853,0.32,24.995,20.815
69999.853,0.32,24.988,20.825
69999.853,0.32,24.997,20.804
69999.853,0.32,24.996,20.815
69999.853,0.32,25.021,20.815
69999.853,0.32,25.003,20.815
69999.853,0.32,25.003,20.825
69999.853,0.32,24.996,20.836
69999.853,0.32,25.001,20.815
69999.853,0.32,25.004,20.825
69999.827,-0.05,24.996,20.815
69999.827,-0.05,25.005,20.815
69999.827,-0.05,24.997,20.815
69999.827,-0.05,25.0,20.815
69999.827,-0.05,24.996,20.815
69999.827,-0.05,24.997,20.815
69999.827,-0.05,25.0,20.825
69999.827,-0.05,24.999,20.825
69999.827,-0.05,24.996,20.815
69999.827,-0.05,24.999,20.836
69999.827,-0.05,25.0,20.825
69999.827,-0.05,24.997,20.825
69999.827,-0.05,25.0,20.825
69999.827,-0.05,25.003,20.825
69999.835,0.06,24.999,20.825
69999.835,0.06,25.001,20.825
69999.835,0.06,25.001,20.825
69999.835,0.06,25.001,20.815
69999.835,0.06,25.007,20.815
69999.835,0.06,24.996,20.815
69999.835,0.06,24.988,20.825
69999.835,0.06,24.999,20.825
69999.835,0.06,25.0,20.815
69999.835,0.06,25.0,20.815
69999.835,0.06,25.001,20.815
69999.835,0.06,25.021,20.815
69999.835,0.06,25.0,20.825
69999.807,-0.34,24.992,20.825
69999.807,-0.34,24.999,20.815
69999.807,-0.34,25.0,20.815
69999.807,-0.34,25.011,20.815
69999.807,-0.34,25.007,20.825
69999.807,-0.34,24.997,20.815
69999.807,-0.34,24.997,20.836
69999.807,-0.34,25.004,20.836
69999.807,-0.34,25.008,20.825
69999.807,-0.34,25.003,20.804
69999.807,-0.34,24.995,20.815
69999.807,-0.34,24.999,20.836
69999.807,-0.34,24.985,20.836
69999.807,-0.34,24.997,20.815
69999.827,-0.05,24.999,20.836
69999.827,-0.05,24.996,20.836
69999.827,-0.05,25.004,20.804
69999.827,-0.05,24.996,20.825
69999.827,-0.05,25.011,20.825
69999.827,-0.05,25.004,20.804
69999.827,-0.05,25.007,20.825
69999.827,-0.05,25.0,20.836
69999.827,-0.05,25.001,20.815
69999.827,-0.05,24.995,20.825
69999.827,-0.05,24.99,20.825
69999.827,-0.05,25.001,20.815
69999.827,-0.05,25.001,20.836
69999.794,-0.53,24.992,20.825
69999.794,-0.53,25.007,20.836
69999.794,-0.53,24.993,20.836
69999.794,-0.53,24.995,20.815
69999.794,-0.53,24.999,20.825
69999.794,-0.53,24.995,20.825
69999.794,-0.53,24.997,20.804
69999.794,-0.53,25.0,20.825
69999.794,-0.53,24.997,20.815
69999.794,-0.53,25.0,20.815
69999.794,-0.53,25.004,20.825
69999.794,-0.53,25.001,20.815
69999.794,-0.53,25.01,20.815
69999.718,-1.61,24.999,20.825
69999.718,-1.61,25.003,20.815
69999.718,-1.61,25.011,20.825
69999.718,-1.61,25.001,20.815
69999.718,-1.61,24.995,20.815
69999.718,-1.61,25.01,20.815
69999.718,-1.61,25.008,20.825
69999.718,-1.61,25.005,20.836
69999.718,-1.61,25.004,20.815
69999.718,-1.61,25.007,20.815
69999.718,-1.61,25.016,20.815
69999.718,-1.61,25.001,20.815
69999.718,-1.61,25.007,20.836
69999.718,-1.61,25.003,20.815
69999.736,-1.35,25.004,20.825
69999.736,-1.35,24.995,20.815
69999.736,-1.35,24.992,20.815
69999.736,-1.35,24.99,20.815
69999.736,-1.35,24.988,20.815
69999.736,-1.35,24.997,20.825
69999.736,-1.35,24.999,20.815
69999.736,-1.35,24.995,20.825
69999.736,-1.35,25.003,20.836
69999.736,-1.35,24.995,20.825
69999.736,-1.35,24.992,20.804
69999.736,-1.35,25.0,20.825
69999.736,-1.35,24.993,20.815
69999.675,-2.23,25.003,20.825
69999.675,-2.23,25.007,20.815
69999.675,-2.23,24.992,20.825
69999.675,-2.23,25.004,20.825
69999.675,-2.23,24.999,20.815
69999.675,-2.23,24.993,20.815
69999.675,-2.23,24.999,20.825
69999.675,-2.23,24.999,20.836
69999.675,-2.23,25.003,20.804
69999.675,-2.23,24.997,20.825
69999.675,-2.23,24.993,20.836
69999.675,-2.23,25.004,20.836
69999.675,-2.23,24.996,20.815
69999.675,-2.23,25.004,20.815
69999.652,-2.55,25.003,20.836
69999.652,-2.55,25.0,20.804
69999.652,-2.55,25.01,20.815
69999.652,-2.55,24.999,20.815
69999.652,-2.55,25.004,20.815
69999.652,-2.55,24.996,20.836
69999.652,-2.55,24.995,20.825
69999.652,-2.55,24.997,20.836
69999.652,-2.55,24.999,20.836
69999.652,-2.55,24.999,20.825
69999.652,-2.55,24.996,20.815
69999.652,-2.55,25.003,20.825
69999.652,-2.55,25.003,20.836
69999.65,-2.58,25.007,20.836
69999.65,-2.58,24.993,20.836
69999.65,-2.58,24.997,20.836
69999.65,-2.58,24.992,20.836
69999.65,-2.58,25.0,20.815
69999.65,-2.58,24.99,20.836
69999.65,-2.58,25.003,20.825
69999.65,-2.58,25.005,20.825
69999.65,-2.58,25.003,20.825
69999.65,-2.58,24.995,20.815
69999.65,-2.58,25.001,20.825
69999.65,-2.58,24.999,20.825
69999.65,-2.58,25.004,20.815
69999.693,-1.97,24.997,20.825
69999.693,-1.97,24.993,20.815
69999.693,-1.97,24.997,20.815
69999.693,-1.97,24.997,20.836
69999.693,-1.97,24.997,20.825
69999.693,-1.97,25.005,20.836
69999.693,-1.97,25.001,20.847
69999.693,-1.97,25.005,20.836
69999.693,-1.97,24.996,20.825
69999.693,-1.97,24.995,20.836
69999.693,-1.97,25.01,20.858
69999.693,-1.97,24.997,20.815
69999.693,-1.97,24.992,20.825
69999.693,-1.97,25.0,20.858
69999.642,-2.70,24.992,20.847
69999.642,-2.70,25.004,20.847
69999.642,-2.70,24.999,20.836
69999.642,-2.70,24.997,20.847
69999.642,-2.70,25.0,20.825
69999.642,-2.70,25.0,20.825
69999.642,-2.70,24.996,20.836
69999.642,-2.70,25.001,20.847
69999.642,-2.70,25.003,20.836
69999.642,-2.70,25.004,20.836
69999.642,-2.70,24.997,20.836
69999.642,-2.70,25.001,20.858
69999.642,-2.70,25.004,20.825
69999.652,-2.55,25.003,20.836
69999.652,-2.55,24.993,20.847
69999.652,-2.55,25.01,20.858
69999.652,-2.55,25.01,20.836
69999.652,-2.55,25.005,20.836
69999.652,-2.55,25.008,20.847
69999.652,-2.55,25.016,20.825
69999.652,-2.55,25.0,20.836
69999.652,-2.55,25.007,20.868
69999.652,-2.55,25.005,20.836
69999.652,-2.55,24.999,20.847
69999.652,-2.55,25.005,20.847
69999.652,-2.55,25.0,20.815
69999.652,-2.55,24.997,20.836
69999.703,-1.83,24.995,20.847
69999.703,-1.83,24.996,20.836
69999.703,-1.83,24.999,20.847
69999.703,-1.83,24.996,20.847
69999.703,-1.83,25.007,20.847
69999.703,-1.83,25.003,20.868
69999.703,-1.83,25.008,20.858
69999.703,-1.83,24.999,20.847
69999.703,-1.83,25.004,20.847
69999.703,-1.83,24.996,20.836
69999.703,-1.83,24.992,20.858
69999.703,-1.83,24.995,20.858
69999.703,-1.83,25.003,20.868
69999.731,-1.43,24.997,20.858
69999.731,-1.43,25.001,20.847
69999.731,-1.43,25.001,20.847
69999.731,-1.43,25.01,20.868
69999.731,-1.43,25.0,20.858
69999.731,-1.43,24.997,20.836
69999.731,-1.43,24.993,20.868
69999.731,-1.43,24.999,20.858
69999.731,-1.43,25.001,20.868
69999.731,-1.43,25.004,20.858
69999.731,-1.43,25.001,20.847
69999.731,-1.43,25.007,20.868
69999.731,-1.43,25.003,20.868
69999.832,0.02,25.004,20.847
69999.832,0.02,25.003,20.868
69999.832,0.02,25.003,20.858
69999.832,0.02,25.004,20.858
69999.832,0.02,25.003,20.847
69999.832,0.02,25.001,20.868
69999.832,0.02,25.004,20.858
69999.832,0.02,25.0,20.868
69999.832,0.02,24.993,20.858
69999.832,0.02,25.003,20.868
69999.832,0.02,24.996,20.868
69999.832,0.02,24.993,20.868
69999.832,0.02,24.995,20.858
69999.832,0.02,24.999,20.847
69999.875,0.63,24.995,20.868
69999.875,0.63,24.993,20.858
69999.875,0.63,24.992,20.868
69999.875,0.63,25.001,20.868
69999.875,0.63,25.0,20.847
69999.875,0.63,25.003,20.868
69999.875,0.63,25.008,20.847
69999.875,0.63,25.008,20.868
69999.875,0.63,24.993,20.879
69999.875,0.63,25.0,20.868
69999.875,0.63,25.018,20.879
69999.875,0.63,25.007,20.879
69999.875,0.63,25.011,20.858
69999.921,1.29,25.005,20.879
69999.921,1.29,25.01,20.868
69999.921,1.29,24.989,20.879
69999.921,1.29,25.008,20.868
69999.921,1.29,25.0,20.879
69999.921,1.29,25.004,20.879
69999.921,1.29,24.995,20.847
69999.921,1.29,25.001,20.858
69999.921,1.29,24.993,20.879
69999.921,1.29,24.99,20.868
69999.921,1.29,24.996,20.858
69999.921,1.29,24.992,20.858
69999.921,1.29,24.988,20.879
69999.921,1.29,24.995,20.868
69999.906,1.07,24.993,20.89
69999.906,1.07,24.993,20.879
69999.906,1.07,24.996,20.868
69999.906,1.07,25.005,20.868
