Date,Volts,Farenheit
2017-04-29 11:22:02.535244,1.102,96.80
2017-04-29 11:22:02.885333,1.103,96.89
2017-04-29 11:22:03.235483,1.105,97.08
2017-04-29 11:22:03.585312,1.106,97.17
2017-04-29 11:22:03.935442,1.107,97.26
2017-04-29 11:22:04.285177,1.108,97.35
2017-04-29 11:22:04.635697,1.109,97.45
2017-04-29 11:22:04.985356,1.110,97.54
2017-04-29 11:22:05.335562,1.110,97.54
2017-04-29 11:22:05.685249,1.110,97.54
2017-04-29 11:22:06.035590,1.110,97.54
2017-04-29 11:22:06.385457,1.110,97.54
2017-04-29 11:22:06.735311,1.110,97.54
2017-04-29 11:22:07.085588,1.110,97.54
2017-04-29 11:22:07.435398,1.110,97.54
2017-04-29 11:22:07.785556,1.110,97.54
2017-04-29 11:22:08.135474,1.110,97.54
2017-04-29 11:22:08.485186,1.110,97.54
2017-04-29 11:22:08.835450,1.110,97.54
2017-04-29 11:22:09.185330,1.110,97.54
2017-04-29 11:22:09.535000,1.110,97.54
2017-04-29 11:22:09.885254,1.110,97.54
2017-04-29 11:22:10.235570,1.109,97.45
2017-04-29 11:22:10.585244,1.109,97.45
2017-04-29 11:22:10.935098,1.109,97.45
2017-04-29 11:22:11.285321,1.109,97.45
2017-04-29 11:22:11.635179,1.108,97.35
2017-04-29 11:22:11.984810,1.108,97.35
2017-04-29 11:22:12.335347,1.108,97.35
2017-04-29 11:22:12.684841,1.108,97.35
2017-04-29 11:22:13.035083,1.108,97.35
2017-04-29 11:22:13.385048,1.108,97.35
2017-04-29 11:22:13.734892,1.107,97.26
2017-04-29 11:22:14.085321,1.107,97.26
2017-04-29 11:22:14.435145,1.107,97.26
2017-04-29 11:22:14.784847,1.107,97.26
2017-04-29 11:22:15.135092,1.106,97.17
2017-04-29 11:22:15.485685,1.106,97.17
2017-04-29 11:22:15.834789,1.106,97.17
2017-04-29 11:22:16.184769,1.106,97.17
2017-04-29 11:22:16.535062,1.106,97.17
2017-04-29 11:22:16.884860,1.105,97.08
2017-04-29 11:22:17.234813,1.105,97.08
2017-04-29 11:22:17.585189,1.105,97.08
2017-04-29 11:22:17.934926,1.104,96.98
2017-04-29 11:22:18.285217,1.104,96.98
2017-04-29 11:22:18.634765,1.104,96.98
2017-04-29 11:22:18.984640,1.104,96.98
2017-04-29 11:22:19.334907,1.104,96.98
2017-04-29 11:22:19.684601,1.103,96.89
2017-04-29 11:22:20.034910,1.103,96.89
2017-04-29 11:22:20.384672,1.103,96.89
2017-04-29 11:22:20.735307,1.102,96.80
2017-04-29 11:22:21.085059,1.102,96.80
2017-04-29 11:22:21.434752,1.102,96.80
2017-04-29 11:22:21.784683,1.102,96.80
2017-04-29 11:22:22.134897,1.101,96.71
2017-04-29 11:22:22.484569,1.101,96.71
2017-04-29 11:22:22.834738,1.101,96.71
2017-04-29 11:22:23.184594,1.100,96.62
2017-04-29 11:22:23.534969,1.100,96.62
2017-04-29 11:22:23.884585,1.100,96.62
2017-04-29 11:22:24.234888,1.100,96.62
2017-04-29 11:22:24.584628,1.099,96.52
2017-04-29 11:22:24.934587,1.099,96.52
2017-04-29 11:22:25.284811,1.098,96.43
2017-04-29 11:22:25.634657,1.098,96.43
2017-04-29 11:22:25.984696,1.098,96.43
2017-04-29 11:22:26.334378,1.098,96.43
2017-04-29 11:22:26.684582,1.097,96.34
2017-04-29 11:22:27.034209,1.097,96.34
2017-04-29 11:22:27.384628,1.097,96.34
2017-04-29 11:22:27.734434,1.096,96.25
2017-04-29 11:22:28.084051,1.096,96.25
2017-04-29 11:22:28.434065,1.096,96.25
2017-04-29 11:22:28.784607,1.096,96.25
2017-04-29 11:22:29.134455,1.095,96.15
2017-04-29 11:22:29.484181,1.095,96.15
2017-04-29 11:22:29.834122,1.095,96.15
2017-04-29 11:22:30.184243,1.094,96.06
2017-04-29 11:22:30.534351,1.094,96.06
2017-04-29 11:22:30.884080,1.094,96.06
2017-04-29 11:22:31.233882,1.094,96.06
2017-04-29 11:22:31.584235,1.094,96.06
2017-04-29 11:22:31.934005,1.095,96.15
2017-04-29 11:22:32.284363,1.096,96.25
2017-04-29 11:22:32.634299,1.096,96.25
2017-04-29 11:22:32.984162,1.097,96.34
2017-04-29 11:22:33.333976,1.098,96.43
2017-04-29 11:22:33.684090,1.100,96.62
2017-04-29 11:22:34.034157,1.101,96.71
2017-04-29 11:22:34.384145,1.102,96.80
2017-04-29 11:22:34.734010,1.103,96.89
2017-04-29 11:22:35.084156,1.104,96.98
2017-04-29 11:22:35.433842,1.106,97.17
2017-04-29 11:22:35.784280,1.107,97.26
2017-04-29 11:22:36.134167,1.108,97.35
2017-04-29 11:22:36.484276,1.108,97.35
2017-04-29 11:22:36.834498,1.109,97.45
2017-04-29 11:22:37.183951,1.110,97.54
2017-04-29 11:22:37.534493,1.110,97.54
2017-04-29 11:22:37.884218,1.110,97.54
2017-04-29 11:22:38.233889,1.110,97.54
2017-04-29 11:22:38.584331,1.110,97.54
2017-04-29 11:22:38.934023,1.110,97.54
2017-04-29 11:22:39.284081,1.110,97.54
2017-04-29 11:22:39.634111,1.110,97.54
2017-04-29 11:22:39.984202,1.110,97.54
2017-04-29 11:22:40.334160,1.110,97.54
2017-04-29 11:22:40.684468,1.110,97.54
2017-04-29 11:22:41.034035,1.109,97.45
2017-04-29 11:22:41.384326,1.109,97.45
2017-04-29 11:22:41.734359,1.109,97.45
2017-04-29 11:22:42.084172,1.109,97.45
2017-04-29 11:22:42.433919,1.109,97.45
2017-04-29 11:22:42.784768,1.109,97.45
2017-04-29 11:22:43.133960,1.108,97.35
2017-04-29 11:22:43.484108,1.108,97.35
2017-04-29 11:22:43.834169,1.108,97.35
2017-04-29 11:22:44.184147,1.108,97.35
2017-04-29 11:22:44.534232,1.108,97.35
2017-04-29 11:22:44.884149,1.108,97.35
2017-04-29 11:22:45.233562,1.107,97.26
2017-04-29 11:22:45.584164,1.107,97.26
2017-04-29 11:22:45.934591,1.107,97.26
2017-04-29 11:22:46.283798,1.107,97.26
2017-04-29 11:22:46.634016,1.106,97.17
2017-04-29 11:22:46.983712,1.106,97.17
2017-04-29 11:22:47.333939,1.106,97.17
2017-04-29 11:22:47.683843,1.106,97.17
2017-04-29 11:22:48.033545,1.105,97.08
2017-04-29 11:22:48.383997,1.105,97.08
2017-04-29 11:22:48.733687,1.105,97.08
2017-04-29 11:22:49.083440,1.105,97.08
2017-04-29 11:22:49.434028,1.105,97.08
2017-04-29 11:22:49.783831,1.104,96.98
2017-04-29 11:22:50.133661,1.104,96.98
2017-04-29 11:22:50.483339,1.104,96.98
2017-04-29 11:22:50.834085,1.104,96.98
2017-04-29 11:22:51.183505,1.103,96.89
2017-04-29 11:22:51.533487,1.103,96.89
2017-04-29 11:22:51.883367,1.103,96.89
2017-04-29 11:22:52.234165,1.102,96.80
2017-04-29 11:22:52.583842,1.102,96.80
2017-04-29 11:22:52.933791,1.102,96.80
2017-04-29 11:22:53.283671,1.102,96.80
2017-04-29 11:22:53.633830,1.101,96.71
2017-04-29 11:22:53.983692,1.101,96.71
2017-04-29 11:22:54.333586,1.101,96.71
2017-04-29 11:22:54.683572,1.100,96.62
2017-04-29 11:22:55.033590,1.100,96.62
2017-04-29 11:22:55.383444,1.100,96.62
2017-04-29 11:22:55.733710,1.100,96.62
2017-04-29 11:22:56.083689,1.099,96.52
2017-04-29 11:22:56.433789,1.099,96.52
2017-04-29 11:22:56.783303,1.099,96.52
2017-04-29 11:22:57.133156,1.098,96.43
2017-04-29 11:22:57.483157,1.098,96.43
2017-04-29 11:22:57.833615,1.098,96.43
2017-04-29 11:22:58.183370,1.098,96.43
2017-04-29 11:22:58.533161,1.097,96.34
2017-04-29 11:22:58.883312,1.097,96.34
2017-04-29 11:22:59.233363,1.097,96.34
2017-04-29 11:22:59.583141,1.096,96.25
2017-04-29 11:22:59.933174,1.096,96.25
2017-04-29 11:23:00.283470,1.096,96.25
2017-04-29 11:23:00.633520,1.095,96.15
2017-04-29 11:23:00.982933,1.095,96.15
2017-04-29 11:23:01.332928,1.095,96.15
2017-04-29 11:23:01.683027,1.094,96.06
2017-04-29 11:23:02.033031,1.094,96.06
2017-04-29 11:23:02.383141,1.094,96.06
2017-04-29 11:23:02.733169,1.094,96.06
2017-04-29 11:23:03.083084,1.094,96.06
2017-04-29 11:23:03.432948,1.094,96.06
2017-04-29 11:23:03.782992,1.095,96.15
2017-04-29 11:23:04.132966,1.096,96.25
2017-04-29 11:23:04.483138,1.097,96.34
2017-04-29 11:23:04.833430,1.098,96.43
2017-04-29 11:23:05.182983,1.099,96.52
2017-04-29 11:23:05.532995,1.100,96.62
2017-04-29 11:23:05.883059,1.102,96.80
2017-04-29 11:23:06.233003,1.103,96.89
2017-04-29 11:23:06.583146,1.104,96.98
2017-04-29 11:23:06.932949,1.105,97.08
2017-04-29 11:23:07.283106,1.106,97.17
2017-04-29 11:23:07.633055,1.107,97.26
2017-04-29 11:23:07.983166,1.108,97.35
2017-04-29 11:23:08.332878,1.109,97.45
2017-04-29 11:23:08.683024,1.110,97.54
2017-04-29 11:23:09.033120,1.110,97.54
2017-04-29 11:23:09.383085,1.110,97.54
2017-04-29 11:23:09.733293,1.110,97.54
2017-04-29 11:23:10.083763,1.110,97.54
2017-04-29 11:23:10.433306,1.110,97.54
2017-04-29 11:23:10.782908,1.110,97.54
2017-04-29 11:23:11.133078,1.110,97.54
2017-04-29 11:23:11.483001,1.110,97.54
2017-04-29 11:23:11.832971,1.110,97.54
2017-04-29 11:23:12.182797,1.110,97.54
2017-04-29 11:23:12.532972,1.110,97.54
2017-04-29 11:23:12.883160,1.109,97.45
2017-04-29 11:23:13.233006,1.109,97.45
2017-04-29 11:23:13.583095,1.109,97.45
2017-04-29 11:23:13.933030,1.109,97.45
2017-04-29 11:23:14.282702,1.109,97.45
2017-04-29 11:23:14.632834,1.108,97.35
2017-04-29 11:23:14.982787,1.108,97.35
2017-04-29 11:23:15.332838,1.108,97.35
2017-04-29 11:23:15.682899,1.108,97.35
2017-04-29 11:23:16.032803,1.108,97.35
2017-04-29 11:23:16.382847,1.108,97.35
2017-04-29 11:23:16.732720,1.107,97.26
2017-04-29 11:23:17.082584,1.107,97.26
2017-04-29 11:23:17.432914,1.107,97.26
2017-04-29 11:23:17.782686,1.107,97.26
2017-04-29 11:23:18.133221,1.106,97.17
2017-04-29 11:23:18.482809,1.106,97.17
2017-04-29 11:23:18.832715,1.106,97.17
2017-04-29 11:23:19.182716,1.106,97.17
2017-04-29 11:23:19.532897,1.106,97.17
2017-04-29 11:23:19.882693,1.106,97.17
2017-04-29 11:23:20.232659,1.105,97.08
2017-04-29 11:23:20.582469,1.105,97.08
2017-04-29 11:23:20.933070,1.105,97.08
2017-04-29 11:23:21.282781,1.104,96.98
2017-04-29 11:23:21.632464,1.104,96.98
2017-04-29 11:23:21.982616,1.104,96.98
2017-04-29 11:23:22.332737,1.104,96.98
2017-04-29 11:23:22.682236,1.104,96.98
2017-04-29 11:23:23.032617,1.103,96.89
2017-04-29 11:23:23.382337,1.103,96.89
2017-04-29 11:23:23.732322,1.103,96.89
2017-04-29 11:23:24.082903,1.102,96.80
2017-04-29 11:23:24.432666,1.102,96.80
2017-04-29 11:23:24.782864,1.102,96.80
2017-04-29 11:23:25.132628,1.102,96.80
2017-04-29 11:23:25.482945,1.101,96.71
2017-04-29 11:23:25.832591,1.101,96.71
2017-04-29 11:23:26.182426,1.101,96.71
2017-04-29 11:23:26.532191,1.100,96.62
2017-04-29 11:23:26.882868,1.100,96.62
2017-04-29 11:23:27.232494,1.100,96.62
2017-04-29 11:23:27.582491,1.100,96.62
2017-04-29 11:23:27.932124,1.099,96.52
2017-04-29 11:23:28.282480,1.099,96.52
2017-04-29 11:23:28.632129,1.098,96.43
2017-04-29 11:23:28.981951,1.098,96.43
2017-04-29 11:23:29.332421,1.098,96.43
2017-04-29 11:23:29.682557,1.098,96.43
2017-04-29 11:23:30.032333,1.097,96.34
2017-04-29 11:23:30.382603,1.097,96.34
2017-04-29 11:23:30.732124,1.097,96.34
2017-04-29 11:23:31.082066,1.096,96.25
2017-04-29 11:23:31.432264,1.096,96.25
2017-04-29 11:23:31.782199,1.096,96.25
2017-04-29 11:23:32.132257,1.095,96.15
2017-04-29 11:23:32.482034,1.095,96.15
2017-04-29 11:23:32.832080,1.095,96.15
2017-04-29 11:23:33.181971,1.095,96.15
2017-04-29 11:23:33.532428,1.094,96.06
2017-04-29 11:23:33.881950,1.094,96.06
2017-04-29 11:23:34.231830,1.094,96.06
2017-04-29 11:23:34.581848,1.094,96.06
2017-04-29 11:23:34.932010,1.094,96.06
2017-04-29 11:23:35.282155,1.094,96.06
2017-04-29 11:23:35.631773,1.095,96.15
2017-04-29 11:23:35.981859,1.096,96.25
2017-04-29 11:23:36.332060,1.097,96.34
2017-04-29 11:23:36.681612,1.098,96.43
2017-04-29 11:23:37.031743,1.099,96.52
2017-04-29 11:23:37.382748,1.101,96.71
2017-04-29 11:23:37.732625,1.102,96.80
2017-04-29 11:23:38.081596,1.103,96.89
2017-04-29 11:23:38.431695,1.104,96.98
2017-04-29 11:23:38.781890,1.106,97.17
2017-04-29 11:23:39.132070,1.107,97.26
2017-04-29 11:23:39.482161,1.108,97.35
2017-04-29 11:23:39.831803,1.109,97.45
2017-04-29 11:23:40.182165,1.109,97.45
2017-04-29 11:23:40.532144,1.110,97.54
2017-04-29 11:23:40.882048,1.110,97.54
2017-04-29 11:23:41.231960,1.110,97.54
2017-04-29 11:23:41.582174,1.110,97.54
2017-04-29 11:23:41.932293,1.110,97.54
2017-04-29 11:23:42.282209,1.110,97.54
2017-04-29 11:23:42.632298,1.110,97.54
2017-04-29 11:23:42.981993,1.110,97.54
2017-04-29 11:23:43.331895,1.110,97.54
2017-04-29 11:23:43.681953,1.110,97.54
2017-04-29 11:23:44.031819,1.110,97.54
2017-04-29 11:23:44.381723,1.110,97.54
2017-04-29 11:23:44.731727,1.109,97.45
2017-04-29 11:23:45.082066,1.109,97.45
2017-04-29 11:23:45.432117,1.109,97.45
2017-04-29 11:23:45.782214,1.109,97.45
2017-04-29 11:23:46.131764,1.109,97.45
2017-04-29 11:23:46.481848,1.109,97.45
2017-04-29 11:23:46.831833,1.108,97.35
2017-04-29 11:23:47.181615,1.108,97.35
2017-04-29 11:23:47.531795,1.108,97.35
2017-04-29 11:23:47.882831,1.108,97.35
2017-04-29 11:23:48.231936,1.108,97.35
2017-04-29 11:23:48.581618,1.108,97.35
2017-04-29 11:23:48.931423,1.107,97.26
2017-04-29 11:23:49.281640,1.107,97.26
2017-04-29 11:23:49.631983,1.107,97.26
2017-04-29 11:23:49.981490,1.107,97.26
2017-04-29 11:23:50.331916,1.106,97.17
2017-04-29 11:23:50.681487,1.106,97.17
2017-04-29 11:23:51.031774,1.106,97.17
2017-04-29 11:23:51.381505,1.106,97.17
2017-04-29 11:23:51.731711,1.106,97.17
2017-04-29 11:23:52.081811,1.105,97.08
2017-04-29 11:23:52.431633,1.105,97.08
2017-04-29 11:23:52.781588,1.105,97.08
2017-04-29 11:23:53.131675,1.105,97.08
2017-04-29 11:23:53.481206,1.104,96.98
2017-04-29 11:23:53.831472,1.104,96.98
2017-04-29 11:23:54.181220,1.104,96.98
2017-04-29 11:23:54.531518,1.104,96.98
2017-04-29 11:23:54.881319,1.103,96.89
2017-04-29 11:23:55.231385,1.103,96.89
2017-04-29 11:23:55.581330,1.103,96.89
2017-04-29 11:23:55.931564,1.102,96.80
2017-04-29 11:23:56.281694,1.102,96.80
2017-04-29 11:23:56.631406,1.102,96.80
2017-04-29 11:23:56.981269,1.102,96.80
2017-04-29 11:23:57.331428,1.101,96.71
2017-04-29 11:23:57.681162,1.101,96.71
2017-04-29 11:23:58.031374,1.101,96.71
2017-04-29 11:23:58.381233,1.100,96.62
2017-04-29 11:23:58.731535,1.100,96.62
2017-04-29 11:23:59.081323,1.100,96.62
2017-04-29 11:23:59.430939,1.100,96.62
2017-04-29 11:23:59.781319,1.099,96.52
2017-04-29 11:24:00.131208,1.099,96.52
2017-04-29 11:24:00.480836,1.099,96.52
2017-04-29 11:24:00.831264,1.098,96.43
2017-04-29 11:24:01.181100,1.098,96.43
2017-04-29 11:24:01.531012,1.098,96.43
2017-04-29 11:24:01.881209,1.098,96.43
2017-04-29 11:24:02.231184,1.097,96.34
2017-04-29 11:24:02.580852,1.097,96.34
2017-04-29 11:24:02.931097,1.096,96.25
2017-04-29 11:24:03.280761,1.096,96.25
2017-04-29 11:24:03.630940,1.096,96.25
2017-04-29 11:24:03.980853,1.096,96.25
2017-04-29 11:24:04.330951,1.095,96.15
2017-04-29 11:24:04.681427,1.095,96.15
2017-04-29 11:24:05.030731,1.095,96.15
2017-04-29 11:24:05.380851,1.094,96.06
2017-04-29 11:24:05.730974,1.094,96.06
2017-04-29 11:24:06.080591,1.094,96.06
2017-04-29 11:24:06.430796,1.094,96.06
2017-04-29 11:24:06.780603,1.094,96.06
2017-04-29 11:24:07.130882,1.095,96.15
2017-04-29 11:24:07.480755,1.095,96.15
2017-04-29 11:24:07.830788,1.096,96.25
2017-04-29 11:24:08.180975,1.097,96.34
2017-04-29 11:24:08.530557,1.098,96.43
2017-04-29 11:24:08.880798,1.100,96.62
2017-04-29 11:24:09.230850,1.101,96.71
2017-04-29 11:24:09.581184,1.102,96.80
2017-04-29 11:24:09.931082,1.103,96.89
2017-04-29 11:24:10.280881,1.105,97.08
2017-04-29 11:24:10.630853,1.106,97.17
2017-04-29 11:24:10.980897,1.107,97.26
2017-04-29 11:24:11.330884,1.108,97.35
2017-04-29 11:24:11.680945,1.109,97.45
2017-04-29 11:24:12.031030,1.109,97.45
2017-04-29 11:24:12.380556,1.110,97.54
2017-04-29 11:24:12.731148,1.110,97.54
2017-04-29 11:24:13.081039,1.110,97.54
2017-04-29 11:24:13.431107,1.110,97.54
2017-04-29 11:24:13.780994,1.110,97.54
2017-04-29 11:24:14.130817,1.110,97.54
2017-04-29 11:24:14.480906,1.110,97.54
2017-04-29 11:24:14.830714,1.110,97.54
2017-04-29 11:24:15.180999,1.110,97.54
2017-04-29 11:24:15.530865,1.110,97.54
2017-04-29 11:24:15.880525,1.110,97.54
2017-04-29 11:24:16.230727,1.110,97.54
2017-04-29 11:24:16.580907,1.109,97.45
2017-04-29 11:24:16.930905,1.109,97.45
2017-04-29 11:24:17.280866,1.109,97.45
2017-04-29 11:24:17.630865,1.109,97.45
2017-04-29 11:24:17.981089,1.109,97.45
2017-04-29 11:24:18.331049,1.109,97.45
2017-04-29 11:24:18.680398,1.108,97.35
2017-04-29 11:24:19.030776,1.108,97.35
2017-04-29 11:24:19.380674,1.108,97.35
2017-04-29 11:24:19.730185,1.108,97.35
2017-04-29 11:24:20.080698,1.108,97.35
2017-04-29 11:24:20.430607,1.108,97.35
2017-04-29 11:24:20.780693,1.107,97.26
2017-04-29 11:24:21.130771,1.107,97.26
2017-04-29 11:24:21.480696,1.107,97.26
2017-04-29 11:24:21.830690,1.106,97.17
2017-04-29 11:24:22.180746,1.106,97.17
2017-04-29 11:24:22.530403,1.106,97.17
2017-04-29 11:24:22.880625,1.106,97.17
2017-04-29 11:24:23.230460,1.106,97.17
2017-04-29 11:24:23.580362,1.105,97.08
2017-04-29 11:24:23.930399,1.105,97.08
2017-04-29 11:24:24.280438,1.105,97.08
2017-04-29 11:24:24.630408,1.104,96.98
2017-04-29 11:24:24.980270,1.104,96.98
2017-04-29 11:24:25.330332,1.104,96.98
2017-04-29 11:24:25.680529,1.104,96.98
2017-04-29 11:24:26.030396,1.104,96.98
2017-04-29 11:24:26.380141,1.103,96.89
2017-04-29 11:24:26.730091,1.103,96.89
2017-04-29 11:24:27.080262,1.103,96.89
2017-04-29 11:24:27.430357,1.102,96.80
2017-04-29 11:24:27.780202,1.102,96.80
2017-04-29 11:24:28.130220,1.102,96.80
2017-04-29 11:24:28.480071,1.102,96.80
2017-04-29 11:24:28.830576,1.101,96.71
2017-04-29 11:24:29.180276,1.101,96.71
2017-04-29 11:24:29.530159,1.101,96.71
2017-04-29 11:24:29.879918,1.100,96.62
2017-04-29 11:24:30.230584,1.100,96.62
2017-04-29 11:24:30.580340,1.100,96.62
2017-04-29 11:24:30.930099,1.100,96.62
2017-04-29 11:24:31.280246,1.099,96.52
2017-04-29 11:24:31.630104,1.099,96.52
2017-04-29 11:24:31.980436,1.099,96.52
2017-04-29 11:24:32.329847,1.098,96.43
2017-04-29 11:24:32.679708,1.098,96.43
2017-04-29 11:24:33.030220,1.098,96.43
2017-04-29 11:24:33.379755,1.098,96.43
2017-04-29 11:24:33.730101,1.097,96.34
2017-04-29 11:24:34.080071,1.097,96.34
2017-04-29 11:24:34.429894,1.097,96.34
2017-04-29 11:24:34.779839,1.096,96.25
2017-04-29 11:24:35.129689,1.096,96.25
2017-04-29 11:24:35.479760,1.096,96.25
2017-04-29 11:24:35.829987,1.095,96.15
2017-04-29 11:24:36.179936,1.095,96.15
2017-04-29 11:24:36.529706,1.095,96.15
2017-04-29 11:24:36.879801,1.094,96.06
2017-04-29 11:24:37.229713,1.094,96.06
2017-04-29 11:24:37.579988,1.094,96.06
2017-04-29 11:24:37.929711,1.094,96.06
2017-04-29 11:24:38.279568,1.094,96.06
2017-04-29 11:24:38.629602,1.094,96.06
2017-04-29 11:24:38.979581,1.095,96.15
2017-04-29 11:24:39.329472,1.095,96.15
2017-04-29 11:24:39.679386,1.096,96.25
2017-04-29 11:24:40.030120,1.097,96.34
2017-04-29 11:24:40.379449,1.098,96.43
2017-04-29 11:24:40.729648,1.100,96.62
2017-04-29 11:24:41.079906,1.101,96.71
2017-04-29 11:24:41.429576,1.102,96.80
2017-04-29 11:24:41.779609,1.103,96.89
2017-04-29 11:24:42.129904,1.104,96.98
2017-04-29 11:24:42.479406,1.106,97.17
2017-04-29 11:24:42.829624,1.107,97.26
2017-04-29 11:24:43.179372,1.108,97.35
2017-04-29 11:24:43.529555,1.109,97.45
2017-04-29 11:24:43.879937,1.109,97.45
2017-04-29 11:24:44.229560,1.110,97.54
2017-04-29 11:24:44.579769,1.110,97.54
2017-04-29 11:24:44.929902,1.110,97.54
2017-04-29 11:24:45.279768,1.110,97.54
2017-04-29 11:24:45.629503,1.110,97.54
2017-04-29 11:24:45.979857,1.110,97.54
2017-04-29 11:24:46.329845,1.110,97.54
2017-04-29 11:24:46.679207,1.110,97.54
2017-04-29 11:24:47.029660,1.110,97.54
2017-04-29 11:24:47.379187,1.110,97.54
2017-04-29 11:24:47.729671,1.110,97.54
2017-04-29 11:24:48.079399,1.110,97.54
2017-04-29 11:24:48.429523,1.109,97.45
2017-04-29 11:24:48.779755,1.109,97.45
2017-04-29 11:24:49.129737,1.109,97.45
2017-04-29 11:24:49.479492,1.109,97.45
2017-04-29 11:24:49.829716,1.109,97.45
2017-04-29 11:24:50.179423,1.108,97.35
2017-04-29 11:24:50.529539,1.108,97.35
2017-04-29 11:24:50.879321,1.108,97.35
2017-04-29 11:24:51.229085,1.108,97.35
2017-04-29 11:24:51.579388,1.108,97.35
2017-04-29 11:24:51.929285,1.108,97.35
2017-04-29 11:24:52.279204,1.107,97.26
2017-04-29 11:24:52.629692,1.107,97.26
2017-04-29 11:24:52.979458,1.107,97.26
2017-04-29 11:24:53.329391,1.107,97.26
2017-04-29 11:24:53.679580,1.106,97.17
2017-04-29 11:24:54.029473,1.106,97.17
2017-04-29 11:24:54.379086,1.106,97.17
2017-04-29 11:24:54.729201,1.106,97.17
2017-04-29 11:24:55.079172,1.106,97.17
2017-04-29 11:24:55.429203,1.106,97.17
2017-04-29 11:24:55.779047,1.105,97.08
2017-04-29 11:24:56.128965,1.105,97.08
2017-04-29 11:24:56.479102,1.104,96.98
2017-04-29 11:24:56.829321,1.104,96.98
2017-04-29 11:24:57.179161,1.104,96.98
2017-04-29 11:24:57.529007,1.104,96.98
2017-04-29 11:24:57.879210,1.104,96.98
2017-04-29 11:24:58.228895,1.103,96.89
2017-04-29 11:24:58.578965,1.103,96.89
2017-04-29 11:24:58.928758,1.103,96.89
2017-04-29 11:24:59.279254,1.103,96.89
2017-04-29 11:24:59.629227,1.102,96.80
2017-04-29 11:24:59.978939,1.102,96.80
2017-04-29 11:25:00.329178,1.102,96.80
2017-04-29 11:25:00.679099,1.102,96.80
2017-04-29 11:25:01.029400,1.101,96.71
2017-04-29 11:25:01.379105,1.101,96.71
2017-04-29 11:25:01.728873,1.100,96.62
2017-04-29 11:25:02.079231,1.100,96.62
2017-04-29 11:25:02.428716,1.100,96.62
2017-04-29 11:25:02.779027,1.100,96.62
2017-04-29 11:25:03.128905,1.099,96.52
2017-04-29 11:25:03.479053,1.099,96.52
2017-04-29 11:25:03.829113,1.099,96.52
2017-04-29 11:25:04.178666,1.098,96.43
2017-04-29 11:25:04.528825,1.098,96.43
2017-04-29 11:25:04.879036,1.098,96.43
2017-04-29 11:25:05.229049,1.098,96.43
2017-04-29 11:25:05.578624,1.097,96.34
2017-04-29 11:25:05.928741,1.097,96.34
2017-04-29 11:25:06.278758,1.096,96.25
2017-04-29 11:25:06.628525,1.096,96.25
2017-04-29 11:25:06.978541,1.096,96.25
2017-04-29 11:25:07.329048,1.096,96.25
2017-04-29 11:25:07.678696,1.096,96.25
2017-04-29 11:25:08.028617,1.095,96.15
2017-04-29 11:25:08.378507,1.095,96.15
2017-04-29 11:25:08.728472,1.094,96.06
2017-04-29 11:25:09.078420,1.094,96.06
2017-04-29 11:25:09.428674,1.094,96.06
2017-04-29 11:25:09.778400,1.094,96.06
2017-04-29 11:25:10.128433,1.094,96.06
2017-04-29 11:25:10.478481,1.094,96.06
2017-04-29 11:25:10.828633,1.095,96.15
2017-04-29 11:25:11.178249,1.096,96.25
2017-04-29 11:25:11.528579,1.097,96.34
2017-04-29 11:25:11.878504,1.098,96.43
2017-04-29 11:25:12.228449,1.099,96.52
2017-04-29 11:25:12.578726,1.100,96.62
2017-04-29 11:25:12.928489,1.102,96.80
2017-04-29 11:25:13.278293,1.103,96.89
2017-04-29 11:25:13.628546,1.104,96.98
2017-04-29 11:25:13.978338,1.105,97.08
2017-04-29 11:25:14.328670,1.106,97.17
2017-04-29 11:25:14.678406,1.107,97.26
2017-04-29 11:25:15.028404,1.108,97.35
2017-04-29 11:25:15.378798,1.109,97.45
2017-04-29 11:25:15.728573,1.110,97.54
2017-04-29 11:25:16.078798,1.110,97.54
2017-04-29 11:25:16.428513,1.110,97.54
2017-04-29 11:25:16.778655,1.110,97.54
2017-04-29 11:25:17.128637,1.110,97.54
2017-04-29 11:25:17.478686,1.110,97.54
2017-04-29 11:25:17.828568,1.110,97.54
2017-04-29 11:25:18.178512,1.110,97.54
2017-04-29 11:25:18.528409,1.110,97.54
2017-04-29 11:25:18.878312,1.110,97.54
2017-04-29 11:25:19.228471,1.110,97.54
2017-04-29 11:25:19.578259,1.110,97.54
2017-04-29 11:25:19.928292,1.110,97.54
2017-04-29 11:25:20.278789,1.109,97.45
2017-04-29 11:25:20.628916,1.109,97.45
2017-04-29 11:25:20.978415,1.109,97.45
2017-04-29 11:25:21.328530,1.109,97.45
2017-04-29 11:25:21.678110,1.109,97.45
2017-04-29 11:25:22.028269,1.108,97.35
2017-04-29 11:25:22.378958,1.108,97.35
